"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
150	0.5935151	0.0003430	0.3386968	0.4110100	0.6816237	0.7256420	0.1680108	0.0430461	0.3651383	0.5561072	0.9010684	0.5072981	0.0001840	0.3727922	0.2953473	0.1583774	0.0698380	0.3544565	0.3675538	0.0264764	0.3569090	0.1821336	0.5122763	0.6195194	0.4779812	0.1568733	0.2454788	0.6855719	0.3879051	0.4280844	0.4521086	0.6976823	0.6934179	0.4001607	0.4330740	0.4410846	0.6324270	0.5590199	0.2579899	0.8222822	0.3046689	0.2597347	0.3822200	0.6243807	0.6936929	0.6925226	0.2733641	0.5663377	0.0387717	0.0287717	0.7094055	0.2944240	0.5461179	0.3872042	0.1811360	0.0517423	0.6492447	0.3205833	0.5545564	0.3188197	0.6464722	0.3378893	0.0332279	0.7032105	0.0337038	0.4847578	0.2267931	0.6489075	0.2099019	0.6877143
200	0.5552581	0.0000714	0.3669449	0.5399228	0.5662318	0.6321962	0.1104822	0.0706649	0.3512738	0.4652382	0.7727943	0.5337980	0.0063394	0.2442810	0.3964278	0.1363475	0.0661059	0.2342174	0.2524451	0.0604136	0.3982860	0.2227816	0.5220206	0.6214979	0.4972812	0.1898481	0.2123681	0.6749297	0.4653027	0.3716586	0.4532512	0.7379029	0.8105529	0.3612323	0.3654245	0.3033529	0.7095895	0.5300999	0.2295721	0.6553721	0.3233031	0.2731649	0.3611379	0.7548597	0.6522791	0.6954419	0.2373742	0.5531536	0.0237440	0.0039652	0.7619331	0.4032966	0.5052580	0.4183183	0.1841836	0.0337488	0.7593111	0.4170321	0.5030186	0.3274624	0.6567039	0.2848297	0.0173796	0.7744560	0.0264411	0.5200071	0.3328376	0.7625538	0.2334046	0.6324018
250	0.7252719	0.0006061	0.2708308	0.5003846	0.5704743	0.6929734	0.1337312	0.0391404	0.4524858	0.4635047	0.6812801	0.5160577	0.0037446	0.2920818	0.4085429	0.1418420	0.0309441	0.2758078	0.2915536	0.0319967	0.3865716	0.2198412	0.4471210	0.6953654	0.6195361	0.2363775	0.1752143	0.7148685	0.4334480	0.3555602	0.5757202	0.6594967	0.7780639	0.4120005	0.3954249	0.4170023	0.5547152	0.3965672	0.2514578	0.6417830	0.2362095	0.2448262	0.3351055	0.8334006	0.7793441	0.5720404	0.1718671	0.5883298	0.0165767	0.0206014	0.6107072	0.3565574	0.3941029	0.4172010	0.2330253	0.0403029	0.7196851	0.4441187	0.6862583	0.4009290	0.6521964	0.3563135	0.0395762	0.7949018	0.0261529	0.6335565	0.3080535	0.7788076	0.2356807	0.5841458
300	0.5962397	0.0003330	0.2990365	0.4718285	0.6744939	0.6103143	0.1272845	0.0485752	0.4335670	0.4718805	0.5200818	0.5316014	0.0043598	0.4083277	0.3230826	0.2056552	0.0600829	0.3609768	0.3279749	0.0257222	0.3174938	0.2433472	0.3785250	0.6945857	0.5980303	0.2660526	0.0865531	0.6026702	0.4205482	0.3881151	0.5771954	0.6435665	0.7244064	0.5287754	0.3650770	0.4596789	0.6064540	0.4331501	0.2554502	0.7057151	0.2038678	0.2366017	0.4628766	0.7008596	0.6594442	0.6022493	0.1882355	0.6044849	0.0223424	0.0024253	0.7496236	0.3571955	0.3845700	0.4692438	0.2148504	0.0444742	0.5948751	0.3894461	0.6928224	0.4429638	0.6307543	0.2626267	0.0475511	0.7488544	0.0236482	0.6832496	0.2243852	0.8564867	0.1871485	0.5676813
350	0.5992949	0.0018370	0.3502611	0.5430991	0.6406508	0.7636689	0.0949860	0.0203476	0.3289629	0.4352343	0.6597316	0.4136867	0.0016168	0.3146800	0.4552720	0.2043691	0.0543967	0.3622750	0.2983251	0.0089846	0.4224707	0.2092844	0.4158975	0.7722526	0.7069622	0.3045185	0.1672407	0.7111749	0.4182301	0.4128921	0.4441667	0.6775150	0.6984435	0.5759138	0.3280610	0.4809432	0.5951343	0.5280623	0.2487938	0.7222867	0.2152393	0.2986333	0.5396144	0.6739030	0.6754855	0.6845681	0.1944524	0.5143305	0.0168297	0.0287176	0.7077106	0.2707678	0.3595282	0.3920794	0.3010840	0.0326933	0.7208835	0.3973794	0.7120805	0.4848399	0.7251620	0.2645684	0.0123021	0.7661153	0.0192778	0.6771577	0.2276358	0.8044011	0.2315768	0.6536094
400	0.5495830	0.0000453	0.3517761	0.4870815	0.7384075	0.7012002	0.1084369	0.0333595	0.3542264	0.4973426	0.7480021	0.5205261	0.0022407	0.2892767	0.4235298	0.1912662	0.0811332	0.3927252	0.2689474	0.0219607	0.4140418	0.2758028	0.4488838	0.6395587	0.7713148	0.2611300	0.1988999	0.7091443	0.3425610	0.3548659	0.4583990	0.7247894	0.6690106	0.4093606	0.3271727	0.3680229	0.7176848	0.4243909	0.2486241	0.7234551	0.2256058	0.2402390	0.4689377	0.7247265	0.6227130	0.6870548	0.1758593	0.5754224	0.0377126	0.0094005	0.6462079	0.3296942	0.5823850	0.4227879	0.1945330	0.0442153	0.6757582	0.3633613	0.7512026	0.2984559	0.7173838	0.2752091	0.0171975	0.5527395	0.0286571	0.6662032	0.2320737	0.7700866	0.2297638	0.5836886
450	0.4188183	0.0000154	0.3362426	0.5524319	0.7224068	0.5838667	0.0680025	0.0492592	0.3126882	0.4611864	0.7098166	0.4732944	0.0017637	0.2717677	0.3590011	0.2675617	0.0509699	0.2890703	0.3093044	0.0084955	0.4420752	0.3269061	0.5674190	0.6510508	0.7416164	0.3358207	0.1556608	0.8868794	0.3877388	0.3626951	0.5210485	0.7254835	0.5571300	0.4527724	0.3843705	0.3606321	0.7217969	0.4680390	0.2976772	0.6176121	0.2237004	0.2133308	0.4024327	0.7859308	0.5926280	0.8095221	0.2295897	0.4741211	0.0227815	0.0175699	0.6087548	0.3506292	0.5196286	0.3733169	0.2149840	0.0436872	0.7390787	0.4059551	0.6717878	0.3465372	0.6905974	0.2365719	0.0192441	0.6632518	0.0272940	0.6270743	0.2606964	0.6625331	0.2282160	0.6591384
500	0.5214751	0.0000096	0.2955990	0.5065079	0.6463459	0.6176922	0.0909125	0.0649420	0.2525775	0.4891447	0.6667847	0.4365122	0.0101502	0.3437878	0.3132825	0.1695269	0.0692240	0.4221766	0.3193944	0.0216593	0.4227314	0.2544869	0.5109939	0.6330287	0.6865584	0.3275472	0.1551692	0.7346122	0.3969028	0.3426686	0.4669197	0.7725574	0.7875959	0.4520917	0.4604126	0.3440168	0.6866800	0.5321119	0.3431708	0.8382786	0.2294008	0.3247118	0.3461070	0.7394864	0.7221884	0.6642025	0.2464789	0.5748787	0.0425901	0.0064264	0.5753311	0.3773704	0.6179606	0.4485714	0.2492575	0.0492774	0.6271021	0.4904260	0.6394406	0.4262047	0.6565546	0.2900088	0.0435489	0.6640304	0.0166221	0.6714698	0.2929157	0.7421923	0.2901966	0.5956188
550	0.4947486	0.0026264	0.3071377	0.3511857	0.7767531	0.5708592	0.4166333	0.0478553	0.3359456	0.4748678	0.7797954	0.4875849	0.0002043	0.3769467	0.3571387	0.2441940	0.5277241	0.4034144	0.3255829	0.2760601	0.3752427	0.2551724	0.5271936	0.6029476	0.8704768	0.1612470	0.1707069	0.5161618	0.0940479	0.4651445	0.5931114	0.7058814	0.5952482	0.2961092	0.4047442	0.4164407	0.7131677	0.4228053	0.3156904	0.6275642	0.1068095	0.3221557	0.5144484	0.7217002	0.5837884	0.7912285	0.1544986	0.1551247	0.0322523	0.0036196	0.6762311	0.3447393	0.5345526	0.4696932	0.2979593	0.0220151	0.7323071	0.3135037	0.6421322	0.3846247	0.6056254	0.3539487	0.0333862	0.7902298	0.0405523	0.4955461	0.2559667	0.8688959	0.2792531	0.7395357
600	0.4742531	0.0024084	0.2766420	0.2774837	0.6449083	0.6043294	0.4689795	0.0824486	0.3278018	0.5500879	0.7099016	0.4695541	0.0002702	0.2868701	0.3212383	0.3708430	0.4561249	0.4962845	0.2712210	0.2470677	0.2814439	0.2396582	0.4212213	0.4822108	0.6289695	0.0846536	0.1879410	0.5785524	0.0485575	0.3943470	0.5115896	0.6326853	0.7124975	0.2931806	0.4016441	0.3531066	0.7355913	0.3660490	0.3225209	0.6765378	0.0354362	0.3282844	0.6704320	0.5712089	0.6690401	0.7801662	0.2180578	0.0463937	0.0088192	0.0050772	0.7443771	0.3953530	0.4715376	0.5121153	0.2186035	0.0373055	0.6132966	0.3800004	0.7829872	0.4218343	0.5990160	0.3138899	0.0164270	0.5951587	0.0176567	0.3113486	0.2480826	0.7576338	0.2989995	0.6689615
650	0.3406526	0.0027873	0.3628631	0.1684405	0.7435082	0.5847247	0.6484582	0.0868095	0.3461414	0.5148300	0.7013216	0.4101042	0.0030168	0.4049795	0.2782651	0.3858008	0.6936743	0.5185915	0.2661001	0.2121661	0.2166876	0.2556991	0.4109436	0.3647897	0.6207402	0.0411292	0.2314551	0.5597204	0.0311207	0.3710602	0.4854662	0.7551957	0.7153015	0.2664914	0.4495822	0.4483819	0.7328876	0.5146540	0.3320057	0.7178091	0.0053292	0.3821954	0.7224520	0.6904489	0.4967502	0.6575159	0.2127347	0.0386124	0.0036942	0.0093226	0.7814910	0.2602107	0.5174916	0.4704354	0.2794865	0.0290128	0.6046316	0.2994701	0.6317281	0.4306593	0.6461366	0.3176636	0.0167118	0.7555096	0.0516544	0.4143105	0.2793670	0.7714283	0.2427487	0.6739063
700	0.5538858	0.0100096	0.3225889	0.1967936	0.7023180	0.5023077	0.5243375	0.0865659	0.3963444	0.3788441	0.6203953	0.5315690	0.0058217	0.3574973	0.2046852	0.3701744	0.7204824	0.3960181	0.2541049	0.2694483	0.2222934	0.2936257	0.3036695	0.2972055	0.6283029	0.0251085	0.2305663	0.5169306	0.0041701	0.4252431	0.6132883	0.7408813	0.5937464	0.2974107	0.3387406	0.3352676	0.6483587	0.4389036	0.2581944	0.7057037	0.0166636	0.3750749	0.8001005	0.8624120	0.5408363	0.6117947	0.1797130	0.0006044	0.0019752	0.0094484	0.7124073	0.3631980	0.4685189	0.4100194	0.2567327	0.0455504	0.6095728	0.3530149	0.5573977	0.4199824	0.7263026	0.2470888	0.0530809	0.6506902	0.0109791	0.3317748	0.2943712	0.7022301	0.2276588	0.7683611
750	0.4498748	0.0049326	0.3778075	0.1907807	0.6121558	0.5511765	0.5225759	0.1210608	0.3781395	0.4561614	0.5895931	0.4096997	0.0001067	0.3688762	0.2515301	0.3360091	0.6331865	0.5255505	0.2340451	0.2795489	0.2799900	0.2954390	0.3252087	0.4878789	0.6398941	0.0232586	0.2804096	0.5677087	0.0012462	0.4273391	0.6672723	0.6647301	0.6566904	0.2842041	0.3496360	0.4329262	0.7051693	0.4632671	0.3183131	0.6863109	0.0181016	0.2883169	0.7178963	0.6702980	0.4576059	0.7641990	0.2898820	0.0021947	0.0021448	0.0005594	0.7426901	0.3805396	0.4224083	0.3718332	0.2047922	0.0552153	0.6321343	0.3304294	0.6640978	0.3726105	0.6144964	0.3005736	0.0175240	0.6758443	0.0247281	0.3346124	0.2718457	0.7502139	0.3196134	0.6363665
800	0.4399948	0.0031590	0.3191794	0.2047629	0.7489237	0.5819238	0.6108454	0.0682860	0.4375195	0.4328954	0.6394307	0.4777029	0.0012912	0.3062035	0.2411138	0.3899298	0.7819768	0.3954076	0.2152630	0.3629771	0.1840064	0.2474340	0.2775390	0.3045486	0.5646417	0.0069717	0.1855520	0.6173525	0.0035010	0.4504625	0.5448694	0.6029705	0.6947571	0.3278617	0.3570598	0.4015284	0.6843451	0.6308481	0.3693010	0.6729371	0.0080121	0.3280780	0.8383367	0.6677030	0.5283821	0.8674575	0.2138064	0.0026196	0.0045739	0.0043449	0.7033675	0.3680348	0.4542517	0.2756634	0.1949523	0.0247112	0.6328140	0.2953725	0.7887347	0.3646045	0.5734900	0.2419352	0.0181811	0.7503450	0.0241893	0.2923346	0.3868876	0.7991238	0.2790710	0.6184512
850	0.3914107	0.0009660	0.3704275	0.1795988	0.5594261	0.6262463	0.5029714	0.1075152	0.4298128	0.5041652	0.7845459	0.5543251	0.0026878	0.4930708	0.2190681	0.4122523	0.6815860	0.4704564	0.3268102	0.3492506	0.2151490	0.2022555	0.2311136	0.3874927	0.5406886	0.0166493	0.1852963	0.6196141	0.0092952	0.3582570	0.4826340	0.6827933	0.7032252	0.2781463	0.2877780	0.4584735	0.6390812	0.5027179	0.2837704	0.6697587	0.0060300	0.3335837	0.6494676	0.6961034	0.6098238	0.7982207	0.2570459	0.0104686	0.0034172	0.0036708	0.6529967	0.4490714	0.6265171	0.3866380	0.2020238	0.0377636	0.6516311	0.2765831	0.8333477	0.4344140	0.7159775	0.2602837	0.0203353	0.7061527	0.0493589	0.2803972	0.3212066	0.7854862	0.2743061	0.5980053
900	0.3891405	0.0039692	0.3865022	0.1547147	0.7030648	0.5039524	0.6740020	0.0992172	0.3907893	0.4996471	0.7207112	0.5163990	0.0009904	0.3910773	0.2702686	0.4162822	0.6665365	0.5358554	0.3646903	0.2896617	0.1902036	0.2522487	0.1892740	0.3273490	0.6293656	0.0257607	0.2047072	0.5823839	0.0171242	0.3422680	0.5040388	0.6413525	0.5981625	0.3463424	0.2216226	0.4082006	0.6159846	0.5915855	0.2224076	0.6432758	0.0028986	0.2689405	0.6185588	0.7291475	0.4007485	0.7079681	0.2409746	0.0014263	0.0013440	0.0082083	0.7654489	0.2904619	0.6221630	0.3737272	0.1642011	0.0154727	0.7456332	0.4176441	0.6999119	0.3882683	0.7024783	0.2643426	0.0518284	0.6746510	0.0404963	0.3554782	0.2575066	0.7362681	0.2349761	0.7482979
950	0.3914420	0.0015057	0.3281983	0.1130921	0.5707927	0.6585364	0.6178025	0.1191153	0.3801487	0.3775723	0.6634721	0.4115599	0.0094644	0.3397988	0.2322435	0.4229902	0.6690696	0.4935415	0.3382722	0.2613984	0.2511583	0.3052104	0.1785071	0.3849254	0.6570982	0.0208986	0.2131684	0.5165976	0.0355984	0.3821052	0.4620641	0.6983600	0.6830239	0.3236655	0.3466669	0.4123109	0.6537975	0.4812980	0.2228417	0.6058203	0.0041601	0.3475667	0.6192365	0.7020150	0.5067239	0.7209358	0.2582064	0.0047877	0.0060581	0.0070340	0.6328149	0.3949870	0.6127779	0.3972899	0.1663836	0.0195000	0.7512692	0.3382948	0.6780008	0.3388243	0.6168545	0.2633290	0.0195570	0.7090634	0.0062144	0.3869715	0.3244943	0.6707726	0.2911795	0.6835286
1000	0.4998754	0.0010240	0.3522431	0.1127259	0.6247601	0.6432947	0.4735686	0.1255493	0.3496497	0.4058539	0.6875542	0.5595047	0.0013614	0.3842045	0.2017594	0.4514315	0.6850423	0.5137912	0.3203489	0.2234839	0.2144622	0.2437486	0.3100365	0.5125199	0.7702420	0.0293277	0.1262418	0.6561538	0.0052238	0.3346863	0.5176787	0.5659022	0.5874427	0.2913337	0.4029458	0.3768759	0.6964349	0.4521823	0.2913884	0.7522844	0.0063584	0.3207980	0.6457786	0.6913149	0.5437059	0.6879457	0.3531379	0.0079898	0.0013341	0.0032624	0.6192396	0.3150249	0.4716471	0.4114842	0.2914734	0.0453036	0.7484295	0.4705054	0.6105103	0.3822188	0.6239190	0.2704824	0.0389242	0.6439989	0.0224537	0.3222474	0.2955182	0.6383170	0.3125394	0.6228285
