"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.6813861	0.0767005	0.4415840	0.3863802	0.2485950	0.5340182	0.4748813	0.0898535	0.7139556	0.1590999	0.6226875	0.5116205	0.5001510	0.2375350	0.6395717	0.1575263	0.3714367	0.5025050	0.2376771	0.7237788	0.1593521	0.0418474	0.6364685	0.3453091	0.0381375	0.0318509	0.1621551	0.6496931	0.4648947	0.7035541	0.3420604	0.5936453	0.0996634	0.7838454	0.5589406	0.2658569	0.4220603	0.4750615	0.3979921	0.3549438	0.0166321	0.3438723	0.3018503	0.5695711	0.5984648	0.0055356	0.2460150	0.5304981	0.4091263	0.4612645	0.2602826	0.6911983	0.0893778	0.4900333	0.6017038	0.1299258	0.2992669	0.4816165	0.6478859	0.5744565	0.4916139	0.6401974	0.3433531	0.2119983	0.2372563	0.5826518	0.4149099	0.2496492	0.7137944	0.1641814	0.0938974	0.1957456	0.1604178	0.3389863	0.3478794	0.1645798	0.0000700	0.4235793	0.5382388	0.1722861	0.2753654	0.2379766	0.4201897	0.0919018	0.3295804	0.5982968	0.1912968	0.5492504	0.4788136	0.5427363	0.3415241	0.3530411	0.4755322	0.6172014	0.5985296	0.5358312	0.2724475	0.6363059	0.6821946	0.6813370
950	0.5614757	0.0678553	0.3538170	0.5198220	0.2957769	0.4009659	0.3752543	0.0650349	0.5157637	0.1641108	0.5751779	0.6544520	0.5473345	0.3644615	0.7196752	0.1556625	0.3519695	0.4303241	0.2456274	0.6944373	0.2629171	0.0202745	0.6663110	0.3847590	0.0195407	0.0299246	0.1589472	0.5822164	0.5094166	0.6552358	0.4124539	0.7190236	0.1182612	0.6243703	0.4438384	0.3120893	0.3623887	0.4372502	0.5783844	0.3058820	0.0273083	0.2667929	0.2464089	0.6943652	0.6269262	0.0051128	0.1444704	0.6147727	0.4445444	0.6315079	0.2309414	0.5881328	0.0526312	0.4448134	0.5617608	0.1195280	0.3471126	0.5439150	0.5978961	0.6048024	0.5589818	0.7099772	0.3137179	0.3126654	0.2552519	0.6098758	0.3174226	0.2445632	0.6469001	0.1556394	0.1842812	0.1343583	0.1825666	0.4021818	0.4147191	0.1274608	0.0018845	0.3582470	0.4653147	0.1979858	0.3483004	0.2267043	0.5148986	0.0875525	0.3911294	0.7319482	0.2383912	0.5277797	0.4714481	0.7156192	0.4333052	0.3195508	0.4566194	0.5876618	0.6354865	0.5528556	0.2009202	0.6133889	0.7258048	0.6949342
1000	0.6046902	0.0653363	0.3762246	0.4186248	0.3274186	0.3838702	0.5120721	0.0536896	0.5482498	0.2376887	0.6675159	0.5639084	0.6582617	0.3576027	0.6254559	0.2479681	0.3530576	0.4893688	0.1793916	0.6397718	0.1851867	0.0286080	0.6486335	0.3830834	0.0149693	0.0407677	0.1733795	0.6526646	0.3774902	0.6705654	0.4386806	0.7456846	0.0758931	0.7117319	0.5182396	0.3377505	0.5030249	0.4638493	0.5087009	0.3150042	0.0126723	0.2864122	0.2086035	0.6683004	0.8559456	0.0089454	0.2569997	0.5358425	0.4880171	0.5360283	0.2149644	0.6741586	0.0998422	0.4618082	0.6558560	0.0841627	0.3708409	0.5200157	0.6875108	0.6352639	0.5758152	0.5805472	0.4241492	0.2113506	0.1989564	0.5288198	0.2603376	0.2798775	0.6117318	0.1498824	0.1674382	0.1966579	0.1704820	0.3991215	0.3991796	0.1179385	0.0012297	0.5152681	0.5416186	0.1457025	0.2528744	0.2869135	0.4460610	0.1290901	0.3395414	0.6224635	0.1789889	0.5732416	0.5022737	0.6709168	0.3485794	0.3510105	0.4995427	0.5989662	0.6649307	0.6900883	0.2512068	0.6965768	0.8673024	0.7088877

0	0.6951402	0.0733638	0.3053119	0.5027139	0.2865488	0.4430339	0.3906280	0.0775449	0.5499613	0.1674524	0.5691927	0.5609149	0.5545690	0.3350375	0.7060267	0.1999736	0.4295659	0.3547132	0.1766369	0.5115928	0.1804202	0.0186162	0.6761654	0.4009661	0.0089413	0.0475002	0.1429273	0.6557084	0.5233148	0.7635310	0.4841853	0.7430208	0.0839575	0.6569044	0.6095053	0.2879473	0.4788022	0.4631824	0.4781093	0.2645798	0.0239729	0.2292635	0.2442292	0.6163762	0.5963205	0.0083468	0.0927128	0.3818344	0.3896473	0.4313695	0.2150558	0.6394104	0.1006575	0.5221180	0.6316213	0.1097286	0.6106066	0.6759910	0.7025205	0.6274388	0.6086216	0.6017927	0.2925944	0.2517709	0.2584634	0.5808098	0.2767682	0.2521249	0.5970126	0.1381793	0.1736967	0.1791542	0.1477496	0.3843499	0.3551523	0.1573162	0.0074360	0.4689935	0.5682793	0.1897001	0.2932548	0.2971485	0.5782907	0.1573035	0.5407660	0.6164907	0.2727234	0.5585439	0.3989062	0.5068660	0.4201421	0.3236312	0.5167840	0.6504598	0.7225729	0.6957698	0.2212210	0.6283776	0.6216100	0.7696624
50	0.6090459	0.0506558	0.4742596	0.3234174	0.1162225	0.4515138	0.4521139	0.0679552	0.6087854	0.2056185	0.5721084	0.7005774	0.0968077	0.3483264	0.6185064	0.1472937	0.2745020	0.5125780	0.3101230	0.5784120	0.2058049	0.1194717	0.5940147	0.3523917	0.4312141	0.0601497	0.1264881	0.7036359	0.5105170	0.6809584	0.5673348	0.5782983	0.0367207	0.7246675	0.4947227	0.3133768	0.6031266	0.4443254	0.3880244	0.1790062	0.0055696	0.2321783	0.3037439	0.6079696	0.6796218	0.0067921	0.0811685	0.1204251	0.3875982	0.5707581	0.1847560	0.6898746	0.0744352	0.3644974	0.5948080	0.1220728	0.3740355	0.3699079	0.6739037	0.6119014	0.4424405	0.6335170	0.3338757	0.1510663	0.2272608	0.5703244	0.3434790	0.2299047	0.6833794	0.0743802	0.1769925	0.1127214	0.1044991	0.4289512	0.3676968	0.4439503	0.0005280	0.5609023	0.5180958	0.2025347	0.3145704	0.3324954	0.5428266	0.5198391	0.3691827	0.2736243	0.2346063	0.6066599	0.4237446	0.5090516	0.3634081	0.6434837	0.4520015	0.6744277	0.6091496	0.8284963	0.2479559	0.7471329	0.2997430	0.7010170
100	0.6875149	0.0494482	0.5994679	0.2595072	0.1204799	0.4104095	0.4616549	0.1004622	0.7353308	0.2711314	0.7693282	0.6701692	0.0920178	0.4954576	0.7789788	0.2035777	0.0930866	0.4380515	0.4348412	0.6545383	0.0925399	0.1746598	0.4488200	0.3779540	0.5159426	0.0540776	0.1193852	0.7607643	0.6020083	0.6342929	0.4222972	0.7179408	0.0216330	0.6931645	0.3151201	0.2829289	0.6860979	0.4858639	0.3737523	0.1788215	0.0294131	0.1471334	0.3343118	0.6147375	0.7931474	0.0212503	0.0433823	0.0856468	0.4625732	0.7568217	0.1494990	0.7124481	0.0409733	0.2623142	0.5743403	0.1837403	0.3502302	0.3749826	0.6566117	0.5180428	0.5139141	0.6177501	0.2682052	0.3175424	0.3235706	0.5322819	0.2611929	0.2344084	0.6687480	0.0604231	0.1733535	0.1312889	0.1033752	0.3406443	0.4302009	0.6258334	0.0004464	0.5223400	0.5787077	0.1815935	0.3709534	0.2443712	0.5391926	0.6093779	0.3445592	0.1423595	0.2080550	0.4754291	0.6142853	0.4540618	0.3622798	0.5552488	0.4573779	0.8296769	0.6578109	0.7815443	0.3062943	0.5965802	0.2303055	0.6448763
150	0.4559177	0.0463080	0.5635022	0.1818728	0.0667933	0.5128847	0.5816926	0.0324327	0.6470777	0.1935279	0.6387393	0.5908223	0.0587019	0.4740358	0.7048715	0.1159497	0.0422367	0.6041919	0.3792539	0.7732729	0.1091386	0.1012736	0.3932809	0.2991704	0.5072719	0.0142119	0.1101584	0.6908427	0.7565060	0.5521945	0.4700252	0.8059503	0.0098262	0.6128478	0.2288516	0.3347651	0.6277105	0.4895121	0.3363967	0.2422089	0.0204807	0.2275108	0.2623789	0.6209066	0.6899714	0.0150697	0.0424124	0.0787053	0.5066643	0.6462418	0.1312100	0.6840358	0.0346931	0.2684881	0.5040079	0.2479507	0.2985412	0.2121097	0.4651376	0.4780779	0.6769085	0.6163618	0.3474839	0.2585906	0.2869659	0.5161111	0.1739404	0.2241337	0.6149648	0.0505586	0.1602539	0.0695964	0.0541380	0.3837141	0.4173642	0.6377923	0.0001763	0.4493301	0.5634717	0.2450074	0.3468841	0.1857820	0.4144190	0.5194537	0.3472253	0.1512793	0.1709608	0.4356238	0.5264679	0.5091673	0.3511833	0.5924016	0.5670935	0.5767829	0.5646593	0.6486153	0.2823052	0.6514757	0.2278311	0.7195258
200	0.5669219	0.0732360	0.6191723	0.1714535	0.0840634	0.4837914	0.3741352	0.0761985	0.6405194	0.2179789	0.5965194	0.6473600	0.0698767	0.5245597	0.7097395	0.1891257	0.0636133	0.6375969	0.3718580	0.7819540	0.0876230	0.1420890	0.4036678	0.2668746	0.6237915	0.0479736	0.1808999	0.8374379	0.7396610	0.4937689	0.4439593	0.8181624	0.0023572	0.6649172	0.1957826	0.2502341	0.6776015	0.5123570	0.3787777	0.1536615	0.0020657	0.1961151	0.2533613	0.7446310	0.5940600	0.0158096	0.1185265	0.0619441	0.4863976	0.7467044	0.1576212	0.6059884	0.0218584	0.2544083	0.4927729	0.2186504	0.2901177	0.1115960	0.4070550	0.6609987	0.5482279	0.5839647	0.4164264	0.3572776	0.2721343	0.6881584	0.1655650	0.1911975	0.6467226	0.1380278	0.1588177	0.0880776	0.0801864	0.2927627	0.3267913	0.7493678	0.0029056	0.4975521	0.6992996	0.2044482	0.3205049	0.2991879	0.4816865	0.6424575	0.3587864	0.1271046	0.1825391	0.5405340	0.5329159	0.5194853	0.4167059	0.6025809	0.5040436	0.6851054	0.7553160	0.7025618	0.2435002	0.6714837	0.2040705	0.5984025
250	0.6248016	0.0922778	0.6405746	0.2205873	0.1202151	0.4994423	0.4346106	0.1057261	0.6095273	0.2524138	0.5632738	0.6902459	0.0611654	0.4824018	0.6714510	0.1642115	0.0961549	0.5258163	0.3874960	0.6973378	0.1219964	0.1364014	0.3417242	0.3080370	0.5207073	0.0225362	0.1300220	0.6199271	0.5414583	0.5872960	0.3809492	0.7478512	0.0050735	0.6964715	0.2598974	0.2568881	0.7844909	0.5555898	0.3959091	0.1106266	0.0063567	0.2415222	0.3156730	0.6255911	0.6161845	0.0017226	0.0486139	0.0725514	0.3592873	0.7086580	0.1623178	0.6015425	0.0270284	0.2618392	0.5958493	0.2354212	0.2510374	0.2353720	0.2944476	0.5553969	0.5048258	0.7229453	0.3806180	0.2245843	0.2550824	0.6202959	0.1114452	0.1491329	0.5936715	0.0715204	0.0811172	0.0860964	0.0431432	0.3388495	0.4002299	0.6372884	0.0013636	0.4797267	0.6150618	0.2315819	0.3153401	0.2788620	0.3910104	0.6090458	0.3994182	0.1590439	0.3097797	0.5518878	0.4546514	0.3384842	0.4027584	0.5719866	0.4733639	0.5442479	0.6671198	0.6842739	0.1734785	0.7184473	0.1619435	0.6470686
300	0.7884725	0.0704821	0.5193698	0.1914436	0.1389235	0.4293469	0.4250010	0.0889624	0.6439662	0.2836672	0.7178292	0.6450514	0.1061639	0.3681524	0.8580802	0.1772191	0.1256637	0.4779762	0.4436996	0.7333224	0.1282185	0.1522118	0.3843181	0.3757748	0.5621166	0.0338533	0.2114048	0.6532279	0.6660916	0.6463917	0.4553901	0.6605290	0.0035196	0.6026148	0.3698553	0.2579562	0.7288531	0.5033396	0.5796339	0.1236914	0.0094697	0.1638015	0.3110496	0.7596760	0.6832442	0.0079395	0.0527781	0.0677225	0.4162405	0.6073907	0.1120121	0.6417331	0.0148238	0.2752681	0.5780821	0.2287127	0.2616399	0.2617504	0.3730911	0.6278112	0.6686508	0.6538699	0.3355477	0.2828868	0.2337045	0.6529753	0.1356310	0.2167160	0.7355015	0.0963602	0.1598387	0.0773667	0.0396560	0.2990238	0.4762276	0.5627801	0.0005495	0.4937846	0.6001996	0.1571716	0.3960946	0.2865459	0.5523059	0.6791394	0.3693020	0.1294527	0.2421613	0.5648173	0.4930665	0.4281854	0.4171696	0.7156944	0.5071139	0.7083865	0.6181468	0.6249192	0.2141695	0.7533290	0.1434700	0.7496260
350	0.7441222	0.0581554	0.6004100	0.2346451	0.0825322	0.4488922	0.5138990	0.1252333	0.5304024	0.2800396	0.5119960	0.5502939	0.0712513	0.4663712	0.6994211	0.1497663	0.0984183	0.6266554	0.3840723	0.7298051	0.0838728	0.0931708	0.3733517	0.2567367	0.6038386	0.0061807	0.1536175	0.9148700	0.7045807	0.5606488	0.4662377	0.6703606	0.0019733	0.6904614	0.3282245	0.4250839	0.7755510	0.5237960	0.4401010	0.1696626	0.0101530	0.2338126	0.2220464	0.5703987	0.6191241	0.0025685	0.0960538	0.0696285	0.3849884	0.7916219	0.1386758	0.7211805	0.0160320	0.2459458	0.6109260	0.2648061	0.2547096	0.1832205	0.3140598	0.4938868	0.5589528	0.6711876	0.3274863	0.2133161	0.2876041	0.5805480	0.1353865	0.2026583	0.6645944	0.0526857	0.1216631	0.0947913	0.0672561	0.3215009	0.3859855	0.6457308	0.0015413	0.4889964	0.4001409	0.1416091	0.4069840	0.2514948	0.5479391	0.4818112	0.3556987	0.1719144	0.2225125	0.5644450	0.5323702	0.4287733	0.3593718	0.5078228	0.5120883	0.5677119	0.6510773	0.6560570	0.2095598	0.7645234	0.1443173	0.6857927
400	0.7145972	0.0355468	0.6628284	0.2335439	0.0550970	0.5031389	0.4224702	0.1119896	0.5202862	0.1871361	0.6365448	0.6515827	0.1064377	0.4276259	0.6475112	0.1488883	0.0226548	0.6066179	0.3310447	0.6014675	0.0885530	0.1229378	0.4072886	0.3446823	0.5231486	0.0352745	0.1318061	0.7422745	0.6723935	0.6162479	0.4922682	0.7411749	0.0012733	0.7114216	0.2632464	0.2700007	0.7500045	0.4795734	0.4646107	0.1662008	0.0160589	0.1799844	0.2771073	0.7168849	0.6512062	0.0125247	0.0590790	0.0667359	0.3811216	0.7038415	0.1508829	0.6526723	0.0106604	0.2907623	0.5256938	0.3489553	0.2971804	0.1449674	0.2980567	0.6371293	0.5726007	0.7734349	0.3509445	0.1993268	0.2092622	0.4386848	0.1388430	0.1866408	0.7428451	0.0826167	0.1177034	0.0725235	0.0782576	0.2521620	0.3567755	0.6385781	0.0000889	0.5528729	0.6180918	0.1644499	0.3723208	0.2824061	0.5161640	0.6241902	0.5138494	0.1131607	0.1899927	0.5404459	0.5414115	0.5183412	0.3954913	0.6040805	0.4672955	0.7179664	0.7711565	0.6526061	0.2061234	0.6723231	0.1319244	0.7127336
450	0.5434754	0.0238585	0.6853321	0.1684593	0.0620850	0.4612401	0.3969277	0.0481930	0.4738170	0.1767135	0.7080170	0.6971104	0.0522147	0.4130797	0.5424150	0.1669599	0.0338566	0.4966235	0.4686309	0.6717703	0.0944930	0.1304432	0.3703916	0.3349538	0.5612935	0.0485206	0.1404957	0.5943953	0.6756598	0.4879727	0.5368271	0.6097807	0.0017225	0.6831914	0.1609719	0.3882198	0.7174182	0.5145581	0.4109411	0.1407863	0.0076796	0.2599340	0.2796845	0.5535977	0.7029598	0.0140582	0.0544168	0.0548139	0.4713022	0.5752397	0.2084894	0.5779123	0.0137667	0.3023786	0.5955561	0.3897507	0.2232908	0.1501724	0.1811105	0.6203748	0.5496088	0.9185149	0.4571803	0.2221173	0.3123343	0.5978579	0.1515671	0.2263963	0.6643038	0.0622151	0.1766712	0.1020192	0.0416962	0.3773005	0.4687156	0.6235072	0.0007597	0.5022896	0.4695970	0.1835215	0.3350712	0.2914448	0.4944857	0.7160496	0.3287602	0.1209628	0.2407224	0.6791397	0.5358801	0.4533377	0.3961314	0.4917142	0.3503719	0.7079596	0.6100566	0.5796571	0.2820275	0.6572632	0.1355595	0.6042744
500	0.4983183	0.0337797	0.6011631	0.1179319	0.0760857	0.4637623	0.4455595	0.0302529	0.6151167	0.2984643	0.7116542	0.7161958	0.0716407	0.4889563	0.5460536	0.2191524	0.0545836	0.5762626	0.4740782	0.7405114	0.0822367	0.1754062	0.3313425	0.3523369	0.4733966	0.0382049	0.1266847	0.7333978	0.6930663	0.4664365	0.4976853	0.6823048	0.0009514	0.6505938	0.2215417	0.2796475	0.7599338	0.5013056	0.3062831	0.1729116	0.0031940	0.2412636	0.2891896	0.6564995	0.6478544	0.0039029	0.0727333	0.0864183	0.4595983	0.5459883	0.1998701	0.7925854	0.0244623	0.2263583	0.5032198	0.2998687	0.2936940	0.1382288	0.2070355	0.5329714	0.6066626	0.7410294	0.3286621	0.2493830	0.2569799	0.5885252	0.1983280	0.1429925	0.4944963	0.0661295	0.1643710	0.0628983	0.0317582	0.2887869	0.3507808	0.6247678	0.0006196	0.4335740	0.4780183	0.1759712	0.3788620	0.2259027	0.4885042	0.5704357	0.3440415	0.1403921	0.2085107	0.6240050	0.5255580	0.4533807	0.3626558	0.5366118	0.3448829	0.8119129	0.8282774	0.6600475	0.2428138	0.6126783	0.1932540	0.7081673
550	0.7321201	0.0519896	0.5580270	0.0457432	0.2443138	0.4910265	0.4850595	0.0519190	0.6146038	0.2797809	0.6486097	0.6315696	0.4669193	0.3596078	0.8346629	0.1660875	0.0936362	0.4326026	0.3103615	0.6059358	0.0657953	0.0669680	0.8193000	0.3037881	0.0593323	0.0609990	0.1171262	0.7282973	0.6835234	0.7112482	0.3905993	0.6565388	0.0465694	0.6790939	0.2563575	0.3427433	0.4025021	0.4124255	0.3443642	0.2712004	0.0045551	0.2419794	0.2788624	0.6347882	0.7863929	0.0021831	0.1034136	0.2887273	0.4232191	0.5773524	0.1420740	0.5651604	0.0389584	0.2612332	0.4980244	0.2120704	0.2987145	0.2346346	0.2488597	0.5424460	0.5408687	0.7004870	0.3615343	0.3007645	0.2043937	0.5592421	0.1902434	0.1458191	0.5179032	0.1278790	0.1499472	0.0779707	0.0581211	0.3433489	0.3898335	0.2736038	0.0000000	0.4863035	0.5458001	0.1629873	0.4143512	0.1676946	0.4828910	0.2692678	0.2864942	0.6342596	0.2101468	0.4667423	0.5939777	0.6187812	0.4978739	0.4278948	0.4314376	0.6989157	0.6261968	0.5808424	0.2545556	0.6313297	0.5516693	0.6877788
600	0.6403950	0.0677313	0.4847140	0.3643173	0.3170102	0.4657776	0.4013643	0.0827667	0.7320662	0.2340636	0.5332497	0.6253456	0.5404339	0.4593977	0.6656075	0.1578976	0.3250261	0.4124995	0.3273803	0.6969925	0.2321585	0.0186058	0.5455332	0.3243909	0.0423431	0.0471369	0.1265661	0.6362108	0.6803588	0.5523238	0.4241683	0.7169516	0.0828085	0.7641256	0.3586752	0.3756057	0.4509166	0.4935432	0.4056295	0.3129509	0.0121637	0.1966955	0.2084866	0.7719499	0.7081921	0.0020665	0.1113015	0.5720058	0.3935157	0.4385271	0.2013008	0.5115131	0.0357653	0.4155462	0.5994222	0.2057740	0.3008511	0.5466609	0.4887302	0.4934452	0.5849303	0.6739676	0.3975873	0.2395390	0.2523870	0.6267017	0.1887680	0.2625364	0.6451707	0.1656272	0.1715666	0.0683389	0.0878075	0.3354358	0.2922734	0.1908393	0.0004470	0.4071973	0.4876004	0.1783063	0.3288661	0.2180867	0.4157622	0.1370216	0.4235973	0.5968903	0.1694619	0.5058307	0.4586241	0.7520368	0.3732812	0.4076178	0.3869885	0.5639746	0.7110438	0.6127287	0.2936222	0.6369027	0.5660454	0.7000244
650	0.7528720	0.0911364	0.4492116	0.4056282	0.2581943	0.3922935	0.4135523	0.0700788	0.5554072	0.1789567	0.5065712	0.6395209	0.5120981	0.3593296	0.6638997	0.1260912	0.3529807	0.5474362	0.2422650	0.6057031	0.2507831	0.0209647	0.6077791	0.3492764	0.0172653	0.0300631	0.1237561	0.6775271	0.4807436	0.6576560	0.5161634	0.6157931	0.0701142	0.7740050	0.3783105	0.3154191	0.4401126	0.4819900	0.4003174	0.3210993	0.0143777	0.2236382	0.2915602	0.7374782	0.6124342	0.0037908	0.1348656	0.4294324	0.4554001	0.5927341	0.2357554	0.7610161	0.0648318	0.4547228	0.5570855	0.1219114	0.3561443	0.5371051	0.6578707	0.5655679	0.5835662	0.5994119	0.4075425	0.2971002	0.2705551	0.4959718	0.1511079	0.1453624	0.6168187	0.1700153	0.1422283	0.1440187	0.1118241	0.3765224	0.4150589	0.1021223	0.0005501	0.4008987	0.5032800	0.1815609	0.3545383	0.2308719	0.5038291	0.1856564	0.2977336	0.6871072	0.2195113	0.4836635	0.5009705	0.6726353	0.4471689	0.3150617	0.4738655	0.5834123	0.5849058	0.5677294	0.2102611	0.6712559	0.6110360	0.6913735
700	0.6827069	0.0735453	0.4686180	0.3564297	0.2906552	0.3738949	0.3840616	0.0651979	0.5133504	0.2236078	0.4902247	0.6551349	0.7292746	0.4111929	0.5981837	0.1532597	0.3256523	0.4737825	0.3107760	0.7229274	0.3095335	0.0320644	0.6907358	0.4594493	0.0144010	0.0192541	0.1101452	0.6739033	0.4308830	0.6124399	0.3915834	0.6526693	0.1225186	0.5345577	0.5660744	0.3094734	0.4358724	0.4066933	0.4785273	0.2553094	0.0138664	0.2286713	0.2089358	0.7459776	0.8815566	0.0100283	0.1205883	0.5063372	0.4467211	0.5167617	0.2101282	0.7088416	0.0769980	0.4621815	0.7761266	0.0937144	0.4135549	0.6718074	0.6745492	0.4301893	0.6361125	0.6991848	0.3280113	0.2495342	0.2491628	0.4716120	0.1757729	0.2160817	0.6638216	0.2391365	0.1626454	0.1461202	0.0930776	0.3535128	0.5298629	0.1186372	0.0016084	0.5846876	0.4537978	0.1995557	0.3412325	0.3132583	0.5206784	0.1573598	0.3173512	0.6391333	0.2528990	0.6365402	0.5178488	0.6861825	0.3662809	0.3958501	0.4239237	0.5949293	0.8142607	0.6574975	0.3024272	0.7437422	0.6757380	0.5615946
750	0.6527548	0.0902483	0.5047874	0.4896426	0.2985354	0.4379636	0.4319041	0.0474659	0.6184323	0.2602551	0.6343414	0.5949408	0.5344421	0.4463268	0.6276284	0.1955426	0.5292568	0.4755854	0.1698003	0.7136012	0.2233682	0.0142169	0.6189507	0.3744763	0.0595792	0.0311262	0.0928202	0.5957093	0.5804175	0.7211074	0.4047577	0.7037240	0.1074548	0.7565509	0.5750728	0.3199211	0.4029917	0.5577317	0.4999711	0.3270072	0.0098891	0.1972271	0.1828705	0.7700329	0.6969561	0.0063151	0.1321426	0.6267751	0.3815162	0.5937118	0.2549855	0.7013376	0.0953526	0.5123863	0.6546815	0.0998776	0.3835467	0.4909006	0.6829080	0.5098948	0.4807132	0.6825205	0.2965222	0.1882200	0.2253001	0.4846376	0.2489594	0.2046147	0.7135174	0.1667690	0.1378710	0.1571460	0.1290728	0.3802348	0.4020683	0.1146007	0.0010973	0.5313970	0.5656641	0.1561963	0.3462675	0.2160215	0.4395412	0.1910416	0.3254580	0.6838677	0.3047313	0.4874854	0.4585903	0.6030470	0.3965869	0.3430208	0.5379270	0.7434465	0.8396748	0.7347170	0.2300464	0.7411422	0.7701766	0.6141302
800	0.5142834	0.0719358	0.4151969	0.5745064	0.2313089	0.4886588	0.4665906	0.0770743	0.5601844	0.2149894	0.4645830	0.7081038	0.5726394	0.4333946	0.6317211	0.2115130	0.2594100	0.4209987	0.2633084	0.7195999	0.2028671	0.0215379	0.6801067	0.4464228	0.0192694	0.0479829	0.0707132	0.6644223	0.5811231	0.7934925	0.4741351	0.7654398	0.0956959	0.7661844	0.5537415	0.3205758	0.5032645	0.5136296	0.5023923	0.3244463	0.0023774	0.2005426	0.2063503	0.5997680	0.7471263	0.0069517	0.1360092	0.5397907	0.4480413	0.4880537	0.2474314	0.6009861	0.0694444	0.5796007	0.7260415	0.0990455	0.5956974	0.5265779	0.7124218	0.5941675	0.7592549	0.8159060	0.4614371	0.2439496	0.2345001	0.5427845	0.3187791	0.3371962	0.6297845	0.1988497	0.2142797	0.1735234	0.1855494	0.3333006	0.4386356	0.1521049	0.0007505	0.4192807	0.5694769	0.1546782	0.3311839	0.2425734	0.4701783	0.1282178	0.3665262	0.6882487	0.3061585	0.5295300	0.4566314	0.7198086	0.3825455	0.2973027	0.4349474	0.6950523	0.5941314	0.6977833	0.3008436	0.7784466	0.7037327	0.6222298
850	0.7152054	0.0614152	0.4599719	0.3898616	0.2770897	0.3686745	0.4176583	0.0593983	0.6724979	0.2725430	0.5745919	0.5562197	0.4982842	0.2802493	0.6495519	0.2124533	0.3267629	0.3825984	0.2719980	0.5903424	0.1850599	0.0190712	0.6298376	0.3265726	0.0256000	0.0149878	0.1446626	0.7270939	0.5949551	0.6438960	0.5685974	0.6137501	0.0785405	0.6263378	0.6527654	0.3312730	0.4902900	0.4352986	0.4807268	0.2754999	0.0106730	0.2609015	0.2331876	0.7602725	0.6299371	0.0051366	0.1621790	0.5997392	0.4460818	0.5973407	0.2950366	0.6959094	0.0702814	0.5716925	0.5153174	0.1097958	0.3713959	0.5088540	0.6680761	0.5881603	0.6421075	0.6268043	0.4151969	0.3680232	0.2172333	0.4746196	0.2319665	0.1670339	0.5911876	0.1846506	0.1630332	0.1265537	0.1335609	0.4568027	0.3691562	0.1410873	0.0021400	0.4422050	0.5113262	0.2519479	0.3670549	0.2423273	0.5995203	0.1601481	0.3020204	0.7270137	0.2285793	0.5317029	0.3832600	0.6604893	0.3683530	0.3851864	0.5528075	0.6019390	0.6068805	0.6350249	0.3302873	0.7847542	0.5572862	0.7101043
900	0.6352367	0.0842507	0.5279793	0.4851070	0.1431706	0.4218229	0.3775323	0.0481314	0.6525661	0.1573479	0.6026130	0.5676390	0.4686068	0.3118336	0.6382439	0.2729514	0.3419141	0.3149179	0.2251826	0.6951312	0.2171415	0.0413924	0.6330402	0.3245076	0.0188449	0.0303575	0.1059358	0.6601439	0.5514126	0.6070692	0.3699583	0.5975848	0.1544505	0.6196107	0.5252008	0.2483973	0.3726599	0.4888751	0.5620386	0.3218896	0.0202028	0.2554310	0.3450150	0.5785689	0.8077127	0.0067479	0.1146984	0.4351190	0.4462470	0.4685495	0.2050633	0.6540621	0.1189238	0.4594793	0.6370841	0.1056407	0.3386231	0.6182147	0.7038252	0.5809997	0.6065248	0.5533639	0.3248392	0.2045888	0.3099374	0.5287976	0.2411438	0.1984453	0.6068408	0.1862316	0.1474407	0.2177525	0.1491368	0.4339804	0.3428616	0.0945998	0.0053221	0.5552155	0.4631698	0.2262821	0.3390549	0.2994550	0.5910968	0.1204143	0.2816895	0.6910911	0.2960677	0.4898162	0.4651255	0.5833876	0.3382431	0.3527077	0.5738219	0.6027036	0.5943115	0.7349532	0.2771798	0.6070246	0.7107159	0.5867755
