"Time"	G1	G2	G20	G10	G17	G4	G16	G9	G8	G18	G94	G11	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G12	G14	G13	G39	G49	G22	G21	G41	G50	G15	G52	G53	G51	G55	G42	G44	G54	G45	G40	G48	G61	G43	G57	G47	G72	G67	G60	G58	G99	G59	G80	G84	G82	G89	G88	G83	G79	G81	G77	G78	G75	G85	G90	G91	G86	G69	G92	G93	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G74	G71	G76	G31	G30	G70	G29	G28	G73
100	0.2846333	0.0017307	0.2056425	0.0727111	0.5414464	0.7926286	0.0262021	0.4449224	0.0809902	0.0612688	0.1254027	0.0093942	0.5011064	0.6173066	0.4405801	0.2722233	0.1500455	0.0933739	0.7741724	0.8090502	0.7892305	0.8143152	0.6269875	0.1264694	0.5279863	0.5438320	0.1679635	0.0361235	0.0015133	0.6439378	0.4011728	0.2570693	0.3641117	0.1028598	0.4113784	0.0292330	0.2098494	0.6002626	0.6248485	0.3177603	0.6043090	0.2627030	0.6202744	0.2527013	0.4211718	0.0025214	0.6856983	0.1900311	0.0984987	0.0086795	0.6923112	0.2789790	0.2020632	0.3040673	0.2760288	0.7442019	0.6897369	0.0036942	0.6500655	0.1564364	0.4612857	0.3584729	0.4883399	0.7120333	0.4246875	0.0537665	0.2943722	0.2483392	0.1931319	0.0944231	0.0394712	0.6437676	0.7840171	0.6764323	0.5266477	0.1949448	0.3432965	0.7275963	0.5359582	0.5468139	0.0975284	0.0039093	0.0126609	0.8144428	0.4443815	0.7123578	0.1132469	0.4557012	0.2215009	0.3217583	0.7565097	0.0176653	0.7064437	0.7208336	0.2845363
150	0.3339660	0.0019395	0.2209356	0.0736303	0.4599890	0.6731629	0.0519801	0.4052417	0.1025922	0.0482001	0.1378245	0.0173685	0.3970758	0.9585208	0.3579662	0.4084102	0.0741732	0.0603662	0.6011119	0.6800451	0.6776238	0.6721944	0.6011628	0.1238604	0.6250693	0.5388504	0.1782416	0.0625316	0.0014981	0.6055958	0.3814218	0.2941035	0.4660203	0.1220316	0.4602853	0.0199957	0.2448337	0.5004684	0.7794397	0.3646874	0.6515915	0.3419118	0.5590017	0.2370815	0.4041259	0.0151890	0.8628825	0.1621785	0.0315859	0.0308963	0.7101267	0.2857771	0.1652428	0.2742467	0.2942076	0.7583692	0.6058554	0.0152079	0.6643487	0.2089561	0.6488339	0.4116701	0.4410176	0.7798871	0.3252568	0.0620722	0.2494663	0.3910566	0.1509653	0.1827379	0.0471342	0.6130473	0.6901347	0.6574576	0.6614211	0.1805280	0.4527156	0.6682617	0.5530762	0.6002309	0.1482037	0.0010668	0.0324668	0.7601680	0.5537491	0.7081431	0.1333804	0.5152434	0.2569757	0.2859166	0.6000103	0.0119529	0.6407873	0.6684851	0.3334056
200	0.3592312	0.0001330	0.1933452	0.0911646	0.3461993	0.6104281	0.0324103	0.4081561	0.1113526	0.0284034	0.1892105	0.0331030	0.5393267	0.6080414	0.3579706	0.2693620	0.0861407	0.1060772	0.5521068	0.7115752	0.6270208	0.7576446	0.6907493	0.1846960	0.6515787	0.5252752	0.1794418	0.0550800	0.0015036	0.5993929	0.4909319	0.3196282	0.4859945	0.0884986	0.3451362	0.0230625	0.3548792	0.4986895	0.7201255	0.2299596	0.5266666	0.3401826	0.5697337	0.1693061	0.3734287	0.0145088	0.6659690	0.1424839	0.0747962	0.0144421	0.5574292	0.2337693	0.2057184	0.2679554	0.2887398	0.6312247	0.7623069	0.0405677	0.6202439	0.1958921	0.5689579	0.3141881	0.4240274	0.7547406	0.1213804	0.0491192	0.3181936	0.3133242	0.1273463	0.1916345	0.0347062	0.5892120	0.6879197	0.5462623	0.7351625	0.2303960	0.2885097	0.6417860	0.6728822	0.5305952	0.0924223	0.0084180	0.0113711	0.6699858	0.6281767	0.7178509	0.0786702	0.5512341	0.2347020	0.2726796	0.6629687	0.0258395	0.7894774	0.4902336	0.2498037
250	0.3533189	0.0001714	0.1767651	0.0963932	0.3840387	0.7987751	0.0936610	0.4346113	0.0770271	0.0286479	0.1318131	0.0164018	0.3975620	0.7958231	0.3641852	0.2969288	0.0506008	0.0883090	0.6162477	0.7101011	0.7543656	0.6468738	0.6434422	0.1197516	0.5144548	0.5392919	0.1790800	0.0743882	0.0040619	0.6999212	0.4654296	0.3758009	0.3552723	0.1483756	0.3887283	0.0162959	0.2632117	0.5483545	0.7637991	0.2545978	0.6175231	0.3167557	0.5814488	0.1377934	0.3870657	0.0140666	0.7313183	0.1904318	0.0746754	0.0064409	0.6546219	0.2822873	0.2072208	0.2297226	0.1708543	0.6576544	0.7521922	0.0200155	0.6312119	0.1908182	0.6409049	0.5361626	0.4447856	0.6695286	0.0900615	0.0335983	0.2399201	0.2732327	0.1460668	0.3342081	0.0534246	0.8019411	0.6305195	0.6549866	0.7136094	0.2515554	0.3235212	0.7614010	0.5223765	0.4899610	0.1179443	0.0049826	0.0094500	0.6969950	0.4957671	0.7372499	0.0790015	0.5697554	0.1859024	0.3107241	0.6189818	0.0177920	0.6867501	0.7061550	0.2893009
300	0.3953288	0.0028082	0.1725368	0.1161656	0.4510819	0.7431462	0.0607087	0.4283736	0.1114902	0.0385029	0.1532537	0.0283459	0.4245752	0.6953677	0.3516903	0.2678267	0.0520555	0.0601062	0.5578929	0.7210284	0.7046477	0.6649643	0.7760795	0.1088907	0.6871461	0.4776037	0.1647204	0.1042105	0.0032617	0.5994771	0.4697350	0.2813469	0.4668475	0.1425637	0.3385131	0.0226153	0.2676193	0.6027657	0.6271636	0.2577827	0.6284925	0.3878102	0.6627075	0.1873117	0.3827508	0.0272980	0.7177510	0.1969198	0.0698642	0.0063128	0.6102679	0.2376925	0.2338974	0.2537132	0.2524882	0.6357944	0.7119712	0.0124095	0.7148208	0.1429692	0.5581489	0.3743328	0.4026220	0.6056219	0.0861891	0.0448601	0.2949083	0.2494299	0.1929270	0.2748149	0.0497992	0.5825398	0.6877721	0.5779392	0.6627127	0.2128615	0.4187385	0.6305587	0.5296870	0.6436619	0.1242124	0.0031624	0.0064625	0.7658587	0.4426313	0.6939733	0.0561893	0.6364646	0.2585866	0.3302950	0.6536275	0.0106988	0.8807910	0.5523247	0.2448259
350	0.3038026	0.0019932	0.1895507	0.0787880	0.3723195	0.7050632	0.0264379	0.5364359	0.0956941	0.0429145	0.1598333	0.0301102	0.4025728	0.5853625	0.4514882	0.4278776	0.0804668	0.0529551	0.7314160	0.6672465	0.6022684	0.6776687	0.6519526	0.1011769	0.6762454	0.5596284	0.1737486	0.0848359	0.0015321	0.4803017	0.4384762	0.2644382	0.4235776	0.1494783	0.2773348	0.0243402	0.2813525	0.4648831	0.6505005	0.2403820	0.5797744	0.3483200	0.5799301	0.1577547	0.4139862	0.0103680	0.7895276	0.1637152	0.0472039	0.0065051	0.6955400	0.2906433	0.1943300	0.1983558	0.3007945	0.6842605	0.6736994	0.0114920	0.6976232	0.1339929	0.5379327	0.4591584	0.4575132	0.6331825	0.1448100	0.0360902	0.2736332	0.2778208	0.1281067	0.3371043	0.0354175	0.6930839	0.5946226	0.6339960	0.6743149	0.1953304	0.3549468	0.7230835	0.5527115	0.6261255	0.0942585	0.0046640	0.0130066	0.7749221	0.5138227	0.6043766	0.0973782	0.4555971	0.2418819	0.2777362	0.8378106	0.0029745	0.6936662	0.7311223	0.3679537
400	0.3641751	0.0023346	0.2391299	0.0806411	0.3162210	0.6705913	0.0334774	0.5210407	0.0945645	0.0562984	0.1400153	0.0269750	0.3102070	0.7424640	0.4430131	0.3210520	0.0557961	0.0447657	0.5626344	0.6216822	0.6015300	0.8816963	0.5891864	0.1291748	0.5986453	0.4743324	0.1595190	0.0655398	0.0030516	0.4852180	0.3479120	0.2171650	0.4828097	0.1018156	0.3552860	0.0092796	0.3109313	0.5063472	0.7027212	0.2607822	0.5493167	0.3417875	0.6550093	0.2121625	0.4536845	0.0302048	0.6947124	0.1654920	0.0442831	0.0097061	0.5931074	0.2872252	0.1548262	0.2761333	0.2489500	0.7729037	0.6813483	0.0151140	0.6213843	0.2400375	0.5788801	0.3879131	0.5427590	0.6412716	0.0820471	0.0517174	0.3459293	0.3481809	0.1828613	0.3733308	0.0449775	0.5854566	0.6396064	0.6115602	0.6988464	0.2276940	0.4271491	0.7408147	0.5556209	0.4564922	0.1989346	0.0109937	0.0070753	0.7443407	0.5825430	0.6588956	0.0835046	0.4831687	0.2133641	0.2724337	0.7558443	0.0042879	0.7022680	0.4910877	0.3327342
450	0.3256396	0.0020940	0.1853324	0.0972210	0.3395029	0.7067140	0.0223439	0.4505346	0.0720256	0.0208090	0.1248778	0.0149785	0.3085046	0.6737459	0.3107538	0.3736099	0.0552476	0.0410740	0.6236773	0.7929809	0.7661182	0.6519354	0.7875599	0.1471223	0.5808077	0.4835214	0.1907119	0.0475633	0.0002836	0.6870481	0.4389687	0.2245716	0.4849984	0.0972103	0.2291437	0.0329030	0.3332716	0.5446739	0.6883457	0.2851051	0.5171544	0.3505693	0.5942043	0.1963983	0.4167810	0.0332021	0.6378622	0.2077334	0.0420081	0.0034632	0.6640511	0.2821743	0.1527113	0.2105830	0.2966358	0.7136438	0.7432095	0.0067576	0.7074636	0.2471610	0.6016744	0.3786531	0.4537770	0.7462347	0.0894667	0.0230054	0.3049434	0.2993933	0.1677765	0.2920284	0.0281551	0.5651909	0.7146784	0.6321294	0.6472924	0.1829265	0.3189525	0.8047583	0.5889521	0.5868405	0.2075802	0.0047644	0.0117498	0.6746994	0.5601688	0.7460587	0.0724487	0.4765955	0.2435571	0.2993789	0.6656690	0.0100519	0.7644004	0.6720501	0.2904760
500	0.3135137	0.0003017	0.1632060	0.0920666	0.3673952	0.6262834	0.0417115	0.3963052	0.0824068	0.0180500	0.1559212	0.0133326	0.3877181	0.7617911	0.3993146	0.3273026	0.1033034	0.0730229	0.6113162	0.7139589	0.6857715	0.7102966	0.7575021	0.1189272	0.5286376	0.5851138	0.1849832	0.0357316	0.0039480	0.5911095	0.3983860	0.2792817	0.4180877	0.1255575	0.4147951	0.0217907	0.3003263	0.6523772	0.6030435	0.2556379	0.6115378	0.3081247	0.7515998	0.2082732	0.5055585	0.0289116	0.5574389	0.3093708	0.0696661	0.0065936	0.6298566	0.3207113	0.1986013	0.2274018	0.2568176	0.6605537	0.6293137	0.0034156	0.7061195	0.2149461	0.5073438	0.3673592	0.5224407	0.7342187	0.0917282	0.0796663	0.3034095	0.3062767	0.1560994	0.3228490	0.0307933	0.7575814	0.6284820	0.7772038	0.6363467	0.2107901	0.3342160	0.6600511	0.6078442	0.6759328	0.2034894	0.0222743	0.0077899	0.6437751	0.5712333	0.7935014	0.1140924	0.5833403	0.2644040	0.2334436	0.6703791	0.0120058	0.6401414	0.6815722	0.2727672
550	0.2987489	0.0003738	0.2197370	0.6280853	0.3904146	0.6069650	0.0477440	0.3812688	0.3367709	0.0154673	0.5335015	0.0134825	0.1715463	0.6182246	0.4141296	0.3671711	0.0807613	0.5408503	0.5070551	0.7358395	0.6883713	0.6397320	0.7828458	0.1271241	0.6422548	0.5647318	0.2003746	0.0791227	0.0342059	0.5313386	0.4879211	0.4438994	0.3844771	0.1097184	0.3679718	0.0132985	0.3713318	0.5381039	0.6662190	0.4204132	0.5296341	0.1428104	0.6262484	0.1678971	0.4701307	0.0353817	0.5941410	0.2950096	0.0475216	0.0022451	0.5500040	0.2330849	0.2499877	0.5070082	0.2353386	0.6338616	0.5870269	0.0322890	0.8606841	0.1702797	0.4506858	0.1017618	0.3876180	0.7349637	0.1163965	0.0539938	0.2772933	0.2732810	0.1865117	0.2209443	0.0636994	0.6240386	0.6145423	0.5770594	0.6085765	0.2109333	0.3824600	0.7695463	0.5325726	0.6219464	0.1182338	0.0038131	0.0393835	0.6586083	0.5031292	0.7650567	0.0721230	0.2144923	0.3044656	0.2631835	0.6399381	0.0438507	0.6505328	0.7288657	0.3110558
600	0.2909258	0.0012996	0.1717623	0.5801076	0.3961404	0.7436669	0.0364636	0.4379388	0.4650934	0.0433837	0.7620057	0.0110641	0.3752526	0.6302876	0.3327593	0.3124200	0.1176455	0.6570741	0.7028230	0.6978937	0.6320631	0.5887214	0.8053857	0.1311277	0.6774323	0.5909240	0.2903631	0.0533502	0.0516265	0.6697172	0.5115326	0.4388659	0.3320016	0.1544071	0.3082707	0.0224072	0.2927023	0.5610884	0.7838825	0.3849070	0.6677136	0.2112411	0.5433800	0.2313679	0.4807778	0.0128019	0.5868786	0.1418208	0.0560907	0.0024061	0.4190193	0.3525510	0.2042025	0.6442331	0.2314590	0.8098603	0.5694790	0.0127874	0.6569114	0.2165904	0.3952787	0.1479138	0.4719742	0.8187808	0.2543283	0.0702050	0.3232450	0.2931787	0.1562457	0.1645489	0.0697743	0.5256519	0.7689526	0.7803199	0.5459688	0.1808032	0.3684419	0.8084027	0.5358306	0.6283957	0.0856385	0.0078432	0.0136840	0.6863951	0.4464322	0.7025435	0.0740787	0.2913329	0.2062061	0.2442526	0.6378027	0.0667923	0.5143695	0.6365698	0.4235499
650	0.4303985	0.0076035	0.2202370	0.6177899	0.3613888	0.7120098	0.0527423	0.4559075	0.3750974	0.0222621	0.6166158	0.0349460	0.5365628	0.6373999	0.4222997	0.1780782	0.0874697	0.7289096	0.6794883	0.6893813	0.6311556	0.7768255	0.9015991	0.0767938	0.7010452	0.5608027	0.2312145	0.0642367	0.0326176	0.6789059	0.4822294	0.4638401	0.4272677	0.1415114	0.3755243	0.0159075	0.2447973	0.5219632	0.7211121	0.5115571	0.5488525	0.1707697	0.6857856	0.2315416	0.4708103	0.0324306	0.6189169	0.2037915	0.0310103	0.0369113	0.4630817	0.3283590	0.3883765	0.5880822	0.2810045	0.8162623	0.6696655	0.0550895	0.7253216	0.1715527	0.3250000	0.0922466	0.4550791	0.7411692	0.2873664	0.0980379	0.3538286	0.2968223	0.1363915	0.1311483	0.0560187	0.6324029	0.6848223	0.7329790	0.5958198	0.1845577	0.3903562	0.6428280	0.6093040	0.5189082	0.0866697	0.0012673	0.0441040	0.6785022	0.3446547	0.7025553	0.0939976	0.1905368	0.2196203	0.2979323	0.6857356	0.0891580	0.5720026	0.7056949	0.3301993
700	0.4298963	0.0194102	0.2244930	0.3918324	0.3779485	0.6934584	0.0297979	0.4861168	0.3277719	0.0514855	0.5956019	0.0488318	0.4965737	0.6754883	0.3484160	0.2676494	0.0908251	0.7246422	0.6214063	0.7445306	0.7746987	0.6768778	0.6851454	0.1119253	0.6537225	0.5479777	0.2896360	0.0642291	0.0467621	0.5085446	0.4473262	0.3869012	0.4138605	0.1034749	0.3860858	0.0183653	0.3337866	0.5611664	0.7930123	0.5182437	0.6304462	0.1487548	0.5674009	0.2830180	0.4136072	0.0158625	0.7947838	0.1650557	0.0715976	0.0087723	0.3868416	0.3531124	0.3439024	0.6544074	0.2488265	0.7280778	0.7828524	0.0301537	0.7273250	0.1324339	0.3062011	0.1869287	0.4458741	0.7874718	0.4359464	0.0327130	0.2491648	0.3048364	0.1317113	0.0664543	0.0410583	0.6101634	0.6012244	0.7548480	0.6491870	0.2004961	0.4204046	0.8085062	0.6671234	0.6373882	0.0899580	0.0001975	0.0153001	0.6394691	0.4608690	0.5802879	0.0958170	0.1966288	0.2344302	0.3238395	0.6569471	0.0491239	0.6344138	0.7415300	0.4009285
750	0.3385273	0.0017410	0.2173940	0.4206858	0.4127798	0.6737479	0.0313215	0.5022252	0.4149825	0.0186097	0.7932878	0.0355832	0.5528006	0.7245658	0.3091318	0.3442802	0.0997442	0.7940761	0.5387275	0.6516867	0.5868970	0.6061238	0.7072406	0.1299308	0.5454393	0.5045622	0.2911014	0.0511842	0.0381473	0.5664868	0.3747057	0.3963478	0.4434842	0.1239232	0.3579243	0.0179008	0.2668600	0.5473650	0.6881321	0.4609143	0.6520377	0.1805756	0.6561654	0.1840630	0.5410337	0.0113034	0.7050491	0.2178214	0.0715983	0.0074238	0.4488235	0.3327790	0.2585163	0.6121077	0.3151097	0.6827535	0.5852066	0.0250540	0.7751771	0.2513739	0.4174062	0.1662039	0.4408764	0.7438531	0.5169052	0.0551787	0.3638874	0.3632242	0.1567110	0.0555324	0.0396621	0.5620655	0.7698535	0.6401391	0.5780418	0.2230384	0.3639165	0.7685626	0.4967016	0.5778121	0.1294067	0.0128215	0.0313513	0.7175458	0.4572738	0.6270772	0.1348272	0.2633658	0.2536327	0.2667935	0.7155782	0.0471454	0.6519604	0.5514162	0.3165349
800	0.2859823	0.0115508	0.1672334	0.4452817	0.3919500	0.7286051	0.0318724	0.4410927	0.4170569	0.0266303	0.7106627	0.0216313	0.6372621	0.6847769	0.4214076	0.2911521	0.1185994	0.7381469	0.6640796	0.6705657	0.6190715	0.6715704	0.6810010	0.1981716	0.5223955	0.5736697	0.2856111	0.0764890	0.0396015	0.6793525	0.3341365	0.4698676	0.3994666	0.1322782	0.3330584	0.0212043	0.2696790	0.5395458	0.7984990	0.4982215	0.5414875	0.0892807	0.6416522	0.1445257	0.4427465	0.0088361	0.6973304	0.2618894	0.0702513	0.0049693	0.4397180	0.2854192	0.2356687	0.7371986	0.2771659	0.7787530	0.6092684	0.0217717	0.6950564	0.2706786	0.3819323	0.1310282	0.5072643	0.6088508	0.4535175	0.0545088	0.1823599	0.2992053	0.1122193	0.1108864	0.0583293	0.4232433	0.6495734	0.7234593	0.5649078	0.2622263	0.4541395	0.7418733	0.5637547	0.5017245	0.1017157	0.0231415	0.0176733	0.7744887	0.4286241	0.6682122	0.0969250	0.1920260	0.2579697	0.2780983	0.7028149	0.0777336	0.6310452	0.6186634	0.2956934
850	0.3439932	0.0056161	0.0976744	0.5324593	0.4125813	0.6845717	0.0728941	0.5491173	0.4089655	0.0118368	0.7227008	0.0420835	0.8197873	0.7635849	0.3603629	0.2612400	0.1247895	0.7738988	0.7363875	0.7438816	0.8017004	0.6275581	0.9205076	0.1184681	0.7201000	0.6294561	0.2789000	0.0616371	0.0356873	0.7024718	0.4161134	0.4946732	0.4494952	0.1365468	0.3422254	0.0194217	0.3166938	0.6175074	0.7199967	0.5428454	0.5891320	0.1113769	0.6110388	0.2389256	0.4357350	0.0111699	0.6563751	0.1246891	0.0714802	0.0054629	0.5048809	0.3018194	0.2078038	0.6179379	0.2792062	0.6179761	0.5608265	0.0207671	0.6731335	0.2361363	0.3578369	0.0827782	0.4372692	0.8277919	0.4089682	0.0569016	0.3026728	0.2526371	0.2394211	0.0852743	0.0616262	0.5907531	0.6216272	0.6255557	0.5571307	0.1970255	0.4571889	0.7840157	0.6348376	0.6249278	0.1775841	0.0081021	0.0166899	0.8023176	0.4427420	0.7371734	0.0596041	0.1958880	0.1708163	0.1794216	0.6913561	0.0630327	0.6929467	0.6929331	0.3181072
900	0.4393270	0.0150449	0.1932136	0.6064114	0.3619992	0.6895627	0.0385783	0.4621016	0.4164785	0.0406928	0.7192736	0.0539764	0.5730915	0.5884920	0.3519962	0.2852343	0.0590781	0.8339226	0.5403720	0.7208897	0.6629789	0.7381056	0.7034839	0.0948161	0.6379238	0.6462587	0.2786168	0.0587619	0.0255870	0.5954177	0.4077490	0.4809598	0.4743263	0.1237797	0.3144315	0.0206122	0.2472958	0.5781834	0.6109234	0.4675361	0.5722362	0.1287553	0.7204055	0.2627056	0.5370252	0.0082466	0.6321888	0.1982724	0.0641058	0.0109662	0.4253301	0.2834785	0.2542224	0.6355907	0.2402826	0.8118367	0.7084353	0.0374688	0.8119502	0.1804924	0.3951165	0.0657499	0.5443165	0.7700339	0.3808059	0.0429484	0.2885676	0.2874500	0.1769825	0.1451723	0.0525635	0.6846133	0.7671697	0.6556959	0.5665582	0.1961332	0.3945292	0.7372005	0.5484952	0.5519944	0.1196469	0.0084647	0.0237541	0.6499765	0.3991174	0.7383880	0.0445369	0.2011736	0.2363962	0.2656298	0.6130068	0.0476502	0.6491053	0.7308062	0.3364412
950	0.3362548	0.0086672	0.2470346	0.4544565	0.3783141	0.7195061	0.0131327	0.4272900	0.3316719	0.0200686	0.7127295	0.0378208	0.6082167	0.8206432	0.3988116	0.2383437	0.0431326	0.7776423	0.5192477	0.6730747	0.7295333	0.7446857	0.8718374	0.1808699	0.4236054	0.4728456	0.2904295	0.0794049	0.0411968	0.6998111	0.5340897	0.5304782	0.3645530	0.1428341	0.4166372	0.0081197	0.2442144	0.5065144	0.5116860	0.5324148	0.7472347	0.1726754	0.6070375	0.1890840	0.4783618	0.0106709	0.6275542	0.1957531	0.0617808	0.0186254	0.4627574	0.2966280	0.2133552	0.7095662	0.2993635	0.7583967	0.6270647	0.0483340	0.6838995	0.2663926	0.4376141	0.0888434	0.5796616	0.6044493	0.3918871	0.0856158	0.3375136	0.3540620	0.0978646	0.1760002	0.0440547	0.5448989	0.6965462	0.5288382	0.5797432	0.1350137	0.3964548	0.6473978	0.6108437	0.6475632	0.1086828	0.0014969	0.0032963	0.6559967	0.4235537	0.6091210	0.0765928	0.1820881	0.2853063	0.2253026	0.7439157	0.0639656	0.6297689	0.5619258	0.3340841
1000	0.3874039	0.0083628	0.2514460	0.4349056	0.4505269	0.7044786	0.0187407	0.4641517	0.3055913	0.0253952	0.6654581	0.0164850	0.6758995	0.7131428	0.3972540	0.2318405	0.0822256	0.7499432	0.6372089	0.7606761	0.6467091	0.8646238	0.5960632	0.0970367	0.6119044	0.5550476	0.2596151	0.0771794	0.0288272	0.5421071	0.3829106	0.5526045	0.4890832	0.1037298	0.3660072	0.0214170	0.2805308	0.5208910	0.6113030	0.6183919	0.7015140	0.1452566	0.5873081	0.1572843	0.4215020	0.0041174	0.6752847	0.1736150	0.0722110	0.0230286	0.4791046	0.2390867	0.1938425	0.6027668	0.2490107	0.6917290	0.6308953	0.0356915	0.6269111	0.2060259	0.3474967	0.0832362	0.3804757	0.6846479	0.3241140	0.0631512	0.3285371	0.2925006	0.1233483	0.1316467	0.0368594	0.5735047	0.6576323	0.5397255	0.5976225	0.1727202	0.3684246	0.6702169	0.5544811	0.6362613	0.1437558	0.0079234	0.0273777	0.7857397	0.4349276	0.7850838	0.0677277	0.1798846	0.2255866	0.2727253	0.7053358	0.0728186	0.6827574	0.7654013	0.2677537

0	0.3540369	0.0092193	0.2916766	0.3902881	0.5007727	0.6959185	0.0171711	0.4431972	0.3403290	0.0248602	0.8977078	0.0258101	0.8546897	0.8005912	0.4299964	0.2390369	0.1054680	0.6564216	0.7705888	0.6659963	0.7382970	0.6145403	0.6690081	0.1157417	0.6371536	0.3797359	0.2418796	0.0302424	0.0127894	0.4482145	0.4399026	0.4741156	0.4022523	0.1071030	0.2371086	0.0250096	0.2215399	0.5357327	0.6893044	0.5918213	0.5816264	0.1287311	0.6075396	0.2619466	0.4903630	0.0089073	0.7072291	0.1941819	0.0745839	0.0071610	0.4306996	0.3037600	0.1877281	0.7452451	0.2769107	0.7585684	0.6381830	0.0436194	0.7308903	0.3229581	0.4012967	0.0580744	0.6228610	0.7077743	0.3630871	0.0461983	0.3080426	0.2951999	0.1370954	0.0652807	0.0559011	0.6502025	0.6783788	0.6612366	0.6171099	0.2590889	0.4831341	0.6672059	0.4056423	0.5878170	0.1230031	0.0051787	0.0184562	0.6520877	0.3610837	0.7896872	0.1024538	0.1858968	0.2459486	0.2476582	0.7953617	0.1012698	0.6334808	0.6668900	0.3413787
50	0.3602143	0.0313889	0.2143042	0.4909940	0.4932453	0.6243083	0.0333736	0.3501365	0.3298659	0.0402157	0.2351717	0.0132680	0.5976947	0.3319295	0.3340286	0.1441991	0.1166011	0.7243100	0.6889451	0.6431922	0.6605263	0.7134756	0.4078281	0.1540067	0.6687412	0.4981466	0.2435863	0.0567127	0.0435920	0.5296750	0.5779931	0.4653421	0.5914735	0.1191033	0.2447605	0.0103352	0.2176116	0.4630685	0.7032797	0.4599279	0.6396160	0.2865760	0.5329395	0.3920077	0.4755684	0.0058186	0.6942708	0.3996001	0.2988316	0.2379897	0.3965445	0.2947709	0.1083953	0.5428464	0.3905866	0.4731214	0.5837616	0.0514183	0.8551253	0.2009643	0.3347942	0.3714714	0.4881353	0.7199380	0.5099366	0.3666682	0.6202413	0.1068688	0.0464346	0.0570243	0.1639550	0.4405083	0.6225898	0.5558168	0.5626812	0.1484307	0.4333284	0.6648358	0.5658556	0.5913289	0.1274972	0.0017797	0.0016221	0.6885899	0.4252002	0.6943577	0.0709844	0.1673776	0.1570403	0.2662559	0.7426666	0.0451226	0.7599492	0.8122541	0.3312777
100	0.3166520	0.0116463	0.2020399	0.5239190	0.4992752	0.7477785	0.0437976	0.4691602	0.4349077	0.0309833	0.0853332	0.0086867	0.2948881	0.2714709	0.3091869	0.1785024	0.1314289	0.7545630	0.5327950	0.7356505	0.7013038	0.7253365	0.2747103	0.1669165	0.8117657	0.4848770	0.2958244	0.1229412	0.0557389	0.5011064	0.6459226	0.4054947	0.5492623	0.1128971	0.3343090	0.0766414	0.2169945	0.5519676	0.6250329	0.4323011	0.6250574	0.3469856	0.5531115	0.4375135	0.4331350	0.0061203	0.7731940	0.4791921	0.2706474	0.2223542	0.4968221	0.3013929	0.1684032	0.2922267	0.5718520	0.5040478	0.6704206	0.0123850	0.5970333	0.1812660	0.3512868	0.4286490	0.4871265	0.7913557	0.5649412	0.4244327	0.5597530	0.0713661	0.0350165	0.0546582	0.2162238	0.4297886	0.6958246	0.6394336	0.5488998	0.1437031	0.4073508	0.7575922	0.5531813	0.5054520	0.0530804	0.0020569	0.0137828	0.6657637	0.5351758	0.6290984	0.0662841	0.2181632	0.1929956	0.3019460	0.8168691	0.0865309	0.6655853	0.6818009	0.2920571
150	0.3601607	0.0219718	0.2264592	0.4741644	0.5630970	0.6976604	0.0307674	0.4737178	0.4376630	0.0145594	0.0523759	0.0107087	0.0676325	0.2544990	0.2415537	0.1576226	0.1727634	0.6495257	0.6926053	0.6749896	0.6703234	0.7067785	0.1666807	0.1330764	0.7349839	0.5318873	0.2411439	0.1058141	0.0498425	0.6473787	0.6834793	0.4142302	0.7843688	0.1165861	0.2811668	0.0192886	0.2880337	0.4800439	0.6853604	0.6283117	0.6973759	0.3124594	0.7266142	0.3626504	0.4973190	0.0028675	0.6894396	0.5465568	0.2616378	0.2681376	0.3722829	0.3024403	0.1630757	0.3457345	0.4768058	0.3853682	0.6631914	0.0278512	0.6408090	0.1869266	0.3491809	0.5962863	0.4729483	0.6029404	0.5903560	0.4999120	0.6298679	0.0545332	0.0263166	0.0449804	0.2437509	0.3165256	0.6431355	0.5957014	0.6108926	0.1185510	0.3692662	0.7312865	0.5180029	0.5581037	0.0704860	0.0045915	0.0287341	0.6959935	0.3703402	0.7109157	0.0944125	0.1413079	0.1973388	0.3253225	0.7401379	0.0614297	0.6064070	0.7222274	0.3372490
