"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
0	0.2179141	0.0423322	0.2452281	0.1558873	0.2409374	0.4582340	0.3258209	0.4607526	0.5540782	0.2530437	0.6416434	0.5735255	0.0028861	0.2520863	0.3804239	0.7373069	0.5481166	0.3881415	0.3888336	0.6253759	0.5056184	0.0908851	0.0571721	0.6102159	0.2642560	0.2072789	0.1178725	0.1411033	0.5742813	0.0027441	0.6630971	0.3989286	0.6328967	0.3367807	0.2146906	0.6015401	0.5958684	0.1296657	0.3996357	0.0112343	0.3029300	0.3027023	0.3284583	0.4651837	0.5600385	0.6443721	0.3524148	0.4589953	0.4929839	0.2579525	0.6719784	0.6761878	0.3474566	0.0868591	0.1043432	0.5951035	0.1497614	0.0197380	0.3539439	0.0133433	0.0776090	0.5752830	0.3812938	0.6410280	0.1119148	0.7020524	0.0411589	0.7233918	0.0009910	0.2298445	0.1355663	0.7597412	0.2772420	0.4958744	0.5088566	0.6245704	0.0425142	0.6645650	0.7609351	0.5119508	0.3645753	0.1093484	0.7208151	0.7602288	0.4816320	0.3885007	0.4764133	0.3083556	0.6451514	0.3960300	0.1518289	0.1228981	0.4840140	0.1047316	0.6048604
50	0.4371993	0.0778318	0.2139441	0.1053765	0.2113827	0.4058131	0.2229321	0.5395977	0.7867554	0.1767696	0.6743407	0.6208459	0.0629109	0.2623193	0.1190707	0.6482393	0.5770130	0.4264049	0.3942560	0.5840042	0.4747936	0.4768638	0.0132993	0.5255849	0.1044093	0.2692459	0.1006116	0.1506011	0.2022078	0.0134325	0.6902225	0.4715395	0.6244946	0.2224522	0.2819249	0.6174453	0.6213578	0.3086259	0.3674827	0.0149967	0.2411684	0.3075441	0.3327311	0.3440528	0.6623387	0.6512528	0.2897116	0.3278673	0.5482780	0.1125791	0.5152747	0.6427725	0.4372973	0.1262234	0.1393233	0.6663463	0.4359566	0.0105142	0.3031819	0.0238111	0.0701808	0.5054028	0.3837494	0.7020917	0.4098139	0.4051691	0.0501911	0.7657059	0.0015570	0.3648427	0.0992368	0.4990447	0.2192781	0.6012979	0.3281489	0.3752055	0.0013955	0.1947309	0.6298154	0.3647745	0.3878913	0.0651504	0.5843377	0.6862931	0.5759333	0.6168284	0.5768960	0.1054324	0.6799433	0.2821310	0.1713776	0.1355908	0.5737367	0.1119368	0.7596332
100	0.3654673	0.1456247	0.1389141	0.0376825	0.1903596	0.3259680	0.1237287	0.5111578	0.7049697	0.2579100	0.6956650	0.6048772	0.3180616	0.2560908	0.0527742	0.6141977	0.5842615	0.4806888	0.2671392	0.6667274	0.5036463	0.6153763	0.0863840	0.6799258	0.0169999	0.3411779	0.0652395	0.3742473	0.0899627	0.0111283	0.6187926	0.3938439	0.5423112	0.2352617	0.1778669	0.7387907	0.6424564	0.2661700	0.3154131	0.0121599	0.2329505	0.3238057	0.2510548	0.3229250	0.5565170	0.6713536	0.3147596	0.2797630	0.4581836	0.0523495	0.4528034	0.6118534	0.3028394	0.0953629	0.1627225	0.6252090	0.5290433	0.0082188	0.2856999	0.0294044	0.1087316	0.4797224	0.3886098	0.6719077	0.4398597	0.4435029	0.0222512	0.5833754	0.0023576	0.2919204	0.1090053	0.6061393	0.1082003	0.7544261	0.2173105	0.2080418	0.0091554	0.1558467	0.5815753	0.3866013	0.4665442	0.0384387	0.3537033	0.7093632	0.5290214	0.5740235	0.5859546	0.0472120	0.7098127	0.1633272	0.1064278	0.1246606	0.5669592	0.0823117	0.6192038
150	0.2836497	0.1868017	0.1688374	0.0046445	0.1597870	0.3730474	0.0983277	0.5552082	0.6513828	0.1746245	0.8147659	0.7164681	0.2543031	0.2251867	0.0183848	0.6249340	0.6706236	0.3405560	0.3565299	0.7041703	0.5371265	0.6826065	0.2951845	0.7142285	0.0058559	0.3568789	0.1102731	0.4703571	0.0815182	0.0012501	0.6514932	0.3919371	0.4628975	0.2082605	0.1056192	0.5489962	0.5031174	0.3192930	0.4054452	0.0172662	0.0786645	0.3298238	0.2609332	0.1106711	0.5009506	0.6849160	0.3438936	0.2174602	0.5118401	0.0413924	0.5038294	0.4674198	0.1976855	0.1714976	0.1847125	0.6638514	0.5270199	0.0083939	0.3703170	0.0236511	0.0810570	0.5279363	0.2830382	0.6180650	0.4248562	0.4513690	0.0423059	0.6883934	0.0000879	0.3346008	0.1003617	0.5957937	0.0582666	0.6799106	0.1115242	0.2232856	0.0032968	0.0463454	0.2927449	0.3027912	0.3510524	0.0418160	0.3301415	0.6340151	0.5486148	0.5966824	0.6335234	0.0178322	0.6764273	0.1599503	0.0999029	0.1724395	0.7141360	0.0527061	0.6343268
200	0.4200792	0.0635078	0.1318481	0.0005075	0.2531010	0.3477424	0.0568779	0.6916536	0.6217161	0.2211815	0.5993097	0.6480145	0.3457949	0.2454005	0.0118204	0.5925882	0.5852194	0.3740743	0.3272732	0.7076910	0.5306026	0.6570933	0.3692321	0.6421807	0.0095817	0.3474323	0.2187526	0.4212940	0.0707613	0.0008666	0.8052582	0.3416563	0.2702531	0.1780427	0.0568999	0.6417339	0.6170332	0.2510222	0.3556110	0.0019386	0.0060634	0.2975832	0.3216072	0.0697432	0.4037829	0.7001756	0.2540143	0.1700942	0.5268022	0.0135700	0.4618199	0.5915815	0.2154132	0.1572986	0.2571766	0.5588079	0.5725372	0.0041754	0.3356126	0.0145929	0.0738742	0.5690105	0.4056433	0.6958666	0.4804935	0.4596628	0.0640104	0.6372101	0.0006176	0.2923710	0.0863865	0.5822757	0.0403218	0.7011718	0.0310404	0.1851398	0.0074586	0.0221035	0.1330105	0.2399458	0.4276913	0.0137895	0.2881956	0.7192994	0.5864227	0.4600687	0.4233559	0.0073835	0.6259879	0.1022072	0.0901621	0.1645883	0.6483310	0.0368321	0.7054799
250	0.3512134	0.1516720	0.1369999	0.0001893	0.1143252	0.2245077	0.0521923	0.4854914	0.6491102	0.1761720	0.6655971	0.6045144	0.4247724	0.4449620	0.0060510	0.7338958	0.6424102	0.3302015	0.4345824	0.6120839	0.7092883	0.6025275	0.5505251	0.6492985	0.0028769	0.3211330	0.2512601	0.4453863	0.0603654	0.0029097	0.7053395	0.3050004	0.1804391	0.2383277	0.0664611	0.5597407	0.5335571	0.3518223	0.3281662	0.0091454	0.0021740	0.2894790	0.3410428	0.0397295	0.4177593	0.7315703	0.4019455	0.2291883	0.4417839	0.0069404	0.4790056	0.6681835	0.2080279	0.1929014	0.1619524	0.6577366	0.6506587	0.0180133	0.3353306	0.0036262	0.0671313	0.6692628	0.2945674	0.6605575	0.4817874	0.4585231	0.0745023	0.6381381	0.0002435	0.3315361	0.0925646	0.4841399	0.0210191	0.6475318	0.0239623	0.1439793	0.0098867	0.0205012	0.0395295	0.2034046	0.7302103	0.0232498	0.1578086	0.7058059	0.4689707	0.6708368	0.4766423	0.0013507	0.7322924	0.0726630	0.1034126	0.1593691	0.6875193	0.0574497	0.6617968
300	0.3184589	0.1029971	0.1797734	0.0128853	0.1756887	0.2378122	0.0524643	0.4632454	0.6612851	0.2185305	0.6929847	0.7108478	0.4172502	0.4875151	0.0053409	0.6879109	0.7043341	0.3895903	0.3812411	0.6440939	0.6593661	0.6194274	0.4574427	0.8424191	0.0211309	0.3136744	0.2348106	0.5546121	0.1032843	0.0051508	0.6338072	0.3748551	0.1711404	0.1813135	0.0462469	0.6217029	0.5879890	0.3032834	0.2795034	0.0036829	0.0004444	0.4064162	0.2817565	0.0480515	0.4441357	0.6431165	0.2373428	0.1253635	0.4388130	0.0077249	0.4520056	0.5822271	0.1892449	0.1453687	0.1734497	0.7643463	0.7179779	0.0037591	0.3794489	0.0146821	0.0480917	0.4568780	0.2841947	0.6295308	0.4267690	0.4203749	0.0758319	0.6943304	0.0014353	0.3728347	0.0836779	0.4780126	0.0356765	0.7017216	0.0127425	0.1715696	0.0108850	0.0316816	0.0409835	0.1790624	0.5265149	0.0213809	0.1505766	0.6620402	0.6043684	0.5435997	0.4612215	0.0008148	0.6411987	0.0852467	0.0911702	0.1780435	0.6894866	0.0775086	0.7479062
350	0.2514450	0.1155628	0.1656348	0.0072069	0.1269811	0.3493957	0.0677937	0.5662317	0.7634476	0.2835546	0.6438286	0.4830148	0.3823164	0.4403751	0.0068904	0.5985950	0.5979347	0.3850776	0.2856453	0.5732237	0.7645517	0.7300390	0.4951104	0.7063895	0.0119365	0.3348369	0.2782454	0.4678228	0.0856724	0.0002935	0.6119799	0.2485753	0.1417110	0.1552125	0.0574049	0.7186168	0.5640041	0.2998443	0.3677174	0.0084064	0.0007161	0.3171403	0.3008638	0.0359050	0.4137684	0.7238155	0.2566312	0.1370195	0.5565161	0.0101501	0.5084463	0.5470938	0.1926771	0.1296243	0.1861776	0.6859165	0.5236252	0.0036580	0.3445679	0.0204686	0.0691236	0.4596440	0.3308440	0.5768755	0.4926353	0.3701832	0.0238190	0.6036034	0.0009028	0.3246732	0.1220924	0.4945510	0.0236528	0.7218974	0.0020676	0.1491730	0.0113018	0.0240558	0.0354209	0.1230547	0.6310491	0.0191794	0.1875477	0.5987259	0.6992044	0.6146535	0.4639515	0.0028133	0.5492689	0.0896959	0.1129008	0.1989103	0.5790737	0.0786251	0.7137152
400	0.3079374	0.1335979	0.0809319	0.0121392	0.1592642	0.2302207	0.0461073	0.4674072	0.6998488	0.2650444	0.6671503	0.5979189	0.4193628	0.4071951	0.0001781	0.6995966	0.7205885	0.3839761	0.3503900	0.6866066	0.5790921	0.7609867	0.5087953	0.7100153	0.0165660	0.3192382	0.2322193	0.4082291	0.0742259	0.0009374	0.6886430	0.3452557	0.1490562	0.1689587	0.0805176	0.5713272	0.5831649	0.3145245	0.2980891	0.0027358	0.0025832	0.2682776	0.2407760	0.0648029	0.4705832	0.6874037	0.3467178	0.2286589	0.5891085	0.0110262	0.5109585	0.6457186	0.2273987	0.1801851	0.1743447	0.6552127	0.5696409	0.0098858	0.3354484	0.0079362	0.0632081	0.5301170	0.3709882	0.6336419	0.4980186	0.4412538	0.0295325	0.8022433	0.0063549	0.3163639	0.0764898	0.5645312	0.0320256	0.6324656	0.0054605	0.1291170	0.0355382	0.0529699	0.0223565	0.2080040	0.6021875	0.0409061	0.2352126	0.7730513	0.6319128	0.5822118	0.4325991	0.0042930	0.6222863	0.0822767	0.0969840	0.2250225	0.6758608	0.1124173	0.7391370
450	0.2777753	0.0967004	0.1669054	0.0121988	0.1828767	0.2450075	0.0816971	0.4678035	0.6764723	0.1560968	0.7258862	0.6929227	0.4189335	0.3913940	0.0001772	0.5685047	0.7021920	0.3734833	0.4223509	0.5374402	0.7311404	0.6700963	0.4975694	0.7110695	0.0440633	0.3198055	0.2748291	0.4131327	0.1012243	0.0012763	0.6425640	0.4533200	0.1110443	0.1386408	0.0301663	0.6085022	0.6028787	0.3131519	0.2613295	0.0095627	0.0024935	0.3301692	0.2434515	0.0633406	0.4682681	0.6746845	0.3052479	0.1410239	0.5021725	0.0174603	0.5304327	0.6303258	0.2272192	0.2430307	0.2107040	0.7329861	0.5885147	0.0211200	0.3264668	0.0117503	0.0526441	0.5588886	0.4153064	0.5977251	0.4355100	0.4824670	0.0512979	0.7009417	0.0004268	0.3745892	0.1254429	0.4448287	0.0442238	0.7115925	0.0228186	0.1153738	0.0136514	0.0217158	0.0279187	0.2186225	0.6728067	0.0174417	0.1740120	0.7263792	0.4618540	0.6952803	0.4271854	0.0070937	0.6411048	0.0557495	0.0888377	0.2057913	0.6403074	0.0561722	0.7568245
500	0.3443960	0.0832429	0.1933967	0.0054478	0.1872720	0.2054306	0.0239336	0.5386351	0.7720727	0.1918301	0.7808213	0.6631152	0.3851787	0.4821139	0.0000221	0.6735088	0.5668392	0.3575030	0.2983918	0.6435214	0.6764534	0.7598629	0.4606665	0.6146412	0.0120280	0.3321739	0.2138721	0.4536030	0.1055008	0.0002651	0.5667284	0.2893707	0.1730947	0.2286399	0.0669079	0.6976426	0.5774937	0.3986024	0.3066638	0.0140960	0.0002502	0.2489878	0.3356833	0.0463336	0.4297601	0.8249552	0.2763529	0.2420441	0.4762226	0.0029479	0.5535934	0.5936448	0.2088024	0.1336019	0.1466338	0.7126547	0.6047752	0.0153943	0.3504199	0.0064286	0.0696010	0.6684983	0.3021679	0.6863258	0.5379621	0.5523259	0.0500017	0.6521199	0.0000000	0.4633670	0.0883530	0.4256600	0.0326610	0.5686949	0.0241097	0.1368091	0.0080794	0.0137268	0.0466705	0.1705596	0.5292053	0.0246907	0.1837327	0.6847761	0.5304864	0.5329980	0.5493809	0.0013854	0.6086311	0.0593052	0.1332839	0.2949233	0.7211052	0.0793577	0.7733597
550	0.1208100	0.0583731	0.2378192	0.1080599	0.1268946	0.1925192	0.1308128	0.5054157	0.7952647	0.1734619	0.7900541	0.7506870	0.2003206	0.2653651	0.2038735	0.7120557	0.6203561	0.3586760	0.4253289	0.7483818	0.5063597	0.3139038	0.7674077	0.7790075	0.2818887	0.2975827	0.2531108	0.4356163	0.5464776	0.0025452	0.5877779	0.3372509	0.3325913	0.1330889	0.0836256	0.6613489	0.7112400	0.1457229	0.2588229	0.0109365	0.0350033	0.3480665	0.2918642	0.0753986	0.3868485	0.6770875	0.2145253	0.1676138	0.4307945	0.1716223	0.6944250	0.5351085	0.1939130	0.1713348	0.2181297	0.7092139	0.2721786	0.0129869	0.3796428	0.0265783	0.0920959	0.4385671	0.2962294	0.7493022	0.1309461	0.4523036	0.0497276	0.6725573	0.0000000	0.4084087	0.1068816	0.5594850	0.0371230	0.6007337	0.0468942	0.5609014	0.1655802	0.4943868	0.0514828	0.1785879	0.5991717	0.0645188	0.4168421	0.8076068	0.5524735	0.4063804	0.4751007	0.3477717	0.7557387	0.0469736	0.1498976	0.3451069	0.5103480	0.0806656	0.6275030
600	0.1877295	0.0366095	0.3036322	0.3701232	0.2959429	0.3056363	0.3435001	0.3060725	0.5748701	0.2121371	0.6768747	0.6254289	0.0531997	0.2431333	0.3535175	0.6022950	0.8204608	0.4608939	0.3849603	0.7371936	0.4785975	0.1204842	0.2961745	0.6691475	0.4865483	0.2421851	0.2823890	0.2624013	0.6705963	0.0227684	0.6644226	0.3559439	0.5100565	0.2510374	0.2580154	0.6295964	0.5384791	0.1421766	0.2916948	0.0101079	0.1518184	0.2348267	0.2570529	0.3047593	0.5532784	0.5970144	0.2865439	0.2621665	0.4494674	0.2547694	0.6029337	0.5408752	0.2089351	0.1737283	0.2309775	0.7468581	0.1636125	0.0194516	0.3897727	0.0178217	0.0806289	0.5523504	0.3462388	0.6596104	0.0913569	0.5146943	0.0360494	0.7179848	0.0012432	0.3213951	0.1147687	0.7793984	0.1049859	0.4866891	0.2747019	0.6318872	0.1041954	0.6545062	0.2809183	0.2445501	0.5713809	0.1411317	0.5921954	0.5532428	0.4981039	0.4515349	0.4065426	0.4648763	0.7596666	0.1209957	0.0505673	0.2219295	0.6666412	0.0482108	0.6415375
650	0.2678777	0.1003134	0.2545424	0.2980006	0.3132525	0.5125448	0.3056226	0.4539212	0.6200199	0.2007750	0.6518194	0.6952688	0.0177651	0.2395297	0.4393806	0.6462998	0.6242344	0.4048485	0.3165123	0.6846301	0.4428472	0.1506258	0.1109433	0.5518604	0.5107180	0.1697229	0.3015161	0.2006973	0.5388006	0.0500563	0.6847735	0.3913775	0.6355632	0.2628048	0.2556606	0.6803539	0.5336516	0.1944078	0.4005757	0.0610218	0.2415019	0.2902789	0.2637450	0.5962373	0.5825260	0.6710678	0.2812857	0.3778337	0.4067270	0.2886393	0.6851879	0.5838209	0.3557121	0.1268903	0.1871602	0.7452903	0.2456008	0.0066741	0.3921947	0.0202550	0.0975908	0.5367978	0.3504708	0.7118218	0.0752363	0.4080807	0.0458307	0.5845393	0.0054055	0.2967635	0.1122973	0.6737987	0.2189095	0.4963339	0.2852751	0.6894369	0.0773964	0.7882492	0.4424464	0.4200251	0.4995518	0.1403022	0.6988203	0.6362385	0.5785548	0.4720636	0.5682000	0.4517769	0.7595704	0.1579025	0.1362622	0.2595154	0.4824299	0.1196789	0.7135567
700	0.3711911	0.0706754	0.3242693	0.1786477	0.2776702	0.4933740	0.1883109	0.4405609	0.6584672	0.1585392	0.6930593	0.6843724	0.0183068	0.2268148	0.3599462	0.6066957	0.5039875	0.4256503	0.2719580	0.8199287	0.4877847	0.2118395	0.0553349	0.4961494	0.2145092	0.1928253	0.1723781	0.1518855	0.4756665	0.0586703	0.7714511	0.4252589	0.5323534	0.2773632	0.2711659	0.6847609	0.5262420	0.1822438	0.4433268	0.0610590	0.2493265	0.3451948	0.3293348	0.6153446	0.5132269	0.5521670	0.3107452	0.5832166	0.5205233	0.3870427	0.6293747	0.7840324	0.3030047	0.1029163	0.2024448	0.6904269	0.3149663	0.0158724	0.3435974	0.0432030	0.0614487	0.6204134	0.2953276	0.7744082	0.1237925	0.3746191	0.0541063	0.6524954	0.0034452	0.2776133	0.0652291	0.5563362	0.2717888	0.5193106	0.4460975	0.6663089	0.0520098	0.6842829	0.5142043	0.5346719	0.4422244	0.1965748	0.6856872	0.6874975	0.4816213	0.3999669	0.5412279	0.3883944	0.7213879	0.2320299	0.0912006	0.2902205	0.5294739	0.1000443	0.6676582
750	0.2542487	0.1197166	0.1757307	0.0729545	0.2057136	0.4630070	0.1819611	0.5493894	0.6393382	0.1273877	0.7243770	0.6913678	0.0212654	0.2644862	0.3380377	0.6179542	0.5734431	0.4059622	0.3488620	0.6189630	0.5177821	0.1032516	0.0505951	0.5267200	0.1190788	0.2806292	0.0745831	0.2136498	0.4408679	0.0351018	0.7975348	0.3678460	0.5643350	0.3754833	0.3010544	0.5284322	0.5347564	0.1613100	0.3846674	0.0048501	0.2988847	0.3721439	0.3789459	0.4746451	0.6214834	0.5478341	0.2608864	0.4887631	0.4830810	0.4022070	0.6976337	0.5874265	0.3212591	0.1236189	0.1830414	0.6476381	0.1581239	0.0038772	0.3660756	0.0129735	0.0581122	0.5289383	0.3237770	0.6747796	0.1094449	0.4351330	0.0487023	0.7649504	0.0028219	0.2599283	0.0817091	0.5337866	0.2408615	0.5579241	0.4879470	0.6627013	0.0422295	0.7008456	0.6934934	0.4135844	0.4474978	0.1368827	0.6870653	0.6992140	0.5881132	0.5004117	0.4321792	0.3495823	0.6617023	0.2302881	0.1142438	0.2205685	0.5269782	0.1066330	0.6552228
800	0.2050237	0.0634848	0.2166934	0.1160785	0.2214535	0.2687638	0.1551627	0.5880585	0.6471026	0.2030157	0.6467977	0.7502008	0.0489865	0.2485363	0.3388993	0.6622606	0.5435407	0.4014819	0.3079714	0.7395328	0.5771899	0.0615803	0.1263916	0.7177221	0.1484681	0.2063092	0.1386368	0.3483807	0.6155705	0.0210559	0.8772025	0.4427069	0.6246849	0.3560508	0.2683161	0.6509022	0.6793977	0.1605841	0.4292572	0.0018845	0.2220203	0.3207737	0.2494897	0.3927181	0.6175716	0.6194075	0.3302105	0.4767074	0.4478315	0.3028151	0.5723085	0.6202067	0.2132186	0.1096150	0.0868764	0.5666278	0.0972279	0.0122613	0.3294297	0.0157502	0.0622542	0.3679912	0.3550480	0.7383987	0.1796930	0.4345510	0.0369655	0.7148568	0.0028525	0.3135745	0.1051924	0.5519758	0.3292497	0.4429134	0.4700332	0.7423419	0.0502367	0.7622049	0.6368065	0.5682231	0.3354308	0.1400864	0.6476638	0.4896174	0.5666539	0.4335752	0.4708029	0.4046495	0.7298087	0.1569622	0.1735649	0.3207172	0.4237697	0.0909231	0.5697700
850	0.1001193	0.0512576	0.2947446	0.3238961	0.2324491	0.3297530	0.2506738	0.5728519	0.6163736	0.2560843	0.6299389	0.7309686	0.0192871	0.2569886	0.2833637	0.6912294	0.6500715	0.4079685	0.2982198	0.6543346	0.5662142	0.0653341	0.1475093	0.4722486	0.3769979	0.3149990	0.1919688	0.2799065	0.4841634	0.0164690	0.6001578	0.4552826	0.7104562	0.3561936	0.3222857	0.7998159	0.6455241	0.1561548	0.3595599	0.0154775	0.3053847	0.3260836	0.2551574	0.3653649	0.5163286	0.7162587	0.4602607	0.4816635	0.5319164	0.2146544	0.7432085	0.5238039	0.1903399	0.1486328	0.0837477	0.7302012	0.0803455	0.0122744	0.3233034	0.0073986	0.0830198	0.4358265	0.3459761	0.5018700	0.1142702	0.4182242	0.0447729	0.6631974	0.0001153	0.3302213	0.0807751	0.6802217	0.2759646	0.5675401	0.5623409	0.7926157	0.0341529	0.6501336	0.6022297	0.4255698	0.4725694	0.0880517	0.6153916	0.8365361	0.6169892	0.3713455	0.3817696	0.3987563	0.7846470	0.2220488	0.1826468	0.2014637	0.3746080	0.1270645	0.6853745
900	0.2277437	0.0552499	0.3298107	0.3202280	0.3232744	0.4524617	0.3110086	0.5227055	0.7239763	0.3023681	0.6989259	0.7217101	0.0132315	0.2858580	0.3081221	0.6541260	0.4262424	0.3122997	0.3256707	0.6129712	0.5259570	0.0942351	0.0602832	0.4957758	0.5204962	0.1905046	0.2431048	0.1928506	0.5629177	0.0065464	0.6678128	0.4382785	0.6276863	0.3261456	0.3771404	0.6684606	0.5859074	0.2254730	0.4060757	0.0210138	0.2952741	0.2626830	0.2464525	0.5580381	0.6932137	0.6493580	0.2781407	0.5297228	0.6157216	0.2279638	0.5677510	0.5991964	0.3057744	0.0878954	0.1188807	0.5692938	0.0997883	0.0048513	0.4477087	0.0045084	0.0375983	0.5555473	0.2995922	0.7593528	0.0757186	0.3001859	0.0435725	0.6741190	0.0003767	0.2818247	0.0920733	0.6393968	0.2533024	0.5390503	0.5136171	0.6283194	0.0374485	0.7084276	0.7569760	0.4732986	0.3802834	0.1225935	0.6473807	0.7294440	0.4815085	0.3697728	0.4086457	0.3730406	0.6867277	0.3011381	0.1775929	0.1698205	0.4479772	0.1093348	0.7191830
950	0.3387505	0.0482941	0.1958366	0.1226970	0.2356894	0.5083410	0.2390218	0.4815201	0.6986907	0.2389493	0.6514972	0.6356725	0.0069418	0.2485280	0.2596250	0.7829823	0.5856435	0.3547558	0.3594597	0.6702391	0.4141289	0.1869734	0.0744859	0.6124807	0.1958428	0.1484875	0.1843664	0.1831373	0.4462206	0.0105272	0.6289693	0.3934593	0.6676184	0.3422207	0.3286528	0.8140805	0.5134484	0.2465811	0.3673675	0.0439227	0.3022285	0.2701706	0.2346567	0.5477970	0.7652825	0.6255945	0.3150545	0.4877183	0.5113473	0.4392793	0.5349079	0.5782377	0.4011557	0.0837716	0.1341466	0.6086240	0.2003816	0.0086810	0.2532778	0.0172080	0.0672197	0.5131564	0.3648362	0.5596189	0.0750290	0.3608878	0.0356234	0.7701664	0.0005319	0.3065463	0.1059332	0.6599168	0.1775074	0.5429320	0.5026642	0.6503553	0.0452250	0.6291232	0.6575699	0.4355977	0.3218975	0.1037306	0.7002212	0.7201417	0.5847834	0.4029389	0.4181464	0.4726806	0.7278845	0.3574371	0.1747722	0.1809739	0.4634692	0.1253965	0.7839333
1000	0.2403484	0.0508107	0.2088044	0.1522656	0.1726753	0.4426428	0.2232591	0.4235645	0.7209901	0.1645134	0.5893201	0.7533420	0.0114791	0.3414514	0.2686506	0.7805479	0.5870558	0.3267288	0.2898491	0.6355885	0.4923516	0.1107938	0.0562659	0.5232185	0.1652529	0.2096942	0.0823995	0.2358380	0.4725324	0.0065572	0.6813181	0.4829980	0.5363221	0.3518060	0.3845512	0.7244716	0.6157084	0.1380911	0.3210024	0.0133776	0.2970427	0.3231189	0.1908434	0.6493640	0.5689951	0.6733827	0.2712541	0.4795513	0.6462133	0.3667313	0.5307564	0.5857785	0.3428135	0.0563216	0.1707365	0.6761702	0.1566141	0.0199874	0.3087818	0.0128695	0.0479434	0.3810192	0.3386792	0.6842458	0.0978629	0.4637986	0.0353585	0.6226495	0.0002213	0.2661782	0.1227944	0.7295603	0.2631624	0.4567889	0.4550379	0.7124874	0.0635246	0.6831783	0.6083482	0.4749769	0.3910859	0.1689284	0.6125925	0.6444089	0.5845766	0.3732540	0.4919560	0.3422861	0.7151715	0.3403059	0.1847489	0.1447688	0.4553597	0.0763223	0.6621810

0	0.1907048	0.0535581	0.1700818	0.2546480	0.2679076	0.4419145	0.3136681	0.5572232	0.6600716	0.3056169	0.6014402	0.6645740	0.0103799	0.2211237	0.3170015	0.6903555	0.6065420	0.4615070	0.3457022	0.7702089	0.4601348	0.0415805	0.0253074	0.6263191	0.2452626	0.2548297	0.1430557	0.1260717	0.4602681	0.0053256	0.6385504	0.4031947	0.6211479	0.2837795	0.2097698	0.7444877	0.5545577	0.1195944	0.4236186	0.0018418	0.2864918	0.2885660	0.3183056	0.4448578	0.5263468	0.6664849	0.3419266	0.4723055	0.4893919	0.2990664	0.8618099	0.6653366	0.3250417	0.0631059	0.0725298	0.6281772	0.1395100	0.0197231	0.3378222	0.0218456	0.1040431	0.5772227	0.3686838	0.6340338	0.1092950	0.4401989	0.0306895	0.7505910	0.0008717	0.2819248	0.1055394	0.6982737	0.2608362	0.5288978	0.5218590	0.6640864	0.0484696	0.6794190	0.6491968	0.6116436	0.4200186	0.1011177	0.6227208	0.7394692	0.6284468	0.3679172	0.4798797	0.4125609	0.6249100	0.3066217	0.1459740	0.0818414	0.4945718	0.0925052	0.6023864
50	0.2542775	0.2527769	0.1072243	0.0738396	0.2080387	0.3967388	0.2565121	0.3328604	0.5680957	0.2089890	0.6679781	0.7118310	0.0429635	0.2452631	0.3303677	0.5875912	0.7076547	0.5965498	0.4069884	0.6517444	0.3703894	0.0466204	0.0131511	0.5818007	0.1148621	0.2605022	0.1048118	0.1772870	0.5015357	0.0068465	0.5551678	0.4052006	0.6193741	0.2825126	0.3025245	0.7108705	0.6658045	0.0936406	0.3863977	0.0072275	0.2984114	0.3159685	0.2796265	0.4920757	0.5549556	0.6812049	0.4717792	0.5176113	0.5237943	0.3168703	0.5556371	0.7049876	0.2914695	0.0947197	0.1446982	0.5866051	0.1450897	0.0271639	0.3326514	0.0924171	0.0670014	0.4116439	0.4194470	0.7440766	0.0853218	0.5737303	0.0041703	0.3491601	0.0006084	0.3297522	0.1022127	0.1734402	0.2489129	0.5190868	0.3963245	0.4349238	0.0082745	0.6771727	0.6398613	0.4879300	0.0768078	0.0990478	0.4599401	0.6898294	0.6152043	0.3973375	0.5801282	0.4045901	0.6715536	0.3032506	0.0187448	0.1226021	0.5269656	0.0449442	0.7403581
