"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
0	0.5967454	0.0314599	0.3116055	0.2998401	0.0072696	0.3966736	0.0880758	0.4142643	0.0215034	0.7827444	0.4394022	0.5185875	0.0946141	0.6481217	0.6524767	0.8839468	0.6577830	0.3482355	0.2494002	0.6066800	0.0724951	0.7444856	0.4789039	0.6296345	0.1863788	0.1418112	0.1927721	0.3385401	0.5571525	0.5818871	0.4424371	0.0030090	0.2401199	0.0543785	0.3603244	0.3545314	0.6452864	0.5047216	0.2386679	0.5703957	0.0220870	0.5760095	0.0110029	0.4860035	0.3592782	0.2545981	0.2247882	0.1171431	0.6528400	0.4103635	0.3783143	0.3285609	0.6135768	0.6376920	0.3455458	0.6161805	0.4277976	0.4555466	0.5545207	0.2734958	0.0624674	0.7422485	0.0514724	0.2351506	0.4730800	0.0171041	0.2375965	0.1028460	0.5804014	0.5321494	0.4895069	0.5466792	0.4671069	0.5886780	0.0903539	0.3725379	0.4390131	0.1328247	0.6950446	0.5466781
50	0.5435411	0.0334571	0.2683290	0.3897500	0.0169868	0.4212840	0.1233412	0.2018920	0.0891369	0.4813058	0.5330319	0.5417698	0.1608383	0.6333196	0.2662121	0.4891457	0.6998835	0.4152251	0.4196303	0.7461697	0.0459619	0.6643621	0.6241489	0.6333697	0.0939369	0.1541478	0.2800971	0.3237730	0.7004499	0.3202351	0.3440282	0.0108753	0.3560115	0.0206543	0.2475772	0.0618596	0.6236266	0.4868987	0.2184176	0.5119727	0.1429395	0.6039051	0.0125291	0.5358423	0.5977479	0.1576162	0.2266867	0.2478257	0.6351481	0.3907387	0.3914094	0.5211627	0.5785853	0.6637591	0.3135506	0.4251262	0.4157476	0.3813698	0.5737677	0.3810317	0.1826667	0.6827686	0.0980362	0.2199435	0.4006062	0.0041205	0.2040695	0.0601313	0.6643758	0.5375858	0.3115438	0.6580939	0.5309263	0.5116608	0.0397503	0.3840033	0.3460697	0.1985315	0.6806461	0.5059979
100	0.4837883	0.0354728	0.2860153	0.3525503	0.0049780	0.4735392	0.1247581	0.2187944	0.1372796	0.4754576	0.4367595	0.4821582	0.2336376	0.6428585	0.2187421	0.5421869	0.6233799	0.4125757	0.2887144	0.7260844	0.1261046	0.6691944	0.6673711	0.7044344	0.1921078	0.0881040	0.3834195	0.3610208	0.7085303	0.1415652	0.3612300	0.0171894	0.4343900	0.0267117	0.0922295	0.0554911	0.5831391	0.6083859	0.2250498	0.4093891	0.1519132	0.4617814	0.0155965	0.3969063	0.6240913	0.1883256	0.2589154	0.2359995	0.5411039	0.4042129	0.4578536	0.5032514	0.6015306	0.7321496	0.2900506	0.2532508	0.3846029	0.4822456	0.5724009	0.3593150	0.2195497	0.6672632	0.0459366	0.3238133	0.5069839	0.0006871	0.2854488	0.0852443	0.6076946	0.4707360	0.1796340	0.5901743	0.4382597	0.4031048	0.0933834	0.3713538	0.3713826	0.1438340	0.7088453	0.4609936
150	0.5990720	0.0284999	0.2557544	0.3881856	0.0035814	0.3401272	0.1706714	0.3013509	0.1912161	0.4022652	0.4715854	0.6820571	0.1412970	0.5774763	0.3278388	0.6229910	0.6211581	0.3753798	0.2545968	0.7816785	0.0512212	0.6874894	0.5560392	0.8486647	0.1264785	0.0984068	0.2559760	0.3551528	0.7211299	0.1399152	0.3978837	0.0118187	0.3443975	0.0386291	0.1870791	0.0135112	0.6260384	0.6087840	0.2800496	0.4863845	0.1768017	0.6339686	0.0038242	0.4455470	0.5814164	0.2176749	0.2953817	0.2732390	0.8595765	0.4423465	0.4288571	0.5452764	0.5390231	0.6224033	0.2729338	0.1893119	0.4330698	0.4156972	0.5195894	0.2917366	0.2956397	0.7592388	0.0383776	0.3019988	0.4686596	0.0012379	0.2100525	0.1069587	0.6645405	0.5205909	0.2142449	0.6600455	0.5105488	0.4149688	0.0722315	0.4195179	0.3561442	0.1563996	0.6016877	0.5868455
200	0.5585160	0.0502298	0.2362922	0.3478810	0.0276704	0.4161870	0.1268328	0.2695254	0.1739553	0.3680055	0.4341856	0.6283683	0.2748847	0.5519888	0.2761140	0.5531754	0.6868832	0.4953841	0.3133644	0.7511767	0.0415952	0.5503355	0.4713258	0.6193387	0.1489837	0.0843593	0.3580683	0.3756865	0.5697816	0.1179610	0.3068579	0.0020055	0.3759719	0.0247362	0.1487424	0.0458691	0.6737811	0.5432320	0.2859373	0.5498602	0.1079463	0.5631109	0.0082126	0.4021572	0.5609256	0.2323214	0.2229212	0.1580021	0.6329972	0.3990393	0.4932543	0.5138094	0.6222724	0.5090556	0.3368634	0.1633106	0.3665281	0.4967732	0.6441581	0.3240742	0.2660647	0.5781515	0.0782970	0.2775830	0.4438575	0.0014771	0.2579141	0.1105043	0.6251260	0.4925607	0.1878766	0.6858052	0.4784977	0.4508282	0.0487001	0.4443060	0.3162743	0.1323515	0.6946701	0.6941031
250	0.4739422	0.0377411	0.2631943	0.3803358	0.0227954	0.5416406	0.1473166	0.4035609	0.1053885	0.3125738	0.3715285	0.6471764	0.2645720	0.5753412	0.2397525	0.5231857	0.5851639	0.3046741	0.2369130	0.6828125	0.0467006	0.6733428	0.6686378	0.6889203	0.1478992	0.1475179	0.4011354	0.3092046	0.6181106	0.1262730	0.3507231	0.0132517	0.4966370	0.0300389	0.0981947	0.0515257	0.7172258	0.5658892	0.1929789	0.5157420	0.1166463	0.6716991	0.0133874	0.4055700	0.6918556	0.2744668	0.2658431	0.1901718	0.6575011	0.2519058	0.5078193	0.3966093	0.5582548	0.5956975	0.3455231	0.1883919	0.3737556	0.4405631	0.6457662	0.3138238	0.2698194	0.6508103	0.0798180	0.2597179	0.5064941	0.0000000	0.2068440	0.1224612	0.6046654	0.5399532	0.1970142	0.5654599	0.6571276	0.4369078	0.0884145	0.5096521	0.2342162	0.2330375	0.6534387	0.6987887
300	0.6026656	0.0204799	0.2504834	0.3056998	0.0077678	0.3931358	0.1469391	0.2718243	0.1762293	0.2929316	0.5273790	0.5163473	0.2126114	0.7235507	0.2191937	0.5421499	0.5767831	0.3598391	0.3176280	0.5297049	0.0418049	0.7094278	0.5462164	0.5852990	0.1329882	0.1459028	0.3236779	0.2682727	0.6866930	0.0960847	0.3957096	0.0065448	0.4809769	0.0432604	0.2548624	0.0673329	0.5808142	0.6563305	0.2677606	0.5176842	0.1734310	0.5637129	0.0060876	0.3729403	0.6835357	0.2348983	0.3568018	0.1496181	0.6875560	0.3036723	0.4917465	0.2995130	0.5822963	0.7137233	0.3889661	0.1458287	0.4573659	0.4352974	0.6406681	0.3277938	0.2932479	0.6261403	0.0422331	0.2584657	0.5676688	0.0028062	0.3038869	0.1036967	0.6878134	0.5083285	0.2015217	0.6220320	0.5124650	0.4513483	0.0682979	0.4633166	0.2555660	0.2197074	0.6473772	0.6497495
350	0.5326855	0.0489236	0.2904799	0.3489351	0.0113044	0.3578653	0.1875008	0.2401688	0.1177786	0.3378289	0.4501556	0.5192808	0.0975425	0.8342364	0.2065498	0.6116136	0.5539847	0.3721633	0.3685251	0.5846409	0.0684595	0.6188168	0.4912668	0.5772038	0.1396291	0.0995275	0.3044615	0.3992159	0.6551811	0.1512585	0.3850548	0.0012612	0.3921824	0.0805659	0.2425490	0.0296073	0.6615294	0.6404393	0.3555553	0.5852043	0.1693001	0.5081767	0.0085891	0.3362720	0.6073900	0.3008466	0.2099407	0.1571227	0.6382571	0.4088919	0.5352766	0.3355987	0.5057650	0.6660657	0.3294484	0.1848104	0.3897407	0.5587193	0.6391140	0.3142468	0.2651786	0.6918813	0.0620659	0.2818889	0.5925364	0.0009506	0.2416294	0.1394141	0.6505868	0.6085674	0.2040327	0.6434226	0.5277398	0.5132491	0.0299779	0.3994303	0.2543972	0.1757868	0.7325939	0.6658586
400	0.5536088	0.0376918	0.2122587	0.3307556	0.0137128	0.4450939	0.1582172	0.2485474	0.1729003	0.3759319	0.4063422	0.5259473	0.0903464	0.6329692	0.2348504	0.5311496	0.7065834	0.4618265	0.2818163	0.5613408	0.0743747	0.7330306	0.6399607	0.6463241	0.1172501	0.1083769	0.3443241	0.3232823	0.5950895	0.1615333	0.3739600	0.0050543	0.5307853	0.0469627	0.1820894	0.0444030	0.5839403	0.5575121	0.3560709	0.5100293	0.1343790	0.5000815	0.0052427	0.4040608	0.6623624	0.2635824	0.2861537	0.1992617	0.7376063	0.3645023	0.5583997	0.3862050	0.5287571	0.5269923	0.3335233	0.2564565	0.3897966	0.4302375	0.5408189	0.3633078	0.2572226	0.7285075	0.0621265	0.1804559	0.5559898	0.0018927	0.2353325	0.0940467	0.5779033	0.5334002	0.2174887	0.6972729	0.4751176	0.6121428	0.0836835	0.4132961	0.4076633	0.2101160	0.7290089	0.5861523
450	0.5361006	0.0192721	0.3370607	0.3508840	0.0054275	0.4491474	0.1385410	0.3171320	0.1525477	0.3266158	0.4039919	0.6580434	0.2224702	0.6993979	0.2916147	0.5633219	0.6588381	0.4082052	0.3858048	0.5967799	0.0670664	0.6833838	0.6381045	0.5846310	0.1245912	0.1148832	0.2434439	0.3603087	0.5667123	0.1070366	0.4318799	0.0051909	0.5187991	0.0399013	0.1517658	0.0346065	0.7970467	0.5443383	0.2117040	0.4258072	0.1453071	0.6919161	0.0060632	0.4046059	0.6965196	0.3185915	0.2295752	0.1276244	0.8764307	0.3937112	0.4674173	0.4953746	0.6858209	0.6137525	0.4097115	0.2000455	0.4053822	0.5017334	0.6169519	0.3645310	0.2321001	0.6818098	0.0469789	0.2349967	0.4634520	0.0021536	0.2423910	0.1064214	0.6054923	0.5589581	0.1841472	0.5619857	0.5636204	0.5837159	0.0810369	0.3896743	0.3213142	0.1558964	0.6517616	0.6988549
500	0.5350456	0.0383711	0.3591607	0.3179764	0.0110536	0.4098872	0.1778950	0.3898867	0.1593971	0.3625028	0.4831517	0.5330008	0.1085488	0.6825315	0.2841126	0.5209106	0.5664702	0.4089511	0.2787771	0.7354558	0.0699537	0.5868597	0.5537457	0.7844564	0.1117793	0.1185355	0.1982709	0.3886818	0.6033427	0.1376667	0.4314996	0.0088232	0.5000413	0.0487465	0.1686554	0.0607544	0.6655935	0.6322141	0.2721261	0.4221567	0.2287098	0.5496361	0.0000000	0.4423767	0.5960129	0.2325643	0.1942202	0.1569306	0.7586011	0.3852663	0.4085144	0.4717615	0.7034283	0.6605372	0.3437715	0.1631697	0.4739208	0.4837759	0.6166295	0.3220779	0.2549492	0.6173104	0.0712846	0.2552514	0.4729760	0.0074199	0.2404812	0.0789423	0.5249679	0.5134939	0.2092281	0.7494207	0.4591881	0.4584139	0.0583907	0.4507994	0.4066894	0.2255551	0.5901787	0.5980234
550	0.6306569	0.0314633	0.2961297	0.3384863	0.0121071	0.5316099	0.1164400	0.3639834	0.0967216	0.6679107	0.4480039	0.5117207	0.1015235	0.6247252	0.5808946	0.7439798	0.6279593	0.4819016	0.2289661	0.8272122	0.0450729	0.7374130	0.6475008	0.6950621	0.1626369	0.1105682	0.2440968	0.3843263	0.6496756	0.4629820	0.4038317	0.0081107	0.5328404	0.0355632	0.2392203	0.1312648	0.7834224	0.5598759	0.3382153	0.5310927	0.0535538	0.5899119	0.0103541	0.4740378	0.3975554	0.3486110	0.2935311	0.1928753	0.6004431	0.2928015	0.4602299	0.3261081	0.5367580	0.7267591	0.3615437	0.5164277	0.3607742	0.3493158	0.5192460	0.3678816	0.0958699	0.6921426	0.0753753	0.2835759	0.4941178	0.0285203	0.2084733	0.0788601	0.6018123	0.4400899	0.5046102	0.6284914	0.4191304	0.5021190	0.0449985	0.3511397	0.3226905	0.2153422	0.7393470	0.6066044
600	0.6217038	0.0364385	0.3180338	0.3870038	0.0178000	0.4522509	0.0946997	0.3316689	0.0725362	0.6269888	0.3312432	0.4644346	0.0884346	0.5645275	0.7148677	0.6764389	0.5911906	0.4279417	0.3347618	0.6868175	0.0928981	0.6552362	0.5409263	0.6636677	0.1758733	0.0962415	0.3145592	0.3472768	0.6956128	0.6451624	0.3562680	0.0137208	0.4898298	0.0427242	0.3322587	0.1147226	0.7063439	0.6088815	0.2714157	0.5023432	0.0560853	0.4950935	0.0076170	0.5758223	0.4084150	0.3097990	0.2147737	0.1450573	0.7424619	0.4066855	0.4976716	0.3037987	0.5771941	0.5903086	0.2902751	0.6248988	0.4268977	0.5316893	0.5196084	0.3767414	0.0641886	0.6265906	0.0655679	0.3003222	0.5936826	0.0251647	0.2605984	0.1260084	0.5017764	0.4433527	0.3786151	0.6454065	0.4179318	0.4452762	0.0542304	0.3665003	0.3129098	0.1836408	0.5672835	0.6118503
650	0.6248493	0.0411157	0.2448814	0.2805786	0.0212688	0.4287202	0.0458623	0.3462675	0.1043966	0.5500806	0.4109084	0.4218057	0.1214256	0.7010995	0.6183778	0.6774184	0.6369485	0.4857938	0.2885812	0.8101546	0.0945879	0.6895100	0.4636466	0.6377070	0.1479750	0.0880149	0.3369783	0.2801380	0.7301245	0.6673796	0.4807399	0.0167351	0.3433159	0.0300523	0.1815613	0.1889301	0.6071814	0.6510240	0.1975893	0.4697873	0.0392838	0.5449659	0.0108991	0.4575254	0.4909381	0.3781293	0.1717864	0.1688754	0.7851841	0.3749907	0.3762047	0.4014939	0.4352861	0.7318546	0.3065114	0.6694194	0.3525785	0.4494711	0.5273598	0.3827444	0.0888364	0.6504940	0.0547961	0.2770501	0.5832445	0.0122924	0.1892643	0.1015252	0.6187400	0.5994251	0.4930279	0.5216257	0.5087767	0.3951598	0.0764667	0.3575924	0.2718314	0.2407846	0.6718374	0.8245276
700	0.4805366	0.0280795	0.2271694	0.3249343	0.0256856	0.3605042	0.0579686	0.2543640	0.0517612	0.6803856	0.3509122	0.5762916	0.1917720	0.6357836	0.7556799	0.6925599	0.5672742	0.4004009	0.2719754	0.6153102	0.0692951	0.5983789	0.6047729	0.7192636	0.1368625	0.0886026	0.2819775	0.2256353	0.6597173	0.5314471	0.3911080	0.0059101	0.2937370	0.0302633	0.1743842	0.1169818	0.7101823	0.3746882	0.2333900	0.4904044	0.0472005	0.4370144	0.0149293	0.3661129	0.4547373	0.2679829	0.1712067	0.2212509	0.6904307	0.3825193	0.4060697	0.4687132	0.4840555	0.5673226	0.3012619	0.7799810	0.3443799	0.4486613	0.7350179	0.3778803	0.0740148	0.5823861	0.0676008	0.2246759	0.4636455	0.0234030	0.2596006	0.1603587	0.7648665	0.5187680	0.4432910	0.5261403	0.5000752	0.5030398	0.0564989	0.3470741	0.3019527	0.2197283	0.7395998	0.6717885
750	0.4793556	0.0419020	0.2798297	0.3554297	0.0060605	0.4400211	0.0638296	0.2793928	0.0515815	0.6770865	0.4141896	0.4891758	0.0850458	0.7395808	0.5659727	0.6231768	0.6095657	0.3576247	0.2510518	0.7270212	0.0672952	0.7088832	0.5278059	0.6059958	0.1502054	0.0948263	0.2812008	0.3226805	0.7175879	0.5294837	0.4320942	0.0025370	0.2713447	0.0580005	0.2944246	0.1680117	0.5725615	0.5035375	0.3220466	0.4785252	0.0420154	0.4653479	0.0162964	0.4402058	0.3023157	0.3051455	0.2095249	0.2020690	0.6718235	0.3491753	0.4173389	0.3401984	0.4758046	0.6174055	0.3869079	0.8276453	0.3289456	0.5973528	0.5708866	0.3549402	0.0614943	0.6957276	0.0376180	0.3096075	0.4825763	0.0107897	0.1740457	0.1488687	0.6743540	0.4831829	0.4651291	0.5785514	0.4654671	0.3435833	0.0383394	0.3643264	0.3710855	0.1709599	0.7363764	0.6332992
800	0.5023969	0.0437453	0.3291150	0.3200315	0.0168373	0.5079261	0.0617882	0.2991881	0.0449257	0.5946591	0.3766692	0.4117641	0.1011416	0.6416861	0.6398598	0.6991594	0.6996554	0.5216969	0.2606439	0.6813209	0.0717496	0.6114981	0.6759353	0.7823023	0.1574732	0.1363536	0.2378201	0.3962761	0.7111396	0.6256344	0.4787498	0.0086583	0.2568182	0.0388763	0.2750981	0.1329570	0.7479582	0.4392760	0.2945948	0.5456853	0.0413880	0.4974332	0.0140162	0.4123292	0.3790982	0.2829921	0.1691132	0.1825163	0.7069223	0.3088627	0.4521713	0.3241650	0.6002771	0.6920987	0.2593208	0.7112447	0.4161422	0.4671070	0.4264393	0.3140451	0.0722280	0.7142936	0.0861034	0.2502202	0.4726007	0.0069783	0.1763666	0.1090325	0.5488613	0.5344640	0.4526464	0.4793984	0.5706714	0.4957069	0.0291519	0.4668103	0.3521827	0.1999989	0.5811041	0.5665670
850	0.5249133	0.0157259	0.3634045	0.2798160	0.0125809	0.4022466	0.1122280	0.2647252	0.0453100	0.6453282	0.4274046	0.4575491	0.1083267	0.7126222	0.6285087	0.7747263	0.6232324	0.3634178	0.2918990	0.7665077	0.0770888	0.6631138	0.6203889	0.6695189	0.1662741	0.1631098	0.2690801	0.3468003	0.5545240	0.5917871	0.3451216	0.0013239	0.2635410	0.0234363	0.2869386	0.1404636	0.6269326	0.5737852	0.3264724	0.4546222	0.0530009	0.5150602	0.0090084	0.4994967	0.3965583	0.2989711	0.1925397	0.2031879	0.7926108	0.3848294	0.4167890	0.3069672	0.4529726	0.5798832	0.2128735	0.7428704	0.3425012	0.5308813	0.5730920	0.3232146	0.0761965	0.6138549	0.0350952	0.1573776	0.4477509	0.0207057	0.1264612	0.1004571	0.6081143	0.5692462	0.5572627	0.6008664	0.4912883	0.5021898	0.0604510	0.3679009	0.3151944	0.2441987	0.8211595	0.5558699
900	0.7144270	0.0110864	0.2923619	0.3907628	0.0131408	0.3817150	0.0912312	0.2378212	0.0540487	0.7159575	0.4471611	0.5108656	0.0914118	0.5133992	0.7512985	0.5976412	0.5908710	0.4486163	0.3721126	0.6412482	0.1567498	0.6439091	0.7688380	0.7653519	0.2044943	0.1200060	0.2664830	0.3105853	0.6797276	0.4999548	0.3668339	0.0002027	0.1784403	0.0669846	0.3245042	0.1559206	0.6058181	0.5449298	0.2891441	0.4790187	0.0524018	0.5341468	0.0079819	0.4830872	0.4830382	0.3203369	0.1428399	0.1522129	0.6747545	0.4488553	0.3635607	0.2696594	0.5061597	0.5363872	0.3798709	0.7510284	0.3897955	0.5625832	0.5595597	0.3400374	0.1004106	0.7119319	0.0190084	0.2019911	0.4715054	0.0168923	0.1962018	0.1194750	0.6011602	0.5316628	0.4435698	0.4859773	0.5404703	0.4257262	0.0523171	0.2996726	0.2458971	0.2305358	0.6386771	0.7415223
950	0.6738655	0.0135748	0.3140404	0.3274536	0.0100279	0.3901790	0.1182615	0.2778020	0.0209750	0.6629170	0.4175504	0.4432163	0.0842696	0.7968854	0.6196140	0.8122580	0.7155262	0.3700558	0.2913033	0.6925648	0.0585940	0.7705836	0.4940002	0.6783418	0.2253093	0.1157413	0.2503584	0.2805070	0.6945530	0.6974809	0.3853965	0.0148173	0.2950296	0.0788252	0.3307030	0.1595776	0.6546776	0.4575133	0.2315252	0.4884809	0.0632316	0.4947946	0.0194363	0.5833236	0.4071275	0.3426861	0.1903031	0.1802395	0.6349061	0.4468869	0.4229778	0.2416885	0.4765552	0.5276008	0.2710196	0.6320809	0.3154919	0.4910231	0.4409664	0.3579650	0.0802585	0.6439205	0.0359625	0.1584774	0.3963966	0.0233232	0.1900644	0.1198476	0.6945959	0.6674406	0.4572846	0.6809447	0.5182833	0.4402177	0.0359875	0.2842332	0.4222072	0.1978374	0.5931035	0.6910644
1000	0.6677609	0.0393288	0.1839339	0.3830427	0.0136818	0.4586712	0.0825421	0.2187239	0.0432603	0.7969065	0.4273127	0.4068260	0.1458520	0.7807081	0.5942601	0.6728152	0.6708540	0.4456924	0.3763714	0.7675081	0.0542679	0.6911855	0.5759841	0.7837612	0.1446062	0.0971930	0.3490852	0.2503756	0.6387084	0.6562677	0.3574504	0.0175594	0.3682232	0.0321513	0.3166641	0.1738319	0.5877649	0.6777462	0.2639767	0.5517299	0.0705167	0.5459321	0.0337604	0.5273876	0.3985397	0.4026480	0.2133325	0.2131234	0.6741297	0.4392640	0.4543146	0.3569797	0.4471855	0.6093070	0.2264980	0.7524630	0.3593468	0.5212721	0.4379944	0.3510552	0.0851465	0.5876455	0.0219455	0.2252083	0.4228677	0.0464398	0.1231164	0.1306740	0.7114369	0.5591553	0.4478439	0.5124472	0.4535814	0.4644733	0.0233571	0.3638777	0.3082308	0.2581086	0.7137716	0.7073628

0	0.5378695	0.0179442	0.2890802	0.2902946	0.0114977	0.5261654	0.1002603	0.3818848	0.0516560	0.6867327	0.5359460	0.3601428	0.0851835	0.6926725	0.6806200	0.6366279	0.7858847	0.3469085	0.3295100	0.6100638	0.1197276	0.7616498	0.4857268	0.6831617	0.1981807	0.1872357	0.2087195	0.3519146	0.6777449	0.6220911	0.3591027	0.0027450	0.2086582	0.0908895	0.2644188	0.1778431	0.6139204	0.5601441	0.3052910	0.5733776	0.0174790	0.4826262	0.0294798	0.4430360	0.4250058	0.3154334	0.2881108	0.1484428	0.5967775	0.3825687	0.3168626	0.2961279	0.5286083	0.7149926	0.3556198	0.7546792	0.4103081	0.5157637	0.6341494	0.3283441	0.0843023	0.7224317	0.0906389	0.2934178	0.4895296	0.0284252	0.2514706	0.1776895	0.5705557	0.5096310	0.4579628	0.4920094	0.4328949	0.5653386	0.0490680	0.3502908	0.3545511	0.1106564	0.6598269	0.6297999
50	0.6318973	0.0292271	0.1582462	0.3566335	0.1783390	0.1407091	0.0485672	0.2933759	0.1890452	0.4820225	0.4310654	0.4469916	0.1250696	0.7046796	0.5633648	0.4201937	0.6349372	0.3759341	0.2940754	0.8049571	0.0987138	0.6996679	0.5954258	0.7497696	0.4726656	0.1212396	0.2577593	0.1357325	0.5958354	0.6676844	0.4716565	0.4767929	0.2839540	0.4080954	0.2837344	0.1561288	0.5725222	0.5848505	0.1875506	0.4619057	0.0197744	0.4449052	0.0090539	0.4837856	0.6420458	0.1842073	0.2251385	0.0612539	0.6295083	0.4306498	0.4813146	0.4458989	0.5730677	0.6240068	0.3456944	0.4852213	0.6227196	0.5012660	0.6151807	0.3313028	0.0904476	0.6575091	0.0521647	0.2207220	0.4756480	0.0209929	0.2347468	0.1230465	0.6302206	0.4506282	0.2042624	0.6016501	0.5655049	0.5054253	0.0613658	0.3905461	0.3315322	0.1217665	0.6579249	0.6233447
100	0.6722694	0.0170090	0.1923874	0.3819094	0.1173239	0.0584071	0.0685292	0.2316802	0.2824869	0.4410763	0.4553934	0.3298354	0.1330182	0.6739766	0.6338463	0.2178814	0.5294411	0.4115505	0.2976155	0.7075606	0.0703250	0.5768509	0.6886786	0.6529207	0.5126847	0.1275616	0.3419658	0.1466048	0.5395537	0.5837510	0.3858027	0.4623623	0.3103703	0.4629624	0.2286767	0.1542293	0.6561757	0.5644574	0.3502047	0.4881972	0.0167158	0.4802839	0.0029217	0.5021569	0.5917784	0.1485372	0.1920129	0.0485035	0.6902144	0.3978703	0.4336334	0.4102756	0.5576911	0.5593725	0.3292712	0.4117775	0.5833995	0.5139587	0.6418814	0.3738974	0.0388393	0.6921946	0.0324758	0.2287482	0.5475557	0.0068601	0.3200963	0.1351000	0.5932104	0.4952620	0.1965315	0.6680300	0.6109280	0.4945442	0.0358313	0.3887450	0.3962882	0.0758663	0.6751205	0.5826360
150	0.6905936	0.0327601	0.1168309	0.4015935	0.2360442	0.0429961	0.0802182	0.1990754	0.3634455	0.5023308	0.3510992	0.3249523	0.1551771	0.5848330	0.6652291	0.2246706	0.7115424	0.6472415	0.2914242	0.6387116	0.0835162	0.7344228	0.6374812	0.6296646	0.4932823	0.0768421	0.4549716	0.1663551	0.7122352	0.4944527	0.4680848	0.4719654	0.4354772	0.5808318	0.2658146	0.1114697	0.6051817	0.4361008	0.2994410	0.4807480	0.0265550	0.4540187	0.0085152	0.5658580	0.3966867	0.0772404	0.1371577	0.0553140	0.6776298	0.3240793	0.4268344	0.3346857	0.5983161	0.5691141	0.3179460	0.4063356	0.5663366	0.3782974	0.6294540	0.2718932	0.1021815	0.7279615	0.0290423	0.2324226	0.5085864	0.0109231	0.2590529	0.1450553	0.5674383	0.4992816	0.1995840	0.7072557	0.5907868	0.4872585	0.0227633	0.3512767	0.3877440	0.1086880	0.5733164	0.6849978
200	0.5541749	0.0356066	0.1269845	0.3829339	0.2609717	0.0515229	0.0532785	0.2609765	0.4217040	0.5295849	0.4676519	0.3448461	0.3324786	0.5856145	0.5618608	0.2049323	0.6168103	0.6772090	0.3052222	0.7522960	0.0855572	0.7117850	0.5476913	0.6086565	0.6304812	0.1341582	0.4467427	0.1209027	0.5889307	0.4743353	0.3924043	0.4437551	0.3873853	0.4666201	0.1657737	0.1584299	0.6712205	0.4822958	0.2017356	0.5500630	0.0166882	0.5151315	0.0078661	0.4967138	0.5167509	0.0473227	0.1559333	0.0369269	0.7172314	0.4070381	0.3862484	0.5093648	0.6728983	0.5198698	0.4580145	0.4289085	0.5018717	0.5092466	0.6191229	0.3421826	0.0671016	0.6825358	0.0576439	0.2222911	0.7483848	0.0026093	0.3522919	0.2108004	0.6258841	0.5002304	0.1693612	0.7526137	0.4969368	0.4008961	0.0545419	0.3638624	0.3813871	0.0702997	0.6852541	0.5505370
250	0.6242167	0.0226280	0.1014794	0.4139509	0.3419812	0.0535047	0.0457453	0.2674403	0.3830333	0.6131537	0.4057923	0.3456794	0.4029090	0.5640755	0.6470437	0.2244700	0.6431683	0.6011272	0.3694183	0.5773792	0.1153806	0.7264332	0.5285893	0.6545784	0.5559004	0.0822416	0.3513250	0.1303501	0.6811825	0.6058866	0.4601040	0.4086940	0.4528830	0.6360473	0.1759617	0.1727224	0.6567242	0.5497399	0.2354430	0.4796708	0.0245243	0.6042673	0.0342166	0.3568438	0.6083827	0.0534166	0.1819518	0.0166374	0.5410612	0.3406870	0.4397432	0.6042951	0.6604115	0.7140707	0.4168118	0.4544585	0.7478495	0.5235452	0.6257792	0.3008658	0.0516594	0.7329950	0.0761626	0.1975669	0.4887045	0.0378217	0.2984937	0.1762468	0.5520865	0.5582334	0.1363865	0.6815837	0.5627504	0.4129608	0.0327352	0.3417133	0.3344351	0.1229063	0.6374661	0.6818869
300	0.7536622	0.0239302	0.0768763	0.4528825	0.2922693	0.0258290	0.0259574	0.1931206	0.4478064	0.4692880	0.3537956	0.3815782	0.3570315	0.6246590	0.6985528	0.2249868	0.6817323	0.6272109	0.3875180	0.6098048	0.0514896	0.6826380	0.3832435	0.7440872	0.5449971	0.0853826	0.4495005	0.2073557	0.6482448	0.6088393	0.4273261	0.5005375	0.5089890	0.4668715	0.1233018	0.1817970	0.6722493	0.6560834	0.1879437	0.4163269	0.0276359	0.4857893	0.0171390	0.4537235	0.6204045	0.0544762	0.2109383	0.0130638	0.6718230	0.3910921	0.3409982	0.5923154	0.6391701	0.6508489	0.4061946	0.4491443	0.5917599	0.4713706	0.6953231	0.3351386	0.0910132	0.7262947	0.0399270	0.1840032	0.5215668	0.0237871	0.3321543	0.1607129	0.6387329	0.5615423	0.2208953	0.6648104	0.6742683	0.3813103	0.0280414	0.3668617	0.2262589	0.1051784	0.7242315	0.7982269
