"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
0	0.2249816	0.0849835	0.1532471	0.0806470	0.1664559	0.4407976	0.1950703	0.6372076	0.6456249	0.1796816	0.6309311	0.7738569	0.0189245	0.2725501	0.2900623	0.5859124	0.6096961	0.3846555	0.3035543	0.7034411	0.4618725	0.0461263	0.0496935	0.6232415	0.2020788	0.2100519	0.0998865	0.2232723	0.5190848	0.0095304	0.7053593	0.4038519	0.6177264	0.4447883	0.3325297	0.7383180	0.5754743	0.1707562	0.2649259	0.0110606	0.3601165	0.2764489	0.3159227	0.4395710	0.7476573	0.6351143	0.3470784	0.5087988	0.5284507	0.3388756	0.7394915	0.5434000	0.2968871	0.0786720	0.0991222	0.7183820	0.1842286	0.0098982	0.3506305	0.0094628	0.0753910	0.4468087	0.2992988	0.6863905	0.1196609	0.5087353	0.0461189	0.6574447	0.0003578	0.2889965	0.1085115	0.7343713	0.2813591	0.4305544	0.4425465	0.6031245	0.0712099	0.6380767	0.6748680	0.4758420	0.3472642	0.1297318	0.6832603	0.6520319	0.5464316	0.3805616	0.4533038	0.3985168	0.7750885	0.3045519	0.2124976	0.1457939	0.4749279	0.1251665	0.6841621
50	0.2422190	0.0513160	0.1667410	0.1242089	0.2406064	0.6385184	0.1615721	0.4770271	0.6792304	0.4728137	0.8113771	0.6463861	0.1568446	0.2229455	0.3046577	0.4263317	0.5427381	0.4328385	0.3485710	0.6214395	0.3036777	0.0704009	0.0154656	0.6168084	0.2477385	0.1272739	0.0758139	0.1728899	0.2001633	0.0229744	0.1705328	0.5399587	0.6536971	0.2657435	0.4936507	0.7358033	0.6202457	0.1783329	0.0866173	0.1308429	0.2631169	0.2236967	0.5448767	0.4863679	0.5948075	0.5503892	0.3608777	0.4455881	0.5006153	0.2177014	0.7821567	0.5888048	0.3102311	0.0964469	0.1122112	0.3434055	0.1778569	0.0035705	0.3414114	0.0137867	0.0496342	0.2875466	0.3340049	0.6914040	0.1023424	0.5675933	0.0279872	0.6854070	0.0002369	0.2653632	0.0395899	0.1706910	0.2169371	0.5729579	0.4821085	0.7451770	0.0075568	0.5222476	0.6832318	0.5111060	0.3857311	0.1360171	0.3723569	0.6295640	0.5875999	0.3923639	0.4663637	0.2606642	0.7877408	0.2979473	0.0260388	0.2001653	0.6412160	0.0952745	0.5321433
100	0.2411902	0.0641426	0.2143981	0.1864039	0.2281355	0.5881050	0.1675648	0.5210563	0.6577024	0.5380340	0.6269587	0.6826244	0.2627561	0.0815413	0.3356154	0.4113818	0.7248404	0.4083506	0.3881217	0.6063590	0.2121047	0.0577916	0.0039344	0.6286108	0.2794312	0.2402472	0.1037582	0.1824572	0.1500437	0.0107495	0.0927067	0.5125891	0.5664280	0.2855416	0.4437909	0.5921970	0.6377277	0.1778198	0.0250544	0.1796917	0.2118453	0.1995132	0.6290630	0.6417327	0.5221279	0.6970043	0.3705473	0.4225158	0.5576347	0.1666246	0.6057298	0.6638384	0.3812804	0.0793920	0.0964981	0.2713657	0.1700285	0.0069808	0.3677958	0.0169119	0.0712134	0.3055107	0.3077738	0.6176377	0.0650318	0.4352467	0.0531694	0.5737554	0.0003061	0.4049130	0.0382059	0.1855024	0.1513595	0.5592525	0.3926074	0.7863036	0.0006757	0.3647571	0.7747939	0.3574493	0.3489201	0.1678173	0.3403327	0.6785687	0.5473482	0.4192217	0.5019583	0.4234059	0.5758645	0.0769700	0.0001206	0.2483505	0.5969270	0.1262732	0.6208362
150	0.2297057	0.0568653	0.2044981	0.1115459	0.2073112	0.5096228	0.2863003	0.4761628	0.6411126	0.5305883	0.5871679	0.7715897	0.1844867	0.1532610	0.3470301	0.2718304	0.6528750	0.3793202	0.2976123	0.7518148	0.2253457	0.0258136	0.0039597	0.5770191	0.2422605	0.2213441	0.0717372	0.1718685	0.1435066	0.0186197	0.0234535	0.4983687	0.5477582	0.2274192	0.3964474	0.6533590	0.5332263	0.3525588	0.0362528	0.1876857	0.2642099	0.1993130	0.6015590	0.5395827	0.3914335	0.5778069	0.2539147	0.3180615	0.4800963	0.0918931	0.6655362	0.6988183	0.3398328	0.0915995	0.0839630	0.1800363	0.0983883	0.0168842	0.3491146	0.0232361	0.0771302	0.3917599	0.3048452	0.7414832	0.1114863	0.4558886	0.0341838	0.5910853	0.0005846	0.2732463	0.0422011	0.1981858	0.1517214	0.5519435	0.2617786	0.6821581	0.0004072	0.3877519	0.7019106	0.4065319	0.3744589	0.1746389	0.3783009	0.6965426	0.4631128	0.4407186	0.4494878	0.3591685	0.6220841	0.1326260	0.0000324	0.1987832	0.7219741	0.1444434	0.4878616
200	0.1206556	0.0467947	0.2278129	0.2085658	0.2548079	0.7591994	0.3076701	0.5384711	0.6368579	0.4243732	0.6237596	0.6012784	0.2937097	0.0387407	0.3649169	0.3856962	0.6731796	0.4157919	0.3747878	0.6844064	0.2637072	0.0885179	0.0020208	0.5694613	0.3128711	0.2087260	0.0878318	0.1870243	0.1653381	0.0134220	0.0079242	0.6392157	0.6238499	0.2969016	0.4672774	0.7199233	0.5307296	0.2670691	0.0111189	0.2335046	0.2429768	0.1732028	0.6725864	0.5280005	0.3634102	0.6955866	0.3254923	0.2601539	0.5656685	0.0591974	0.5626765	0.5837630	0.3292249	0.1169681	0.0746183	0.1781198	0.1678190	0.0018380	0.3410002	0.0188326	0.0620196	0.3354478	0.3999936	0.7355315	0.1361201	0.4114683	0.0466834	0.6967884	0.0001700	0.2489999	0.0355075	0.1804735	0.1658282	0.4279959	0.1999117	0.6585609	0.0000288	0.3864177	0.5940056	0.4688292	0.4161988	0.1413846	0.3430528	0.6264188	0.5596468	0.4242050	0.3968132	0.2660972	0.6827441	0.1456896	0.0000297	0.1920165	0.6118480	0.0488631	0.4659166
250	0.2612037	0.0430442	0.3517164	0.3213924	0.2371008	0.5574204	0.3495673	0.4699969	0.6323674	0.4330550	0.6918714	0.6143476	0.2560957	0.0721516	0.3588572	0.3357907	0.8001632	0.5848982	0.3761602	0.5841907	0.2505519	0.0611304	0.0082074	0.6281496	0.4527353	0.1678005	0.1394035	0.2127243	0.0922992	0.0372518	0.0123672	0.6084930	0.5449679	0.2614628	0.4168755	0.6245569	0.5971773	0.2752836	0.0128626	0.2629316	0.2322758	0.1220140	0.6724453	0.6796949	0.3886816	0.6072662	0.3639062	0.3257057	0.3720370	0.1013338	0.7169022	0.5817363	0.3372132	0.1238615	0.0752416	0.2218538	0.1315226	0.0378225	0.3550138	0.0129862	0.0638866	0.3987347	0.3485127	0.6241446	0.0994204	0.5345094	0.0259121	0.5737152	0.0004840	0.2907123	0.0303852	0.2172595	0.1632186	0.4792003	0.2347463	0.7163886	0.0008624	0.3503165	0.6121974	0.4170362	0.3735675	0.2135072	0.3980929	0.7269666	0.5577345	0.5081885	0.4370601	0.3261220	0.6106385	0.1156092	0.0004282	0.2038663	0.6618138	0.0736415	0.5611654
300	0.3041697	0.0683452	0.2639814	0.1768406	0.2752395	0.6326864	0.2257198	0.4413718	0.6160335	0.4715422	0.5918749	0.6683310	0.3110369	0.0729837	0.3539933	0.3409950	0.6264427	0.5595383	0.4388710	0.6725598	0.2444517	0.0779681	0.0014522	0.4472352	0.2873841	0.1214256	0.0406678	0.1985231	0.1539206	0.0471020	0.0296671	0.4930727	0.5555873	0.2735494	0.4287524	0.6689286	0.7581922	0.2717075	0.0181513	0.3109637	0.2848196	0.1613127	0.6556581	0.6216161	0.4617400	0.6140613	0.3905733	0.2011283	0.5336318	0.0730861	0.7303077	0.5884007	0.3716726	0.0603413	0.1407646	0.1551393	0.2421318	0.0115282	0.3607511	0.0108981	0.0741349	0.4489903	0.3594515	0.6748453	0.0991910	0.4015279	0.0435562	0.7533580	0.0008999	0.3711334	0.0323164	0.1741385	0.1578669	0.4274707	0.1693280	0.7665777	0.0003248	0.3269707	0.6298269	0.4254185	0.3531803	0.1845490	0.3139538	0.7259727	0.6850648	0.5162962	0.4251545	0.3939489	0.7030746	0.1038606	0.0002181	0.2957093	0.6586799	0.1324431	0.6338554
350	0.3645920	0.0484445	0.2077299	0.0981239	0.2407152	0.6790417	0.2008106	0.6016347	0.6176689	0.5376731	0.7213485	0.7480627	0.2856426	0.0809278	0.3841572	0.3934541	0.7111375	0.5076192	0.3417434	0.7149480	0.2742204	0.0795927	0.0022654	0.5307475	0.0785240	0.1923919	0.0231123	0.1838805	0.1530263	0.0577844	0.0127340	0.5883783	0.5669770	0.3449592	0.5669582	0.6364491	0.6828806	0.2493475	0.0087133	0.2834053	0.2915040	0.2680638	0.7871236	0.6726513	0.4045493	0.7005962	0.2867073	0.2922970	0.5593699	0.0654238	0.7492641	0.6015247	0.2478687	0.1423154	0.1655031	0.2129825	0.1754735	0.0034669	0.3099146	0.0200828	0.0558927	0.5194898	0.3191655	0.6461294	0.0808010	0.4507111	0.0605719	0.7269960	0.0004541	0.3023783	0.0301082	0.1683560	0.1651102	0.4949021	0.2424441	0.6887574	0.0000000	0.3770746	0.6093654	0.3188582	0.4763965	0.3239650	0.3243999	0.7941897	0.5545335	0.5421202	0.5219683	0.4410900	0.6403865	0.0935533	0.0004176	0.1982502	0.6631297	0.0519941	0.5260074
400	0.1987814	0.0570291	0.1663161	0.1192037	0.2288953	0.5771959	0.1075289	0.5639919	0.6014561	0.4895926	0.7664134	0.6682972	0.3061442	0.0641859	0.2814833	0.3554464	0.7642964	0.4773826	0.3551690	0.6452616	0.2838430	0.0612911	0.0062754	0.6795140	0.0802244	0.2597685	0.0300963	0.1882201	0.2142816	0.0393112	0.0129667	0.5021513	0.6176653	0.2635599	0.5544080	0.6772043	0.6134658	0.2146504	0.0115191	0.1890916	0.2172112	0.1603887	0.7135488	0.5145177	0.3818483	0.6305679	0.2633484	0.2987277	0.4745858	0.0671453	0.7408631	0.6009621	0.3402359	0.1042168	0.1254555	0.1691527	0.1098242	0.0149240	0.4099964	0.0080272	0.0791502	0.3672238	0.3747723	0.6791485	0.0682168	0.4316067	0.0320642	0.7258097	0.0018177	0.2511210	0.0334429	0.2198453	0.1526668	0.4648885	0.1629397	0.6785306	0.0053205	0.3991351	0.5407710	0.4249073	0.4611538	0.2473376	0.3814025	0.6267904	0.4502120	0.4478824	0.4598844	0.4336725	0.7374494	0.0630967	0.0000074	0.1983049	0.7575331	0.0646128	0.5899463
450	0.0981551	0.0656551	0.2324081	0.2223584	0.2329436	0.6400302	0.2409536	0.4571249	0.6499444	0.5002173	0.7097854	0.6723130	0.3384460	0.1261300	0.3036812	0.4173075	0.6621723	0.5103385	0.3334662	0.5881233	0.2640055	0.0395086	0.0299689	0.6434619	0.3101094	0.1919393	0.0753828	0.3571563	0.1356283	0.0098226	0.0104947	0.5083662	0.7095827	0.3327123	0.4700165	0.7848287	0.6990860	0.2727043	0.0108596	0.1725345	0.2324413	0.1907207	0.6477360	0.5792508	0.3991831	0.5456362	0.2973195	0.2064251	0.5530639	0.0931532	0.6399670	0.7768622	0.3420762	0.1906818	0.0841349	0.2636286	0.0990044	0.0104374	0.3525108	0.0119213	0.0720521	0.4653231	0.3749454	0.6658043	0.0739791	0.4676584	0.0253174	0.7376060	0.0005191	0.3149126	0.0235854	0.1788886	0.1692932	0.4579322	0.2549382	0.6560212	0.0001882	0.4706512	0.5144290	0.4239020	0.4090171	0.1829813	0.2423921	0.6041125	0.4903035	0.5030783	0.5585928	0.3688310	0.7350679	0.0817502	0.0014578	0.1874627	0.6605790	0.0698203	0.5093619
500	0.2092308	0.0376338	0.3051147	0.3347036	0.3178786	0.6307656	0.3530146	0.4309684	0.6929935	0.4810415	0.7515757	0.5326268	0.3038598	0.0952911	0.3618904	0.3725964	0.6618474	0.4812977	0.4004189	0.5270179	0.2310641	0.1059020	0.0341865	0.6080800	0.5195260	0.1727817	0.1659098	0.2411670	0.0936123	0.0458838	0.0160116	0.4975593	0.5655904	0.2864490	0.5461979	0.6769997	0.6562131	0.2796092	0.0065702	0.2709137	0.2745181	0.1960297	0.5678466	0.5260896	0.3202925	0.6869701	0.4029821	0.2021554	0.4913270	0.1245007	0.6530395	0.7141239	0.3121963	0.1480538	0.1086274	0.1530976	0.1113874	0.0008761	0.3508877	0.0126038	0.0595976	0.3780733	0.3219921	0.7478057	0.0758431	0.4774665	0.0669245	0.7047822	0.0007822	0.2976338	0.0392047	0.1595175	0.1436207	0.5266769	0.1892626	0.6388409	0.0000000	0.4230662	0.5879852	0.5011563	0.3478441	0.1930217	0.2500022	0.6741234	0.6756774	0.3652378	0.4340996	0.2926552	0.6649625	0.0865485	0.0000000	0.2374813	0.6268865	0.0839451	0.6102300
550	0.2869105	0.0353092	0.2814826	0.1989211	0.2642989	0.4773977	0.3583124	0.4220839	0.7076062	0.2201570	0.7069000	0.6899915	0.0731699	0.1784642	0.4143980	0.7948218	0.6472277	0.5066593	0.3093578	0.7134029	0.4854425	0.1534505	0.0266215	0.4902641	0.2800359	0.1312462	0.1057966	0.2074466	0.3037090	0.1097477	0.5558054	0.4404586	0.6512399	0.3546336	0.3840117	0.6742540	0.4857497	0.2720608	0.3424966	0.1542972	0.2484764	0.3950851	0.6001715	0.5384129	0.5611151	0.4230262	0.2709224	0.3266821	0.5158173	0.2794553	0.6905695	0.6684321	0.4443306	0.0669191	0.1596444	0.4742285	0.2360662	0.0094429	0.3072114	0.0168300	0.0643837	0.3988921	0.3524028	0.7319175	0.1046090	0.4405311	0.0381236	0.7257842	0.0000629	0.2581980	0.0937998	0.6817601	0.2780384	0.4761019	0.2700578	0.6758893	0.0214511	0.5998185	0.6775697	0.4379367	0.3230649	0.2293972	0.5606740	0.6788838	0.5711985	0.3881205	0.4592491	0.3018955	0.6073783	0.1777033	0.0674050	0.2397477	0.4772202	0.0735228	0.4934415
600	0.2436794	0.0824264	0.2250148	0.0930497	0.2602508	0.5742826	0.2428006	0.5473739	0.7238276	0.1636033	0.6782942	0.6708308	0.0743659	0.2285794	0.2572020	0.7132844	0.5892317	0.6400234	0.3748661	0.6165777	0.3972711	0.1209608	0.0674854	0.5571311	0.1705185	0.2103747	0.1011035	0.1481188	0.5031901	0.0681411	0.6480742	0.3758396	0.6741995	0.3282276	0.2874333	0.6416555	0.6382344	0.1836381	0.4099615	0.0539793	0.2935365	0.3957393	0.3453427	0.4791091	0.6412516	0.5613003	0.3303376	0.2842719	0.3902429	0.3250160	0.6744888	0.6186168	0.4169767	0.1529932	0.1387265	0.6458583	0.2059534	0.0135606	0.3243174	0.0093276	0.0968211	0.4405682	0.4217920	0.7948255	0.1614493	0.5229483	0.0451843	0.6578944	0.0002772	0.3124943	0.1149455	0.6265208	0.2974746	0.6095357	0.4633139	0.6178949	0.0673483	0.5619855	0.6877152	0.4963115	0.3214982	0.1714339	0.5871242	0.6143876	0.6938648	0.3547940	0.4152008	0.3243915	0.6003613	0.1636291	0.1336779	0.3199444	0.4464431	0.0503673	0.6330695
650	0.2287834	0.0641729	0.1898527	0.1219903	0.2153221	0.3636597	0.2366225	0.5427050	0.8107481	0.2342866	0.6590468	0.6342212	0.0351103	0.2116787	0.2652854	0.6824686	0.7142038	0.3880029	0.3278573	0.6753079	0.4519358	0.0546710	0.0555752	0.6320790	0.1923965	0.2105711	0.0872632	0.1624567	0.6651569	0.0866522	0.5839079	0.4010047	0.6564642	0.2444768	0.2617405	0.6143253	0.5153474	0.1209719	0.3564709	0.0112287	0.3194863	0.3764071	0.3740279	0.4417482	0.6167602	0.6367105	0.2394478	0.5275706	0.4451651	0.3435985	0.7797550	0.5901182	0.3136061	0.1193068	0.1318317	0.6530620	0.1578245	0.0183267	0.3644239	0.0126825	0.0593465	0.4546288	0.3794187	0.7995460	0.1116452	0.4816336	0.0402862	0.7782291	0.0047479	0.3264400	0.0753515	0.7463057	0.1981313	0.5326205	0.3846495	0.4825678	0.0493599	0.5638625	0.6199800	0.4835636	0.3602723	0.1538860	0.6666563	0.6696228	0.5837134	0.4540639	0.3958505	0.4138267	0.6128571	0.2591005	0.2198944	0.2137415	0.5290674	0.1599610	0.8155954
700	0.2244603	0.0560445	0.2247460	0.1434072	0.2562375	0.3265825	0.2215315	0.4988657	0.6839394	0.2241569	0.8266498	0.6414303	0.0073010	0.2447814	0.3113467	0.7111787	0.6013485	0.3461215	0.3469708	0.6624907	0.4682671	0.0706993	0.0549670	0.6094838	0.3332694	0.1380708	0.1635080	0.1900576	0.3976538	0.0116648	0.8873092	0.4115130	0.5725021	0.3454974	0.3429815	0.6933651	0.5721020	0.1319673	0.2882669	0.0029044	0.3195978	0.3001440	0.3258990	0.4619697	0.6191956	0.6083612	0.3223267	0.5784297	0.5003828	0.3179717	0.7009238	0.5711156	0.3538074	0.1118407	0.1099100	0.6169703	0.1859895	0.0108873	0.2855369	0.0117811	0.0316572	0.5207724	0.3897441	0.6212074	0.0811365	0.4948662	0.0267513	0.6340836	0.0012082	0.3093855	0.1064409	0.6321145	0.2115121	0.4560268	0.4356507	0.6399339	0.0453444	0.6822671	0.7239672	0.4621714	0.4307889	0.1546650	0.6801896	0.7004845	0.6380141	0.4641905	0.4710811	0.3973791	0.6309572	0.2307339	0.2308308	0.1963486	0.4842891	0.1497887	0.7974138
750	0.2216193	0.0715882	0.2778520	0.0927402	0.2422574	0.3911728	0.1965491	0.5385884	0.6655920	0.2174669	0.6580513	0.6639705	0.0044079	0.2914076	0.3269801	0.6762990	0.7023210	0.4538353	0.3287899	0.6209897	0.4253594	0.0867318	0.0669838	0.5434710	0.2483519	0.1813533	0.1762719	0.1346564	0.5026970	0.0067722	0.7512777	0.4180242	0.6362942	0.3576555	0.3517466	0.5497464	0.4975518	0.1313130	0.3468283	0.0379549	0.2572186	0.3918096	0.3683961	0.5467199	0.6262841	0.5251249	0.2526867	0.5713305	0.5548645	0.3563267	0.7161691	0.5638978	0.4334400	0.0918494	0.1605497	0.5977628	0.2213958	0.0106630	0.3836697	0.0105552	0.0548925	0.4971559	0.3080289	0.7524146	0.0946593	0.5400365	0.0680171	0.6217895	0.0005390	0.3389462	0.1074270	0.6326803	0.2599969	0.5618192	0.3643486	0.6542483	0.0482288	0.6275614	0.6872930	0.4780644	0.4379660	0.0967183	0.6604379	0.6806991	0.5809433	0.4705412	0.4445137	0.4565576	0.6057412	0.2362632	0.1753641	0.1601237	0.4623235	0.0677814	0.7523840
800	0.2833733	0.0698577	0.2197268	0.1615007	0.2116582	0.5192153	0.2521205	0.4746384	0.7914564	0.2172727	0.6409043	0.7296836	0.0255876	0.3117645	0.2706434	0.6137843	0.6029464	0.3552912	0.3994158	0.5582008	0.4947765	0.1070682	0.0250520	0.6294218	0.1313271	0.2467058	0.1349486	0.1425973	0.5556600	0.0029824	0.7099699	0.4267300	0.5357949	0.4108795	0.3150784	0.6843768	0.6151710	0.1821970	0.3131333	0.0065435	0.3442587	0.3411046	0.3375287	0.4172011	0.5598986	0.5606300	0.2730403	0.3964634	0.6691321	0.3004496	0.5696700	0.6474153	0.4291771	0.0921971	0.2052856	0.6177061	0.1158414	0.0093286	0.2674745	0.0151676	0.0470044	0.4643312	0.2587898	0.6832470	0.0918968	0.4262593	0.0271950	0.7304347	0.0005486	0.2773840	0.1634262	0.6873454	0.2451634	0.5575638	0.4270458	0.6790419	0.0405792	0.8496549	0.6972607	0.5034448	0.3239463	0.1118821	0.6935135	0.6576811	0.5795658	0.4328030	0.5088218	0.3794356	0.5634241	0.2515703	0.1453014	0.1531528	0.4458514	0.1136100	0.6701705
850	0.1759186	0.0796343	0.2713983	0.1465682	0.2458618	0.3834350	0.2484996	0.5200219	0.6705974	0.1868773	0.5873822	0.5771589	0.0033626	0.2675102	0.3607681	0.7673334	0.5955567	0.4290138	0.3150888	0.6551381	0.4708468	0.0595597	0.0578733	0.5778716	0.2665491	0.2766466	0.1352091	0.2690220	0.5137115	0.0003109	0.9170087	0.3805821	0.7263696	0.3367095	0.3139787	0.7682576	0.5287227	0.1381868	0.2439667	0.0062187	0.2304373	0.2251030	0.2697159	0.3926942	0.7310215	0.6320179	0.3187717	0.5018111	0.6110932	0.3310716	0.6920574	0.7054491	0.3036573	0.0999725	0.1045117	0.6506380	0.1231123	0.0084191	0.3456609	0.0178891	0.0478962	0.3680122	0.3271639	0.7782005	0.0735977	0.4375679	0.0256341	0.6961809	0.0000762	0.3552006	0.1081051	0.6084909	0.2329178	0.5893984	0.4600884	0.6501386	0.0684282	0.8864672	0.7183034	0.4537798	0.4334547	0.1737559	0.5772237	0.5346675	0.6700065	0.4657109	0.5056145	0.4154649	0.7638002	0.2285007	0.1503874	0.1864961	0.5482185	0.1320908	0.6746969
900	0.2347213	0.0252873	0.3027313	0.1934885	0.2738407	0.4428684	0.3981718	0.4561136	0.6779192	0.1815437	0.6491135	0.7231374	0.0098917	0.2063861	0.3702126	0.7776174	0.4940907	0.3444762	0.3273695	0.6347704	0.5602636	0.0593674	0.0261598	0.5857799	0.5960965	0.1842488	0.1867844	0.2276708	0.5316211	0.0036577	0.6249350	0.4047723	0.6489108	0.3457001	0.2890372	0.6836274	0.6590027	0.1243483	0.2970377	0.0189804	0.3873137	0.3126988	0.3274456	0.4847070	0.6464980	0.6647138	0.3260760	0.5509310	0.5952304	0.3855096	0.5881445	0.6100053	0.3570834	0.0711350	0.1431573	0.8349590	0.1348168	0.0036076	0.3177008	0.0094638	0.0325923	0.2788402	0.3552121	0.5918307	0.1107634	0.4231666	0.0405516	0.5464865	0.0001287	0.2937156	0.1102002	0.7045584	0.3036356	0.4569543	0.5213961	0.7394479	0.0370919	0.6906795	0.6443100	0.5260473	0.3993097	0.1409212	0.6081099	0.8081835	0.5277093	0.2952477	0.4089554	0.3220182	0.5525854	0.2293355	0.1579434	0.2017079	0.5241058	0.1059843	0.6967134
950	0.3105892	0.1363158	0.3062037	0.1952224	0.2206980	0.5288990	0.4096645	0.4727073	0.7268446	0.1904752	0.5764704	0.8091302	0.0048386	0.1784533	0.3539494	0.8238622	0.6694465	0.4006486	0.3460880	0.7050008	0.4082259	0.1181318	0.0256934	0.6323245	0.2362823	0.1373609	0.2274956	0.1537155	0.5829136	0.0046978	0.6577439	0.4249214	0.5309826	0.3488272	0.2823221	0.5594911	0.5200029	0.1609152	0.3343152	0.0539422	0.3028997	0.3823985	0.2656186	0.4669952	0.6881506	0.5237069	0.2927816	0.4467801	0.5944042	0.3861182	0.7272788	0.6077695	0.3806586	0.0720387	0.1156701	0.7086447	0.2279828	0.0103150	0.3667369	0.0069232	0.0635958	0.3599903	0.3496603	0.7020835	0.0855563	0.5575594	0.0450353	0.7206184	0.0002662	0.3211690	0.0524963	0.7164371	0.2890118	0.5399803	0.4193037	0.6029424	0.0617055	0.7254452	0.6880938	0.5055627	0.3954687	0.1627184	0.7640274	0.7313118	0.6508264	0.3357793	0.5097770	0.3309790	0.8432346	0.2481314	0.1486460	0.1295383	0.4762770	0.1217606	0.6830900
1000	0.3019315	0.0858382	0.2592460	0.0974190	0.3102586	0.5013156	0.2848736	0.5263296	0.9048326	0.1855253	0.7072435	0.6288042	0.0071428	0.1914106	0.3345009	0.6578869	0.6413362	0.4581274	0.3226593	0.7261150	0.3986248	0.0553686	0.0314967	0.5121912	0.1661316	0.1176277	0.1352784	0.1990761	0.5085256	0.0125321	0.6949189	0.3857486	0.5506553	0.3516930	0.2732778	0.6843242	0.6330642	0.1370429	0.3259508	0.0079024	0.2821237	0.4430520	0.1782351	0.4491509	0.6003996	0.6523686	0.2779181	0.4953427	0.6409461	0.3192874	0.5873359	0.6336769	0.4167596	0.0624218	0.1310814	0.6338804	0.1381140	0.0000000	0.3409492	0.0085522	0.0412444	0.3441845	0.3416013	0.6204923	0.1071590	0.4280631	0.0459996	0.5603176	0.0002058	0.3436640	0.1059069	0.6137132	0.2533952	0.4176435	0.4900689	0.6649735	0.0644994	0.7288719	0.6918379	0.4813920	0.3520768	0.1340670	0.7754635	0.7120603	0.5609901	0.3249848	0.5199283	0.3491327	0.7664750	0.2414715	0.1176387	0.1520987	0.4949553	0.1134501	0.5757054

0	0.2112483	0.0819306	0.2657444	0.1336950	0.2260283	0.3981922	0.2814472	0.6384347	0.7077595	0.2009284	0.7488907	0.5559523	0.0027367	0.3281622	0.3221639	0.6316661	0.7131547	0.4084558	0.3212105	0.5762346	0.5507706	0.0582491	0.0464542	0.5962639	0.1482242	0.2864755	0.1254455	0.2162111	0.5931696	0.0206656	0.7914508	0.4559387	0.4821971	0.3905918	0.3214942	0.7436403	0.6048446	0.1742244	0.2694854	0.0198951	0.3236119	0.2810171	0.3177372	0.5286720	0.6183429	0.5484761	0.2733056	0.4611245	0.6332383	0.3128309	0.6131752	0.6414158	0.2850308	0.0908842	0.1147777	0.8000560	0.0917603	0.0145905	0.2992696	0.0042824	0.0695293	0.4213361	0.2947014	0.6527806	0.1310762	0.4996863	0.0499180	0.6811088	0.0003225	0.2966528	0.0775577	0.7635844	0.2624598	0.3601610	0.5284293	0.5613199	0.0800973	0.6413933	0.6885028	0.4745237	0.4295577	0.1379246	0.5613176	0.5777782	0.6066311	0.4597092	0.4809001	0.4680859	0.7576433	0.2944320	0.1659906	0.1963174	0.4726345	0.1705664	0.7255356
50	0.3998056	0.0948387	0.1755922	0.2047602	0.5389323	0.6233183	0.3162420	0.4791331	0.3422088	0.2168192	0.6730767	0.1455242	0.0071458	0.2333444	0.3537843	0.3205031	0.5242080	0.4064015	0.6397539	0.6944370	0.4331774	0.2789321	0.0619531	0.3247908	0.4199093	0.1809394	0.2678357	0.0686375	0.6206776	0.0011717	0.7429341	0.4509055	0.6752157	0.2736588	0.3191150	0.5105363	0.6500207	0.1918678	0.4349412	0.0129982	0.1203305	0.3529888	0.4746434	0.5015703	0.4686974	0.6120666	0.5727442	0.6643505	0.5732873	0.3836867	0.4912783	0.6739861	0.1690172	0.1791392	0.1350802	0.4849563	0.1806113	0.0036665	0.4316006	0.0117785	0.0439401	0.5316458	0.3646076	0.6317080	0.0904617	0.3378771	0.0345789	0.7154597	0.0042077	0.2631962	0.0056524	0.7004340	0.3416345	0.6194560	0.4376129	0.6726034	0.0348794	0.7056796	0.7792725	0.5575920	0.3303761	0.1108495	0.6511350	0.7602225	0.5093423	0.4784574	0.2986710	0.4292822	0.6444820	0.1378273	0.0774166	0.0605526	0.5216569	0.1508244	0.7267411
