"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
150	0.4408149	0.0007832	0.2467815	0.4914990	0.5801010	0.4893576	0.2073803	0.0998126	0.3660302	0.3892596	0.5401408	0.5162853	0.0025867	0.3300166	0.2658083	0.3538915	0.5661750	0.3592284	0.0243952	0.2321693	0.1650990	0.2852469	0.1412778	0.3756283	0.3739678	0.0141110	0.5390371	0.5581892	0.0085196	0.4096652	0.3878175	0.5219231	0.5889172	0.5252501	0.3209221	0.3722491	0.7124131	0.4507185	0.4110487	0.6670521	0.0021262	0.2840104	0.5575931	0.6621117	0.4753379	0.6290683	0.1663005	0.0145286	0.0006328	0.0036466	0.4683878	0.3328261	0.4636954	0.4409661	0.2766385	0.3608751	0.5554208	0.3415922	0.1265439	0.4572734	0.7627919	0.2512545	0.0292145	0.6656802	0.0125245	0.3454403	0.6268421	0.6438477	0.0240945	0.6569387
200	0.4318141	0.0003994	0.2198681	0.5896666	0.5780744	0.4432334	0.1893645	0.1194954	0.3114398	0.4277316	0.6832154	0.4687645	0.0015238	0.3439191	0.2843036	0.2904060	0.6858201	0.3639376	0.0081284	0.2089394	0.2112485	0.3612064	0.1150350	0.4370353	0.4561714	0.0309239	0.4206292	0.7039626	0.0096818	0.3993674	0.2447026	0.6238415	0.6326191	0.4175789	0.2893517	0.4265652	0.6738494	0.4506848	0.4230433	0.6729693	0.0020842	0.3060416	0.6158883	0.5208098	0.3917031	0.6990247	0.1255241	0.0074933	0.0031695	0.0002849	0.4326276	0.3004608	0.4556585	0.3888811	0.2794165	0.3372980	0.4255240	0.3980460	0.1069310	0.2940661	0.5259539	0.2752447	0.0210607	0.6396951	0.0171911	0.2778482	0.6310938	0.7142688	0.0369988	0.6504824
250	0.3918815	0.0000000	0.2909144	0.4874270	0.6260066	0.5290925	0.1620997	0.0640948	0.4092049	0.3483114	0.8143117	0.4479941	0.0040687	0.4183044	0.2796585	0.3612638	0.6225827	0.4463848	0.0000707	0.2920130	0.2610203	0.3248999	0.1249128	0.4715514	0.3285403	0.0182354	0.3883797	0.6718570	0.0096936	0.4793004	0.2224800	0.6048761	0.5738069	0.4218946	0.2905099	0.3344405	0.5775042	0.4193121	0.4112018	0.6191507	0.0057848	0.2320645	0.6587974	0.7106284	0.5905772	0.7077801	0.2028807	0.0011550	0.0034760	0.0000615	0.3235733	0.3266476	0.5254222	0.4667746	0.2475156	0.3450906	0.4938511	0.3988649	0.1409732	0.3649534	0.5785106	0.2480599	0.0222893	0.5110573	0.0259518	0.3063177	0.5645552	0.5778765	0.0262919	0.7182415
300	0.4216930	0.0003846	0.2641935	0.4991294	0.7190599	0.5521768	0.2126437	0.0929853	0.2989438	0.3452920	0.5955854	0.4355155	0.0055138	0.3623597	0.2657906	0.3790010	0.6008849	0.4303893	0.0009854	0.1942268	0.1508924	0.3760137	0.1173264	0.4895177	0.3951181	0.0564057	0.4478027	0.6744264	0.0060972	0.3300938	0.3373399	0.6141256	0.4954173	0.5362016	0.3143524	0.4305839	0.7487619	0.4948097	0.4208916	0.6911865	0.0052523	0.3620092	0.6591580	0.7774187	0.5801025	0.6390562	0.2121728	0.0003256	0.0017009	0.0018625	0.2164607	0.2944858	0.4593763	0.5063064	0.2724572	0.3722563	0.4588292	0.3754124	0.1741830	0.3422526	0.6398580	0.2484832	0.0225664	0.7518993	0.0128301	0.3144795	0.6094346	0.5564106	0.0629584	0.6698059
350	0.4436515	0.0000105	0.2428779	0.4614575	0.6497982	0.5489266	0.2293884	0.1531582	0.3079655	0.4289159	0.7495834	0.4325906	0.0010821	0.2751095	0.2701061	0.3495589	0.6019125	0.4006526	0.0021702	0.2356300	0.2102859	0.4799225	0.1028583	0.4890536	0.3263433	0.0368446	0.5374919	0.5966508	0.0109960	0.4020411	0.2945271	0.7686381	0.7176804	0.4331778	0.2276989	0.3744930	0.7096542	0.3907768	0.4709925	0.5624543	0.0020287	0.3454937	0.7037568	0.5428995	0.4826895	0.6263095	0.2302990	0.0053731	0.0014360	0.0000758	0.3018747	0.3611272	0.5159696	0.4704707	0.2703761	0.3554487	0.4184501	0.2271604	0.1766161	0.3406038	0.6054638	0.2075579	0.0218227	0.6680954	0.0300091	0.2684472	0.6534783	0.7573508	0.0386990	0.6246630
400	0.3882268	0.0002249	0.3098506	0.4415441	0.6573306	0.5575204	0.1844357	0.1023266	0.2322718	0.4803953	0.6325337	0.4460265	0.0027921	0.2523327	0.1823063	0.4188773	0.5721283	0.3246919	0.0025094	0.1952785	0.2954421	0.4281464	0.1970415	0.5061372	0.3865966	0.0169400	0.5637976	0.6708312	0.0062379	0.3356943	0.3340063	0.6764262	0.6560408	0.3456199	0.3018931	0.3470122	0.7202718	0.4578157	0.4152422	0.5919044	0.0002441	0.3622938	0.7191795	0.6595731	0.5183397	0.5909573	0.1699922	0.0092587	0.0007919	0.0002034	0.2623070	0.3395659	0.5381796	0.3763466	0.1924916	0.3959928	0.3624405	0.3061616	0.1174515	0.3835069	0.5509743	0.3629725	0.0201633	0.7309233	0.0243865	0.2733680	0.6034259	0.6868915	0.0368608	0.6855457
450	0.3337194	0.0000085	0.3644532	0.4789486	0.6693711	0.5304588	0.1790835	0.1039686	0.3425641	0.3824424	0.6544612	0.4502167	0.0004983	0.3489407	0.2587260	0.3710143	0.5426143	0.3995295	0.0020278	0.2872039	0.2177731	0.3631218	0.1514775	0.4936887	0.4454752	0.0169128	0.4143970	0.6367722	0.0163603	0.3122838	0.2660455	0.5986689	0.5646189	0.5125121	0.2115887	0.4002138	0.5864860	0.3726289	0.4262904	0.7090284	0.0035354	0.3198969	0.7001099	0.6758962	0.4855390	0.7211428	0.1877700	0.0124262	0.0022838	0.0000079	0.4347463	0.3308184	0.5143615	0.4513518	0.2341793	0.4517786	0.4842716	0.2930515	0.1372926	0.3179704	0.6151619	0.2486445	0.0329851	0.6603048	0.0238261	0.2574560	0.6558535	0.6173473	0.0448165	0.5327347
500	0.3865136	0.0000811	0.3164891	0.5058336	0.6583308	0.5290233	0.2087921	0.1072574	0.2795699	0.3270483	0.6241825	0.4380472	0.0019893	0.2667215	0.2814700	0.3914695	0.7911136	0.4199041	0.0050549	0.3004017	0.1643066	0.4622983	0.1056854	0.5550920	0.3407143	0.0183184	0.4561053	0.5076517	0.0064452	0.4046065	0.3009876	0.6353423	0.5899064	0.3436151	0.2121153	0.4233033	0.6015603	0.5524667	0.3990803	0.6822367	0.0066092	0.3238242	0.6885867	0.5736333	0.5490004	0.6089619	0.3045477	0.0030710	0.0025202	0.0002931	0.2826634	0.3136130	0.4282177	0.4547701	0.2187294	0.3602443	0.4842925	0.3073430	0.1451423	0.3541059	0.6292226	0.3189749	0.0272941	0.6895403	0.0271285	0.2679130	0.6851459	0.7502074	0.0433703	0.6408254
550	0.4226809	0.0048027	0.2732920	0.2879657	0.6981878	0.5344062	0.5397044	0.0967404	0.3044471	0.3590174	0.6822307	0.4268990	0.0029393	0.2474812	0.2790804	0.3129082	0.6366539	0.4654409	0.1874736	0.1800147	0.1862288	0.4256665	0.2307848	0.3548900	0.6182424	0.0317801	0.3009697	0.5281535	0.0164442	0.4394665	0.4036047	0.7403021	0.6204489	0.3632616	0.3753306	0.3539399	0.5456217	0.5119343	0.2380846	0.6608970	0.0030841	0.2757763	0.6933173	0.5830873	0.4957723	0.6833718	0.1920958	0.0183222	0.0033012	0.0025325	0.3357607	0.3056629	0.4659128	0.4020423	0.2407077	0.1550865	0.4699579	0.3101458	0.5742486	0.4144055	0.4781354	0.2959604	0.0138866	0.6415435	0.0300747	0.3066300	0.2500540	0.5904021	0.2208616	0.6467119
600	0.5620147	0.0020836	0.3068142	0.1807505	0.5930276	0.5838486	0.5364270	0.0929097	0.3784379	0.3964027	0.6117792	0.4822862	0.0062469	0.3271635	0.2392814	0.3262368	0.6678280	0.4453033	0.2262861	0.2910889	0.1743402	0.3319646	0.2080782	0.3795905	0.4322049	0.0109946	0.4016641	0.5599767	0.0084291	0.3189477	0.4733144	0.5738087	0.7249612	0.2825819	0.3350040	0.5085947	0.7691323	0.4880365	0.3120799	0.7779069	0.0040136	0.3909437	0.5956772	0.7509997	0.5195462	0.6410896	0.1732018	0.0065737	0.0038457	0.0098784	0.4131099	0.3023699	0.4116618	0.3239451	0.2205903	0.0550468	0.5636270	0.3362672	0.6685279	0.3381079	0.5675585	0.2945415	0.0624144	0.6205811	0.0244067	0.3158911	0.2975727	0.6676081	0.2648713	0.6847966
650	0.4474053	0.0000000	0.3166706	0.1501231	0.5417243	0.5044026	0.5616752	0.1036354	0.3601084	0.3676978	0.5846509	0.3717442	0.0023921	0.3176993	0.2429151	0.3387524	0.6803084	0.3528315	0.2817426	0.2255236	0.3024661	0.3145881	0.2679632	0.3777121	0.4675372	0.0248030	0.2536806	0.4673946	0.0137595	0.3042449	0.4514648	0.5611748	0.7143550	0.3200999	0.3671377	0.3630658	0.6379374	0.5655166	0.2393278	0.7340684	0.0010583	0.3132927	0.6212817	0.7433225	0.4657433	0.6741273	0.1893732	0.0003047	0.0033035	0.0075976	0.5669850	0.4137922	0.5210406	0.3876004	0.1918141	0.0681713	0.5351521	0.2920231	0.7008257	0.3802098	0.6269107	0.2824082	0.0297552	0.7145448	0.0581637	0.3104025	0.2334086	0.5927639	0.2666698	0.6965745
700	0.3514322	0.0004762	0.2439836	0.1212103	0.7163794	0.4686779	0.4303918	0.0895404	0.3642441	0.4334930	0.5265259	0.5042750	0.0029290	0.2902859	0.3351325	0.3074560	0.4943590	0.3687216	0.2354376	0.2292829	0.2083784	0.2755403	0.2902442	0.3915723	0.4515318	0.0171513	0.2151379	0.7201829	0.0172584	0.3034841	0.4677455	0.6390844	0.5743042	0.2837531	0.3602648	0.3475026	0.6900701	0.4397213	0.2663807	0.6662013	0.0096171	0.2692445	0.6223351	0.8195508	0.6159907	0.7098906	0.2269417	0.0079330	0.0041139	0.0098321	0.5975753	0.2742651	0.5181784	0.4011025	0.2199132	0.0294140	0.5926080	0.4146922	0.4508962	0.3205738	0.5619857	0.2570527	0.0167107	0.6287678	0.0288200	0.2740689	0.3167557	0.6251668	0.2822928	0.7653481
750	0.4597594	0.0032060	0.3278457	0.1894896	0.5654523	0.4099070	0.4647231	0.0844546	0.3451025	0.4670682	0.7059164	0.4826522	0.0012105	0.3321095	0.2293909	0.2830336	0.5177099	0.5063931	0.2620583	0.2111758	0.1996627	0.2501311	0.2924815	0.2735775	0.4677085	0.0157668	0.1647648	0.5885984	0.0096995	0.3001862	0.4965288	0.6011735	0.8325922	0.2589227	0.3068217	0.3441101	0.7169298	0.3971156	0.1983836	0.6705114	0.0057389	0.3246029	0.6512889	0.6257678	0.5594970	0.6577683	0.1798446	0.0011164	0.0030549	0.0038883	0.5985549	0.3055306	0.4872906	0.3909639	0.2215897	0.0430044	0.6574482	0.3043581	0.4707414	0.4093439	0.5818924	0.2990946	0.0383879	0.6108372	0.0128085	0.3300356	0.2859061	0.7668628	0.1493790	0.6880627
800	0.3800733	0.0008174	0.3094731	0.1641802	0.6391825	0.4560637	0.4709779	0.1031823	0.2944762	0.3696295	0.6598726	0.3854081	0.0017124	0.3100977	0.2585030	0.2566827	0.5554883	0.4046118	0.3955688	0.2657573	0.1794806	0.2513314	0.2302329	0.2636178	0.6019609	0.0302575	0.1709274	0.5194380	0.0175558	0.3303636	0.4272752	0.6121662	0.5992920	0.2900536	0.2710453	0.4406139	0.6857048	0.5265450	0.2478479	0.7443782	0.0030434	0.2666404	0.6541641	0.7343613	0.5288165	0.6285558	0.2215166	0.0032946	0.0055323	0.0013741	0.4830455	0.3629887	0.5342990	0.3559062	0.2095586	0.0095860	0.5285103	0.2819880	0.6939302	0.4142304	0.7131377	0.2994561	0.0059343	0.6485028	0.0303794	0.3089260	0.2553547	0.7357052	0.2421035	0.6851999
850	0.4491461	0.0011037	0.3382429	0.0769498	0.5413961	0.5825538	0.6347640	0.0973211	0.3242131	0.3769497	0.6842649	0.4370419	0.0013339	0.3597248	0.2300710	0.3515437	0.5774119	0.4702199	0.2173583	0.2341031	0.2517153	0.2040773	0.2636929	0.3786528	0.4777858	0.0268839	0.2237548	0.5324295	0.0054761	0.2714237	0.4121945	0.5844522	0.6727683	0.2732254	0.3138013	0.3206163	0.6351268	0.4619855	0.1935410	0.5620830	0.0085033	0.2057492	0.6795765	0.5913141	0.5150407	0.5753721	0.2112621	0.0009357	0.0019153	0.0045401	0.5010578	0.2991454	0.3857621	0.4201233	0.2051407	0.0184057	0.5636693	0.2360779	0.6005367	0.3812668	0.6696953	0.2514489	0.0343648	0.6110956	0.0160806	0.3085557	0.2337934	0.7366754	0.2392894	0.6101999
900	0.4574153	0.0003596	0.2650418	0.0876997	0.6429166	0.4337008	0.5387173	0.0901542	0.4566208	0.4058678	0.5793547	0.4481983	0.0028087	0.3574222	0.1932676	0.3397646	0.6718400	0.5095573	0.3195437	0.2290247	0.1861777	0.2631722	0.2966740	0.3068741	0.6017375	0.0178306	0.1710676	0.5239589	0.0117323	0.4195657	0.4058571	0.5851569	0.6403135	0.2384089	0.3278900	0.3605082	0.5094909	0.4220791	0.2590797	0.6925751	0.0083284	0.2828963	0.6039232	0.5620220	0.5612398	0.7249305	0.2277499	0.0089890	0.0012707	0.0073880	0.6962183	0.3917227	0.5654830	0.3748281	0.2175061	0.0339034	0.6656478	0.3765667	0.5765340	0.4289896	0.7424581	0.2318611	0.0182812	0.5876419	0.0184480	0.3759871	0.2020831	0.7276856	0.2178731	0.7033133
950	0.3318683	0.0021228	0.3297340	0.1401418	0.7014789	0.5138456	0.4988542	0.0957415	0.4022206	0.3621735	0.6154006	0.4521957	0.0041223	0.4036255	0.2197755	0.3598253	0.5973080	0.5513784	0.2723397	0.3000548	0.1706545	0.2987991	0.1988219	0.3455129	0.5212288	0.0245896	0.1709789	0.4943042	0.0052005	0.4062421	0.3246215	0.5975824	0.5953242	0.2373363	0.3744495	0.3436736	0.5713312	0.4488134	0.1757124	0.5907715	0.0137346	0.3785842	0.7281663	0.5843671	0.4851517	0.6174552	0.2136174	0.0026484	0.0051900	0.0067860	0.5933634	0.3481076	0.4418853	0.3572847	0.2415806	0.0201386	0.6455083	0.3264164	0.5012820	0.4076063	0.6023248	0.2379675	0.0278509	0.6583172	0.0464269	0.2705791	0.2321360	0.5299223	0.2014616	0.6703396
1000	0.4175701	0.0010835	0.4057127	0.1633216	0.5707879	0.5479741	0.5189232	0.1084699	0.3286101	0.4058615	0.6621014	0.4639918	0.0005041	0.3137241	0.2316527	0.3121100	0.5743692	0.4220122	0.2556171	0.2353375	0.1820879	0.3833290	0.2503872	0.2854390	0.4265735	0.0098167	0.2945315	0.4777189	0.0106377	0.3318119	0.4833627	0.5972558	0.5480709	0.2914702	0.3737826	0.4036897	0.7880648	0.4430949	0.3075625	0.6721023	0.0125541	0.3054977	0.6933535	0.6756430	0.5595984	0.7652956	0.2223570	0.0304286	0.0045908	0.0223632	0.6895090	0.3783278	0.4800681	0.4134830	0.2917401	0.0287260	0.6469265	0.2986236	0.4965035	0.3696269	0.5631729	0.2899938	0.0162886	0.6686789	0.0165992	0.2742640	0.2440616	0.7474618	0.2475754	0.6906594
