"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
100	0.3153831	0.0832274	0.0695595	0.1333315	0.1656137	0.3256746	0.1880280	0.3359874	0.3413233	0.4251254	0.6348470	0.5287082	0.2847951	0.4662881	0.2983700	0.6495216	0.7202583	0.3539810	0.3426063	0.8281665	0.4260888	0.0883132	0.0350470	0.2992262	0.1119686	0.4085187	0.2255326	0.3476682	0.5369243	0.0035457	0.6908469	0.4304965	0.7584524	0.4322996	0.3505160	0.4803758	0.7218156	0.2579236	0.5180110	0.1069124	0.1922206	0.3581312	0.2300157	0.3254186	0.6888207	0.6379350	0.3517166	0.2763613	0.6539349	0.3936172	0.6961037	0.7841747	0.2592994	0.1279316	0.1370576	0.8071168	0.0912658	0.0059125	0.5165956	0.0158292	0.1526536	0.5050186	0.3313506	0.6941454	0.5555403	0.3824868	0.0396028	0.7386278	0.0005547	0.3151684	0.0090456	0.6625147	0.2549719	0.4839189	0.6110148	0.6951331	0.0020835	0.8152031	0.6947126	0.3407812	0.2927248	0.0235368	0.6271186	0.6842825	0.5446315	0.6170807	0.3491277	0.4698106	0.7213459	0.2677398	0.0009216	0.2919491	0.4099162	0.1975658	0.6909731
150	0.3508093	0.0513718	0.0304697	0.0853179	0.1315066	0.3247403	0.0373400	0.2329895	0.2448603	0.4658614	0.6031283	0.5424527	0.2568231	0.4871676	0.3726014	0.6116326	0.9077089	0.5317396	0.3010251	0.6573054	0.4058130	0.0433699	0.0836216	0.1953255	0.1314890	0.4382426	0.2112199	0.3249322	0.6072692	0.0009909	0.7676941	0.3962266	0.6773691	0.4609479	0.3069563	0.4742290	0.6161145	0.2383522	0.5159778	0.1198796	0.1422455	0.2490475	0.1752002	0.2413667	0.5131643	0.7396625	0.3070561	0.2713965	0.5443052	0.4280429	0.8572878	0.6380257	0.3152559	0.1377144	0.0862765	0.6935755	0.0776675	0.0098562	0.3840296	0.0362150	0.2275832	0.4024011	0.4594870	0.7476614	0.8661631	0.4471022	0.0269159	0.6442003	0.0000632	0.3412217	0.0160605	0.7185300	0.2808884	0.5677959	0.4929749	0.7197002	0.0070268	0.7220849	0.6835263	0.3439728	0.3866150	0.0100432	0.3222714	0.7243230	0.6075960	0.6556388	0.2900286	0.4985178	0.7168613	0.1379770	0.0008683	0.2726189	0.4535511	0.1314635	0.5980781
200	0.3151883	0.0723124	0.0314363	0.0835531	0.1149130	0.3649564	0.0459721	0.3064111	0.2342638	0.3956302	0.4819544	0.5027362	0.2725366	0.4629316	0.2988258	0.7203746	0.7168610	0.4210924	0.4371730	0.6581690	0.3841582	0.0483823	0.1380515	0.1780133	0.1076057	0.4081037	0.2660481	0.4217722	0.5611644	0.0006716	0.8167990	0.3875265	0.7031196	0.3690484	0.3364033	0.5325879	0.6822228	0.2089198	0.5113445	0.1048174	0.2758628	0.3171512	0.2142335	0.1902231	0.6002077	0.7802774	0.3218934	0.2359167	0.4772158	0.4296631	0.6909626	0.6954091	0.2686336	0.1457916	0.0520798	0.7152830	0.0607111	0.0101285	0.4030646	0.0080777	0.1334514	0.4402187	0.3969881	0.8170689	0.7748430	0.5422245	0.0378291	0.5987912	0.0031472	0.4212786	0.0077340	0.5309006	0.3051305	0.4081555	0.4425854	0.7235732	0.0029497	0.6207597	0.6964644	0.3257120	0.4329261	0.0165314	0.1498632	0.8732740	0.6243769	0.7305837	0.3293729	0.5065197	0.8643103	0.0716485	0.0002155	0.3024451	0.5904468	0.1398595	0.6864951
250	0.3714685	0.0615622	0.0393376	0.0567429	0.2391767	0.3296003	0.0393775	0.2400624	0.2501619	0.4262210	0.4974307	0.4720546	0.2556243	0.4918273	0.3600976	0.8895754	0.7787078	0.4161975	0.3466203	0.7751248	0.3393837	0.0290889	0.0588903	0.2644623	0.1306268	0.2931190	0.3501863	0.3107867	0.5349886	0.0055314	0.7503636	0.3653470	0.6609683	0.4139424	0.3152473	0.4461747	0.5158847	0.3067913	0.5127446	0.1145511	0.2119720	0.3465413	0.2163709	0.2901023	0.5186684	0.6920102	0.2842899	0.1548952	0.4733161	0.3199662	0.6875352	0.6652406	0.3420193	0.1416435	0.1294857	0.8438463	0.0579966	0.0068621	0.3102965	0.0117924	0.1384676	0.5230537	0.3478455	0.6568054	0.8398619	0.4884989	0.0521615	0.7832652	0.0004823	0.4133229	0.0134611	0.7049476	0.2652171	0.4891200	0.5418964	0.6762916	0.0014771	0.6590366	0.7049899	0.2746378	0.5673737	0.0293732	0.1457480	0.7817533	0.6077415	0.7779889	0.3396866	0.5750733	0.6998669	0.0607332	0.0003140	0.3851017	0.5913146	0.1104631	0.8168201
300	0.3638513	0.0541773	0.0242850	0.1023580	0.1647486	0.4305483	0.0061647	0.2155831	0.2642949	0.4936471	0.5701689	0.5009028	0.2883670	0.5011547	0.3048275	0.7016834	0.7040785	0.4946423	0.4275767	0.7187047	0.2903081	0.0308902	0.0865512	0.1984691	0.0470638	0.3217321	0.4158838	0.4447307	0.4713037	0.0022806	0.8111876	0.3119970	0.7052221	0.4612435	0.3035911	0.5213089	0.6171172	0.2523462	0.5340327	0.1228371	0.1705036	0.3630527	0.2180313	0.2870284	0.6088413	0.7776037	0.2861553	0.3140992	0.5287630	0.5541324	0.6110652	0.6399872	0.2981367	0.1720048	0.0638514	0.7526193	0.0714453	0.0074613	0.3397184	0.0060208	0.1809205	0.3688800	0.3760081	0.7499573	0.7309842	0.4077559	0.0369598	0.7193357	0.0014017	0.2837631	0.0035674	0.5258007	0.2774122	0.4460538	0.5771178	0.7401091	0.0005024	0.6664404	0.6379180	0.2996518	0.5073865	0.0279717	0.1642407	0.7075093	0.5907309	0.6249111	0.3427791	0.5197869	0.7041402	0.1059961	0.0000134	0.3418819	0.5828979	0.1404954	0.7105367
350	0.2445068	0.0738136	0.0314133	0.0981747	0.2223116	0.2804659	0.0268120	0.2332143	0.3125085	0.4809889	0.6152321	0.5557736	0.4144752	0.5615152	0.3276496	0.6449895	0.6404370	0.4924939	0.3192535	0.6875493	0.3365182	0.0369379	0.0938020	0.2952477	0.0847814	0.3551908	0.3308909	0.4735585	0.5445823	0.0010867	0.8057134	0.4374473	0.6218494	0.3900216	0.2273386	0.4145302	0.5557564	0.2774971	0.5197848	0.1368843	0.0955270	0.3079957	0.2033733	0.2153495	0.6248217	0.7567255	0.2843962	0.1281125	0.4681374	0.4388547	0.8496396	0.7433767	0.1749536	0.1377022	0.0710672	0.7298918	0.0533150	0.0173005	0.3367812	0.0184325	0.2691481	0.4460183	0.2957867	0.7178047	0.6514370	0.4970681	0.0296111	0.7465345	0.0004956	0.3238935	0.0042669	0.6710879	0.2359731	0.4324085	0.5528252	0.6642644	0.0006152	0.8063609	0.7243316	0.3589396	0.5126733	0.0384702	0.1310073	0.6043058	0.7013474	0.5880036	0.2421940	0.4234749	0.6892797	0.1100354	0.0000000	0.2712245	0.5611132	0.0957299	0.8085055
400	0.2192154	0.0685449	0.0381343	0.1329459	0.1693329	0.2465519	0.0348888	0.1964096	0.2137031	0.5759778	0.5581309	0.5640239	0.3409723	0.4462209	0.3537582	0.7481760	0.7679775	0.5386393	0.3406850	0.5924527	0.3584811	0.0390693	0.1074692	0.1788000	0.2088962	0.4994737	0.2418339	0.4196663	0.5430439	0.0060177	0.6130798	0.4604648	0.6099297	0.4303449	0.3326479	0.5045249	0.6233521	0.2956189	0.5092018	0.1124587	0.1022625	0.3301680	0.1619791	0.3050947	0.6515168	0.7364742	0.2335523	0.1577854	0.4607358	0.4954000	0.7005831	0.6744900	0.2220752	0.1519765	0.0693260	0.6709159	0.0643957	0.0025455	0.4503974	0.0031005	0.1531564	0.3442959	0.3806872	0.7442857	0.8074417	0.4197214	0.0329584	0.7967098	0.0002918	0.3449682	0.0035690	0.5237239	0.3378910	0.4625602	0.4935511	0.6318727	0.0000000	0.8024409	0.5948057	0.3298122	0.5453520	0.0297590	0.1866945	0.7191204	0.6192608	0.5979862	0.2337773	0.3470847	0.7402888	0.1819532	0.0000742	0.2925647	0.6146027	0.1180269	0.6707262
450	0.2778227	0.0879403	0.0325376	0.1203174	0.1846729	0.3193323	0.0314436	0.1906967	0.2830556	0.4129460	0.4604499	0.4831862	0.2942138	0.5069903	0.3460584	0.7517638	0.7031987	0.4080316	0.3932283	0.6992392	0.3373311	0.0284004	0.1385151	0.2406282	0.1072597	0.4071110	0.2931950	0.4392873	0.5583378	0.0050044	0.7183522	0.2949200	0.6592610	0.4101717	0.2749266	0.4756274	0.5285796	0.2623405	0.6871037	0.1475907	0.2654894	0.3501712	0.2284950	0.3671988	0.4668686	0.8359465	0.2563805	0.1748419	0.4555190	0.4204467	0.5707123	0.6826646	0.3292166	0.1434164	0.0577448	0.7371268	0.0853691	0.0076650	0.4123147	0.0220048	0.1153210	0.4038932	0.2853893	0.7990446	0.7032877	0.4824379	0.0405836	0.7851102	0.0042392	0.3783078	0.0036194	0.5612542	0.2882240	0.5198703	0.4361715	0.6952234	0.0025368	0.7080770	0.6949555	0.3151222	0.5748004	0.0430336	0.2561583	0.7240897	0.6664253	0.6389012	0.2479327	0.4433777	0.8217149	0.1161145	0.0001802	0.2555714	0.5743181	0.0534094	0.6830239
500	0.3097890	0.0812636	0.0268966	0.0992635	0.1977793	0.3311622	0.0408473	0.1473464	0.2102899	0.5307330	0.4594391	0.5234489	0.3327026	0.4956736	0.4337207	0.6980848	0.6694383	0.3856210	0.3995726	0.7005108	0.3590214	0.0670076	0.1016888	0.1921523	0.1072262	0.3836399	0.2164217	0.2915369	0.4422829	0.0065422	0.7484975	0.3100939	0.6002282	0.3924739	0.4239646	0.5293015	0.5372664	0.2545088	0.5721019	0.1433945	0.2190738	0.2941197	0.2143578	0.3247807	0.5940411	0.6072976	0.3099445	0.1894329	0.5514174	0.3296671	0.6716832	0.7098041	0.2143205	0.1194767	0.0928957	0.7646251	0.0874928	0.0054606	0.3473819	0.0516848	0.2084600	0.4390445	0.3349392	0.7756438	0.6148106	0.4204754	0.0364245	0.7609503	0.0000590	0.2913676	0.0049259	0.5936693	0.2826834	0.5201844	0.5556308	0.7397410	0.0002080	0.8793483	0.6126930	0.2688739	0.6105576	0.0341256	0.1955698	0.6656238	0.6496198	0.7124178	0.2186318	0.4791423	0.6491153	0.0841950	0.0000000	0.2655792	0.5699382	0.1746847	0.7158331
550	0.1539618	0.0603365	0.1290998	0.1427581	0.2084353	0.3341497	0.0712362	0.4051038	0.6484565	0.2777158	0.5411805	0.6801867	0.0931645	0.3641521	0.3452473	0.7669558	0.7514534	0.5058304	0.4294554	0.6825392	0.7599061	0.0313114	0.4804613	0.5718289	0.2308817	0.2942087	0.1358222	0.3158488	0.4598090	0.0004237	0.6551567	0.3582988	0.7021555	0.4315776	0.3206790	0.5993835	0.6237946	0.2048175	0.5647599	0.0175855	0.1828760	0.2356756	0.2943369	0.3405647	0.4831052	0.6364904	0.3250196	0.4058319	0.4546238	0.2604447	0.8250401	0.5471983	0.3823756	0.2026410	0.0615214	0.7023304	0.0903889	0.0039284	0.3170715	0.0066265	0.0947061	0.6491511	0.3131573	0.6876049	0.1868339	0.4245658	0.0379288	0.7270112	0.0019039	0.3790565	0.0966398	0.6242373	0.3081659	0.5103461	0.6234865	0.7264628	0.0363304	0.7899734	0.7486153	0.4017980	0.6492322	0.1514565	0.4785225	0.6879034	0.5578794	0.5649750	0.5209374	0.3837724	0.8671544	0.1388022	0.1371363	0.3185015	0.5264958	0.0772598	0.6435185
600	0.1709892	0.1266460	0.3788028	0.3019518	0.2540294	0.4881510	0.2774756	0.3804639	0.7509427	0.2842583	0.7099686	0.8260222	0.0386323	0.3879791	0.4386665	0.6901780	0.6275591	0.5621765	0.4370393	0.8310613	0.5773712	0.0606151	0.3786515	0.5897012	0.5638747	0.2878521	0.3180727	0.3241728	0.5408672	0.0065236	0.7379708	0.4520745	0.7475277	0.3591225	0.2982836	0.8746174	0.6377595	0.2062773	0.5173027	0.0197196	0.2837318	0.3554162	0.3019225	0.3885650	0.6131939	0.7384884	0.3242478	0.4981375	0.5655709	0.3468773	0.7404817	0.5885290	0.2956194	0.0961428	0.0732476	0.7399423	0.0848008	0.0074119	0.3076114	0.0088610	0.0577085	0.4460587	0.3488548	0.6523987	0.1171924	0.5127023	0.0456682	0.7540443	0.0006763	0.3059922	0.0940942	0.7677785	0.3430036	0.4878792	0.4853521	0.7207223	0.0729291	0.8140199	0.6495409	0.4022475	0.4231098	0.1725791	0.7994024	0.7258338	0.5359887	0.6050541	0.4381428	0.3709422	0.8476106	0.1458249	0.1301017	0.2383062	0.5106332	0.0924051	0.6814760
650	0.3469792	0.0342020	0.2937565	0.2640194	0.3349878	0.4908143	0.2289303	0.5327635	0.6977560	0.2245466	0.6665440	0.6614971	0.0062286	0.2290876	0.3335732	0.7028228	0.7202031	0.4607948	0.3856969	0.6552896	0.5565405	0.1600686	0.1878774	0.5512285	0.3410064	0.2980302	0.2878980	0.1806717	0.4658782	0.0065976	0.7302937	0.3766000	0.6424243	0.3650701	0.4219996	0.7109807	0.6226757	0.1678920	0.3360379	0.0528042	0.3554136	0.2545728	0.2803154	0.5741356	0.6606261	0.6071906	0.3088666	0.4538355	0.7074154	0.3808510	0.7477589	0.5422496	0.3704459	0.0855893	0.1229325	0.6806234	0.3137790	0.0119245	0.4164028	0.0206532	0.0573034	0.3546687	0.3236455	0.8316951	0.1338356	0.4914719	0.0479828	0.6619561	0.0000088	0.3478113	0.1178471	0.6305991	0.2317904	0.4567365	0.5674085	0.7263789	0.0558022	0.8982420	0.7649684	0.5758204	0.4203487	0.1413088	0.8525599	0.7504948	0.4651759	0.5117824	0.5350407	0.4402751	0.7323457	0.1565859	0.1589196	0.3053577	0.5042750	0.1295649	0.5978132
700	0.4076471	0.0949507	0.1981208	0.1321646	0.3557232	0.4870552	0.2132687	0.5229383	0.6508086	0.1623487	0.7146173	0.7111130	0.0082333	0.2444995	0.3254720	0.7956006	0.5720764	0.4708056	0.3966121	0.8056160	0.5361651	0.1938921	0.0753148	0.5778520	0.1766629	0.2001341	0.1400308	0.2350637	0.4777853	0.0125213	0.6616632	0.4496229	0.6636003	0.3466669	0.3151977	0.6832289	0.6055492	0.1587285	0.3570527	0.0143577	0.3456526	0.4454348	0.2612951	0.5961940	0.6836745	0.6037679	0.2863716	0.5050889	0.6470584	0.3287102	0.6565683	0.5522539	0.3543205	0.0511519	0.1487701	0.7858453	0.2033582	0.0226603	0.3746463	0.0137861	0.0673334	0.4577206	0.4124249	0.9192480	0.1377761	0.4631271	0.0783537	0.7278819	0.0012385	0.2722794	0.1108780	0.6834968	0.2824936	0.6632646	0.5196101	0.6553013	0.0395290	0.6239886	0.7566963	0.7137752	0.4785292	0.1241732	0.6635684	0.6617137	0.6093429	0.4225425	0.6598987	0.4626524	0.7773895	0.1866236	0.1402443	0.2733970	0.4614657	0.1295748	0.7719808
750	0.2627773	0.0992386	0.2193351	0.1540934	0.2671843	0.5280730	0.2066121	0.4912737	0.6438107	0.2159926	0.8614203	0.8582210	0.0176925	0.2343693	0.3525589	0.8264538	0.6436353	0.4291739	0.3788262	0.7341399	0.6310141	0.0984309	0.0442798	0.6066933	0.0900426	0.2443690	0.0788515	0.2335000	0.5294843	0.0142989	0.6434301	0.4425094	0.6186539	0.2763379	0.2952672	0.6903337	0.6457822	0.2444455	0.3491725	0.0299791	0.3179536	0.3409667	0.2956694	0.4719506	0.5491801	0.8005125	0.3382821	0.4992929	0.6513282	0.3401490	0.6412753	0.6771697	0.3946656	0.0988888	0.1402444	0.6192470	0.1602296	0.0071078	0.3827406	0.0154993	0.0763506	0.4411148	0.3296133	0.7338265	0.1096081	0.4551413	0.0244725	0.5890952	0.0002826	0.2618943	0.0953946	0.5567084	0.2646661	0.5097050	0.5141525	0.7390121	0.0632431	0.7692985	0.7876564	0.5288108	0.3112692	0.0890086	0.6239417	0.6907331	0.4991443	0.4423678	0.4796492	0.4553520	0.7657364	0.2254342	0.1428982	0.2345257	0.4299780	0.1104370	0.6807996
800	0.1447143	0.0654760	0.1417968	0.1006681	0.2678882	0.4497302	0.1215282	0.5196067	0.6759638	0.2279264	0.6161080	0.6503392	0.0336575	0.2924560	0.4263384	0.6364154	0.7106118	0.4431121	0.3302099	0.6639498	0.5463038	0.0432866	0.0704963	0.6525804	0.1396184	0.3166907	0.1072968	0.3655233	0.6976251	0.0050363	0.6995230	0.4088082	0.6342281	0.3549207	0.2563430	0.6996779	0.6488705	0.1066337	0.3879369	0.0117405	0.2473824	0.3746319	0.2768346	0.4642413	0.6716877	0.6079192	0.3026944	0.4478749	0.5892807	0.3249924	0.6793727	0.6733787	0.1819079	0.0967325	0.1226269	0.6942337	0.1043548	0.0251735	0.3326071	0.0153358	0.0732199	0.5020664	0.3410902	0.8100664	0.1205956	0.4687799	0.0566598	0.5542577	0.0038191	0.3430264	0.1215737	0.7550235	0.2436955	0.5708335	0.5652197	0.7988459	0.0382842	0.7073611	0.6737713	0.5303255	0.3747446	0.1548162	0.8132390	0.7242491	0.5059052	0.5392596	0.6528294	0.4595505	0.8518620	0.2355175	0.1728459	0.2871497	0.5228674	0.1244565	0.6098003
850	0.1641352	0.0938707	0.2712845	0.3039151	0.4299491	0.3142287	0.3325075	0.4538164	0.6460495	0.2110699	0.7419683	0.7013846	0.0116682	0.2917335	0.3431658	0.6265556	0.6434209	0.4350541	0.4018822	0.7302844	0.5667485	0.0459356	0.1670663	0.7654396	0.5278449	0.2491230	0.1733335	0.2542668	0.7516395	0.0066857	0.6998571	0.4647753	0.7115116	0.2878527	0.3147456	0.8483536	0.5116258	0.1432862	0.3850515	0.0086479	0.2471579	0.3079186	0.2992622	0.4813647	0.5859436	0.7081122	0.3268509	0.5182815	0.5995156	0.2912792	0.7248834	0.6364456	0.3518101	0.1368715	0.0932191	0.6561767	0.0985110	0.0039347	0.3347462	0.0095353	0.0561441	0.5219408	0.3864159	0.6406898	0.1256163	0.4840287	0.0240073	0.6612205	0.0008692	0.3278680	0.1168763	0.6628231	0.3264749	0.4748978	0.5286514	0.7114845	0.0868807	0.6783425	0.7973307	0.6463349	0.3293738	0.1407779	0.8558838	0.8207410	0.6298627	0.4270702	0.4439353	0.5039937	0.7023010	0.3040388	0.1875010	0.2068204	0.5068626	0.1398711	0.6127264
900	0.3050591	0.0868016	0.2406355	0.2869456	0.2727297	0.4780908	0.5370169	0.4633448	0.7089983	0.2489716	0.8186174	0.7588325	0.0035508	0.2903708	0.3136149	0.6182120	0.6195159	0.5453922	0.3932068	0.6999641	0.5403649	0.1941959	0.0618824	0.6313146	0.5088811	0.1884182	0.1781541	0.2124807	0.4818624	0.0035160	0.6831621	0.4858658	0.6430873	0.3255119	0.3535724	0.6142300	0.6452984	0.1886427	0.2984557	0.0439032	0.1883930	0.3518944	0.3019356	0.4564921	0.6850685	0.5736283	0.2242734	0.5268059	0.5925415	0.4600732	0.5726508	0.6691188	0.4022361	0.0964820	0.1224306	0.8016765	0.2024259	0.0062999	0.3500837	0.0153924	0.0488254	0.3025241	0.3955714	0.6574763	0.1447355	0.3604716	0.0548943	0.7886839	0.0000623	0.3131778	0.1354270	0.6693888	0.2556385	0.5735331	0.4488598	0.6003078	0.0513601	0.7428449	0.7727922	0.5647302	0.4242008	0.1120684	0.6104545	0.7983403	0.5907640	0.4771587	0.4304429	0.4841730	0.7721313	0.3179814	0.1652645	0.1782607	0.5073227	0.0971915	0.6981220
950	0.3179737	0.0548522	0.2645555	0.1978820	0.3091237	0.4682150	0.2445498	0.5966194	0.6808650	0.2654981	0.6386913	0.9224764	0.0008748	0.2927084	0.2936598	0.7448294	0.6860324	0.5184518	0.3842287	0.7945681	0.5395621	0.1698973	0.0563635	0.5853990	0.1217677	0.2406101	0.1018004	0.1688759	0.6616677	0.0020513	0.6751311	0.4631973	0.6131030	0.3448735	0.2795643	0.5959425	0.6904631	0.2172909	0.3910862	0.0336716	0.2658778	0.4093036	0.1962739	0.6353493	0.6447902	0.5731813	0.3420915	0.5344404	0.6950557	0.5278609	0.7391003	0.6735933	0.5091093	0.1039457	0.1505011	0.7276274	0.2172775	0.0055034	0.3326681	0.0060960	0.0348403	0.3868220	0.3821782	0.8330096	0.0937505	0.4708928	0.1329180	0.6203413	0.0000000	0.3208322	0.1471593	0.7424330	0.3207557	0.4943067	0.5392692	0.6544292	0.0528565	0.6273438	0.8539351	0.4762100	0.3459440	0.1723260	0.6722971	0.5999106	0.6468467	0.4772251	0.5325961	0.3981902	0.7040864	0.4178973	0.0996093	0.2657171	0.4724090	0.1344451	0.8095698
1000	0.1764689	0.0688302	0.2263730	0.1090839	0.2059490	0.4868361	0.2249328	0.5747497	0.7274357	0.2473351	0.8240018	0.7629485	0.0186528	0.2980380	0.3609304	0.6862996	0.5380706	0.5589253	0.3655272	0.7972289	0.5974681	0.0736064	0.0334028	0.6078456	0.1207632	0.2926508	0.1025089	0.2107326	0.7351088	0.0035651	0.5656537	0.3973937	0.7044618	0.2639966	0.2985380	0.7107670	0.7071366	0.2206281	0.3216062	0.0140922	0.2166682	0.3097001	0.3129175	0.4255069	0.6492797	0.6260468	0.2513240	0.4732925	0.6467852	0.4616965	0.6279942	0.5948214	0.3846394	0.1119507	0.1294782	0.7956070	0.1934819	0.0152825	0.3586043	0.0207761	0.0563011	0.3931014	0.3136860	0.7168424	0.1074933	0.4881689	0.0359015	0.6566878	0.0007403	0.2948380	0.0844247	0.7905238	0.3100584	0.4893190	0.4551363	0.8252793	0.0282717	0.6045042	0.7883939	0.5307497	0.3317442	0.1396618	0.7857679	0.5801570	0.6021269	0.3743644	0.5018327	0.5291643	0.7749242	0.2809526	0.1361361	0.1830654	0.4694974	0.1872742	0.8038263

0	0.2153545	0.0472373	0.2536506	0.0909783	0.2124493	0.4053646	0.2175733	0.6178235	0.7471095	0.2494879	0.6614159	0.6818446	0.0160370	0.3246271	0.3304429	0.6299739	0.5868334	0.4122625	0.3295657	0.8195515	0.5469439	0.0413483	0.0901935	0.7132238	0.2073328	0.2790209	0.1557744	0.3353906	0.5016358	0.0070431	0.7019926	0.3711217	0.6970430	0.2796145	0.2955838	0.9172666	0.6527123	0.1352979	0.3322865	0.0175885	0.2606701	0.3545128	0.2738781	0.3480796	0.6281028	0.5604471	0.2682813	0.5125098	0.8224660	0.4008675	0.6677662	0.6849942	0.2598174	0.0833146	0.0855476	0.7418384	0.0858166	0.0125140	0.3958598	0.0033251	0.0447340	0.4891004	0.4424553	0.8207131	0.0845219	0.5289210	0.0220356	0.8678115	0.0026778	0.3412849	0.0922072	0.8978426	0.2801103	0.5152059	0.4957828	0.6986751	0.0681112	0.7194735	0.7654607	0.5332809	0.3562204	0.1721270	0.7981254	0.7654634	0.5078559	0.3714252	0.4992008	0.4457184	0.6538528	0.2793782	0.1326809	0.1411294	0.4561367	0.0952430	0.5798980
50	0.6203419	0.5849345	0.2286558	0.1333677	0.2117175	0.5128120	0.2625118	0.5768049	0.5083784	0.2338551	0.7641023	0.7444832	0.0040738	0.3476410	0.3684802	0.3956682	0.5615611	0.4031575	0.4030322	0.6444773	0.1516309	0.0884809	0.0437970	0.6050826	0.1218334	0.2275040	0.1025071	0.2312142	0.6168875	0.0231732	0.7138578	0.6300867	0.6200884	0.3180367	0.3090295	0.7071647	0.8232359	0.1479974	0.3183145	0.1079262	0.3147269	0.3192729	0.3107472	0.4525166	0.7620810	0.6062998	0.3263586	0.4970693	0.6005042	0.3653085	0.7642063	0.5488616	0.4214620	0.0807620	0.0879777	0.8415680	0.1383712	0.0112240	0.6287026	0.0122792	0.4616170	0.5578591	0.3500587	0.7049504	0.1578337	0.5115558	0.0253598	0.3152692	0.0000000	0.3131531	0.1448215	0.0883206	0.3191462	0.7348082	0.5619217	0.4359138	0.0305346	0.7954983	0.6247698	0.5993484	0.3174628	0.1129166	0.2693541	0.6702475	0.6338139	0.4420566	0.4745099	0.2717320	0.5988751	0.2575025	0.1897001	0.1801368	0.5072731	0.1204710	0.7671247
100	0.5361823	0.7887042	0.1533215	0.0676354	0.1456461	0.4559083	0.0968005	0.5387592	0.3611247	0.1990065	0.6310492	0.6361186	0.0266213	0.2328825	0.2757809	0.2667070	0.5789766	0.4556080	0.4353006	0.7368502	0.0745666	0.0738308	0.0083730	0.6915106	0.0128917	0.5771066	0.0555387	0.4467031	0.5824338	0.0074586	0.7126694	0.6871411	0.6415454	0.2936302	0.2460891	0.6575589	0.4952615	0.1497377	0.3336912	0.0887166	0.1963074	0.2917600	0.2973942	0.3803701	0.6884560	0.7192548	0.2681207	0.5179540	0.6633707	0.2530335	0.4166078	0.6455180	0.3185600	0.0962832	0.1201564	0.6238092	0.1373040	0.0043871	0.6912687	0.0099332	0.4715636	0.6804466	0.4326310	0.6834902	0.1278137	0.6051951	0.0218176	0.1390355	0.0007837	0.3483342	0.1378146	0.0723152	0.2593305	0.5333227	0.6432444	0.4484956	0.0844092	0.7374928	0.7802687	0.6730749	0.3338790	0.1045686	0.1660469	0.7278778	0.7371911	0.3925823	0.3983072	0.1717117	0.5987337	0.2838139	0.1440717	0.1958747	0.4358661	0.1132198	0.8398849
150	0.5778448	0.6251010	0.1316372	0.0894563	0.0970383	0.3910996	0.0986272	0.5485508	0.2920206	0.1892156	0.7665202	0.6851990	0.0632553	0.2712243	0.3788084	0.2728043	0.6408072	0.4216682	0.4156620	0.7619858	0.1118510	0.0489782	0.2002778	0.6276480	0.0047881	0.7154219	0.0824105	0.4553616	0.6280512	0.0009237	0.6078368	0.5667247	0.4569601	0.2695763	0.1469943	0.6821754	0.6198083	0.1386921	0.3058267	0.1009851	0.0794619	0.2529921	0.2818253	0.1548980	0.4774906	0.6081722	0.2992260	0.6387362	0.7081751	0.2478801	0.2712299	0.6745873	0.2430144	0.0978877	0.1257644	0.6935824	0.0778115	0.0241536	0.6666212	0.0204356	0.6606299	0.4925926	0.3581212	0.6831161	0.0989542	0.4766755	0.0373481	0.0529073	0.0003220	0.3387749	0.1232937	0.0874071	0.2104705	0.8124190	0.6800752	0.2562887	0.1004137	0.9331474	0.7444437	0.6343475	0.2427900	0.0231665	0.1591445	0.7290376	0.6766393	0.4225521	0.4845076	0.1378221	0.6576649	0.4532120	0.2296191	0.1271662	0.4084306	0.1218389	0.6978994
