"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
0	0.5536431	0.0193945	0.3575411	0.4337815	0.0212000	0.4811166	0.0605383	0.3497009	0.0292181	0.7827534	0.5145109	0.3382308	0.0798475	0.7858212	0.7675469	0.6635400	0.7003933	0.5165872	0.3635090	0.7584836	0.0601751	0.6406493	0.5814706	0.6627642	0.2470062	0.1426400	0.3550711	0.4173826	0.7434112	0.7567343	0.4514947	0.0198256	0.3119803	0.0419208	0.2836368	0.1822286	0.6739714	0.6041280	0.2382487	0.5687332	0.0782557	0.6347633	0.0048418	0.4972274	0.4028354	0.3217479	0.2792554	0.2036685	0.8576021	0.4353102	0.3928973	0.3147641	0.5220466	0.7264177	0.4021977	0.8652563	0.3821812	0.5921094	0.5235697	0.4077653	0.1608563	0.6838016	0.0197083	0.2032604	0.4601391	0.0140804	0.3237844	0.1417832	0.6404010	0.6595719	0.5571088	0.6387427	0.5437076	0.5487380	0.0325682	0.4437597	0.3466655	0.2987318	0.6051083	0.6587371
50	0.6727274	0.0219785	0.3230443	0.4197305	0.0100092	0.4045034	0.0575197	0.2201634	0.0272386	0.2962859	0.4322363	0.5081371	0.0931115	0.6686469	0.7834999	0.7631141	0.7138794	0.4000278	0.3410985	0.5635766	0.0677805	0.7307539	0.5196057	0.5979068	0.2782940	0.1090463	0.3446738	0.5440633	0.7683121	0.6374825	0.4209736	0.0008899	0.3288000	0.0636621	0.2454447	0.1901728	0.9209591	0.6184088	0.0969828	0.2144359	0.0377978	0.6334077	0.0235880	0.5457296	0.3845872	0.1435926	0.1683103	0.1419431	0.2982581	0.6614886	0.4801102	0.4649507	0.4989730	0.6971869	0.3134124	0.8977593	0.4430982	0.6621504	0.4788239	0.2708767	0.4599709	0.7381681	0.3021330	0.2887784	0.6996841	0.0211706	0.3356307	0.1794350	0.5985315	0.6432901	0.4426122	0.5662463	0.4996050	0.4705420	0.2118818	0.3164171	0.2506200	0.1460590	0.7006888	0.6897347
100	0.6703240	0.0253265	0.2175631	0.4731028	0.0135744	0.3998883	0.0981478	0.1870387	0.0428726	0.1518203	0.2087363	0.3612055	0.0780658	0.6642298	0.6997383	0.8665368	0.7408330	0.5431712	0.3391166	0.7008484	0.0398013	0.7859459	0.6735818	0.6043483	0.3061921	0.0661838	0.4110052	0.5186975	0.7998703	0.6047540	0.3972617	0.0080289	0.3103809	0.0532828	0.2409844	0.1611415	0.6971345	0.6312151	0.1830077	0.1413782	0.1832956	0.5211828	0.0173419	0.5626495	0.5498312	0.1868967	0.1949839	0.2460194	0.1677816	0.4324620	0.5871963	0.3998768	0.6391528	0.7144919	0.3198543	0.7260682	0.3744756	0.6467012	0.4557297	0.3856602	0.5302586	0.6315647	0.4591897	0.2882511	0.5753617	0.0305971	0.4073185	0.1567125	0.6985961	0.5121662	0.4644171	0.6482882	0.5448895	0.5913121	0.1907382	0.4028020	0.1917165	0.0933744	0.6605282	0.6784725
150	0.8088297	0.0242465	0.3072986	0.5537966	0.0150713	0.3560606	0.0561265	0.2133114	0.0465468	0.0985022	0.2819035	0.2746563	0.2159144	0.6821283	0.7734590	0.9106641	0.7248156	0.4506687	0.3950285	0.6684565	0.0347968	0.6680288	0.6911860	0.7460217	0.3124315	0.1046065	0.3627034	0.4472667	0.6914352	0.5854741	0.5025079	0.0099462	0.4026396	0.0270941	0.1452181	0.1305277	0.7958732	0.6161536	0.1525021	0.0617647	0.2567490	0.5560240	0.0001647	0.5112666	0.4694918	0.1180138	0.2929115	0.1397128	0.1120592	0.5562586	0.4680029	0.6224157	0.5456242	0.6733716	0.3451899	0.7340277	0.4747304	0.4958993	0.5334194	0.4623567	0.5274056	0.7056844	0.5319214	0.3291151	0.5536060	0.0217063	0.4540369	0.1139535	0.6549690	0.5755719	0.4522175	0.5132787	0.6218048	0.5123766	0.2964416	0.3868204	0.2121239	0.0763637	0.7280204	0.6005707
200	0.6603159	0.0335550	0.2158906	0.5727783	0.0493029	0.3465945	0.0764470	0.2411580	0.0435624	0.1098731	0.2922792	0.1740143	0.2382737	0.8287284	0.5885779	0.7365788	0.7364770	0.4421337	0.4145593	0.7745408	0.0675552	0.6442061	0.6538940	0.7243245	0.3323573	0.1343677	0.4077332	0.5975786	0.6987968	0.6463927	0.3813991	0.0270367	0.3632322	0.0322545	0.1566758	0.2049513	0.7219087	0.5206858	0.1659790	0.0866629	0.3040531	0.6341004	0.0074482	0.3991202	0.4689783	0.0835924	0.2336476	0.1812885	0.1610434	0.5965815	0.4574146	0.6232215	0.5312093	0.5952203	0.3284785	0.7019629	0.3580761	0.5926069	0.5038812	0.3461727	0.6212168	0.6537412	0.5673206	0.2246264	0.4267894	0.0212893	0.4435862	0.1864697	0.5549393	0.6197408	0.4944983	0.6331593	0.4265795	0.5698426	0.2823226	0.3920327	0.2065111	0.0872622	0.6906896	0.6347583
250	0.5872005	0.0440622	0.2489407	0.4420461	0.0132067	0.4135556	0.0551039	0.2319743	0.0502287	0.1149255	0.2075206	0.1066899	0.2354349	0.6374849	0.7028918	0.6073552	0.7651734	0.5285433	0.3982410	0.7685350	0.0937233	0.7718099	0.7385369	0.7818411	0.3133519	0.1250363	0.3559236	0.5311299	0.7001299	0.6450401	0.4140119	0.0017841	0.4191881	0.0410011	0.1338153	0.2084022	0.7490413	0.5573772	0.1465484	0.0960616	0.3383207	0.5890065	0.0125528	0.4385783	0.4312779	0.0820210	0.2598654	0.2406592	0.1652637	0.6456024	0.4531262	0.5009511	0.4345271	0.5499616	0.2509838	0.6682946	0.3599852	0.5494025	0.5131839	0.3523533	0.6323550	0.7105458	0.4857100	0.2705603	0.5107171	0.0171475	0.4254536	0.1657300	0.6911522	0.4808377	0.4419068	0.5870666	0.5152638	0.4725896	0.2832951	0.5118262	0.2299605	0.1224818	0.8360555	0.6673556
300	0.7535864	0.0416325	0.2408149	0.5063748	0.0188825	0.3428402	0.0635672	0.2600851	0.0645990	0.1758555	0.2069812	0.0986638	0.1597751	0.7032323	0.7126166	0.6914684	0.6323229	0.4444076	0.3543781	0.7617756	0.0964844	0.9125303	0.6974548	0.7320824	0.4247586	0.0805351	0.4034306	0.5260541	0.6962691	0.7398140	0.5196779	0.0039769	0.2557279	0.0551042	0.2644745	0.2256389	0.7009502	0.4837211	0.2053147	0.0979806	0.3027433	0.5497640	0.0239215	0.5778497	0.4585583	0.0800906	0.2137202	0.2189170	0.1550773	0.6057977	0.4535023	0.6046651	0.5541787	0.6749071	0.2999154	0.8335164	0.3910189	0.5106466	0.5463181	0.2647866	0.6860144	0.5640692	0.5437805	0.2955148	0.5532356	0.0128948	0.4657554	0.1157349	0.6571304	0.6992916	0.4844694	0.5743828	0.6448636	0.5341533	0.2649151	0.3677555	0.1906008	0.0631778	0.5762743	0.5852136
350	0.6665420	0.0162292	0.2150491	0.4396566	0.0301273	0.5688512	0.0476467	0.2168552	0.0403836	0.1847774	0.2571553	0.1717587	0.2099385	0.7809514	0.6560899	0.7294303	0.6220092	0.4472002	0.4585412	0.6888579	0.1363786	0.7637901	0.7877033	0.8235107	0.2962980	0.0775310	0.5088714	0.5561306	0.6840179	0.6848048	0.3813622	0.0250029	0.2842303	0.0270409	0.2180795	0.1512569	0.5942721	0.4552560	0.1563593	0.1439627	0.3131723	0.5743931	0.0128700	0.4197643	0.6133567	0.1093860	0.1741988	0.2495969	0.1662613	0.6016576	0.4094878	0.6464340	0.5507777	0.7870811	0.3531012	0.7637009	0.4682372	0.6567938	0.6672939	0.3883101	0.7342686	0.6515691	0.4119576	0.2695794	0.5410647	0.0167897	0.4414545	0.1509116	0.5945660	0.5535979	0.3887997	0.5865403	0.6501951	0.5054274	0.2436447	0.3812725	0.2833628	0.0812531	0.6530718	0.6747661
400	0.7175548	0.0330338	0.3179832	0.4575863	0.0179152	0.3686383	0.0608355	0.2288126	0.0384826	0.1216244	0.3204450	0.0834554	0.4263245	0.7221403	0.7123070	0.7131902	0.6119379	0.4165022	0.3139201	0.6676745	0.0850259	0.6732357	0.6900009	0.6374488	0.3113827	0.0409455	0.4313048	0.4865579	0.7693771	0.6012928	0.3489438	0.0050406	0.3645984	0.0232656	0.0989634	0.1950587	0.6363327	0.5078142	0.1696337	0.1131134	0.2461828	0.4154269	0.0207376	0.3753225	0.5169028	0.1010892	0.1743526	0.2051247	0.1127504	0.5877790	0.3967475	0.5764862	0.5451548	0.6746023	0.2101569	0.8013869	0.3058617	0.6140112	0.4914571	0.2577779	0.6441085	0.7681254	0.4976660	0.2729325	0.4323345	0.0280266	0.4062410	0.1346448	0.6312922	0.5431568	0.4989540	0.6439741	0.4952050	0.5159712	0.3455890	0.3568081	0.2808478	0.0936142	0.6458683	0.6707613
450	0.6323975	0.0177923	0.2274707	0.6854413	0.0077906	0.5466409	0.0839973	0.2693967	0.0460935	0.1197322	0.2639835	0.1101739	0.5320552	0.6485557	0.6261025	0.7635501	0.5850011	0.4295149	0.3570487	0.7452377	0.0686390	0.9445711	0.6249134	0.8323997	0.3003198	0.0805658	0.4003125	0.7520354	0.7876519	0.6631125	0.4298085	0.0129977	0.3689141	0.0418140	0.1150875	0.1810314	0.6489823	0.5949589	0.1082107	0.1532408	0.3093185	0.5411732	0.0137800	0.5150665	0.4374407	0.0968330	0.1801989	0.1936300	0.1957210	0.5826911	0.3888408	0.7737830	0.4950037	0.6501167	0.2823957	0.6558795	0.4932785	0.5477955	0.5867240	0.4423436	0.5933884	0.8355008	0.5313515	0.2511990	0.5257551	0.0217549	0.4670074	0.1287655	0.6712519	0.6436965	0.5497169	0.5467552	0.4414825	0.5840935	0.2958096	0.3184372	0.3463811	0.0950266	0.6212066	0.6441003
500	0.7018759	0.0495175	0.2926195	0.5895656	0.0118712	0.4414054	0.0247075	0.3048252	0.0155828	0.1455165	0.3123458	0.1024572	0.4311551	0.6802119	0.7612405	0.5989525	0.8471604	0.3881744	0.3192382	0.6598178	0.0865665	0.8550013	0.6804708	0.6784159	0.3592012	0.0789033	0.4599800	0.6292154	0.7033912	0.6396181	0.3566176	0.0101400	0.4049465	0.0287979	0.1116959	0.2017452	0.6370520	0.5155003	0.1157829	0.1479748	0.3022502	0.5238112	0.0086202	0.4262341	0.4534119	0.0559212	0.1594783	0.2346417	0.1842115	0.5914226	0.4921184	0.5324994	0.5268855	0.6720807	0.2188409	0.7065481	0.4241804	0.4763223	0.4397880	0.4095398	0.6565672	0.8677856	0.5130945	0.2502366	0.3961652	0.0195560	0.4719502	0.1384924	0.6358977	0.4592590	0.4507980	0.5911974	0.5610722	0.5311914	0.3114555	0.4306919	0.2174615	0.1325699	0.7249680	0.6054433
550	0.6144414	0.0156247	0.2995875	0.4388889	0.0096835	0.4232737	0.0688477	0.2773801	0.0384554	0.5397783	0.4679359	0.1512261	0.3301258	0.6428026	0.6625575	0.6748575	0.6265325	0.4198203	0.2615604	0.6880527	0.0795671	0.6861472	0.6480518	0.6465413	0.1282652	0.0928390	0.3742123	0.4105519	0.6370183	0.8060458	0.4022977	0.0114749	0.3199802	0.0440981	0.1120703	0.2055373	0.7218386	0.5688378	0.4542233	0.4748266	0.2590231	0.5383525	0.0248050	0.4971375	0.4171185	0.1658145	0.2038830	0.1985561	0.7823974	0.1859361	0.4220738	0.6493573	0.5786122	0.7164298	0.2854921	0.7606118	0.3878907	0.5422730	0.5584774	0.3305925	0.3054206	0.7393487	0.2401180	0.1818286	0.6302481	0.0137807	0.3181921	0.0622712	0.6898129	0.5873412	0.4296717	0.6303475	0.4884079	0.4907439	0.0664743	0.3592606	0.4269122	0.3599839	0.7862579	0.6986378
600	0.5940465	0.0305704	0.4120046	0.4525091	0.0184582	0.4109261	0.0452726	0.3676101	0.0359906	0.7070119	0.3847885	0.3526827	0.4013330	0.7151829	0.7606837	0.6285586	0.6717649	0.4319904	0.2890352	0.7344053	0.1131224	0.7835366	0.6013755	0.6997153	0.1646868	0.1404242	0.4023378	0.3323775	0.7825729	0.6458220	0.3557069	0.0150467	0.3424784	0.0504069	0.1612946	0.1838832	0.6190150	0.6233231	0.4176805	0.5979869	0.1218250	0.5701400	0.0122567	0.4724941	0.4639335	0.2093477	0.1863735	0.1996101	0.7971606	0.3426768	0.4946571	0.6127351	0.5600724	0.7800900	0.3079303	0.7490324	0.3698371	0.7166455	0.4843495	0.3612879	0.1214695	0.6841895	0.1241726	0.2409987	0.5981051	0.0267626	0.2138981	0.1661941	0.6323539	0.4819172	0.4678233	0.5737513	0.4835583	0.5357377	0.0519003	0.3203066	0.4006390	0.4554464	0.8008820	0.6363516
650	0.5939468	0.0321372	0.2914358	0.4585743	0.0128894	0.4649390	0.0726140	0.3381786	0.0644741	0.7297783	0.4224223	0.4110095	0.2143353	0.7115795	0.7073086	0.8287431	0.6440126	0.5278769	0.3848756	0.7981129	0.0558560	0.6633233	0.6257661	0.6615869	0.1580645	0.2036565	0.3674854	0.4529304	0.7660556	0.7381754	0.3990528	0.0046263	0.4201819	0.0380271	0.2024420	0.1737055	0.7039271	0.5708733	0.3544032	0.5431828	0.0393599	0.6031945	0.0042022	0.5492229	0.4275950	0.2943947	0.1940006	0.1483744	0.7730904	0.3437335	0.4652131	0.5451181	0.4610561	0.6248849	0.5014399	0.7982552	0.4754627	0.4756389	0.6022194	0.3518048	0.0782719	0.6778861	0.1243542	0.3085541	0.5510121	0.0155468	0.2144943	0.1870616	0.8190762	0.4654024	0.5065382	0.6528582	0.5865702	0.5751164	0.0538758	0.4220479	0.4455672	0.3369724	0.7569910	0.6216971
700	0.6592608	0.0245938	0.2921735	0.3528976	0.0314479	0.4630230	0.0907705	0.3302605	0.0547068	0.7162324	0.4699243	0.5816197	0.1503203	0.7322249	0.5554063	0.6689447	0.5530607	0.4818930	0.3668491	0.7480910	0.0514053	0.6781065	0.6646931	0.7685782	0.2449649	0.1661075	0.3091663	0.4231780	0.6463150	0.5737648	0.4610778	0.0079198	0.2388119	0.0432117	0.3333694	0.1867449	0.8630022	0.6941321	0.3123845	0.6359110	0.0814920	0.5256624	0.0442313	0.4938538	0.4953129	0.4039557	0.2529362	0.1768811	0.7558942	0.4505533	0.4844311	0.3247003	0.4479576	0.7028223	0.3186216	0.7430774	0.4511246	0.5514863	0.4452310	0.3306887	0.1126768	0.7560755	0.0639767	0.2685924	0.5035507	0.0257053	0.3106319	0.1330361	0.6574480	0.4458767	0.4236971	0.5337002	0.5067436	0.7012694	0.0251774	0.3841872	0.4156344	0.2994434	0.7223490	0.8016233
750	0.7200623	0.0253304	0.2829109	0.2717140	0.0398106	0.4175114	0.1333273	0.2542538	0.0243537	0.6291681	0.3802339	0.5248948	0.0860784	0.7497835	0.5953087	0.6664918	0.6334949	0.3614088	0.4085702	0.7112565	0.0991650	0.7661088	0.6485917	0.7296429	0.2571031	0.1565144	0.3389680	0.3868913	0.8069556	0.6539060	0.6322208	0.0032701	0.2477086	0.0401380	0.2785038	0.1853331	0.5589372	0.6647280	0.2244259	0.5055609	0.0436619	0.5457223	0.0359219	0.4429180	0.5294639	0.3945812	0.3235965	0.2386556	0.7263485	0.4576398	0.5088081	0.3135703	0.4751210	0.7135458	0.3838821	0.8618890	0.4251733	0.4795934	0.4887472	0.2917334	0.0862809	0.6638323	0.0462592	0.2805919	0.6753885	0.0223075	0.3320340	0.1889388	0.7182148	0.5459365	0.4864530	0.5966255	0.5032830	0.4671808	0.0520551	0.4309980	0.4212204	0.2357207	0.8625241	0.6417943
800	0.5132694	0.0213008	0.2524103	0.3449642	0.0170971	0.4289939	0.0744047	0.3248281	0.0707355	0.8486837	0.4098335	0.6341481	0.0933433	0.7032342	0.7585616	0.7341643	0.7153037	0.4623579	0.3183564	0.8028035	0.0404814	0.7621757	0.7087284	0.7104535	0.1301840	0.1657015	0.2783562	0.4390377	0.7906801	0.6862057	0.5491952	0.0062596	0.3221252	0.0278854	0.2535432	0.1871448	0.5854017	0.6401005	0.2624802	0.5687833	0.0627935	0.5428089	0.0108435	0.4170657	0.3801718	0.2574185	0.2543523	0.1462861	0.9490215	0.4193154	0.6314499	0.4186929	0.5657805	0.7746198	0.2992728	0.7439689	0.4926479	0.3892616	0.6092316	0.3893509	0.0755714	0.7100317	0.0531881	0.2929749	0.6381373	0.0046867	0.2198333	0.2755902	0.5518760	0.6002169	0.5377168	0.7087767	0.5031125	0.5499950	0.1024729	0.3529658	0.5424209	0.1935740	0.8338898	0.7450441
850	0.6264126	0.0288622	0.3457868	0.3732803	0.0108824	0.4521782	0.0577557	0.2817832	0.0318122	0.7444219	0.3632792	0.5580505	0.1626122	0.6644145	0.7727049	0.8613614	0.5245591	0.4596605	0.4581424	0.7659634	0.0613358	0.8170653	0.5265395	0.6517472	0.1917792	0.1219361	0.3670817	0.4142801	0.6848891	0.6133497	0.5695114	0.0211267	0.3098337	0.0297971	0.3217759	0.1690464	0.8232307	0.5987397	0.2598273	0.4682988	0.0605376	0.6001034	0.0090973	0.4357181	0.4651470	0.3267795	0.2378658	0.2512854	0.6541276	0.6264949	0.5109327	0.4149586	0.5234509	0.6485234	0.3677931	0.8041234	0.5491595	0.5615668	0.5460433	0.5141380	0.0699975	0.7822602	0.0230484	0.2907113	0.5860073	0.0131853	0.2902242	0.1732720	0.6283996	0.5899948	0.5693452	0.5752565	0.4990785	0.4236900	0.0331432	0.3907878	0.5170503	0.1886894	0.7963313	0.6460246
900	0.7292046	0.0403033	0.4100467	0.4305661	0.0094664	0.4617775	0.0828625	0.3187247	0.0182741	0.8401591	0.4094764	0.4422039	0.2000388	0.7102800	0.6190810	0.6985525	0.6611771	0.3717907	0.3789280	0.6543050	0.0643928	0.7241801	0.5542017	0.7921300	0.1765378	0.1054046	0.3710183	0.3964828	0.7490649	0.7449129	0.3829864	0.0098348	0.2832082	0.1202084	0.2177822	0.1654781	0.7672819	0.7779383	0.2037665	0.4140888	0.0155493	0.6062891	0.0059712	0.4673438	0.4892949	0.3145323	0.1811065	0.2089951	0.7839908	0.4251364	0.4278657	0.4446738	0.6528381	0.6813449	0.3461658	0.8019418	0.4297202	0.5416384	0.6076967	0.3672421	0.0759283	0.7343409	0.0431529	0.2037165	0.5052425	0.0546725	0.2787566	0.1664683	0.7444471	0.5889554	0.5262458	0.6154975	0.5886241	0.6557702	0.0356882	0.4006614	0.4497893	0.2025311	0.6779063	0.6379704
950	0.5211213	0.0396664	0.4276596	0.5737125	0.0245777	0.5259697	0.0804461	0.3666036	0.0354523	0.7903339	0.4563824	0.5721270	0.1191132	0.7481214	0.7712215	0.7350179	0.6174562	0.3802341	0.3502942	0.6630528	0.0806132	0.8245066	0.5449308	0.6652648	0.1944790	0.1135365	0.3339197	0.3810332	0.7039636	0.6719738	0.3897073	0.0043045	0.3322848	0.0464510	0.3243432	0.1189478	0.6981933	0.7061283	0.3394266	0.5035770	0.0264405	0.5890742	0.0155350	0.5192159	0.5051584	0.2578741	0.2243828	0.1708996	0.7456302	0.3669762	0.4739780	0.3935591	0.4792225	0.6088991	0.3086737	0.8743078	0.4550179	0.5800280	0.5430400	0.4376047	0.0623396	0.8537629	0.0577355	0.2571523	0.6124702	0.0188533	0.2232766	0.1794028	0.6050146	0.4968424	0.4581947	0.6452395	0.5574453	0.4973857	0.0445655	0.4228568	0.3469674	0.3069155	0.6880679	0.6031410
1000	0.5615705	0.0211853	0.2709407	0.3632182	0.0384377	0.5469816	0.0575015	0.3244122	0.0267001	0.7514186	0.4298562	0.4605428	0.1394165	0.8462797	0.6861709	0.7353955	0.6038595	0.3854903	0.3038833	0.6671646	0.1108292	0.7818957	0.6454174	0.6415897	0.1894716	0.1360344	0.3031625	0.3097036	0.6632038	0.6365440	0.4313954	0.0023118	0.4982707	0.0549243	0.2688289	0.1852952	0.7381535	0.6798959	0.3773593	0.4518587	0.0316556	0.4562872	0.0031862	0.4959725	0.4037525	0.3270825	0.3330984	0.2268830	0.6996829	0.4461825	0.4348003	0.4180906	0.5803214	0.8030181	0.3461731	0.7895396	0.2812374	0.5170112	0.5619347	0.3651193	0.0515254	0.7606169	0.0658725	0.2792902	0.5352903	0.0398917	0.1957820	0.1994719	0.6113741	0.5883135	0.5274697	0.5312700	0.5030186	0.3948847	0.0402389	0.3602308	0.4397076	0.1658932	0.8094711	0.6326290

0	0.6286982	0.0253218	0.2875260	0.3739149	0.0299770	0.4422457	0.0410435	0.3166018	0.0273056	0.7979793	0.4003009	0.5007092	0.0746490	0.7682267	0.7534652	0.8656057	0.6493499	0.5439791	0.3943063	0.7581305	0.0503789	0.6112940	0.5249971	0.7535946	0.1999516	0.1387729	0.3222390	0.4518220	0.7415848	0.7481122	0.4528884	0.0072073	0.3335957	0.0418305	0.2846552	0.1968123	0.7501646	0.6387457	0.3149278	0.4904075	0.1052799	0.6273845	0.0306886	0.4813005	0.3328578	0.3173912	0.3083365	0.2241556	0.7285163	0.4484396	0.4416247	0.3805552	0.5641525	0.6832154	0.3489166	0.7597815	0.3156485	0.4821279	0.5416840	0.3690964	0.0601974	0.8103810	0.0398541	0.3086218	0.3723309	0.0200485	0.2414829	0.1482722	0.5876002	0.6101180	0.4720868	0.6112442	0.5193393	0.5173616	0.0358432	0.5086775	0.3743304	0.2637857	0.7509701	0.7488553
50	0.6349456	0.0146164	0.3942417	0.4232340	0.1276941	0.4837913	0.0747600	0.2922788	0.1864617	0.7496591	0.4943619	0.5173422	0.2246770	0.6814678	0.7587449	0.6656654	0.6492730	0.4201521	0.3683870	0.7223747	0.4771125	0.7246968	0.6529573	0.3878250	0.1989573	0.0870740	0.5951436	0.3851974	0.7441292	0.6584993	0.5016564	0.0756818	0.2482978	0.0247211	0.3371859	0.1559351	0.7438715	0.6339371	0.2509242	0.5624743	0.0176834	0.4141685	0.0071462	0.2906267	0.2940652	0.2762188	0.2629277	0.1911552	0.6487116	0.3898006	0.5213114	0.5753612	0.5226641	0.5912383	0.4738420	0.7550824	0.3022102	0.2094580	0.6331860	0.3063014	0.3345088	0.6445391	0.0770944	0.3309358	0.6314078	0.0124450	0.2108525	0.1663997	0.3812156	0.5757066	0.1075769	0.7984850	0.4969605	0.5789836	0.0752967	0.5024809	0.3207778	0.2549701	0.7602023	0.7663287
100	0.7307320	0.0153298	0.3126186	0.4269729	0.1764352	0.5546567	0.1055558	0.1926936	0.3408449	0.8799127	0.2732966	0.5834157	0.1279605	0.6792760	0.7080319	0.6770367	0.8472134	0.4323378	0.4332600	0.7882420	0.5448983	0.8021898	0.5093042	0.2985231	0.1710818	0.1056815	0.5599102	0.4586107	0.8782539	0.6893273	0.3388577	0.1200336	0.2109222	0.0515524	0.4562307	0.2184413	0.7382204	0.5729591	0.2675648	0.4961890	0.0038291	0.3205836	0.0162244	0.2741357	0.2459582	0.2918583	0.2759816	0.2969009	0.6799721	0.4196833	0.4436272	0.4584911	0.5040195	0.5584694	0.4220429	0.7393242	0.2533305	0.1033811	0.4472483	0.2566403	0.4971180	0.6447949	0.1640097	0.5112582	0.6291563	0.0151418	0.3246816	0.1727862	0.2486641	0.6614769	0.0218152	0.6928984	0.5058825	0.4315819	0.0636931	0.5593619	0.2470420	0.2078292	0.8228870	0.7046133
150	0.7581138	0.0100412	0.2663203	0.3999513	0.2556650	0.4071441	0.1069855	0.1155555	0.3622553	0.6318685	0.3092414	0.5169604	0.0591247	0.7351144	0.7150592	0.6264310	0.7801354	0.3657773	0.4038165	0.6150793	0.6075864	0.8804070	0.5987925	0.2938258	0.2705933	0.1053515	0.5557255	0.4977761	0.7156489	0.8029308	0.4004263	0.0708664	0.1045773	0.0415637	0.5244995	0.1671741	0.7604495	0.4518164	0.2587706	0.4752840	0.0050413	0.4289461	0.0168179	0.1765839	0.1669073	0.3470030	0.3124394	0.3395467	0.5700954	0.4422041	0.4086360	0.5629138	0.4683849	0.4982771	0.5329188	0.6110024	0.2809107	0.1105788	0.5058846	0.3825427	0.4236814	0.6346399	0.1202529	0.5868708	0.6496996	0.1018381	0.4828729	0.2935065	0.2035885	0.8483728	0.0050644	0.7944826	0.5739309	0.4684536	0.0604068	0.6252050	0.2279778	0.2258891	0.8485446	0.6246483
200	0.6460116	0.0318824	0.2239867	0.3826008	0.2518040	0.3542456	0.1314159	0.1290465	0.3606661	0.7062050	0.3211539	0.6606500	0.0951129	0.8018751	0.5817627	0.7168167	0.7174419	0.4523584	0.4958176	0.6909448	0.6708061	0.6784831	0.5634134	0.2699327	0.2144991	0.0952867	0.6789306	0.3476129	0.7198279	0.6507160	0.4447244	0.1278210	0.2475860	0.0332063	0.5493679	0.1207353	0.7805351	0.3719933	0.3139684	0.5261376	0.0122032	0.3784409	0.0311433	0.1544927	0.1825656	0.2796871	0.2625071	0.3034149	0.7542152	0.4029848	0.3611133	0.6266875	0.4714741	0.4379746	0.5922359	0.7122431	0.2321898	0.0875331	0.5201676	0.4259769	0.4365875	0.7235269	0.1618007	0.7153310	0.6716272	0.0952060	0.4846177	0.3324537	0.2162528	0.6454421	0.0038642	0.6947481	0.6320317	0.4787257	0.1688247	0.8282431	0.1391192	0.3477428	0.8451921	0.6921218
250	0.6146851	0.0467577	0.2602228	0.3644056	0.1767987	0.4268827	0.0877828	0.1082498	0.3294888	0.8084368	0.3069325	0.5334452	0.2113659	0.8227945	0.7640859	0.7932811	0.7506615	0.4804315	0.4557106	0.6284006	0.6041102	0.7429515	0.4496526	0.2774703	0.1937543	0.0581748	0.6220391	0.3635329	0.5625300	0.7190849	0.4278102	0.1467407	0.2280843	0.0314149	0.5015978	0.1483187	0.7528298	0.3891239	0.2500665	0.5160879	0.0121202	0.3384151	0.0093611	0.1783226	0.1973977	0.1473661	0.2083556	0.3343946	0.6191640	0.4174017	0.3377644	0.6756904	0.4413662	0.4464674	0.4778147	0.6513504	0.2663336	0.0978004	0.4645379	0.3295168	0.4438651	0.5756757	0.2331836	0.6412765	0.7693363	0.2311429	0.4402892	0.2958532	0.2060322	0.6954909	0.0174875	0.7722352	0.5222729	0.4387215	0.2191272	0.7276337	0.0636751	0.2930848	0.7277989	0.5993009
300	0.5908351	0.0535704	0.2155894	0.4541119	0.1759107	0.4348543	0.0469012	0.0646136	0.3893349	0.6804000	0.2572655	0.4782238	0.1425747	0.7351642	0.6926957	0.7876772	0.6726975	0.4687096	0.3105922	0.7777924	0.7150306	0.6929219	0.4711296	0.1933363	0.2080942	0.0991154	0.4455685	0.4146293	0.7694851	0.6628627	0.3698243	0.0983040	0.2017694	0.0259073	0.3968701	0.1023096	0.7169311	0.3067328	0.2099551	0.5602680	0.0146624	0.3067352	0.0137190	0.1295748	0.1642507	0.1339197	0.1218296	0.3455310	0.6358976	0.5462223	0.2063164	0.6358191	0.5647300	0.4159072	0.6588371	0.7916229	0.2640442	0.1105318	0.4806003	0.4813040	0.4452414	0.6594108	0.2496270	0.5993583	0.7085832	0.2881180	0.4871003	0.4527105	0.1211073	0.7042950	0.0144392	0.7615983	0.5376012	0.3063377	0.2087007	0.8088225	0.0767517	0.3637864	0.8537155	0.7277171
