"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
550	0.4944656	0.0786721	0.6498654	0.1661951	0.4693661	0.3174124	0.3147383	0.4457216	0.2600742	0.6673465	0.1186949	0.6596637	0.1368979	0.7113478	0.0142701	0.7009914	0.0518238	0.0108400	0.0768859	0.4065424	0.1501518	0.4958396	0.0774905	0.4670605	0.3936248	0.1892707	0.7194275	0.2026611	0.1542666	0.3295241	0.7408189	0.1704700	0.1879475	0.3320068	0.2008142	0.5580523	0.5701351	0.5743254	0.4592412	0.4679146	0.6308260	0.2008649	0.4169724	0.0976692	0.6540110	0.6825490	0.4324013	0.4166681	0.0087762	0.6075731	0.5657408	0.0919585	0.5248011	0.1271099	0.6360709	0.7475560	0.7533259	0.6667971	0.2852835	0.1070164	0.0322553	0.0320882	0.1015291	0.0071894	0.1520388	0.4375236	0.2228441	0.6230788	0.1395410	0.0311258	0.4878254	0.3000515	0.0345378	0.5403394	0.3213957
600	0.3646181	0.1294269	0.5855940	0.1080100	0.4233239	0.4178660	0.3023860	0.4181511	0.2918233	0.5533060	0.1055554	0.7174820	0.0347636	0.5766296	0.0075535	0.5698343	0.0345546	0.0087058	0.4316379	0.6265812	0.0780751	0.6543009	0.2092450	0.4738870	0.3811104	0.1764150	0.6108931	0.2016489	0.1666968	0.3686005	0.5554836	0.1843736	0.1419630	0.4293926	0.2044323	0.4475471	0.4577125	0.6763038	0.4302863	0.4733822	0.6485438	0.2170723	0.4255565	0.0820615	0.6643110	0.5871680	0.4411276	0.4971798	0.0133603	0.5807032	0.5063728	0.0371099	0.4341346	0.0256943	0.6268910	0.6195440	0.5791664	0.5781789	0.3313606	0.1160136	0.0513693	0.0487501	0.0229686	0.0024012	0.0778811	0.6218301	0.2964544	0.7041414	0.1345951	0.0314012	0.4718838	0.2852659	0.0433182	0.3822456	0.4145415
650	0.4374932	0.1813991	0.6685144	0.0970687	0.4858131	0.4172582	0.2990341	0.7189818	0.2424993	0.7465758	0.1516273	0.6209786	0.0107007	0.4404490	0.0049552	0.7484717	0.0154752	0.0080315	0.5034631	0.5748920	0.0502403	0.4373441	0.2672769	0.4674362	0.5231701	0.1967320	0.6614915	0.1971086	0.1888965	0.3512329	0.5317855	0.1206087	0.1254790	0.3355068	0.2100221	0.3474884	0.5158919	0.5089916	0.4488430	0.3983548	0.5290606	0.2055404	0.4107330	0.0537348	0.6970602	0.7069029	0.3711239	0.5531032	0.0140382	0.5493155	0.5462893	0.0106004	0.4477511	0.0427853	0.6571636	0.7209328	0.4848473	0.5894650	0.2101513	0.0952405	0.0257072	0.0653986	0.0169050	0.0236623	0.0612155	0.6330315	0.2165523	0.6953794	0.1899234	0.0242101	0.3625924	0.2888984	0.0507175	0.4142631	0.3660851
700	0.4496523	0.1068035	0.5981191	0.0892800	0.4332984	0.3427916	0.3401422	0.5982263	0.2008526	0.6088146	0.2324865	0.5622629	0.0095517	0.3883179	0.0047526	0.6113014	0.0012493	0.0067895	0.5940955	0.5087665	0.0692976	0.6707288	0.2139129	0.4022137	0.4112594	0.2394025	0.7030656	0.1913181	0.2065851	0.4904550	0.5956601	0.1131808	0.1068317	0.3015459	0.1664366	0.3898165	0.3716540	0.5096658	0.4344724	0.4343997	0.5900720	0.2645836	0.5600751	0.0737639	0.7354446	0.7279655	0.3507640	0.4087005	0.0131284	0.4762718	0.4803323	0.0054895	0.4197372	0.0187272	0.6820961	0.6163606	0.5870590	0.7115177	0.2819166	0.0793543	0.0268154	0.0602773	0.0144736	0.0099578	0.0671698	0.7785183	0.1907719	0.5573789	0.1439248	0.0227877	0.3803978	0.3221865	0.0613022	0.4275938	0.3846839
750	0.3627627	0.1195696	0.6630360	0.1515030	0.5211221	0.3639672	0.4177954	0.5605479	0.2428128	0.6859972	0.1724495	0.7399395	0.0010166	0.4277985	0.0083957	0.5511062	0.0018678	0.0059783	0.5728997	0.6029829	0.0901163	0.6781086	0.3166970	0.5047432	0.4617947	0.1929699	0.7245389	0.2391540	0.2162439	0.3674021	0.5611220	0.1422722	0.0810215	0.4133777	0.1928125	0.4087763	0.6177635	0.4812297	0.4674591	0.3073147	0.6167819	0.2413473	0.5070392	0.0768486	0.6454892	0.5747026	0.3633414	0.4727403	0.0039133	0.5582515	0.6984133	0.0029507	0.4605215	0.0069544	0.5637246	0.5958501	0.6579133	0.5954174	0.2874597	0.0988528	0.0126198	0.0315288	0.0295435	0.0221969	0.0653925	0.7179925	0.2194444	0.7164185	0.1079600	0.0128723	0.3963569	0.3527295	0.0468650	0.4185070	0.3648664
800	0.4161808	0.1350350	0.6694715	0.1762371	0.5830762	0.4141682	0.3224698	0.5057037	0.2597235	0.6673466	0.1155911	0.6789285	0.0156638	0.3979303	0.0025693	0.7570627	0.0045284	0.0080379	0.5768663	0.5558153	0.0525018	0.4650805	0.3307119	0.4248221	0.4391073	0.1343319	0.6103903	0.2235774	0.1755384	0.3644280	0.6113533	0.1016518	0.1198773	0.3828117	0.1342633	0.4019235	0.5849540	0.4241778	0.3604880	0.5322074	0.6268687	0.2914561	0.3911895	0.0624751	0.6227421	0.5961752	0.3621758	0.4571489	0.0331174	0.5123786	0.6340556	0.0015935	0.5365602	0.0116831	0.6459806	0.7751601	0.5106791	0.7149983	0.5086938	0.0799290	0.0262615	0.0570135	0.0245627	0.0172500	0.0610034	0.6283165	0.1717851	0.6914170	0.1672687	0.0125856	0.4769846	0.3898593	0.0327172	0.4203733	0.4450858
850	0.3713042	0.1355725	0.6992792	0.0840717	0.3955334	0.5090441	0.2898460	0.4885506	0.2407434	0.6954017	0.1302131	0.7306105	0.0033208	0.3737619	0.0224272	0.6096378	0.0060486	0.0085213	0.6254496	0.6756106	0.0280749	0.3893380	0.3366975	0.4019603	0.3960343	0.1874377	0.6365815	0.2115311	0.1732417	0.4555398	0.6977731	0.1343373	0.1652932	0.4366874	0.2166476	0.3422431	0.5984937	0.5061085	0.3754243	0.5236544	0.6074596	0.3129950	0.5010183	0.0538848	0.6585677	0.5860516	0.3246446	0.4908065	0.0063500	0.5174081	0.6126341	0.0036166	0.4187258	0.0161604	0.5706578	0.6016237	0.6772125	0.8086855	0.3996398	0.0866499	0.0191762	0.0493254	0.0177072	0.0027510	0.0763278	0.6629725	0.2416722	0.6653214	0.1867810	0.0156307	0.3792559	0.4158014	0.0345855	0.3965351	0.3096063
900	0.3402650	0.0949395	0.6942351	0.1280233	0.3676718	0.3706212	0.3351484	0.6364201	0.2642257	0.5977436	0.1520069	0.6564028	0.0040419	0.4065975	0.0086510	0.7893937	0.0058064	0.0142655	0.6523698	0.6858820	0.0733329	0.4439684	0.3669770	0.6081877	0.4939689	0.1669940	0.6329502	0.2036177	0.1774045	0.5026688	0.7092457	0.1442796	0.0878825	0.4920749	0.1732454	0.4166084	0.4981608	0.5784678	0.3620208	0.4441884	0.7016008	0.3109185	0.4197327	0.0815500	0.6852686	0.6437434	0.3346596	0.3962160	0.0091937	0.5865443	0.6391405	0.0065653	0.4960434	0.0820142	0.6150036	0.6820345	0.6577713	0.6068202	0.3162683	0.0592395	0.0261537	0.0217791	0.0128345	0.0195928	0.0453272	0.6463115	0.1742064	0.5792398	0.2141975	0.0259848	0.4312240	0.3414354	0.0360256	0.4059257	0.3497730
950	0.4852603	0.1212870	0.6381319	0.1304760	0.3808649	0.4845641	0.3094896	0.4881454	0.2298465	0.6918978	0.1618323	0.6986879	0.0010379	0.2979991	0.0096122	0.6339151	0.0016350	0.0058262	0.6584445	0.6272285	0.1025183	0.4537394	0.3327045	0.5819653	0.4709065	0.2250371	0.6410130	0.1605555	0.1549750	0.4925834	0.5177001	0.1204534	0.1168806	0.4793416	0.1988279	0.4296556	0.5029519	0.6614599	0.3579235	0.5459036	0.6326324	0.3428536	0.5030932	0.0570516	0.6394072	0.7817527	0.3192430	0.4357158	0.0121611	0.6188836	0.6557101	0.0091530	0.4256837	0.0120048	0.6622840	0.6412972	0.6432163	0.5743647	0.3040476	0.1295253	0.0390520	0.0252714	0.0044760	0.0261949	0.0473397	0.6813195	0.1693536	0.6877813	0.1589063	0.0170886	0.4024192	0.3661160	0.0336879	0.3969493	0.4425410
1000	0.4658555	0.1384516	0.6354901	0.1040245	0.3979544	0.3327404	0.2796433	0.5333827	0.2173648	0.7125447	0.1698895	0.5568862	0.0066918	0.3025011	0.0101638	0.7988999	0.0001960	0.0082356	0.7372225	0.6322862	0.0381193	0.4306907	0.2997266	0.3452728	0.5079016	0.1695665	0.6086656	0.2477610	0.1184201	0.4211615	0.6433590	0.1425232	0.1152184	0.4945327	0.1988940	0.4968891	0.5639163	0.6779606	0.3415284	0.5759547	0.6202635	0.1993063	0.6421491	0.0773942	0.6952463	0.6734976	0.3153050	0.5316270	0.0112474	0.5721148	0.6427994	0.0029101	0.4976787	0.0165489	0.6610894	0.6320872	0.7006143	0.6480983	0.6039210	0.0851187	0.0302267	0.0306449	0.1100539	0.0192169	0.0838300	0.6405858	0.2228598	0.6846605	0.1511909	0.0507486	0.4418896	0.3122781	0.0382265	0.5627927	0.4211169

0	0.5209264	0.1413383	0.6472677	0.1128271	0.4052883	0.3742394	0.3386983	0.5442647	0.2609925	0.8135054	0.1541555	0.7462472	0.0021257	0.3968635	0.0155405	0.7116265	0.0006419	0.0074332	0.7966736	0.6251572	0.0323310	0.4929900	0.3324521	0.5880271	0.5407627	0.1619863	0.7268960	0.1934872	0.1584425	0.5199951	0.6018040	0.0981810	0.0821620	0.4083347	0.2209533	0.5021839	0.5124443	0.5936139	0.3612364	0.3796777	0.5575300	0.2478683	0.4822864	0.0543228	0.6503143	0.6675536	0.3664067	0.4280941	0.0016581	0.5238221	0.7141170	0.0013180	0.4555356	0.0322558	0.6873877	0.7111658	0.6298852	0.6415241	0.5157168	0.0901446	0.0212358	0.0683767	0.0573972	0.0114946	0.0855153	0.5684455	0.2534675	0.5966097	0.1897934	0.0545857	0.4529857	0.3473221	0.0703970	0.5139039	0.4120087
50	0.5296368	0.0491367	0.7369932	0.1317205	0.4138017	0.3756814	0.2959367	0.5918355	0.2238822	0.2523734	0.0359550	0.6018856	0.0049156	0.5004459	0.0052772	0.7088608	0.3912741	0.0120367	0.5865399	0.6805296	0.0598935	0.5677195	0.2802052	0.2771803	0.4530586	0.2089329	0.6125363	0.2140519	0.1839467	0.4243969	0.6903412	0.1236447	0.1247959	0.4000011	0.1440774	0.4000840	0.4627752	0.5171593	0.3754810	0.3167796	0.5803608	0.3704060	0.4321262	0.1010992	0.6164360	0.6367168	0.4388050	0.4613886	0.0066245	0.6693396	0.6067284	0.0180478	0.4952951	0.0291292	0.6584473	0.6543529	0.6035548	0.6220050	0.4526746	0.1347470	0.0439175	0.0337839	0.0126673	0.0008708	0.1009679	0.4373692	0.2174820	0.6280683	0.0447464	0.1191861	0.4104292	0.1373052	0.0556884	0.5637861	0.4475650
100	0.3511680	0.0256813	0.8323313	0.1405474	0.4028294	0.3108527	0.2544129	0.5875161	0.2079450	0.2403942	0.0210273	0.6856714	0.0357808	0.5290951	0.0118323	0.5345348	0.5145026	0.0137408	0.6738098	0.7365030	0.1715319	0.6046143	0.2477961	0.2377219	0.4577363	0.2485537	0.7892815	0.1938784	0.2212436	0.2877058	0.7462738	0.1828223	0.0590423	0.3806854	0.0706228	0.4188157	0.4256611	0.4929876	0.3508389	0.2196604	0.6405902	0.2613353	0.4204008	0.1041879	0.6341745	0.6638346	0.3997828	0.5108620	0.0122226	0.4438443	0.6111114	0.0041764	0.3421822	0.0073826	0.6299085	0.7010236	0.5585452	0.7073405	0.4313192	0.0851728	0.0202644	0.0336964	0.0051743	0.0024411	0.0422439	0.3392756	0.1744024	0.6509811	0.0446474	0.1602286	0.4122848	0.1153043	0.0257504	0.6079955	0.8369375
150	0.4532305	0.0206787	0.7531711	0.1442685	0.4120997	0.2766533	0.3415915	0.5543085	0.2857601	0.2415138	0.0303078	0.5917676	0.0201703	0.6890799	0.0199383	0.6121683	0.5748599	0.0339909	0.6943823	0.5298695	0.2372675	0.5318099	0.2452938	0.4190713	0.4686122	0.2054092	0.7271799	0.1717533	0.3652357	0.2475652	0.6387169	0.1529959	0.0555094	0.3337571	0.0838153	0.4416973	0.4171859	0.5196132	0.4071927	0.1527046	0.7080497	0.2322035	0.4502144	0.1179299	0.5783197	0.7422923	0.6616322	0.4701117	0.0161531	0.4458308	0.5976455	0.0031763	0.3838060	0.0170087	0.6585139	0.6537954	0.6243888	0.6454972	0.3019637	0.1141439	0.0560162	0.0346321	0.0020434	0.0000000	0.0456331	0.3204153	0.2225885	0.7672923	0.0012730	0.1912068	0.4238670	0.1144140	0.0511531	0.5279115	0.6658439
200	0.4318202	0.0255824	0.6676420	0.1314694	0.4018028	0.2982228	0.2779679	0.4696889	0.2911214	0.2435260	0.0166050	0.6200926	0.0574356	0.5384197	0.0499310	0.5903267	0.6336949	0.0088556	0.6383594	0.7395417	0.3399244	0.5980333	0.2549749	0.2759211	0.4351637	0.2134584	0.5561473	0.2355102	0.2520263	0.2685778	0.6050273	0.1337254	0.0423427	0.3400234	0.0680310	0.4862505	0.4087731	0.4742849	0.3202119	0.1370984	0.6795814	0.1830434	0.4494224	0.1113530	0.6264921	0.6533413	0.5064403	0.3744570	0.0138350	0.5601072	0.5279577	0.0067487	0.2910666	0.0180373	0.6916166	0.6579261	0.7269640	0.7701430	0.1993324	0.0814046	0.0372250	0.0304563	0.0021570	0.0000274	0.0645502	0.2308663	0.1756500	0.7835316	0.0001989	0.1329251	0.3686915	0.0799295	0.0781038	0.5494590	0.6221807
250	0.4494350	0.0307301	0.7110815	0.1584619	0.3097032	0.2229783	0.2908640	0.6033592	0.3256599	0.2534039	0.0086768	0.6888232	0.0657710	0.7408739	0.0435815	0.6029164	0.6654678	0.0088100	0.6343468	0.6131287	0.3605829	0.8102660	0.2188008	0.2499827	0.5123574	0.1748445	0.6868070	0.2019368	0.2096840	0.2143390	0.5220142	0.2001908	0.0618340	0.3749172	0.0313500	0.4952806	0.3605259	0.4687730	0.3480543	0.1088813	0.7828497	0.2668138	0.4729837	0.1411795	0.6612626	0.5674441	0.5040301	0.3937068	0.0139468	0.6117095	0.5843698	0.0051759	0.2769786	0.0240894	0.6344247	0.6908287	0.6668123	0.7450010	0.1601446	0.0853484	0.0335091	0.0407236	0.0056267	0.0000000	0.0809373	0.3124535	0.2235758	0.7201389	0.0003420	0.1638133	0.5425247	0.0785032	0.0597673	0.6378009	0.6266513
300	0.4630197	0.0243005	0.6883293	0.1264755	0.4936870	0.2211209	0.3207027	0.5444894	0.2687586	0.2356846	0.0079026	0.5958434	0.0415386	0.6489087	0.1009021	0.6484849	0.6029807	0.0192964	0.5703763	0.6047757	0.4205885	0.7373423	0.1799141	0.2665870	0.3496699	0.2073852	0.6300932	0.2979971	0.1782850	0.2614451	0.5464658	0.1254456	0.0450643	0.3179987	0.0254286	0.4895621	0.3748080	0.4811231	0.4165939	0.1308722	0.5498065	0.2425399	0.3674034	0.1559192	0.7447969	0.6144807	0.5315276	0.4530709	0.0138840	0.5607851	0.6151257	0.0147941	0.2312354	0.0213452	0.6387658	0.7211429	0.7388846	0.7788554	0.0941777	0.0676764	0.0452316	0.0396308	0.0157031	0.0000647	0.0275261	0.2751190	0.1826114	0.6491861	0.0001271	0.1254053	0.4201347	0.0824028	0.0518754	0.5691301	0.6662875
350	0.4286471	0.0270989	0.5381567	0.1513010	0.4043751	0.2757856	0.3840957	0.4828647	0.3061406	0.2612234	0.0094418	0.6962915	0.0742120	0.5895026	0.0504426	0.7112979	0.5004877	0.0185208	0.7169682	0.7268035	0.3847496	0.7164019	0.2301849	0.2892281	0.4925953	0.2202292	0.6042836	0.1982340	0.2143423	0.2080883	0.5940789	0.1785370	0.0498601	0.3058158	0.0879247	0.5081943	0.3612874	0.4035004	0.3735294	0.1812501	0.6726105	0.2802797	0.4266051	0.2077959	0.6726324	0.7639052	0.4150874	0.4177044	0.0116932	0.5245785	0.6499936	0.0090446	0.2589552	0.0428907	0.5771906	0.6330098	0.6608516	0.5682738	0.0655476	0.1029684	0.0238254	0.0365512	0.0026327	0.0002797	0.0836768	0.2698710	0.1738586	0.5752699	0.0002597	0.1416214	0.4590724	0.1254684	0.0592946	0.7689059	0.6921383
400	0.3601891	0.0193073	0.6654706	0.1149247	0.3923929	0.2571905	0.2984540	0.5176416	0.2432043	0.2400934	0.0108702	0.7294933	0.0775122	0.6412259	0.0818919	0.7262316	0.5045893	0.0037407	0.5889634	0.6527641	0.5320320	0.7457487	0.2469539	0.2584881	0.4993630	0.1792070	0.6977165	0.1688113	0.2655773	0.2446059	0.5277397	0.1518070	0.0422335	0.3701796	0.0358278	0.3984581	0.3616316	0.2908072	0.2978477	0.1486638	0.6264697	0.1905809	0.4252332	0.1550545	0.5921089	0.6567492	0.5650391	0.4470060	0.0103429	0.5841059	0.8317936	0.0051352	0.2413546	0.0324251	0.7192306	0.6427299	0.6135241	0.5620045	0.0569755	0.0885736	0.0355149	0.0467458	0.0065435	0.0016205	0.0601784	0.2748959	0.1917561	0.7269684	0.0000542	0.1787243	0.4654914	0.0931578	0.0524944	0.6981142	0.7168948
450	0.5380431	0.0285059	0.5786379	0.1643868	0.4426421	0.2899208	0.2542642	0.5834471	0.2560946	0.2864703	0.0089981	0.6408867	0.0575632	0.6402417	0.0770681	0.7279073	0.6031722	0.0110331	0.5634711	0.7648218	0.5173595	0.5856392	0.2510075	0.2873634	0.4635767	0.2627780	0.5313168	0.2130315	0.2584974	0.2434911	0.5396594	0.1346690	0.0587133	0.2719497	0.0359524	0.4413086	0.4807836	0.3534529	0.3704132	0.1104369	0.5473799	0.2814090	0.4294049	0.1606827	0.6250584	0.6291519	0.5434717	0.3785979	0.0059668	0.4804092	0.7205316	0.0196361	0.1949373	0.0287739	0.5731657	0.7336221	0.7083637	0.6708560	0.1516279	0.0876455	0.0217102	0.0167007	0.0013035	0.0022192	0.0927456	0.2630454	0.2192882	0.7026056	0.0015224	0.1823480	0.4200571	0.0740721	0.0652597	0.7282905	0.7227905
500	0.4269865	0.0106786	0.6184097	0.1023454	0.3388072	0.2640717	0.2729818	0.4615456	0.3080538	0.2806828	0.0136967	0.6786692	0.0823357	0.5721662	0.1606723	0.6826831	0.5565069	0.0265762	0.7885432	0.5998522	0.4309499	0.7477560	0.1783908	0.2778310	0.4489352	0.2012819	0.6458239	0.2657070	0.2450006	0.2905212	0.5664866	0.1784431	0.0170847	0.2966298	0.0338222	0.3886576	0.3072631	0.2901834	0.3990003	0.1269117	0.6497554	0.2979206	0.3351944	0.2029380	0.7211027	0.6368897	0.4563433	0.4376395	0.0135264	0.3985241	0.6063985	0.0083111	0.2730462	0.0472791	0.6240707	0.7261412	0.6707054	0.7170489	0.0820213	0.0874062	0.0245484	0.0271072	0.0087401	0.0002552	0.0505297	0.3032830	0.1824602	0.6637001	0.0000000	0.1070862	0.4245920	0.0716528	0.0803510	0.7321558	0.6150593
550	0.3863514	0.0560135	0.5731437	0.1673813	0.3536561	0.2770280	0.3668003	0.4620556	0.2549868	0.4971658	0.1463362	0.6168747	0.0414340	0.5413375	0.0397003	0.6696909	0.1620787	0.0327634	0.7237294	0.6435132	0.4818996	0.6722530	0.1689270	0.4812377	0.5080888	0.1501502	0.6676862	0.2209303	0.2161387	0.2130398	0.4154931	0.1594558	0.0225878	0.3442871	0.0290644	0.4792511	0.2668710	0.3952911	0.3134651	0.2010393	0.6519777	0.2957888	0.4865763	0.0644903	0.7185671	0.6572132	0.4857133	0.4739191	0.0095108	0.4913539	0.6393238	0.0086207	0.2710248	0.0189570	0.8602092	0.6596626	0.6556074	0.6946368	0.2204071	0.0520686	0.0199237	0.0400522	0.0187027	0.0081684	0.0798953	0.4746245	0.2622588	0.6298521	0.0849034	0.0428940	0.3901660	0.2356659	0.0537812	0.6077524	0.4941567
600	0.3959303	0.1535597	0.6115856	0.1128061	0.4906660	0.3843466	0.3192883	0.4783347	0.2051563	0.7660712	0.1169644	0.7061411	0.0172526	0.5758173	0.0202465	0.6277213	0.0279054	0.0296608	0.6878675	0.5942296	0.2725230	0.6692045	0.2928966	0.5745306	0.4654471	0.2419336	0.7785822	0.1997631	0.1733463	0.3427899	0.5012468	0.1251300	0.0693685	0.3239139	0.0678496	0.3848779	0.2974318	0.4581425	0.3868932	0.2464203	0.5533377	0.2266122	0.4514485	0.0945503	0.7050051	0.6783034	0.2843076	0.4620907	0.0117080	0.6161299	0.5738248	0.0144680	0.4486713	0.0268240	0.6431140	0.7347488	0.6801995	0.8684316	0.2189323	0.0747940	0.0378818	0.0407623	0.0123374	0.0099834	0.0462334	0.4833438	0.2138144	0.6814276	0.1304905	0.0287589	0.4210733	0.3333368	0.0415627	0.4937873	0.3781849
650	0.5912161	0.1377175	0.6600761	0.1991073	0.4742232	0.3914564	0.3130699	0.6270433	0.2581679	0.6201265	0.1302995	0.6953236	0.0116729	0.5904400	0.0166872	0.5010203	0.0149866	0.0331046	0.6960917	0.6845414	0.1886965	0.6616993	0.3445756	0.4691181	0.4150564	0.2283772	0.5612075	0.2167021	0.1642838	0.2537481	0.6366165	0.1144499	0.1086974	0.3450859	0.1095619	0.3929606	0.3278267	0.4561732	0.3523785	0.4382265	0.6995093	0.3314578	0.4249332	0.1118124	0.6721498	0.8026248	0.3583591	0.4399730	0.0260502	0.5385771	0.6558013	0.0342833	0.3533187	0.0119071	0.5875447	0.6709642	0.5770090	0.5330423	0.3406723	0.1026294	0.0202826	0.0302942	0.0381471	0.0121918	0.0575568	0.5279542	0.2338314	0.7130721	0.1638368	0.0174675	0.3616722	0.3093899	0.0625671	0.4126165	0.3037904
700	0.4794682	0.1833397	0.6461442	0.1813322	0.3811554	0.4486182	0.3673159	0.6053292	0.2563371	0.6919238	0.1319022	0.5472706	0.0035467	0.4404668	0.0045419	0.7271513	0.0072746	0.0054213	0.6916105	0.7419666	0.0886491	0.5531604	0.4096912	0.3516229	0.4907545	0.1996740	0.6157009	0.2359281	0.2052340	0.4345178	0.6129400	0.1207633	0.1214849	0.4075251	0.2521300	0.3985974	0.5091167	0.5117794	0.3427503	0.5255015	0.7060501	0.2455773	0.5237669	0.0447728	0.5836344	0.7456756	0.3798962	0.3763368	0.0115779	0.6956960	0.4895763	0.0062636	0.4621455	0.0308097	0.5559253	0.6564004	0.6139385	0.6615773	0.4749573	0.0708287	0.0322356	0.0657207	0.0758365	0.0171620	0.0803552	0.6309895	0.2099507	0.7352901	0.1458241	0.0138572	0.4551113	0.3114195	0.0285683	0.5249216	0.4047634
750	0.3375049	0.1565620	0.6374024	0.1701454	0.5039297	0.3421799	0.3269424	0.4848791	0.2908193	0.6389140	0.1285204	0.7017198	0.0117785	0.4861781	0.0049467	0.7597430	0.0040775	0.0056029	0.8267505	0.6120991	0.0990773	0.4982304	0.3028889	0.4938560	0.5514950	0.2378300	0.7291985	0.1768310	0.2604211	0.4021112	0.7202544	0.2020491	0.1036829	0.4391574	0.1545799	0.4077426	0.4695343	0.4602527	0.3469052	0.3198459	0.5236849	0.2682362	0.3695672	0.0397763	0.5190772	0.6579735	0.3892911	0.3901381	0.0202179	0.6376478	0.6500556	0.0078954	0.3629415	0.0098735	0.5796907	0.7054772	0.6274970	0.6454883	0.4744070	0.0825606	0.0327634	0.0357847	0.1057489	0.0165579	0.0773109	0.6556527	0.1928804	0.6523075	0.1352983	0.0248612	0.3296454	0.3476837	0.0533723	0.3491449	0.3566073
800	0.2843152	0.1953492	0.7246653	0.1457020	0.3636493	0.4108656	0.2467303	0.5009275	0.2295724	0.6474309	0.1678417	0.6918988	0.0083398	0.3614953	0.0082390	0.6278520	0.0080073	0.0110746	0.5858213	0.6859389	0.0401616	0.5844631	0.3539584	0.5133536	0.4166999	0.2317900	0.7267534	0.1812891	0.1809116	0.3965078	0.5831885	0.2077210	0.0717939	0.4673624	0.1432278	0.5881979	0.3739684	0.4285936	0.3120516	0.3161142	0.6573402	0.2694714	0.4676983	0.1130561	0.5556149	0.5674240	0.3537149	0.5303637	0.0233885	0.4648494	0.5982470	0.0110412	0.3990568	0.0204442	0.6863241	0.6686365	0.8085143	0.6628473	0.5995344	0.1147261	0.0456148	0.0297561	0.1387480	0.0022694	0.0626393	0.6112422	0.2719824	0.7141180	0.2013481	0.0448920	0.3841095	0.3404131	0.0423969	0.3465927	0.3463093
850	0.4080791	0.1774694	0.5816254	0.0873474	0.3931019	0.4443760	0.3565721	0.6042747	0.2431929	0.5748647	0.1586450	0.6574063	0.0024588	0.4325550	0.0047768	0.6092105	0.0036695	0.0106149	0.8374054	0.7834470	0.0522189	0.4735322	0.3285386	0.4670215	0.4225128	0.1909804	0.7093634	0.2673442	0.1971035	0.4664702	0.5574653	0.0914794	0.1002404	0.4014609	0.1365792	0.5084921	0.4747294	0.5083720	0.3483320	0.3418962	0.5360236	0.3029508	0.4130098	0.1198710	0.5938968	0.7966470	0.4626625	0.5377814	0.0100192	0.4923447	0.6401824	0.0088396	0.3784302	0.0238306	0.6141855	0.6079168	0.5619454	0.6200731	0.5770010	0.1028092	0.0418521	0.0610142	0.0615088	0.0030114	0.0454099	0.6318306	0.1466852	0.5899998	0.1710034	0.0865963	0.3978734	0.2620917	0.0682464	0.4060726	0.3412969
900	0.3983283	0.1077561	0.5704178	0.1196134	0.4260370	0.5261842	0.3590929	0.5259922	0.1967335	0.7329727	0.1029500	0.7075641	0.0029554	0.3484347	0.0191325	0.7346848	0.0103555	0.0096399	0.7477916	0.6422428	0.0419735	0.5660709	0.2883974	0.4753409	0.5095590	0.1853281	0.7744917	0.1887599	0.1573061	0.3851705	0.5682721	0.0871300	0.0851851	0.3585947	0.1040604	0.3954467	0.5046168	0.5531704	0.3461984	0.4366036	0.6780452	0.2385078	0.5102309	0.0571296	0.7210420	0.7041594	0.3962793	0.4049719	0.0045318	0.5739539	0.6313762	0.0112059	0.3875245	0.0094155	0.6076665	0.6901781	0.7060356	0.7974417	0.5628572	0.0768227	0.0337364	0.0451265	0.0230224	0.0153994	0.0507899	0.6392766	0.2370090	0.6577371	0.0948410	0.0355016	0.3580548	0.3224899	0.0746473	0.3815062	0.2847055
950	0.3933437	0.1022040	0.5896211	0.1293764	0.4099213	0.3594952	0.3091596	0.5525007	0.2717058	0.5391457	0.1074348	0.7692639	0.0044784	0.3474384	0.0016316	0.7001327	0.0073920	0.0163432	0.5274566	0.6998700	0.0303256	0.5703970	0.3282767	0.4201128	0.4083640	0.2293864	0.6710849	0.2141408	0.1776538	0.3922074	0.7695569	0.1291044	0.0881730	0.4453330	0.1996812	0.4324374	0.4628344	0.4949344	0.3684668	0.4299202	0.6161421	0.2732328	0.4716862	0.0740721	0.8074983	0.7236456	0.2987620	0.5381986	0.0105284	0.5574337	0.6046633	0.0122169	0.4071784	0.0352607	0.6836471	0.6586896	0.7186587	0.5848145	0.6252247	0.0995307	0.0328435	0.0278187	0.1293539	0.0188446	0.0955625	0.6235276	0.2314886	0.7382830	0.1199078	0.0475757	0.3318378	0.2883896	0.0495299	0.4772312	0.3328351
