"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
450	0.3361740	0.0350689	0.4211148	0.7311350	0.3757380	0.4255885	0.5571681	0.0354981	0.0256150	0.6046369	0.6854603	0.0342702	0.4963935	0.7602166	0.0573558	0.5237256	0.5555440	0.7487709	0.4742033	0.6870510	0.6546927	0.7256742	0.6469271	0.3651614	0.2666875	0.0012320	0.2852848	0.1435099	0.6385512	0.1561848	0.3627406	0.2579016	0.3199713	0.0046612	0.1563117	0.5921124	0.0534065	0.1640100	0.0397599	0.6597952	0.7193778	0.3350261	0.5841948	0.0013032	0.0061370	0.0458585	0.0220529	0.1493918	0.4617996	0.6814013	0.3203171	0.0393753	0.3590824	0.0462795	0.2360212	0.5601065	0.0464510	0.4249493	0.3199345	0.5147114	0.0736121	0.0349455	0.1225939	0.0128766	0.1850846	0.0048813	0.5930056	0.3246973	0.4682514	0.7538752	0.0504848	0.2584839	0.3315719	0.2839479	0.2531551	0.5618547	0.5302758	0.3544866	0.4968294	0.7344574	0.1079398	0.2565273	0.0273047	0.5908851	0.7344564
500	0.3196443	0.0371093	0.4716603	0.6464982	0.3878630	0.4353878	0.5209326	0.0481686	0.0297029	0.5140701	0.7030456	0.0750950	0.5502575	0.7200706	0.0573002	0.5493306	0.4904185	0.8724052	0.5024137	0.7076322	0.7065097	0.7650295	0.8503249	0.3499319	0.3211439	0.0042403	0.3086680	0.1448291	0.6777742	0.1924201	0.4869105	0.3862556	0.3612470	0.0084654	0.1725592	0.4575601	0.0690829	0.1883190	0.0786013	0.7434356	0.6857659	0.2585466	0.6504993	0.0111767	0.0027483	0.0259374	0.0228480	0.1736810	0.4355638	0.6738206	0.3439048	0.0269083	0.3363814	0.0197737	0.2075198	0.6756788	0.0213938	0.3992611	0.3391679	0.5611055	0.0509909	0.0117734	0.1320933	0.0042151	0.1383340	0.0062987	0.5473081	0.3328056	0.5254498	0.7060205	0.0504807	0.2837276	0.3627994	0.3041194	0.3133737	0.5951401	0.4922690	0.4583258	0.4014220	0.7466543	0.0497160	0.2400484	0.0356402	0.6116744	0.7235472
550	0.5496689	0.1878804	0.4115089	0.5805689	0.3194399	0.3969046	0.2565717	0.0207922	0.0171769	0.6111715	0.7308830	0.2302548	0.5923304	0.7281720	0.0794480	0.6613629	0.3820957	0.6930101	0.4850153	0.8218995	0.6225774	0.7637933	0.6760060	0.6098439	0.1173135	0.0995315	0.5052858	0.1620416	0.6678749	0.4210022	0.5619779	0.3100670	0.3672021	0.0270854	0.1138009	0.4699461	0.5072459	0.1908650	0.0873484	0.5504284	0.7216864	0.2892343	0.5846677	0.0044400	0.0031169	0.1226640	0.0199602	0.4119725	0.3977793	0.7068029	0.3411330	0.3633206	0.5620949	0.0511763	0.2152475	0.7306634	0.0938172	0.6741064	0.2130703	0.4644268	0.1423287	0.0098454	0.1908070	0.0055733	0.2539631	0.0034379	0.5746778	0.4389561	0.4839004	0.6193798	0.1767169	0.1982017	0.1466087	0.3763015	0.2789845	0.5462274	0.5562273	0.5562479	0.3642457	0.6276857	0.0520532	0.2507103	0.0205066	0.6901931	0.6110990
600	0.5544475	0.2185697	0.3863142	0.6066695	0.2261675	0.4133758	0.2267122	0.0404236	0.0063363	0.5013729	0.7582940	0.1850747	0.5434710	0.6098914	0.0785050	0.8318137	0.3514770	0.6236183	0.3596442	0.8493933	0.7122075	0.6658950	0.6767515	0.5742123	0.0275436	0.0911941	0.6088274	0.2264150	0.8620785	0.5508032	0.4246891	0.3441823	0.1782979	0.2185143	0.1509442	0.3385807	0.6326564	0.2278428	0.1220715	0.4262634	0.5932464	0.2621091	0.3650814	0.0069813	0.0020882	0.2539323	0.0646968	0.4598287	0.3909849	0.6607139	0.3605415	0.5364822	0.5755402	0.0672527	0.3777050	0.7268246	0.2322840	0.7069370	0.0875119	0.5058517	0.2333619	0.0027010	0.2411127	0.0071256	0.3823292	0.0104819	0.4685151	0.3586950	0.3970452	0.6532651	0.1653098	0.2899226	0.0386883	0.3483569	0.3475330	0.4099424	0.4871665	0.8664769	0.5847905	0.5317284	0.0610687	0.2658366	0.0141564	0.8643624	0.6969756
650	0.6027353	0.1661671	0.5037600	0.5997927	0.2003761	0.3289481	0.3099926	0.0637365	0.0074153	0.4958731	0.7852915	0.1751402	0.4347562	0.6983886	0.0853153	0.6254645	0.3282980	0.7379305	0.4831765	0.8206486	0.6002217	0.7230496	0.4760870	0.6755001	0.0317307	0.1131811	0.6220115	0.1765367	0.7229653	0.4979102	0.3772166	0.2763048	0.2213264	0.4816504	0.0843837	0.3026080	0.7314895	0.2010822	0.1853307	0.3130377	0.6961491	0.1733104	0.3457473	0.0330722	0.0078577	0.3599337	0.0196383	0.4412768	0.2474099	0.8872960	0.2701684	0.7462292	0.7383665	0.1339018	0.4504696	0.8296550	0.2562454	0.6878350	0.0980171	0.4948517	0.3358696	0.0102705	0.3348999	0.0235129	0.4215658	0.0093052	0.4817005	0.4661736	0.3961763	0.6876455	0.2285701	0.1953852	0.0559409	0.4524093	0.3283293	0.5029537	0.5985468	0.8061035	0.5384891	0.5281402	0.0594229	0.1977353	0.0202275	0.6715421	0.5685480
700	0.5964504	0.1954889	0.6721173	0.3674915	0.1221406	0.2938724	0.3211391	0.0271205	0.0028684	0.6140781	0.7822193	0.0940703	0.6302058	0.6618807	0.1180735	0.5532256	0.3495840	0.7132377	0.3774584	0.7149522	0.6981139	0.6497345	0.3636291	0.6494814	0.0086705	0.1379888	0.4841783	0.1407114	0.6687487	0.6869966	0.4183946	0.1515168	0.1496022	0.4595375	0.0713180	0.3323059	0.7216216	0.1620828	0.3146288	0.2690146	0.6427035	0.1794959	0.2400110	0.0201912	0.0102142	0.3509846	0.0353941	0.3593674	0.3256497	0.7680539	0.3553873	0.7420194	0.7385543	0.1011302	0.6082076	0.7147911	0.3570924	0.7291596	0.0955635	0.5871820	0.2930980	0.0013905	0.2853193	0.0096073	0.4657283	0.0498967	0.4712339	0.4624263	0.3329545	0.6552019	0.3362292	0.2958078	0.0209137	0.4446817	0.2885364	0.3992036	0.6218885	0.8608802	0.5778466	0.6168859	0.0312986	0.2402736	0.0149699	0.8358272	0.6289465
750	0.6666305	0.2766963	0.5378573	0.3665952	0.1894976	0.3724557	0.2414859	0.0403057	0.0026289	0.5238427	0.7253215	0.0874070	0.4145955	0.6306191	0.0834047	0.6308184	0.3985214	0.7197823	0.4769297	0.6940826	0.6121298	0.7625657	0.4418548	0.6196144	0.0429343	0.0964408	0.6014092	0.2068566	0.7199356	0.8012495	0.3266980	0.1509595	0.1227481	0.3621340	0.0716001	0.2629219	0.6829562	0.1781673	0.4185217	0.2413744	0.6060771	0.1537095	0.1852801	0.0670610	0.0064141	0.3616671	0.0210877	0.4701820	0.3851756	0.8172967	0.3114619	0.7206284	0.6623910	0.1115779	0.5595650	0.6366109	0.3482243	0.7081148	0.0626685	0.5420865	0.2336119	0.0038801	0.3906506	0.0057262	0.3834974	0.0206150	0.4034950	0.4838408	0.3807242	0.8045941	0.2354640	0.2465404	0.0227381	0.3295525	0.3203926	0.5379950	0.6503268	0.5644345	0.5742458	0.4920117	0.0453846	0.2240991	0.0360796	0.5614271	0.5983073
800	0.6255029	0.1763370	0.5530733	0.3495846	0.2350845	0.3343055	0.3160616	0.0356734	0.0010020	0.5179071	0.6978702	0.0903386	0.5979713	0.6783153	0.0544810	0.4687085	0.4338109	0.7078307	0.5876707	0.7170302	0.6784598	0.7201022	0.4579764	0.7867977	0.0097403	0.1844320	0.3949537	0.2365391	0.6717186	0.7053133	0.3327305	0.1053175	0.1372969	0.3164180	0.0733265	0.3105835	0.6982759	0.1782174	0.5240976	0.2429646	0.5523269	0.1819057	0.2457664	0.0213771	0.0059371	0.4726252	0.0522250	0.4121021	0.2821157	0.8599408	0.3341250	0.7670046	0.6932593	0.0392996	0.4697294	0.7816987	0.4130183	0.6689887	0.0645481	0.5268698	0.3009359	0.0362083	0.4871328	0.0020771	0.4858327	0.0039940	0.4190658	0.3751168	0.2869872	0.5521306	0.2258624	0.2578420	0.0508102	0.4083638	0.3333349	0.5020479	0.6242688	0.7860054	0.5710728	0.4923279	0.0741614	0.2963775	0.0266324	0.7103152	0.7074179
850	0.6640963	0.1519534	0.6182502	0.3392427	0.1340028	0.2565656	0.2632477	0.0095876	0.0006915	0.4765023	0.5734008	0.0438559	0.4511980	0.7829281	0.1044337	0.4515031	0.3956909	0.7406636	0.4766811	0.9065893	0.7222252	0.7727022	0.4338089	0.6333838	0.0159042	0.2269271	0.4829860	0.2090202	0.6889772	0.7193040	0.2009180	0.1692606	0.2094593	0.4093891	0.1041590	0.3276624	0.6195944	0.2022998	0.5641857	0.4591261	0.5806529	0.1538602	0.2228113	0.0353013	0.0192413	0.3783346	0.0600686	0.5586071	0.3877105	0.7499437	0.4037970	0.6446772	0.6615805	0.0409698	0.6094602	0.6091200	0.3950501	0.7119680	0.0488987	0.5815655	0.3347984	0.0445707	0.3557992	0.0130330	0.3829451	0.0111548	0.4667390	0.3900209	0.3673665	0.7742602	0.1907586	0.2147729	0.0144872	0.3932461	0.4903331	0.3795658	0.5746331	0.6791654	0.5977433	0.6609676	0.0753060	0.3168867	0.0119223	0.6719444	0.7809695
900	0.8027921	0.1524129	0.6094989	0.3461508	0.2294991	0.2542621	0.2543069	0.0156651	0.0023475	0.4437396	0.6933236	0.0466985	0.4403685	0.7497405	0.0494544	0.4858054	0.2986753	0.7885652	0.4620327	0.6923793	0.6983686	0.7169566	0.4783132	0.6379474	0.0234458	0.2174807	0.4868722	0.2227233	0.7174639	0.6289437	0.1651985	0.1870838	0.1675227	0.5234686	0.0988303	0.3984587	0.6089358	0.1479832	0.4463947	0.3825046	0.6517582	0.2233206	0.2285880	0.0267999	0.0061024	0.3474581	0.0573996	0.3729288	0.3061766	0.6570443	0.4131548	0.8890844	0.7974556	0.0912978	0.7646662	0.7378127	0.4633306	0.8182884	0.0594028	0.6687777	0.3997589	0.0091713	0.3166640	0.0098337	0.5088977	0.0057732	0.4470434	0.3604923	0.3122638	0.5803146	0.2345512	0.1774551	0.0287692	0.3190564	0.4727227	0.4375356	0.6326463	0.7854419	0.5273415	0.6565661	0.0430958	0.2684925	0.0254811	0.7252545	0.7243028
950	0.5944104	0.1961458	0.5903605	0.2652536	0.2356802	0.2927915	0.2834627	0.0271518	0.0010719	0.4675230	0.7132704	0.1399186	0.3849129	0.6651237	0.1226905	0.6243641	0.4175177	0.6927729	0.4426410	0.5528979	0.5922791	0.6819747	0.3917628	0.5206572	0.0355342	0.2199907	0.3905627	0.1707192	0.7428167	0.5824444	0.2863248	0.1152552	0.1431452	0.7259592	0.1384008	0.3806369	0.6751091	0.1410465	0.3307539	0.5166876	0.5426120	0.2176939	0.2085103	0.0966630	0.0087134	0.4767136	0.0250101	0.3330534	0.3705062	0.6614940	0.4080763	0.6717817	0.7278530	0.0873561	0.6822827	0.5830802	0.4024319	0.6044050	0.0553405	0.4595169	0.4990455	0.0046410	0.3429967	0.0123089	0.3901707	0.0118416	0.5097472	0.4216950	0.4027412	0.5584717	0.3091842	0.2284992	0.0122210	0.3342245	0.3925395	0.3934485	0.6457390	0.6187389	0.4389025	0.5789347	0.0608818	0.2937959	0.0130254	0.7475538	0.7089927
1000	0.8024122	0.1454493	0.6683489	0.3793703	0.2793632	0.2450547	0.3227657	0.0260279	0.0006160	0.5188970	0.6377923	0.1046202	0.4166841	0.6621463	0.0761270	0.5882962	0.4440245	0.7604601	0.6456094	0.6741433	0.6433819	0.7128048	0.3380820	0.6031713	0.0073737	0.1916900	0.3447206	0.1969153	0.7159986	0.6196355	0.3049191	0.1055445	0.1784673	0.5983493	0.0704256	0.3107698	0.5815622	0.1699071	0.2422985	0.3818004	0.6278920	0.1888179	0.1915314	0.0182400	0.0115338	0.4138043	0.0205059	0.3985779	0.3321271	0.6597735	0.3784214	0.8003500	0.8765067	0.0819015	0.6965988	0.6206483	0.3271226	0.6058313	0.0605325	0.6060877	0.5361236	0.0070581	0.3648589	0.0131430	0.3703235	0.0199611	0.4463040	0.3423639	0.3914309	0.7262493	0.2427779	0.1833736	0.0453169	0.3458162	0.3764544	0.5687645	0.6210905	0.6248008	0.4397458	0.6708926	0.1196030	0.2812026	0.0098263	0.7990685	0.7154099

0	0.8424344	0.1360467	0.6983388	0.2768052	0.1935918	0.2537758	0.2306041	0.0350247	0.0052908	0.5870828	0.6459607	0.1161087	0.3630805	0.8333584	0.0918815	0.6228261	0.4699757	0.7178480	0.4956828	0.6276639	0.6534616	0.6856255	0.4865795	0.5629237	0.0096898	0.1226143	0.3953877	0.1829802	0.7370557	0.6492794	0.2810594	0.1449389	0.1862249	0.4446146	0.1203235	0.2958104	0.7309103	0.1190326	0.4274397	0.2461819	0.6426760	0.1550685	0.3468955	0.0438162	0.0178532	0.4501681	0.0279565	0.4198781	0.2775112	0.7526821	0.4098623	0.7001627	0.8621183	0.0776399	0.6360705	0.7105538	0.3060124	0.8251810	0.0353626	0.5435576	0.4746365	0.0098214	0.4497447	0.0057064	0.4670934	0.0051365	0.3991182	0.3949353	0.3692697	0.7340283	0.2347374	0.1838309	0.0398811	0.4192130	0.4190848	0.5159827	0.6119281	0.7850090	0.6001675	0.6691405	0.1019680	0.3544983	0.0304471	0.6648676	0.7272789
50	0.6623514	0.1797021	0.7254751	0.2125058	0.0654275	0.3234974	0.2578342	0.0239322	0.0011780	0.5304578	0.6256637	0.0900681	0.4531496	0.7802078	0.1051617	0.6119223	0.2134148	0.7755294	0.4895018	0.6064188	0.7484770	0.6457376	0.4157673	0.6297707	0.1321519	0.0495868	0.6143754	0.2355100	0.7143092	0.6226947	0.4048436	0.1331125	0.1034964	0.4106138	0.5590199	0.3296302	0.3350899	0.1811379	0.2766385	0.3220770	0.5717172	0.1713197	0.4805123	0.4592671	0.0042750	0.3100766	0.1506464	0.4076560	0.2001618	0.7611944	0.4178219	0.6921807	0.7326243	0.0654965	0.5507488	0.5143961	0.3202666	0.1958257	0.0662142	0.5304006	0.3337233	0.0044372	0.4389702	0.0036983	0.4258495	0.0136396	0.4941551	0.3858003	0.3189886	0.5014547	0.2327473	0.4352922	0.0105486	0.6065678	0.3452546	0.4943012	0.7563145	0.1423867	0.6703290	0.4806579	0.0760800	0.3208475	0.0144541	0.6961643	0.7686006
100	0.7066120	0.1370343	0.5815337	0.3362121	0.0293651	0.3143029	0.4399642	0.0388196	0.0033213	0.4614091	0.5907612	0.0779497	0.5709069	0.6738492	0.1119568	0.5360259	0.1548652	0.6766962	0.5186267	0.6882359	0.4715347	0.7049742	0.4982080	0.6639886	0.1121753	0.0149843	0.4290549	0.1888439	0.7134563	0.6587885	0.3240843	0.1240285	0.0672173	0.2908072	0.5103872	0.2553918	0.2894701	0.1980984	0.3184105	0.4287816	0.6361504	0.2676395	0.5668650	0.3922778	0.0119809	0.2821609	0.2577233	0.4200567	0.1282133	0.6643555	0.3038217	0.8073241	0.7303732	0.0427098	0.5781930	0.5392234	0.1460755	0.1333703	0.0346447	0.4908453	0.1913786	0.0233260	0.3705190	0.0127144	0.1404471	0.0267320	0.5108596	0.6235775	0.4921208	0.4336027	0.1236967	0.7179302	0.0211493	0.7084950	0.2607036	0.6320882	0.5148702	0.1105844	0.5412319	0.4692322	0.1041294	0.3486795	0.0327306	0.6410030	0.8325311
150	0.4935855	0.1955477	0.6613170	0.2774466	0.0646533	0.2036533	0.2635451	0.0360441	0.0008913	0.5438360	0.6948619	0.0482195	0.4537202	0.7211621	0.1160201	0.5517286	0.1720648	0.6143008	0.4867702	0.5168423	0.7446082	0.7049700	0.7229483	0.5951868	0.1533958	0.0120816	0.5908471	0.1921595	0.6910940	0.6765436	0.4372555	0.1441415	0.1032781	0.0868497	0.5640371	0.3888740	0.1972396	0.1556998	0.3714446	0.5378754	0.6412085	0.3235844	0.6448527	0.4702050	0.0028171	0.3017994	0.1989516	0.4193140	0.1776222	0.7098073	0.2349786	0.8091126	0.6927790	0.0275682	0.7439491	0.4818858	0.0635517	0.0719341	0.0284992	0.1950901	0.0776900	0.0187188	0.3456547	0.0501872	0.0436677	0.0091718	0.4471681	0.6358436	0.5552649	0.4274400	0.1601297	0.7364205	0.0313508	0.5432892	0.2325050	0.5320971	0.4695609	0.0467976	0.5893518	0.5799599	0.1701956	0.3509828	0.0127028	0.7550255	0.6656085
200	0.3688298	0.1104908	0.7107043	0.3414454	0.0687489	0.2944198	0.2808217	0.0242971	0.0058386	0.4208928	0.6250134	0.0606832	0.6011143	0.8218095	0.1289742	0.5790899	0.1416812	0.7126622	0.4081676	0.7622782	0.6938989	0.8527766	0.7386722	0.6821967	0.1574141	0.0055449	0.6700628	0.1883374	0.5940174	0.6380395	0.4501049	0.1298988	0.1208177	0.0513803	0.6865724	0.4104600	0.1849753	0.1123515	0.1464457	0.5975547	0.7360849	0.2344981	0.5801399	0.5866568	0.0035142	0.1836211	0.1889917	0.4117973	0.1638246	0.6389070	0.1998495	0.6225132	0.7591990	0.0920581	0.4223114	0.4560332	0.0492921	0.0830449	0.0503279	0.0837811	0.0448493	0.0135100	0.3405221	0.1529763	0.0437380	0.0302755	0.3971462	0.6710362	0.5743959	0.4089909	0.2041831	0.6806978	0.0437780	0.7208530	0.1570296	0.6291656	0.4891023	0.0394833	0.6185760	0.4930085	0.1229744	0.2533020	0.0184409	0.7122058	0.7424028
250	0.2421373	0.2553360	0.5907799	0.5756075	0.0981775	0.4013761	0.1853821	0.0246066	0.0140522	0.4213744	0.7221568	0.0876622	0.5264209	0.7654901	0.1393383	0.5257940	0.2176307	0.6738577	0.6559664	0.6773666	0.6405097	0.7445565	0.6787565	0.6835553	0.1848377	0.0042086	0.6456831	0.3206885	0.6641433	0.6868218	0.4403496	0.1080916	0.1230627	0.0172560	0.6640941	0.3263343	0.2070618	0.1414329	0.0998067	0.5942977	0.6095358	0.3534834	0.6460905	0.7061522	0.0168672	0.3193901	0.2669195	0.2498462	0.1957353	0.8228821	0.0675875	0.6422791	0.7265132	0.1059763	0.4507868	0.5301357	0.1772423	0.0324286	0.0485529	0.0854866	0.2066119	0.0028025	0.4020445	0.3597823	0.0923918	0.0364705	0.5327685	0.5782575	0.6177296	0.3483842	0.2283239	0.7319749	0.0535789	0.6778555	0.1742073	0.7749497	0.3096964	0.0364960	0.4461512	0.3922114	0.1286087	0.2902802	0.0531653	0.7948162	0.6863489
300	0.3565618	0.3349031	0.5812163	0.5895511	0.1386202	0.3940768	0.2334734	0.0314720	0.0097626	0.3682143	0.7565495	0.1294435	0.5421785	0.7324980	0.1004190	0.5849993	0.1670069	0.7141319	0.4274145	0.5631412	0.5322164	0.6708903	0.6689102	0.7300410	0.2259378	0.0116359	0.5890014	0.2189605	0.7733529	0.5294111	0.5945507	0.1281437	0.0609369	0.0012563	0.6350725	0.3766195	0.1482649	0.1706047	0.0947371	0.5870577	0.7439322	0.4490443	0.5385054	0.7745394	0.0023428	0.2582672	0.1742896	0.0717350	0.2908258	0.7709280	0.0635227	0.7326036	0.7981502	0.0757139	0.4882097	0.4891712	0.3492093	0.0301992	0.0695830	0.1717908	0.4899174	0.0121211	0.5166474	0.4750668	0.2464498	0.0425743	0.5905051	0.4146408	0.5942607	0.3064182	0.3779762	0.7153885	0.0247014	0.6558426	0.0870712	0.6882072	0.4051240	0.0531355	0.4239012	0.4582054	0.1967740	0.3037241	0.0282400	0.7198498	0.5846976
350	0.4693284	0.2583001	0.7338897	0.6807020	0.0908290	0.4754168	0.2037466	0.0263339	0.0211148	0.3914412	0.7234534	0.1362564	0.4493904	0.6338288	0.0734831	0.5954107	0.1722447	0.6892570	0.4454030	0.6223509	0.5542243	0.7730802	0.8437954	0.8145593	0.2032514	0.0225902	0.5520776	0.2932672	0.7341283	0.5777398	0.4716433	0.1024698	0.0897292	0.0107296	0.6172805	0.4401754	0.2333609	0.2282932	0.1029420	0.6314391	0.7923229	0.3793740	0.6111977	0.6992775	0.0059914	0.4699891	0.2919306	0.0647207	0.1591581	0.6553069	0.0591620	0.7120697	0.6613057	0.1390175	0.5601180	0.4865037	0.2634360	0.0134036	0.0506082	0.1317574	0.4404574	0.0200082	0.5280428	0.5577659	0.2342848	0.0291619	0.6802870	0.2995989	0.5590150	0.3349596	0.3330575	0.6172273	0.0365096	0.5770790	0.1661032	0.6049954	0.5299242	0.0766265	0.4073328	0.4412950	0.1762862	0.3749031	0.0277984	0.6906693	0.6563688
400	0.4187423	0.3547068	0.7317449	0.7172888	0.0618870	0.3817171	0.1665096	0.0300442	0.0328902	0.4721798	0.7997035	0.1455805	0.5198940	0.6651631	0.0602789	0.4897715	0.2031338	0.7216245	0.4673838	0.5507384	0.6667151	0.8064016	0.8095873	0.6706444	0.1615293	0.0257372	0.4919118	0.1937229	0.6554586	0.4078034	0.4120510	0.1389889	0.0807562	0.0013639	0.6460552	0.4789167	0.2396652	0.1933910	0.0801302	0.5817857	0.6119921	0.4479807	0.6460877	0.6090639	0.0021071	0.3583731	0.3013287	0.0346279	0.1533375	0.5882715	0.0376745	0.6744417	0.8029041	0.0567610	0.6604988	0.4222400	0.1615803	0.0094335	0.0326794	0.1320940	0.5914695	0.0117755	0.7480912	0.6297857	0.2471887	0.0131924	0.7270228	0.4021710	0.6049278	0.2672876	0.3359916	0.6888544	0.0236853	0.6077053	0.1291941	0.6416570	0.4943629	0.0736796	0.4646372	0.3546988	0.1327588	0.2831505	0.0169004	0.7397956	0.8173049
450	0.4040119	0.1831320	0.7179955	0.6428738	0.0988972	0.3339007	0.1726217	0.0154004	0.0138483	0.4988925	0.8303510	0.1331122	0.4640529	0.7250960	0.0685602	0.5440038	0.1905594	0.7485355	0.4464128	0.7901128	0.5954620	0.7047786	0.7446073	0.6287249	0.1623840	0.0100972	0.4928046	0.3181973	0.6429743	0.5413943	0.3983253	0.0925044	0.0585062	0.0051848	0.7229418	0.3531743	0.2825136	0.1909467	0.0873726	0.5210047	0.6152502	0.3904151	0.7291513	0.6041743	0.0042803	0.3576804	0.2658622	0.0952877	0.1746309	0.6779167	0.0239317	0.7192271	0.7240908	0.0690259	0.6150326	0.5539853	0.1420014	0.0048924	0.0488080	0.1831714	0.5541771	0.0259554	0.7606423	0.5907070	0.2420161	0.0106648	0.7089789	0.3477875	0.5114400	0.2767859	0.4194694	0.7165783	0.0251755	0.6662491	0.1542155	0.4221063	0.5242899	0.0456802	0.5340056	0.3297919	0.1437478	0.3429936	0.0258291	0.7279964	0.7412752
500	0.3250063	0.2093837	0.6413200	0.6212972	0.1169542	0.3133883	0.2059079	0.0587498	0.0090395	0.4668328	0.6303247	0.1424037	0.4946487	0.7724535	0.1343843	0.5885089	0.1928315	0.6817359	0.4235220	0.5545177	0.7135105	0.6791491	0.6731401	0.7277899	0.1104828	0.0144635	0.5046314	0.2757540	0.8020082	0.5972813	0.3550361	0.0939718	0.1245163	0.0170749	0.4876843	0.3397449	0.2122578	0.1631678	0.1230103	0.4680361	0.6667254	0.3226178	0.8418432	0.7506342	0.0080372	0.3484245	0.2967683	0.0185807	0.1147660	0.7487435	0.0371657	0.7286777	0.6961038	0.0402925	0.5352420	0.5715156	0.0580085	0.0051102	0.0393882	0.1047221	0.6166813	0.0129740	0.5453996	0.6506183	0.2296888	0.0031760	0.7244573	0.3510070	0.5147487	0.3116017	0.2749570	0.7164603	0.0527211	0.5442402	0.1010547	0.5000863	0.5576270	0.0715563	0.4253634	0.4089297	0.1047235	0.3029462	0.0169832	0.6473187	0.7222128
550	0.5766348	0.2002676	0.6476811	0.6662037	0.1945222	0.3841459	0.2243521	0.0293299	0.0218086	0.4287073	0.6989031	0.0943296	0.4719616	0.6596893	0.1097522	0.5505095	0.2297516	0.7489500	0.4772979	0.7254006	0.6239960	0.8731216	0.7000528	0.6765189	0.0519728	0.0794863	0.5264620	0.2345838	0.6393281	0.4184348	0.4068826	0.1730210	0.1600452	0.0095912	0.0937400	0.3330366	0.6650305	0.1663409	0.1340653	0.4342922	0.6046319	0.5567789	0.8652420	0.3118021	0.0175678	0.3656505	0.1289947	0.0638966	0.2533287	0.6323835	0.0186447	0.7387927	0.6389121	0.0580022	0.3902530	0.6147321	0.1807549	0.0530406	0.0421338	0.2062636	0.6489839	0.0105067	0.5469153	0.6143374	0.2413676	0.0119356	0.6997110	0.3673753	0.7496673	0.5651911	0.2732140	0.7862170	0.0644112	0.1452363	0.2360046	0.4445814	0.5925100	0.5729960	0.2989736	0.5649202	0.1138438	0.2247269	0.0178071	0.6526882	0.7995500
600	0.6096213	0.2048393	0.4343618	0.6791811	0.2505367	0.3254711	0.1458394	0.0411073	0.0201939	0.4134431	0.8262061	0.1160583	0.4294041	0.5551487	0.1288148	0.6847920	0.3803486	0.7447154	0.3963035	0.7049360	0.6914405	0.7571545	0.4989992	0.7448688	0.0328213	0.1274058	0.4136195	0.3478489	0.7407833	0.4957907	0.3917284	0.1537091	0.1983080	0.1355936	0.0668569	0.3282966	0.6023309	0.0939402	0.2405543	0.3468108	0.5903302	0.4414006	0.6591893	0.3570385	0.1531929	0.4231515	0.0331602	0.1250390	0.3529428	0.7616917	0.0358517	0.8662685	0.6897131	0.0769739	0.6330894	0.6385982	0.4155330	0.0363585	0.0392436	0.2855870	0.5030098	0.0730997	0.3396368	0.6824259	0.2260897	0.0534234	0.7717701	0.3215938	0.4351658	0.6263102	0.3035118	0.6806655	0.0431069	0.2149582	0.3699025	0.4216672	0.5289983	0.7181339	0.3613944	0.5624863	0.0925766	0.2795519	0.0147038	0.7310076	0.7011498
650	0.6183547	0.2178190	0.5624589	0.6252242	0.2425667	0.3791808	0.2179059	0.0160881	0.0131550	0.4337117	0.6528411	0.0551189	0.4629786	0.6978192	0.0502859	0.6361291	0.5128849	0.6956768	0.4462446	0.6468791	0.7491280	0.7452372	0.5372859	0.6371807	0.0109468	0.1998735	0.4665580	0.1958505	0.6493871	0.5929536	0.4365325	0.0980692	0.1691887	0.4543862	0.0892148	0.2672038	0.7692620	0.0868358	0.2316782	0.2944591	0.5180576	0.3579882	0.4603260	0.2377824	0.3253990	0.5550384	0.0429707	0.0743329	0.3632664	0.8085858	0.0828573	0.5287522	0.7728069	0.0609123	0.6334673	0.7462643	0.6241053	0.0944112	0.0413468	0.2477749	0.7336711	0.0373395	0.3539842	0.6518492	0.3150821	0.0405665	0.5848139	0.3456433	0.4962983	0.7016673	0.2821344	0.6704379	0.1420825	0.1729530	0.3997668	0.4119417	0.5330709	0.6493526	0.4099344	0.6587515	0.1003923	0.3211952	0.0246270	0.6900073	0.7111546
