"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
150	0.5265290	0.0000402	0.3485604	0.1359942	0.6392884	0.5073949	0.1049154	0.0652225	0.4292248	0.4248713	0.7000067	0.4022544	0.0000000	0.3576725	0.0224931	0.4020548	0.2966955	0.4518148	0.0273937	0.3132236	0.1975808	0.2967240	0.2175447	0.4359095	0.6332496	0.0154005	0.2044579	0.5347534	0.0282547	0.7064643	0.5240700	0.6394313	0.6715255	0.5464728	0.3685686	0.3377514	0.6646672	0.4208340	0.2709221	0.7792279	0.4997658	0.0696117	0.6768615	0.7071752	0.5854599	0.6855885	0.0915151	0.2587655	0.0051063	0.0175773	0.6140148	0.2679356	0.6530069	0.3771385	0.2328711	0.0244692	0.7858759	0.3149867	0.3877438	0.0832112	0.7002744	0.3784406	0.0129076	0.6570508	0.2985103	0.2815922	0.5942695	0.7256840	0.2102297	0.7451526
200	0.3735191	0.0027453	0.2850613	0.1775040	0.7860649	0.4512124	0.0454725	0.0711177	0.4042082	0.3844227	0.7574320	0.4361959	0.0000399	0.3545788	0.0354693	0.3973415	0.3505117	0.4236843	0.0267021	0.3341472	0.3214217	0.3433694	0.2205761	0.2934204	0.5816701	0.0094897	0.2943580	0.5430388	0.0235493	0.5100780	0.3854871	0.6129407	0.6969058	0.5721015	0.3671210	0.3547858	0.7413047	0.4477346	0.2577907	0.7385870	0.4819306	0.0955457	0.6643695	0.5161011	0.5914037	0.7188364	0.1270039	0.3035249	0.0005484	0.0130522	0.6416492	0.3479778	0.8137757	0.3902853	0.2594046	0.0227689	0.5656827	0.1914997	0.3981236	0.0584828	0.6832070	0.4154047	0.0157718	0.6303349	0.2636883	0.2752118	0.6646875	0.7089100	0.1943418	0.7838338
250	0.3813996	0.0009347	0.3278519	0.1714486	0.6044171	0.4345569	0.0499129	0.0657424	0.3264704	0.3888513	0.7276091	0.5101398	0.0001236	0.3595290	0.0136397	0.3114733	0.3411937	0.4461354	0.0093586	0.2767049	0.2211735	0.3350100	0.2503860	0.4624127	0.5151140	0.0092699	0.1788099	0.6318161	0.0131187	0.5322341	0.5917215	0.6377864	0.6501287	0.5837471	0.2586361	0.3400594	0.6672007	0.4803237	0.2709772	0.8670899	0.4848465	0.0740350	0.7764941	0.7224255	0.4301294	0.6782229	0.1541811	0.2527333	0.0049445	0.0061818	0.6517341	0.3580362	0.6555305	0.4196756	0.1816792	0.0165541	0.7803974	0.3283037	0.5035118	0.0664344	0.6012320	0.4472540	0.0204918	0.7305620	0.2844083	0.3005590	0.6074426	0.6819884	0.2429523	0.7239172
300	0.4208010	0.0022038	0.4064536	0.1611121	0.7923684	0.6103693	0.0636000	0.0981031	0.4435386	0.5293913	0.8873322	0.4786514	0.0000022	0.4007204	0.0144713	0.3833465	0.2426027	0.5314956	0.0110777	0.3367313	0.2009167	0.2793172	0.1784205	0.3907093	0.5792388	0.0498151	0.1942504	0.4493633	0.0078107	0.3742003	0.5133362	0.6508931	0.5878760	0.6442425	0.4158603	0.3319748	0.6782429	0.4958038	0.2570308	0.6022084	0.5809228	0.0445902	0.6493455	0.6739317	0.4900150	0.6867314	0.1023451	0.2834327	0.0016786	0.0135628	0.6346211	0.3895576	0.7805440	0.3473982	0.1955976	0.0379057	0.6543375	0.4061558	0.4167444	0.1134697	0.6431636	0.4347835	0.0465263	0.6344885	0.2640061	0.3267208	0.5668635	0.6233654	0.2306200	0.6875084
350	0.3742364	0.0055725	0.3796558	0.1171121	0.5933054	0.5294883	0.0524706	0.1214980	0.3827712	0.4451535	0.5687134	0.4844241	0.0005536	0.4559040	0.0387701	0.3623334	0.4480446	0.6055006	0.0113679	0.2675268	0.2642915	0.1981260	0.2309536	0.2601838	0.5136104	0.0285916	0.2047391	0.4989237	0.0311154	0.5511731	0.5591151	0.6316132	0.6992519	0.4473361	0.3238152	0.4351834	0.7930820	0.4277380	0.2845466	0.7473510	0.4776153	0.0854763	0.5705300	0.5794779	0.4742541	0.6222957	0.1080149	0.2890539	0.0080459	0.0191691	0.6552640	0.4198489	0.6392676	0.4061939	0.2013019	0.0479143	0.6788587	0.3341796	0.4653677	0.0787201	0.6914132	0.3432523	0.0217475	0.6825523	0.3319496	0.3845626	0.7292626	0.6509441	0.3446402	0.6070447
400	0.3569224	0.0006342	0.4011652	0.1104330	0.6117057	0.5052161	0.0823965	0.1080322	0.3687227	0.4467702	0.7569826	0.4758649	0.0006212	0.3316108	0.0123168	0.3574256	0.2874172	0.4989217	0.0130085	0.2964878	0.2110528	0.2992480	0.1421286	0.3074891	0.5999481	0.0145933	0.1430835	0.5721909	0.0303642	0.4788408	0.4796334	0.5252318	0.6179939	0.5673469	0.3589714	0.4162044	0.7524759	0.4249100	0.2595238	0.7213575	0.6493369	0.0519777	0.6033896	0.6919344	0.4756115	0.6609665	0.1429245	0.3903512	0.0021623	0.0172875	0.8164804	0.3144506	0.6184132	0.3361814	0.2044897	0.0218713	0.7041489	0.3114877	0.4190594	0.0637946	0.5866245	0.5019688	0.0604108	0.7226544	0.2668632	0.3070938	0.6359124	0.6782314	0.2513116	0.5695971
450	0.3983784	0.0024680	0.3868331	0.1482774	0.7862686	0.5507867	0.0777263	0.0929862	0.3899125	0.3508765	0.6881668	0.4815616	0.0019180	0.3082967	0.0327961	0.4496545	0.2923373	0.5373140	0.0091179	0.2323316	0.1760502	0.3703741	0.1828327	0.3846650	0.4705864	0.0239410	0.2055810	0.6584176	0.0234443	0.4658805	0.4796578	0.6139123	0.6211080	0.6015961	0.3781842	0.3552089	0.7157040	0.4236556	0.2245734	0.6496699	0.4046960	0.0537200	0.6778240	0.6339868	0.5141996	0.6728305	0.1586056	0.2755277	0.0096747	0.0094105	0.7404558	0.2922558	0.7383406	0.3894355	0.1907188	0.0292830	0.6794134	0.4762596	0.3870937	0.0664653	0.6312747	0.4094063	0.0333761	0.6557858	0.2494317	0.3568974	0.8064224	0.6551211	0.2339410	0.7381151
500	0.3935116	0.0276465	0.3153881	0.1560853	0.7260910	0.4976712	0.0936264	0.0628887	0.3383511	0.4208581	0.6645456	0.4355318	0.0017101	0.3295643	0.0423998	0.3821967	0.1845225	0.5357555	0.0189898	0.2995975	0.1226141	0.3712179	0.1375757	0.4282910	0.5942626	0.0281467	0.1478097	0.4184160	0.0277583	0.4308128	0.5163084	0.5867738	0.6057280	0.5451868	0.3999644	0.4410186	0.6229240	0.4271887	0.2174925	0.6813876	0.4713912	0.1038918	0.5915746	0.6820605	0.5106475	0.5976137	0.1313618	0.2621879	0.0068714	0.0098022	0.6210767	0.4871800	0.7124027	0.3373134	0.1904103	0.0792896	0.6553646	0.3124417	0.3918765	0.0760052	0.5512290	0.4332735	0.0450031	0.6493510	0.3829906	0.2768720	0.6798970	0.7161634	0.2081788	0.6670692
550	0.3881504	0.0000000	0.3332600	0.1545754	0.7281473	0.6100165	0.4602084	0.1117708	0.3462576	0.4293127	0.7655390	0.4816246	0.0023578	0.4115253	0.2054933	0.3521695	0.4938790	0.4680063	0.2110427	0.2011291	0.1663719	0.3252604	0.1790935	0.4060373	0.5005532	0.0129455	0.2069120	0.5294661	0.0265718	0.3883208	0.5561019	0.6600824	0.6324055	0.2708525	0.3435284	0.4601611	0.8658212	0.5161009	0.2134648	0.6799279	0.1177093	0.1862754	0.7009292	0.7685468	0.5353455	0.6724839	0.2285248	0.1061001	0.0005890	0.0064545	0.6813259	0.3816108	0.5161203	0.2952994	0.1766593	0.0145348	0.6264925	0.3048440	0.5437158	0.3398790	0.6806694	0.2646003	0.0221379	0.7597253	0.1137727	0.3591836	0.3391091	0.6689332	0.2285908	0.5872447
600	0.3083358	0.0019594	0.3265649	0.1482656	0.6134467	0.4647642	0.5672204	0.0697833	0.3149062	0.4201288	0.6704407	0.4193174	0.0016584	0.3501192	0.3422610	0.4095879	0.6239406	0.3618832	0.2238204	0.2367133	0.2149730	0.3142281	0.2353538	0.4324934	0.6215157	0.0226937	0.1587101	0.5325265	0.0037852	0.4263552	0.5110560	0.6334766	0.6717989	0.2377015	0.2810497	0.4231550	0.7287195	0.4777870	0.2804239	0.6845769	0.0409695	0.2528085	0.6570920	0.6094962	0.5220174	0.6416127	0.1950044	0.0258912	0.0029835	0.0023043	0.5539882	0.2711813	0.5716966	0.3384086	0.2141590	0.0089159	0.6365365	0.2885170	0.5291813	0.3332450	0.6179826	0.2536677	0.0254416	0.7137993	0.0450673	0.2761456	0.2096664	0.6611047	0.1542179	0.6004495
650	0.3975592	0.0030005	0.3957813	0.0802096	0.7578590	0.5375372	0.5301367	0.1197752	0.3665468	0.4342596	0.7344485	0.4426263	0.0061757	0.3979183	0.2555383	0.4244548	0.6943990	0.5766724	0.2508186	0.3312411	0.2103726	0.2630963	0.2326501	0.3119745	0.5672239	0.0136117	0.2037740	0.6910555	0.0157904	0.3953361	0.4763346	0.7401458	0.6699634	0.2711496	0.2709613	0.4888936	0.6104431	0.4420739	0.2519611	0.7151463	0.0081999	0.2954411	0.6244145	0.6911825	0.5271986	0.6974112	0.1976766	0.0217028	0.0044861	0.0003901	0.3650916	0.3242620	0.4336074	0.3728552	0.2426821	0.0244380	0.6012299	0.3244747	0.5930322	0.4150521	0.6316348	0.2486174	0.0163080	0.7805070	0.0555333	0.3048236	0.3361070	0.6857433	0.2785933	0.7846186
700	0.3141943	0.0025147	0.3819736	0.1827915	0.7641283	0.5902310	0.6072010	0.1060541	0.3737931	0.4388197	0.5605446	0.4280617	0.0017122	0.3380633	0.2167162	0.2922659	0.6167739	0.5376835	0.3189416	0.1564857	0.2741515	0.3180243	0.1924772	0.3617279	0.6137485	0.0092907	0.1319661	0.5915866	0.0082670	0.3098199	0.5292013	0.5996230	0.6850867	0.2377600	0.2649865	0.2838070	0.7372673	0.4235989	0.2939735	0.8003618	0.0053054	0.3099740	0.8043659	0.7122737	0.5760368	0.7898013	0.2822310	0.0059223	0.0070562	0.0050937	0.4502504	0.3732924	0.4424300	0.3712241	0.2199801	0.0187740	0.6111733	0.3089160	0.6279046	0.3949604	0.8078359	0.4300249	0.0164475	0.8344711	0.0437449	0.3114541	0.2358541	0.5469084	0.2462883	0.6813778
750	0.3620184	0.0059262	0.3400483	0.0887126	0.6580908	0.5682494	0.6726133	0.1542012	0.4741167	0.3236712	0.7809492	0.5121001	0.0188701	0.3853668	0.2238922	0.4062062	0.6849069	0.6336777	0.2491669	0.2834285	0.2286561	0.3161426	0.2285796	0.2688921	0.5198488	0.0359747	0.2147223	0.4508378	0.0073476	0.3994901	0.4105020	0.5563101	0.7263044	0.2314552	0.4113690	0.3242438	0.5740388	0.4572029	0.2647923	0.6880398	0.0015681	0.2715062	0.7354637	0.8197301	0.7335300	0.7233812	0.1925248	0.0078810	0.0012654	0.0066876	0.6679577	0.4792227	0.6032156	0.3540962	0.2012129	0.0297046	0.6297639	0.2595793	0.5095728	0.3888005	0.5607212	0.2334020	0.0209740	0.7084696	0.0393185	0.2117306	0.2471614	0.6076652	0.2660482	0.7251937
800	0.3965047	0.0018828	0.3378459	0.0523566	0.6579896	0.5939788	0.6561152	0.1113544	0.4159461	0.3974044	0.6760186	0.4831207	0.0002698	0.4384856	0.2056724	0.4880414	0.6496178	0.4890750	0.2475188	0.2196836	0.2177585	0.3386101	0.2411579	0.3292518	0.5898434	0.0564330	0.1969073	0.5398825	0.0025190	0.3026244	0.5020992	0.7388064	0.6619786	0.2793397	0.4233568	0.4087027	0.5819091	0.5307513	0.2620590	0.6659940	0.0050972	0.3428171	0.7137861	0.6567771	0.5428393	0.5390812	0.1636937	0.0072057	0.0014761	0.0002889	0.6925638	0.4489434	0.5901917	0.3570518	0.1899552	0.0153604	0.6445524	0.4024302	0.7073479	0.4182012	0.6518831	0.2119641	0.0370738	0.6123692	0.0186874	0.3704209	0.2363941	0.6509812	0.3099348	0.8242280
850	0.4179648	0.0056003	0.3077178	0.1400224	0.6751945	0.6277308	0.5209010	0.1031954	0.4824356	0.4909833	0.7010310	0.4654637	0.0004511	0.4658752	0.2476833	0.4486538	0.6180730	0.3747656	0.2721149	0.2003692	0.2848010	0.3560231	0.2787093	0.3589517	0.5442979	0.0314131	0.3332384	0.5651732	0.0005187	0.4208022	0.4423076	0.6545824	0.7904113	0.3019978	0.3306044	0.4098280	0.6451897	0.4009149	0.2235332	0.6319428	0.0137419	0.4172981	0.5132022	0.6087297	0.4749524	0.6304191	0.1606588	0.0134995	0.0012588	0.0057324	0.5569014	0.2621227	0.5007106	0.3621467	0.1998562	0.0247539	0.6623971	0.4064751	0.5576417	0.4522570	0.7069366	0.3109186	0.0233844	0.6768636	0.0122202	0.2701067	0.2336834	0.7490787	0.2863589	0.5326259
900	0.4423024	0.0032292	0.3448894	0.1549594	0.6907038	0.5560287	0.4841810	0.0835925	0.4577950	0.5497078	0.6978261	0.3647298	0.0001824	0.3729252	0.2271676	0.3563958	0.7479429	0.3267228	0.2301712	0.2243367	0.2858368	0.2840562	0.3673592	0.2837282	0.5573793	0.0219800	0.3319590	0.5367582	0.0115737	0.4853349	0.3852350	0.7416645	0.7404743	0.3286627	0.3324031	0.3726097	0.8317814	0.5722257	0.2346541	0.7105615	0.0033606	0.3088293	0.7076714	0.5440933	0.4516853	0.6029729	0.2232776	0.0069027	0.0009766	0.0075234	0.4522557	0.4147453	0.5681012	0.4268185	0.2794728	0.0068084	0.5561955	0.4109400	0.6713632	0.3174363	0.6647588	0.3648098	0.0225119	0.7362242	0.0269557	0.3316403	0.2913964	0.7364149	0.2394213	0.7091831
950	0.4449906	0.0029956	0.2503588	0.1395331	0.6320445	0.5304439	0.5565596	0.0822589	0.4110881	0.5131556	0.7114926	0.5129401	0.0006084	0.3358124	0.2467853	0.2957961	0.6783966	0.3091910	0.2464812	0.3117925	0.3356254	0.2763249	0.3333043	0.3266491	0.5905440	0.0300284	0.2896128	0.6451636	0.0054571	0.3459669	0.4984202	0.6840411	0.6739258	0.2053926	0.3526036	0.4918749	0.6743412	0.4977974	0.3154695	0.8363826	0.0099505	0.3695165	0.6198016	0.6170267	0.5998105	0.6702482	0.1977876	0.0052920	0.0013303	0.0065400	0.6271426	0.3987144	0.5161938	0.3382280	0.2390364	0.0234250	0.5419130	0.3635539	0.6210837	0.4095837	0.6936585	0.3099045	0.0241368	0.5855565	0.0214869	0.3147299	0.2597023	0.6985929	0.1846928	0.6889213
1000	0.4105240	0.0155181	0.3239867	0.2379972	0.6779440	0.5747297	0.4411307	0.0669846	0.3837572	0.4533461	0.8189603	0.5154016	0.0018654	0.3602283	0.2414986	0.4260726	0.6337951	0.4259013	0.3148634	0.2867769	0.1934847	0.3062306	0.2585149	0.3517646	0.5607208	0.0510237	0.2376457	0.6449753	0.0089929	0.3335152	0.3946175	0.6972482	0.5549517	0.3164610	0.4199131	0.4140564	0.8060027	0.4941412	0.2194604	0.7286891	0.0099959	0.2911789	0.6301347	0.6563833	0.4795526	0.6960556	0.2174186	0.0067107	0.0019511	0.0061977	0.6342447	0.3731155	0.4713079	0.3974172	0.2387396	0.0343501	0.5006621	0.3686786	0.5086412	0.3574609	0.6814880	0.3038756	0.0086971	0.6130485	0.0369346	0.2314140	0.2580073	0.7010762	0.2607579	0.6607953
