"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
0	0.5914667	0.0192171	0.3141296	0.4911273	0.0298960	0.4498138	0.0634533	0.3324063	0.0344559	0.6591282	0.4186573	0.4535722	0.1730894	0.8283678	0.5871763	0.6536216	0.6637716	0.4313198	0.3596171	0.7190573	0.0562197	0.6729320	0.5517784	0.7114766	0.1943153	0.1664196	0.3815675	0.3441439	0.7242380	0.6389924	0.3580983	0.0083702	0.3240755	0.0229086	0.1869937	0.1679634	0.8011144	0.6249516	0.2592793	0.4904021	0.0475010	0.5008897	0.0193016	0.4667785	0.4224961	0.2950368	0.2384988	0.1477055	0.6068988	0.4241783	0.5030363	0.4782573	0.4992167	0.7188446	0.3044307	0.7051966	0.5540193	0.5631937	0.5143796	0.3450743	0.0428208	0.7113091	0.0388069	0.1996130	0.4822508	0.0401619	0.2679353	0.1084234	0.6576450	0.4914920	0.4617788	0.5458233	0.5609138	0.4791602	0.0347747	0.3659966	0.6549767	0.3019148	0.6830409	0.4933759
50	0.5877868	0.0196763	0.3187078	0.5230030	0.0121999	0.4487006	0.0598354	0.2911055	0.2213471	0.1937944	0.4170000	0.3250619	0.1421991	0.6018520	0.6275336	0.3118142	0.6138543	0.4611209	0.2040315	0.6568764	0.4818397	0.5778358	0.6049357	0.7140665	0.2349458	0.1147162	0.3505418	0.3531147	0.8106031	0.6556363	0.4788683	0.0112657	0.3625455	0.4082737	0.2513131	0.1919751	0.4477217	0.6308415	0.2678651	0.5317119	0.0157045	0.5110482	0.0048271	0.6369493	0.4021192	0.2222576	0.2081660	0.0833197	0.6254786	0.4726266	0.4785284	0.6151614	0.5872164	0.6180496	0.6166863	0.6871143	0.5767552	0.5419267	0.5298285	0.3167573	0.2385590	0.7967456	0.0317754	0.2975300	0.7767310	0.0209972	0.1638633	0.1893101	0.6395969	0.5929723	0.5012503	0.5226244	0.5295631	0.5892253	0.2514854	0.3483401	0.3925309	0.0787654	0.7088138	0.5697557
100	0.5025966	0.0052748	0.3491199	0.4871543	0.0013205	0.3793434	0.0706256	0.2683719	0.2612431	0.0689628	0.4562063	0.3671390	0.1432558	0.7674580	0.5415563	0.1981240	0.6156867	0.5189168	0.1712666	0.6674443	0.5018869	0.7785562	0.5664006	0.6469567	0.1928452	0.0862484	0.3563648	0.3802046	0.7013111	0.6065764	0.4701937	0.0119764	0.2548734	0.4204610	0.4105871	0.2808571	0.3460362	0.6062317	0.1987330	0.5929558	0.0456033	0.6368714	0.0130195	0.6626639	0.3407481	0.0862983	0.2359351	0.0684017	0.7591063	0.5706316	0.4625773	0.4706338	0.6421576	0.7277460	0.5964711	0.7223023	0.5219896	0.5519424	0.5131688	0.3105320	0.3066400	0.5394787	0.0724506	0.2858940	0.5306830	0.0133343	0.2123945	0.1801970	0.6891747	0.4938701	0.4505489	0.5112089	0.6549496	0.6998308	0.3816624	0.4028321	0.4119363	0.0555753	0.6810815	0.6085979
150	0.5434859	0.0089079	0.3737772	0.4172590	0.0000000	0.3461008	0.0760900	0.2892785	0.3435658	0.0385516	0.3863504	0.1968231	0.1292582	0.8671086	0.5443072	0.2586745	0.6002707	0.5747598	0.1595148	0.6419735	0.5073895	0.6161820	0.5884364	0.7848342	0.1980372	0.1625611	0.4102263	0.2299219	0.7386288	0.5959992	0.4363244	0.0091370	0.2596561	0.4882661	0.3644167	0.3319988	0.3347432	0.6682409	0.2421593	0.7174361	0.0336708	0.5476054	0.0211751	0.6463338	0.3653503	0.0604882	0.2178677	0.1055033	0.7203054	0.5928866	0.4037362	0.4276430	0.6270330	0.7900703	0.7040025	0.7146807	0.6146115	0.5398091	0.5771862	0.3780953	0.4476776	0.8143080	0.0488075	0.2771411	0.5776085	0.0291060	0.1296849	0.2290681	0.6293895	0.6698846	0.4482272	0.6812810	0.5389634	0.6629854	0.3687099	0.3439264	0.3910562	0.1189048	0.7251549	0.6372893
200	0.5656259	0.0069878	0.2157517	0.4908919	0.0002415	0.3763712	0.1665987	0.2872722	0.3148032	0.0555253	0.3945856	0.1137747	0.1076791	0.7285876	0.7445899	0.2004163	0.5764783	0.6282278	0.1244104	0.6775462	0.5132236	0.6827171	0.4951582	0.8238720	0.2206907	0.1260684	0.3249925	0.2023562	0.7998159	0.6117921	0.3360800	0.0157700	0.2724861	0.3709210	0.3906452	0.3090376	0.3043521	0.6421554	0.1686835	0.6763820	0.0810123	0.5891567	0.0400625	0.4914645	0.3642626	0.0773397	0.2615478	0.0585043	0.7772892	0.4981536	0.5218774	0.4091366	0.7216164	0.6748163	0.7518119	0.6155419	0.6847020	0.4152927	0.5934048	0.4366212	0.3450511	0.7930739	0.0783474	0.2690588	0.5443027	0.0127853	0.2526125	0.1499513	0.6407919	0.5948210	0.4620520	0.5816761	0.5044373	0.7368912	0.3774755	0.3420569	0.4271818	0.1062860	0.8512370	0.5976922
250	0.6337032	0.0041045	0.2411065	0.6064504	0.0005272	0.4711691	0.1228223	0.2831909	0.3321412	0.1025623	0.4096722	0.0716643	0.1151936	0.8005153	0.7309639	0.2028625	0.5528885	0.7054383	0.1830843	0.6964456	0.5669613	0.7557633	0.6059457	0.7524019	0.1600419	0.0836854	0.3121940	0.2174994	0.6822639	0.6151783	0.4961252	0.0095063	0.1999176	0.4230530	0.5013062	0.3462015	0.3855501	0.5416144	0.2583868	0.5363685	0.1299756	0.6353327	0.0844189	0.5850497	0.4666791	0.0545600	0.2567694	0.0484539	0.6850525	0.5292662	0.4276689	0.3278115	0.7138227	0.6924699	0.7226184	0.6751814	0.6146638	0.5500410	0.5364698	0.3117083	0.3520621	0.7308785	0.0618861	0.2316522	0.8414918	0.0327428	0.2049124	0.1436620	0.5910699	0.5488088	0.5875974	0.7127138	0.3735709	0.7182561	0.3529234	0.3515562	0.4008456	0.1784387	0.7779594	0.5639121
300	0.5882601	0.0163763	0.2739795	0.5730085	0.0008353	0.3972919	0.0758843	0.2368154	0.3113394	0.0792455	0.4309193	0.0946434	0.1033647	0.6629652	0.6452836	0.1766063	0.7477349	0.7353502	0.1775532	0.7074038	0.6519666	0.6562820	0.5476546	0.7872329	0.2183970	0.0851181	0.4103931	0.1637795	0.8416012	0.6165919	0.4664427	0.0076102	0.1853320	0.4892224	0.5217832	0.3174056	0.3007481	0.4254727	0.3431214	0.4938991	0.0807237	0.6320144	0.0330550	0.6523674	0.3317564	0.0838958	0.2258624	0.0552637	0.6775831	0.4723148	0.4454112	0.3979482	0.7242437	0.8261715	0.7080029	0.6502188	0.6776360	0.5177413	0.4705004	0.3989715	0.3512383	0.6294923	0.0740466	0.2220728	0.5700731	0.0100241	0.2169703	0.1933073	0.6981524	0.4582959	0.4949125	0.7231463	0.5306275	0.8459443	0.3194841	0.4417900	0.3166342	0.1847672	0.7219090	0.6607558
350	0.5056512	0.0067498	0.3889769	0.5335919	0.0023947	0.4992833	0.0342245	0.3064862	0.2985793	0.0687406	0.4042235	0.1238762	0.1163601	0.6262278	0.5894729	0.2001069	0.6674886	0.5923945	0.2142066	0.6826289	0.4883953	0.8817177	0.6504567	0.6783213	0.2151962	0.1066059	0.3286458	0.1994116	0.7356861	0.5764143	0.4561177	0.0043149	0.2121527	0.5421380	0.3983355	0.2910718	0.4018220	0.6118603	0.1741877	0.5902317	0.0587253	0.7305896	0.0756552	0.5838969	0.4043060	0.0562193	0.1535178	0.0535968	0.6159676	0.4661125	0.4891821	0.4171748	0.8771779	0.7386442	0.7247997	0.5397948	0.5978115	0.5762444	0.5751471	0.2689150	0.4133885	0.5923233	0.0445351	0.2114566	0.5914923	0.0117612	0.1809714	0.1850543	0.5653993	0.5558115	0.5746533	0.6541087	0.4626490	0.7498684	0.2305499	0.3884415	0.3775907	0.1777993	0.6755817	0.5966475
400	0.5434177	0.0061456	0.2944127	0.4370697	0.0000992	0.4148414	0.0664795	0.2900108	0.3104473	0.0720249	0.4854504	0.0610294	0.1711412	0.6280856	0.5792306	0.1908931	0.7511354	0.5357274	0.2196258	0.7930720	0.4364531	0.8068786	0.6225773	0.8239055	0.2241202	0.1338236	0.4194910	0.2878718	0.5929328	0.6966996	0.5720835	0.0086306	0.2515011	0.5706190	0.4002340	0.2754871	0.3467869	0.5602866	0.2949343	0.6922434	0.1010944	0.5971065	0.0810296	0.5533638	0.4252548	0.1301226	0.1311386	0.0185515	0.6757534	0.5376263	0.4000682	0.3836289	0.7152616	0.7354130	0.7410514	0.8717938	0.5503129	0.5738367	0.4923504	0.2973786	0.3939818	0.6847948	0.0453169	0.3959187	0.5118794	0.0107132	0.2376688	0.2021406	0.6986562	0.6438517	0.4621531	0.5346469	0.6060915	0.6134274	0.2847281	0.4090619	0.2805763	0.1345891	0.6764369	0.6904866
450	0.4337584	0.0039444	0.2956053	0.5001766	0.0000693	0.3972519	0.0273105	0.3072148	0.3353805	0.0475519	0.4273712	0.0735402	0.3050096	0.6409530	0.7297121	0.1545062	0.6868546	0.6391220	0.1324165	0.7150904	0.6320853	0.7364462	0.7371776	0.6670103	0.2027716	0.0869216	0.3948295	0.1837026	0.6810231	0.5228610	0.5384908	0.0061851	0.2767990	0.3774480	0.3064765	0.2604606	0.4287414	0.5846261	0.1756806	0.5920270	0.0444218	0.6528762	0.0462336	0.6491012	0.3487022	0.0640996	0.2330249	0.0270222	0.8170439	0.5195551	0.4891417	0.5098892	0.5673648	0.6384288	0.8128022	0.6839596	0.5846062	0.5087614	0.3757438	0.3431524	0.3965828	0.5834929	0.0675139	0.1837686	0.4747599	0.0182094	0.2181051	0.1610444	0.6715373	0.5373099	0.4473012	0.6414898	0.5690617	0.6377801	0.3305936	0.3964034	0.2915166	0.1592012	0.6341822	0.7147279
500	0.6445872	0.0109176	0.4120121	0.4791492	0.0004902	0.5758574	0.0863644	0.3944165	0.2862585	0.0481075	0.4853376	0.0747798	0.1870261	0.8579124	0.6861291	0.2074976	0.5725169	0.7949856	0.1591746	0.8881994	0.5981853	0.7802949	0.6554866	0.6728263	0.1770456	0.1741138	0.2773386	0.2091387	0.6778981	0.5750660	0.4776171	0.0040695	0.2775040	0.5830297	0.3141866	0.2976579	0.3771974	0.6567329	0.1723268	0.6397196	0.0835160	0.7598376	0.0491995	0.5316244	0.4149417	0.0395775	0.1886128	0.0502280	0.7033385	0.4730675	0.3985534	0.4499582	0.6840885	0.8583446	0.7544580	0.7408446	0.6535768	0.5460160	0.5079593	0.3334191	0.4493661	0.7353676	0.0508608	0.2518667	0.4864659	0.0056909	0.1972976	0.1597941	0.5999053	0.5604236	0.6180427	0.6165557	0.5259061	0.7205461	0.3984118	0.3638722	0.2966402	0.1765438	0.6153617	0.5560978
550	0.5893315	0.0481469	0.4082474	0.4897928	0.0109073	0.4376405	0.1332994	0.3069270	0.1744722	0.5679432	0.3853999	0.2215537	0.1529865	0.6552440	0.6051309	0.5590894	0.6907775	0.7245956	0.3076723	0.7730609	0.1986349	0.7255312	0.6341733	0.6746571	0.1846653	0.1863069	0.2757599	0.3077950	0.7331339	0.6360191	0.4813428	0.0042365	0.1377660	0.1467381	0.4834789	0.2601040	0.6461518	0.5682806	0.2014307	0.5310353	0.0543958	0.5968060	0.0416478	0.4098296	0.4330635	0.1287759	0.1648557	0.1396793	0.7621534	0.5500643	0.4142875	0.3530567	0.4929059	0.7603150	0.4269861	0.6874698	0.4921414	0.6764939	0.4584041	0.3233356	0.1845631	0.7706630	0.0418015	0.2161060	0.6062825	0.0138839	0.2185358	0.1064604	0.5559039	0.5650108	0.3971304	0.6054911	0.5045508	0.5937158	0.0917714	0.5135768	0.4160771	0.3077721	0.6775488	0.6731220
600	0.5661874	0.0496877	0.3852163	0.3475423	0.0102911	0.4276821	0.0903177	0.3337649	0.1001925	0.6960427	0.4601253	0.2933763	0.1087553	0.6189225	0.7697142	0.6446350	0.5317311	0.4924818	0.2676768	0.6581272	0.1189715	0.7368541	0.5583129	0.6847780	0.2232480	0.0906954	0.3038126	0.3098491	0.8304113	0.5092615	0.4848639	0.0081646	0.1927376	0.1053080	0.4355549	0.2682565	0.5692663	0.6121759	0.1671460	0.6458108	0.0622309	0.5590553	0.0439699	0.4525002	0.5070666	0.2508865	0.1865007	0.1412552	0.7093446	0.3704721	0.4584390	0.2990677	0.5218925	0.8243531	0.3221625	0.7580715	0.4413343	0.6420300	0.6333512	0.3051509	0.0853295	0.6978803	0.0432892	0.2541002	0.4925594	0.0104052	0.1696284	0.1803788	0.5443365	0.4358408	0.4981393	0.6057180	0.6005927	0.6205978	0.0436910	0.3772541	0.4389242	0.3859257	0.6676117	0.7824423
650	0.4252415	0.0345207	0.2731570	0.2628616	0.0118726	0.3773089	0.1043834	0.2828138	0.0534971	0.7742064	0.4035858	0.3437005	0.1072995	0.6981622	0.6384414	0.6697199	0.4690750	0.4667375	0.2331268	0.6253825	0.1242777	0.7291651	0.6694560	0.5957994	0.1911836	0.1632917	0.3073880	0.3117430	0.7194134	0.7045453	0.4610767	0.0152305	0.3077270	0.0486648	0.4143745	0.1922493	0.6585579	0.6476303	0.2983285	0.5331132	0.0405582	0.6200537	0.0314382	0.5927031	0.4795431	0.2181819	0.1813587	0.1782908	0.7632343	0.4687952	0.4357243	0.3994405	0.5328706	0.6241779	0.3723902	0.6698810	0.3616163	0.5289010	0.5360082	0.3202343	0.1149366	0.7763034	0.0356725	0.1807613	0.5295433	0.0153032	0.2499689	0.2044356	0.5318418	0.4914833	0.6594831	0.6705735	0.4985535	0.5712544	0.0578155	0.4679606	0.3817753	0.3493878	0.6640778	0.6531584
700	0.4917038	0.0310368	0.3303090	0.3944444	0.0053298	0.3906953	0.0434997	0.3774217	0.0890215	0.7598989	0.4747008	0.5179223	0.2399414	0.6502214	0.7994768	0.6279820	0.6312953	0.4667014	0.3078813	0.7067905	0.0724667	0.8039055	0.4959868	0.7400208	0.1771358	0.1401259	0.3632703	0.3238043	0.6771116	0.5947528	0.4645284	0.0098822	0.3381656	0.0515244	0.3466111	0.1717922	0.7241457	0.6446411	0.2200975	0.4822136	0.0327206	0.5432863	0.0217186	0.5642938	0.3313116	0.2558242	0.1501249	0.1758653	0.6402624	0.5165959	0.4981659	0.4807270	0.5531148	0.7183303	0.2726009	0.6658888	0.3501941	0.5582579	0.5273437	0.3127853	0.0326282	0.6946661	0.0558025	0.1654200	0.4457779	0.0294198	0.2180450	0.1351194	0.6238472	0.5046180	0.6368197	0.6559892	0.5559071	0.4670700	0.0353135	0.3694219	0.3867886	0.3765106	0.7314245	0.5862669
750	0.6067629	0.0376886	0.3410179	0.3851363	0.0091408	0.4404890	0.0658027	0.4317054	0.0530203	0.5985917	0.4670579	0.4847164	0.1862548	0.7489846	0.7296032	0.7605785	0.6337259	0.4648487	0.2292607	0.7837181	0.1009019	0.8179492	0.5790353	0.7699324	0.2121875	0.2094973	0.3369107	0.3210234	0.6937645	0.5189474	0.3998716	0.0082630	0.2598313	0.0313271	0.3104135	0.1790854	0.6258058	0.5416753	0.1855477	0.5368117	0.0304679	0.5290682	0.0164535	0.3764570	0.4426173	0.2957792	0.3077423	0.2319931	0.6822084	0.4318312	0.5790826	0.3909180	0.4743570	0.6819975	0.3238277	0.7552329	0.3567596	0.4967685	0.5059071	0.4467562	0.0827951	0.6894855	0.0651875	0.2570313	0.5553085	0.0318150	0.1653555	0.2203902	0.6554598	0.4536660	0.5794951	0.6540690	0.4982687	0.5217114	0.0225511	0.4086472	0.4085271	0.2063438	0.7534104	0.6974714
800	0.5463401	0.0389769	0.3382042	0.3830451	0.0410740	0.4257054	0.0953855	0.3406729	0.0741317	0.7005790	0.3983629	0.4474330	0.0752132	0.7141334	0.5826205	0.8148862	0.6946230	0.5230259	0.2689413	0.7435980	0.0861124	0.7073736	0.6417480	0.6561289	0.1796673	0.1460178	0.3352621	0.2706544	0.7428665	0.5678256	0.4802573	0.0057268	0.2074770	0.0473733	0.3676885	0.2283064	0.6853100	0.6806303	0.3181798	0.6673699	0.0294384	0.4949471	0.0193242	0.4588776	0.3772178	0.3456078	0.2131892	0.1623786	0.7192477	0.4529461	0.3688966	0.2940593	0.6031213	0.5859136	0.3212291	0.7447960	0.3775313	0.4375107	0.4378040	0.4007110	0.0737149	0.6720158	0.0412829	0.1501009	0.6422663	0.0123527	0.1742423	0.1232235	0.6183537	0.4906767	0.5711040	0.5688570	0.5870468	0.4997071	0.0213519	0.4828670	0.3598111	0.1907436	0.7538386	0.7535794
850	0.4737729	0.0286244	0.2762574	0.3417161	0.0360858	0.5346035	0.0973557	0.2615855	0.0300761	0.7488443	0.4273186	0.3917478	0.0597724	0.7294296	0.6306781	0.6911600	0.6366554	0.4236319	0.3521471	0.8320541	0.0470263	0.6008939	0.6428450	0.7932454	0.2329600	0.0813495	0.3137643	0.2676809	0.6999760	0.6122062	0.4092721	0.0103690	0.2554386	0.0457492	0.4875302	0.2013412	0.6337456	0.5163601	0.2781901	0.5030669	0.0603698	0.6177198	0.0180302	0.4644145	0.4202475	0.3582350	0.1659034	0.1927661	0.7900191	0.3878158	0.4969817	0.2976015	0.5332215	0.4815365	0.2670686	0.6410996	0.3976879	0.5303271	0.4840748	0.4050262	0.1008604	0.7846897	0.0705636	0.3086545	0.5391991	0.0211094	0.1972282	0.1027801	0.7751060	0.5814048	0.5022248	0.7428846	0.5411713	0.4891188	0.0513265	0.4442812	0.4168593	0.2584975	0.7032422	0.6687197
900	0.5759416	0.0304667	0.3088052	0.3671027	0.0268581	0.4484163	0.0897921	0.3254430	0.0204220	0.8446751	0.4846952	0.5039808	0.1171762	0.6423349	0.6003712	0.6710336	0.5885470	0.4162644	0.3181452	0.7273518	0.0766010	0.6204185	0.6914825	0.6747483	0.1845812	0.1163164	0.2764641	0.3187698	0.7639396	0.5225790	0.4654295	0.0013638	0.2631620	0.0534430	0.3718678	0.1992806	0.7258195	0.5185728	0.2345013	0.5621549	0.0164659	0.6533204	0.0083776	0.4881657	0.4254833	0.3791936	0.2070340	0.1623682	0.7026421	0.4205812	0.4139678	0.2973560	0.5854253	0.6184572	0.3124412	0.7505244	0.4074182	0.4647755	0.6622949	0.3392702	0.0812143	0.7229306	0.0615164	0.2000654	0.4574515	0.0104870	0.2530347	0.1720441	0.8345735	0.5322392	0.4264679	0.5665726	0.5376078	0.5428217	0.0683110	0.4027295	0.3382777	0.2045862	0.7076146	0.5856332
950	0.6322391	0.0257212	0.3999702	0.3731751	0.0091502	0.5213100	0.0695439	0.2903060	0.0217628	0.7626806	0.5057063	0.5217768	0.1070539	0.7994469	0.6873539	0.7396244	0.5369969	0.3116757	0.2957678	0.7504949	0.0719786	0.6699423	0.6203799	0.7693248	0.1306088	0.1023736	0.3810944	0.2877681	0.7301413	0.6508498	0.4563528	0.0112560	0.2657437	0.0429716	0.3251103	0.1613495	0.6475522	0.5755050	0.2169666	0.4715490	0.0364435	0.6968557	0.0090088	0.4795453	0.4042075	0.3707347	0.2351105	0.1334041	0.6269537	0.4123952	0.4334590	0.3544828	0.4618890	0.5824719	0.3047450	0.5772133	0.3502042	0.5285953	0.5209284	0.3299832	0.0573308	0.7234678	0.0522999	0.2204731	0.6286744	0.0378192	0.1235661	0.1301919	0.6077837	0.5307706	0.5114916	0.5462004	0.4896393	0.5901671	0.0347226	0.4262453	0.3432842	0.2374973	0.6651586	0.5555150
1000	0.5728266	0.0568745	0.3583942	0.2966891	0.0163240	0.4727130	0.1174110	0.3131666	0.0110940	0.7937324	0.3751459	0.4772270	0.1704301	0.8228073	0.6452573	0.7472758	0.7248226	0.3725243	0.3361834	0.7142551	0.1115175	0.6073120	0.6168380	0.7266628	0.2055987	0.1417785	0.3553152	0.3305915	0.7839489	0.6819962	0.4276127	0.0051653	0.3446111	0.0683757	0.3490114	0.1934774	0.7496583	0.5433896	0.2037367	0.4565240	0.0456911	0.4343082	0.0194318	0.5524625	0.3420764	0.3838059	0.2748872	0.2278491	0.5766395	0.3960674	0.4492021	0.2184619	0.4664495	0.6083461	0.3107013	0.7472390	0.3317087	0.4302702	0.5240101	0.3092600	0.0900526	0.7236537	0.0581875	0.2462721	0.4886408	0.0434691	0.1759364	0.1751139	0.6771997	0.7322195	0.5202406	0.5946312	0.5095778	0.4755877	0.0499645	0.3525563	0.2911025	0.2520413	0.5713210	0.7423759

0	0.5457984	0.0192453	0.3741530	0.4786202	0.0391286	0.5108974	0.0741001	0.3392619	0.0309544	0.7585543	0.4716790	0.4605297	0.2095771	0.8471984	0.6126660	0.6863288	0.6251686	0.5527208	0.3209901	0.7354046	0.0593399	0.7942792	0.5884272	0.7023228	0.2175841	0.1442505	0.3377473	0.4792982	0.7790098	0.6531822	0.4909021	0.0064760	0.2820042	0.0350284	0.1921488	0.1539053	0.8242851	0.6753221	0.2342250	0.5324386	0.1125996	0.5019013	0.0069344	0.5013362	0.4136809	0.3148558	0.1297151	0.1386270	0.7524307	0.4899776	0.4335561	0.6009034	0.4441561	0.6228489	0.3333619	0.7389988	0.4480837	0.5220976	0.6723396	0.3032699	0.0367171	0.6711760	0.0476321	0.1770034	0.6134940	0.0148146	0.1735226	0.1176289	0.6389792	0.5590503	0.3926889	0.5589222	0.6237134	0.4311320	0.0279538	0.3847042	0.5220219	0.1808034	0.8032903	0.5510508
50	0.5287987	0.0150469	0.2790168	0.5275790	0.0477192	0.4294872	0.0528508	0.2461535	0.0239766	0.6330001	0.4080316	0.6471284	0.0782455	0.6281237	0.2906892	0.6019904	0.5516677	0.2737607	0.3058123	0.7963823	0.1038256	0.5960919	0.6017893	0.7091658	0.1972790	0.1019679	0.3230641	0.4495702	0.7746861	0.2814531	0.4936393	0.0005120	0.2297148	0.0491135	0.2663847	0.1663409	0.7221291	0.5439617	0.2661415	0.5758795	0.0188440	0.4683285	0.0072501	0.5766864	0.5629712	0.1348780	0.1171319	0.2483740	0.5818303	0.3432121	0.4969685	0.6079476	0.5094023	0.7168870	0.5257630	0.6648325	0.4587449	0.4630729	0.5832929	0.3674614	0.5748713	0.7419728	0.3976339	0.2704626	0.6197770	0.0194173	0.1674949	0.1655924	0.5573414	0.6238823	0.2445403	0.5122992	0.4853501	0.4761093	0.2111184	0.4019964	0.3739248	0.1574709	0.6227366	0.6017084
100	0.5521078	0.0072934	0.3781112	0.5717296	0.0139750	0.3941596	0.0922302	0.3603815	0.0415377	0.6922655	0.3990504	0.5870835	0.0347457	0.6810775	0.3475067	0.7021018	0.6041887	0.2080412	0.4025066	0.6722179	0.0890754	0.6990660	0.6035663	0.6170126	0.1452634	0.1182220	0.2654457	0.3602456	0.7529469	0.1444199	0.4258610	0.0023416	0.2422940	0.0413133	0.2013572	0.1165481	0.7842255	0.5122549	0.2505458	0.5633176	0.0781147	0.5497194	0.0089376	0.3827866	0.5491482	0.0893385	0.0493814	0.2018248	0.7675816	0.3771470	0.4370769	0.5500592	0.5671734	0.6367135	0.6188207	0.7234697	0.6966804	0.4848966	0.6851336	0.4285059	0.6118705	0.7178834	0.6373445	0.1782269	0.5234559	0.0187342	0.2144973	0.1215545	0.5959038	0.5392201	0.1580465	0.5064618	0.4231210	0.5151248	0.3630527	0.3481571	0.3060314	0.1712516	0.5800375	0.6402839
150	0.5215017	0.0042865	0.2769364	0.6275013	0.0063579	0.4311729	0.0791645	0.3434929	0.0507191	0.6898176	0.4376967	0.6062406	0.0542646	0.6623564	0.3057631	0.6387637	0.5782524	0.1761296	0.2631022	0.7626939	0.0595408	0.6252820	0.5990835	0.5972788	0.1446910	0.0695284	0.3631051	0.4151233	0.6872573	0.1549244	0.4025687	0.0085406	0.4334630	0.0447572	0.1812473	0.1918743	0.6873199	0.3937920	0.3185164	0.4577787	0.0327929	0.6081903	0.0167145	0.5463592	0.6198373	0.0352162	0.0395901	0.1890106	0.7266846	0.3341560	0.4106967	0.6572952	0.6215725	0.6996084	0.5672858	0.7803763	0.6293618	0.5521396	0.7493369	0.4309964	0.5848545	0.8941200	0.6085408	0.1930645	0.7014662	0.0445745	0.2409668	0.1177513	0.6588008	0.4411978	0.1004704	0.6688399	0.5611343	0.4199066	0.3937654	0.4185365	0.4442261	0.1103874	0.6909858	0.7386073
200	0.5407792	0.0006760	0.4068899	0.6860210	0.0193047	0.3786698	0.0294573	0.2794130	0.0248528	0.5779758	0.3631201	0.6855107	0.0897533	0.7885306	0.3444971	0.6927845	0.6372712	0.1042159	0.2986219	0.6526101	0.0922406	0.7615086	0.6646364	0.7832572	0.2133790	0.1208171	0.3303417	0.3160968	0.6328811	0.0988888	0.4543916	0.0080597	0.5553216	0.0461671	0.1152475	0.1103038	0.8725333	0.4348858	0.3472339	0.4443096	0.0539112	0.4667712	0.0199837	0.4552409	0.6508282	0.0292818	0.0651235	0.2040977	0.5360819	0.4513281	0.4650161	0.6838349	0.3473355	0.7825272	0.6538983	0.8116953	0.6910138	0.4137373	0.6806147	0.3616026	0.5574504	0.6692296	0.6540495	0.3159008	0.6940286	0.0214984	0.2198135	0.1739325	0.6108478	0.6589709	0.0984422	0.6951792	0.6074655	0.5107998	0.3806967	0.3698254	0.4313749	0.1499049	0.6581531	0.6357506
250	0.4442528	0.0061478	0.2833537	0.5133905	0.0136703	0.4710781	0.0685663	0.3338211	0.0522771	0.8245118	0.3680459	0.6922190	0.0883202	0.7264872	0.2614843	0.5419562	0.6171921	0.2043864	0.3368549	0.7058272	0.0615282	0.6136156	0.6790260	0.7516037	0.1556786	0.2189305	0.4510045	0.3509384	0.6838225	0.0974493	0.3936128	0.0044412	0.5444610	0.0559593	0.1334180	0.1227224	0.6686480	0.4695821	0.2744463	0.6383704	0.0285899	0.5129309	0.0074282	0.4440029	0.6741500	0.0289804	0.0441426	0.1718539	0.7148230	0.4014086	0.4929622	0.5637529	0.5158594	0.7944256	0.6723058	0.6528105	0.6614524	0.6831635	0.7417384	0.3462099	0.7693222	0.8546098	0.6332453	0.2379692	0.8362191	0.0398315	0.2459914	0.1187033	0.6068943	0.5582487	0.2004457	0.7097203	0.5223589	0.4597635	0.3555337	0.4066748	0.2939155	0.1591798	0.7514099	0.6910346
300	0.5701796	0.0057417	0.3471943	0.4581651	0.0285047	0.4551316	0.0779072	0.3153292	0.0361927	0.7661214	0.5040991	0.7203543	0.0722302	0.6592783	0.2826382	0.6519343	0.6295020	0.1145883	0.4387691	0.7236625	0.0245342	0.6062641	0.5622952	0.7342800	0.1914629	0.2004899	0.2554065	0.3043572	0.8125347	0.1421419	0.4601804	0.0041165	0.4343559	0.0431153	0.2890679	0.1379881	0.7452548	0.4571473	0.2606094	0.6116390	0.0307176	0.5503824	0.0146407	0.5453727	0.5528291	0.0025070	0.0760243	0.1424655	0.7655837	0.4725623	0.4971447	0.5891484	0.5668211	0.6283327	0.7147499	0.6971238	0.6839673	0.5791956	0.7305761	0.3103495	0.6364492	0.7510017	0.6693839	0.2506679	0.7305747	0.0274843	0.2021308	0.1539234	0.7520806	0.5538471	0.1159595	0.8217939	0.4375182	0.5024724	0.3894070	0.3817374	0.3165938	0.1759811	0.6648454	0.5359260
