"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
450	0.7052817	0.1708119	0.5777875	0.3132712	0.1909274	0.3212227	0.3879693	0.0294662	0.3317379	0.2113377	0.0261831	0.0061263	0.6547711	0.5856855	0.1250190	0.0474891	0.3970018	0.7627541	0.2862576	0.7880601	0.6358917	0.8372956	0.4685398	0.4972583	0.0448055	0.1776164	0.5736865	0.2385823	0.6315040	0.5524089	0.1731737	0.3401876	0.1454338	0.7146829	0.1036308	0.3617380	0.5848676	0.0026587	0.3204835	0.4068182	0.4941737	0.4733162	0.4427703	0.0431334	0.0104572	0.4864008	0.0200568	0.4256863	0.2830530	0.6975486	0.5111347	0.1859507	0.7287020	0.0528742	0.6598047	0.5965933	0.3281089	0.4463535	0.0490435	0.5343462	0.4564041	0.0080215	0.2498799	0.0000000	0.6259719	0.0040785	0.6031805	0.0612463	0.3868499	0.2580432	0.2318259	0.2790211	0.4822579	0.6633001	0.4816119	0.4483833	0.2057826	0.5427266	0.6215289	0.6059320	0.0546315	0.3428941	0.1161604	0.6998384	0.6610237
500	0.6468325	0.1893219	0.6678275	0.3708079	0.2007080	0.2290841	0.2774892	0.0198604	0.4300034	0.2805662	0.0124039	0.0043848	0.6167880	0.6831446	0.0973260	0.0462248	0.3429145	0.6949178	0.2844745	0.6570488	0.5924242	0.7980111	0.4706367	0.6182210	0.0476510	0.1457273	0.5590822	0.2077058	0.6385786	0.5055683	0.1652794	0.3325506	0.1832047	0.6678961	0.1085063	0.4291943	0.5363761	0.0011815	0.3190101	0.3423183	0.6454786	0.3920593	0.4742615	0.0392580	0.0074061	0.4683960	0.0173932	0.4544773	0.3586173	0.7945458	0.5221419	0.2001329	0.5640851	0.0510495	0.7234138	0.7378405	0.4764427	0.6444615	0.0319447	0.5492784	0.4334780	0.0225198	0.2477004	0.0008152	0.6589518	0.0034011	0.6946251	0.0402220	0.3876706	0.2961070	0.1838528	0.2411099	0.5932561	0.7135668	0.6534018	0.6059290	0.2354219	0.6748371	0.6567602	0.5973750	0.0545049	0.2238413	0.1268855	0.7028137	0.6743626
550	0.7762892	0.1328748	0.6793868	0.5414373	0.2036289	0.2899878	0.3239568	0.0154442	0.1202463	0.3301819	0.6252184	0.1061395	0.2199163	0.6728707	0.0939221	0.4349605	0.3609056	0.8208045	0.3275907	0.5703877	0.6943673	0.7259192	0.5593423	0.6438728	0.0234939	0.1159391	0.6589323	0.1400860	0.7792389	0.5277040	0.1726654	0.4632588	0.1378716	0.5314067	0.1776640	0.3774669	0.6288012	0.1599996	0.2169701	0.4429887	0.6282367	0.3068558	0.5117254	0.0318984	0.0017291	0.5135418	0.0226119	0.5316324	0.2721301	0.6842852	0.3515153	0.4738571	0.7556045	0.0552666	0.5471651	0.7771832	0.4002764	0.6423739	0.0510907	0.5975346	0.2775189	0.0140168	0.2539345	0.0030716	0.3845392	0.0033874	0.5150023	0.3115731	0.3927291	0.6656660	0.1877807	0.3320804	0.2549235	0.5002903	0.3786155	0.6132391	0.5373951	0.6657963	0.4368425	0.5469899	0.0561478	0.1770254	0.0550081	0.7812839	0.6781417
600	0.6115751	0.1517314	0.5535355	0.4772041	0.2803398	0.3898363	0.3456240	0.0623016	0.0877810	0.5023553	0.6551419	0.1114032	0.1181362	0.6649257	0.1100480	0.4871950	0.3436422	0.7373922	0.4578510	0.7834548	0.5181180	0.8645899	0.4962615	0.5538077	0.0150978	0.1474750	0.4297369	0.2150055	0.7912048	0.6454854	0.1554259	0.3438078	0.1707844	0.6202452	0.1092840	0.3931185	0.6207369	0.1265963	0.2449109	0.3731663	0.4758124	0.2441546	0.5188413	0.0777112	0.0068810	0.5396328	0.0187138	0.3660385	0.2486050	0.8016463	0.5482812	0.6461295	0.7633515	0.0268405	0.5505232	0.7355932	0.3589207	0.6914722	0.0627394	0.5680749	0.4069157	0.0155479	0.3051149	0.0135878	0.4070044	0.0025072	0.4406416	0.3953095	0.3519868	0.6926004	0.2491324	0.2581878	0.0967118	0.4181717	0.2953426	0.4938959	0.4213531	0.6413434	0.4385051	0.5896839	0.0865043	0.4831634	0.0227783	0.6437896	0.7536404
650	0.6933481	0.2170646	0.5206828	0.3826570	0.1883078	0.2897668	0.2958650	0.0252524	0.0108703	0.4177299	0.7265156	0.1252925	0.2974818	0.6860165	0.0603597	0.5344784	0.4020974	0.7003667	0.4902690	0.6079952	0.6999287	0.6934252	0.4896169	0.5917733	0.0163693	0.1231235	0.5124149	0.2463453	0.7122195	0.6205771	0.1667836	0.2389315	0.1765360	0.5971229	0.1315173	0.3588594	0.5673697	0.1959129	0.1962256	0.3128424	0.6448074	0.1667172	0.4285245	0.0592003	0.0091026	0.4779868	0.0791932	0.3478669	0.2473411	0.7676770	0.3367850	0.7540649	0.7401236	0.0509881	0.7603421	0.8771462	0.2758912	0.8203728	0.0614009	0.5550294	0.4739567	0.0112191	0.3089103	0.0082165	0.4245730	0.0102362	0.4832883	0.3834230	0.2582751	0.5981171	0.2576509	0.1695966	0.0801115	0.4120032	0.3132480	0.5371715	0.5221843	0.6547549	0.3799790	0.5582714	0.0632443	0.3091100	0.0136814	0.7424668	0.6876461
700	0.5974920	0.1673035	0.5529249	0.3932577	0.2071646	0.2302852	0.2247342	0.0418615	0.0220660	0.4289790	0.7441391	0.0761837	0.3853048	0.6872082	0.1130926	0.5024938	0.3794015	0.7267649	0.4562528	0.7576358	0.7831828	0.7729186	0.4759258	0.5332930	0.0324758	0.1210478	0.4260793	0.2767666	0.7075548	0.6393891	0.1996651	0.1921428	0.1443597	0.6095241	0.1117997	0.3765228	0.5659770	0.1281742	0.2871022	0.3050402	0.5910444	0.2382248	0.2547370	0.0266844	0.0135760	0.3752654	0.0247380	0.4540620	0.3125160	0.6418504	0.3809766	0.6755750	0.7211126	0.0754352	0.5873882	0.7881198	0.4864796	0.6950119	0.0807636	0.5770711	0.4922194	0.0056757	0.3844510	0.0025594	0.4300944	0.0071885	0.4811288	0.3180655	0.5312488	0.7533889	0.3145659	0.1634952	0.0549447	0.4710465	0.4094237	0.4491457	0.4872592	0.6007677	0.5038019	0.6427961	0.0852453	0.3853098	0.0223289	0.7343074	0.6656309
750	0.7131286	0.2007955	0.7525127	0.3713471	0.1813473	0.3107828	0.2965275	0.0309854	0.0065851	0.4853676	0.6539374	0.0612581	0.3867859	0.6940485	0.0879867	0.4420339	0.4802419	0.6937418	0.4061709	0.7294836	0.7067612	0.7348369	0.4425592	0.5458440	0.0224904	0.1010885	0.3650557	0.1605721	0.7875674	0.6570851	0.2996497	0.1277125	0.2052090	0.6049937	0.1166886	0.3479955	0.6094912	0.1504270	0.3694957	0.3438568	0.5477606	0.2304475	0.3038762	0.0070671	0.0025970	0.3882367	0.0322922	0.3307575	0.4570728	0.7509059	0.3296609	0.7436052	0.7303999	0.0730921	0.7122360	0.6656128	0.3230438	0.6816709	0.0675069	0.5867084	0.4358736	0.0044159	0.4097027	0.0061981	0.3938306	0.0129182	0.4861569	0.4091550	0.3501994	0.8128102	0.2744364	0.1840322	0.0244011	0.3720915	0.3113542	0.4608054	0.5025995	0.7159239	0.4638141	0.6386848	0.0682070	0.2920381	0.0257155	0.6211311	0.6737033
800	0.7488315	0.1132796	0.5466391	0.3322405	0.2984190	0.2322527	0.3293157	0.0174249	0.0024927	0.5941366	0.8674995	0.1036957	0.4430854	0.6620269	0.0739446	0.5522690	0.3345415	0.5866163	0.4114409	0.7887307	0.6522746	0.6021863	0.5297861	0.5297966	0.0199306	0.1040914	0.3941959	0.2067937	0.8019295	0.6832982	0.2740592	0.0951251	0.1786370	0.4974189	0.1096451	0.3658546	0.6961295	0.1278654	0.3648896	0.2758773	0.5600684	0.2034835	0.3150171	0.0318827	0.0009646	0.3778523	0.0067197	0.4409658	0.3148898	0.5675740	0.3721979	0.7147860	0.7703981	0.0683012	0.6456066	0.7298298	0.3195513	0.6567500	0.0644261	0.6591740	0.3263911	0.0039300	0.3828400	0.0064974	0.5500486	0.0081702	0.3755415	0.4142350	0.3383095	0.6847219	0.2964949	0.2227137	0.0151403	0.3224898	0.4360999	0.5128552	0.5903731	0.7622094	0.4624581	0.6398324	0.0668020	0.2974831	0.0212251	0.6332695	0.5901548
850	0.6894630	0.1220797	0.5569916	0.3304736	0.1814250	0.2728809	0.3209963	0.0196904	0.0005082	0.5172521	0.8483437	0.1175895	0.3886558	0.6462689	0.0744913	0.5912213	0.4204701	0.6662953	0.3907208	0.6922369	0.6302550	0.7214387	0.5030879	0.5460624	0.0089146	0.1190246	0.4388081	0.2038514	0.7341027	0.6417587	0.2299454	0.1016628	0.0951372	0.3987452	0.0874861	0.3039652	0.6609629	0.2027910	0.3615795	0.2272885	0.7310746	0.1525801	0.4620154	0.0632069	0.0013237	0.3817147	0.0119421	0.4282754	0.3414608	0.7146638	0.4747735	0.7611520	0.6387967	0.0351179	0.6948971	0.7468869	0.2574270	0.7764365	0.0322122	0.5055559	0.4240309	0.0109907	0.4123604	0.0063278	0.5647389	0.0148825	0.5417041	0.4259423	0.3197300	0.6467791	0.2675950	0.1382520	0.0206802	0.3810084	0.3509319	0.4120742	0.5583623	0.6649378	0.4794132	0.6454016	0.0758857	0.3130449	0.0271569	0.7569284	0.6693194
900	0.6962370	0.1791006	0.5767821	0.3693889	0.1754552	0.2480242	0.2613753	0.0153816	0.0013306	0.4411209	0.7902481	0.1298256	0.3428697	0.6465051	0.0945779	0.5189539	0.4024389	0.6831159	0.5006597	0.7443574	0.5469750	0.6741872	0.3665027	0.5930580	0.0345604	0.1263073	0.3634775	0.2676212	0.6979094	0.5419310	0.2094595	0.0690657	0.1775713	0.5257027	0.1258871	0.3525522	0.5944307	0.1470886	0.4095767	0.2980120	0.6079200	0.1158170	0.3530543	0.0931517	0.0015891	0.4089880	0.0168195	0.4333252	0.3184817	0.6176602	0.4074344	0.7028468	0.6721517	0.0862953	0.6479879	0.6893782	0.3561229	0.7276118	0.0258408	0.4274228	0.3334343	0.0094861	0.3105608	0.0053625	0.4717895	0.0028394	0.3971387	0.3784230	0.3312632	0.6290687	0.2876792	0.2039365	0.0193127	0.3507500	0.3328151	0.4936582	0.6946122	0.6291666	0.5158322	0.5661347	0.1017150	0.2818966	0.0115173	0.7748028	0.6047021
950	0.8140245	0.1072828	0.6755759	0.3001895	0.1609122	0.2825771	0.3874383	0.0314798	0.0025603	0.4749095	0.5761550	0.0642276	0.4211138	0.5983922	0.0941419	0.5825195	0.3502906	0.6614829	0.4305334	0.7254661	0.5037473	0.6830041	0.4469191	0.5857924	0.0344349	0.2171051	0.6029040	0.1790079	0.7773632	0.7188147	0.1374207	0.0878695	0.0895763	0.4627805	0.0910792	0.3806186	0.6192496	0.1576359	0.3227636	0.4467070	0.7176810	0.1193966	0.2801931	0.0880469	0.0040301	0.3763375	0.0171176	0.4349885	0.3176312	0.6281858	0.3718370	0.7187884	0.6551006	0.0458920	0.6323019	0.6843073	0.2799724	0.7353626	0.0407874	0.6769983	0.4436778	0.0280949	0.4487808	0.0047262	0.4580364	0.0048003	0.6035396	0.3904167	0.3034804	0.8208943	0.2823734	0.1580654	0.0359745	0.3759892	0.3431338	0.5174121	0.6015465	0.7320392	0.4043837	0.5500568	0.0866272	0.3183849	0.0273757	0.6632693	0.7109363
1000	0.7114874	0.1256847	0.6224023	0.1829818	0.2362080	0.2686747	0.3662788	0.0118061	0.0021541	0.4475877	0.7536962	0.1046949	0.4292330	0.8153350	0.1241862	0.4624288	0.3427498	0.6390935	0.5171311	0.6999998	0.5236950	0.6514467	0.4382989	0.4830904	0.0234975	0.1377333	0.4682423	0.1606046	0.6995516	0.7747537	0.0992290	0.1335485	0.2068185	0.5872551	0.1040265	0.4595161	0.5471400	0.1044849	0.3590561	0.3933785	0.5837012	0.1958565	0.3236567	0.0651949	0.0127543	0.4366417	0.0515731	0.4141989	0.2712181	0.6828872	0.4236764	0.6600371	0.5683928	0.0577600	0.6510312	0.6383592	0.3844002	0.7280697	0.0441416	0.6252602	0.4931488	0.0187259	0.3650672	0.0049183	0.5514136	0.0056573	0.4151702	0.4459451	0.3627140	0.7588139	0.1882949	0.2222444	0.0201593	0.4409675	0.2955064	0.4641119	0.6852612	0.6491859	0.5960703	0.6365514	0.0382404	0.3244227	0.0124763	0.7372801	0.6466501

0	0.5687189	0.1921621	0.6605408	0.3627579	0.2537211	0.2608017	0.3053281	0.0502350	0.0013509	0.4362804	0.7934206	0.0864106	0.4020705	0.6501282	0.0913483	0.5506405	0.3216743	0.8183072	0.4668712	0.6911767	0.5335139	0.6460975	0.5026426	0.5669940	0.0158074	0.1227023	0.4482782	0.2717593	0.6444413	0.7824980	0.1203211	0.0995941	0.1752786	0.4381426	0.0580254	0.2724602	0.6896150	0.1511634	0.3216500	0.2679178	0.7389455	0.2161401	0.2791698	0.0378992	0.0146451	0.4572896	0.0212881	0.3884076	0.3052814	0.7377176	0.3267925	0.7099955	0.7512645	0.0765767	0.6850376	0.8921414	0.4144979	0.6600870	0.0724127	0.5844761	0.4691615	0.0040395	0.3050126	0.0034357	0.4242821	0.0407716	0.3829320	0.3363965	0.3698937	0.7239744	0.2093068	0.2314538	0.0195608	0.4228855	0.4535097	0.4343434	0.5616789	0.6893996	0.5232873	0.5514042	0.0731520	0.2939691	0.0155541	0.6411738	0.6228700
50	0.5702819	0.1992259	0.6149782	0.3588347	0.2199777	0.1712107	0.3470790	0.0203377	0.0044317	0.4492730	0.8126018	0.0426200	0.5061862	0.5227753	0.1242463	0.2394741	0.4472192	0.6630984	0.4959840	0.6708407	0.6527760	0.2956312	0.4724888	0.5729400	0.0205170	0.0890793	0.4710457	0.2289716	0.7659496	0.6613089	0.3086765	0.0779123	0.1604993	0.5846712	0.0598154	0.3627768	0.2258785	0.0656896	0.3147556	0.2838860	0.5301416	0.2638584	0.1936577	0.0110273	0.0050651	0.4393005	0.0414536	0.3255205	0.3169336	0.3571065	0.5503560	0.7728115	0.7338414	0.0662713	0.5729294	0.2804820	0.3110406	0.7653285	0.1544084	0.6340599	0.5486350	0.3797366	0.3441500	0.0022431	0.5285314	0.0249277	0.1904176	0.3077036	0.1075028	0.4023924	0.5003485	0.2141021	0.0187612	0.5602742	0.4639552	0.4733109	0.5155301	0.5969634	0.6316962	0.5607358	0.2309743	0.0932076	0.0357032	0.7392804	0.6476792
100	0.7005078	0.1829113	0.5943924	0.3379570	0.2072923	0.1366943	0.3900690	0.0170373	0.0003457	0.4330675	0.6594176	0.0132623	0.3961073	0.4823817	0.0701211	0.1014575	0.5234485	0.6967216	0.4632488	0.7076516	0.4800676	0.1910856	0.5562088	0.6109590	0.0057425	0.0378000	0.3993523	0.1709678	0.6179662	0.7155694	0.3993548	0.0148799	0.2284011	0.6393771	0.0367413	0.3519612	0.0864837	0.0339892	0.2332684	0.4287691	0.6788967	0.3411755	0.0969097	0.0016394	0.0031740	0.2012361	0.0299189	0.3964254	0.3097113	0.3020096	0.7145135	0.7292705	0.7456392	0.0436180	0.6239707	0.1766359	0.1334743	0.7604299	0.1755425	0.6419515	0.4641610	0.4158259	0.3755238	0.0004370	0.5327326	0.1330486	0.1065070	0.4893471	0.0460249	0.3312632	0.5332499	0.1836146	0.0159316	0.6816840	0.4264874	0.4130214	0.4872682	0.3929093	0.6857382	0.5150968	0.2708580	0.0672452	0.0779084	0.6881501	0.7397683
150	0.5889232	0.1581614	0.7667494	0.3067902	0.1421884	0.1552795	0.4404401	0.0308479	0.0015398	0.6029901	0.5855587	0.0160472	0.4620004	0.4066890	0.1010863	0.0929464	0.4487461	0.5674156	0.3384875	0.5574559	0.5444507	0.1754179	0.6672970	0.6242662	0.0055354	0.0257561	0.3956230	0.1126115	0.7197109	0.8366405	0.3824157	0.0038620	0.2241579	0.5383432	0.0559586	0.4072496	0.0913559	0.0384927	0.1248350	0.5899832	0.6250007	0.3189242	0.0677025	0.0009390	0.0031822	0.1211908	0.0789111	0.3947196	0.3482547	0.2230527	0.7111767	0.6153037	0.7864349	0.0650233	0.5187324	0.0889138	0.0685989	0.7179106	0.2710982	0.6127471	0.5629089	0.6683063	0.4258496	0.0000916	0.5931350	0.2595028	0.0998797	0.4062289	0.0419486	0.2668380	0.5457017	0.1978998	0.0460792	0.7114401	0.3370523	0.4100518	0.6498779	0.5519550	0.6029741	0.6454741	0.3756891	0.0212902	0.0474044	0.6513451	0.6675200
200	0.6069455	0.1403704	0.6846752	0.4403765	0.1553999	0.1266400	0.4951288	0.0566759	0.0055409	0.4698279	0.6413761	0.0067116	0.4380598	0.4369585	0.0801698	0.0750183	0.4377983	0.7983239	0.3846279	0.6084421	0.5165531	0.1372181	0.8891614	0.6934533	0.0064819	0.0095836	0.3506712	0.0874172	0.6722383	0.6930472	0.5318328	0.0009682	0.3212406	0.5285888	0.0376364	0.3856113	0.0584568	0.0491226	0.1088928	0.5844054	0.7648529	0.2761305	0.0844169	0.0009865	0.0122438	0.0493325	0.0421542	0.2855064	0.3744260	0.1608516	0.6491275	0.6412585	0.7034106	0.0530432	0.5595546	0.1018307	0.0405687	0.6572522	0.3011668	0.6126952	0.5433255	0.4988530	0.3656750	0.0004161	0.4827479	0.2623475	0.0927556	0.3633348	0.0166407	0.3756704	0.5489616	0.1771137	0.0164352	0.7403889	0.3608210	0.5834177	0.4834968	0.3724080	0.7138131	0.5485207	0.3423964	0.0091412	0.0515869	0.6735143	0.7130014
250	0.3537718	0.1935503	0.6902285	0.5300987	0.1629805	0.2383520	0.2922131	0.0196632	0.0072397	0.4788398	0.7495687	0.0024601	0.3967646	0.5573098	0.0898659	0.0637651	0.3684411	0.6710879	0.3802046	0.4419212	0.4122808	0.1456410	0.8481214	0.7099110	0.0143335	0.0003092	0.3859158	0.0824148	0.8156950	0.6861087	0.5489136	0.0012221	0.3553685	0.6205553	0.0768961	0.4764168	0.0794490	0.0499218	0.1910276	0.7540984	0.7796501	0.3099502	0.0712959	0.0004503	0.0029263	0.0159686	0.0316426	0.3159105	0.3759926	0.2345979	0.8333850	0.5696015	0.8557994	0.0633333	0.4673218	0.0930287	0.0286757	0.6607694	0.2578004	0.5740446	0.4294087	0.5915557	0.5618285	0.0042921	0.4648713	0.2807451	0.0368831	0.3877728	0.0486546	0.4414871	0.4620201	0.2102832	0.0461084	0.6117813	0.3161703	0.5171575	0.5716886	0.4526704	0.4683201	0.4966327	0.3415977	0.0106290	0.0372281	0.7070835	0.7400419
300	0.1218428	0.3006760	0.6588073	0.6425037	0.3565224	0.2696330	0.3043700	0.0345157	0.0110964	0.5049577	0.7929434	0.0056024	0.5313344	0.6427606	0.1015119	0.0835277	0.4434651	0.7545361	0.2752371	0.4407944	0.3156146	0.2250490	0.7459196	0.5930697	0.0077064	0.0064161	0.4351149	0.1375288	0.6421942	0.7606311	0.4129321	0.0009400	0.3368109	0.4702065	0.1151790	0.4340934	0.0691830	0.0539543	0.1155934	0.6151492	0.6519997	0.2140968	0.0650003	0.0002953	0.0035495	0.0099941	0.0237605	0.4113232	0.3491527	0.1702644	0.8182825	0.8758951	0.7345115	0.0365523	0.4169727	0.0973181	0.0391546	0.6498375	0.2620087	0.6037772	0.5017785	0.5225437	0.3737873	0.0015990	0.4790920	0.3266006	0.0321359	0.4150236	0.0592917	0.4086062	0.5339938	0.1594979	0.0172809	0.7277315	0.3668359	0.5152591	0.4822255	0.3773809	0.5792421	0.6846236	0.2854296	0.0007435	0.0703094	0.5911591	0.6734834
350	0.3628998	0.3027474	0.6169792	0.6291854	0.4129426	0.3580622	0.3587756	0.0154960	0.0345146	0.4727388	0.7326632	0.0143139	0.4259084	0.4696596	0.0617756	0.0812337	0.3696722	0.7153634	0.2969039	0.3700975	0.3616899	0.1991428	0.6826146	0.6902601	0.0202308	0.0168166	0.4155317	0.1700347	0.6574296	0.7364910	0.3508175	0.0047942	0.4052595	0.5542017	0.1661898	0.4585898	0.0431846	0.0940287	0.1774717	0.7148313	0.6233123	0.2590814	0.0808139	0.0000000	0.0032994	0.0261445	0.0270468	0.3354130	0.4502846	0.1193449	0.7523412	0.5624523	0.7440382	0.0414335	0.5052853	0.1076229	0.0192133	0.7163573	0.2640256	0.6229217	0.4328433	0.4759263	0.4172776	0.0000684	0.6812519	0.3181588	0.0489944	0.3248391	0.0434239	0.3787012	0.5270915	0.1669244	0.0151338	0.7121487	0.2915601	0.5860686	0.4441523	0.3855646	0.6221844	0.5515611	0.3788075	0.0053493	0.0485390	0.7286421	0.7395872
400	0.4085072	0.2516192	0.5727322	0.7614367	0.2938270	0.3346890	0.2615309	0.0408306	0.0143759	0.4868659	0.7852569	0.0004154	0.4604979	0.5491941	0.0810388	0.0474016	0.3573797	0.8073988	0.2925316	0.3879629	0.3729619	0.2125617	0.8554540	0.7258747	0.0135255	0.0191395	0.3829563	0.1466392	0.6993766	0.6732729	0.4500040	0.0015443	0.2997536	0.4871941	0.1370348	0.4379336	0.0643947	0.0765980	0.2600925	0.7029589	0.6059645	0.2424813	0.0533352	0.0019198	0.0117299	0.0193223	0.0337508	0.3392548	0.4233013	0.1828312	0.7086930	0.6564601	0.6823496	0.0873186	0.4489861	0.0838254	0.0492125	0.6211708	0.3063940	0.7096053	0.5359036	0.5802107	0.5277513	0.0015438	0.5294622	0.2653914	0.0506715	0.3246506	0.0513509	0.3505759	0.5491923	0.1471685	0.0138497	0.7008340	0.3745919	0.5198576	0.5880572	0.4195609	0.6729653	0.6374315	0.2849156	0.0008801	0.0564541	0.6496270	0.6460372
450	0.3293500	0.2025883	0.7063645	0.7560447	0.2670034	0.2960834	0.3840931	0.0323279	0.0090734	0.5724033	0.6616369	0.0044539	0.5317624	0.6797576	0.0643849	0.0834126	0.4751357	0.6508209	0.2926017	0.3960149	0.4398180	0.1426438	0.7957938	0.7490656	0.0186217	0.0107529	0.3034019	0.1289135	0.7207377	0.6690789	0.4934919	0.0062460	0.3887389	0.6688353	0.1364908	0.4644892	0.0388414	0.0700836	0.2923624	0.7544413	0.6287356	0.2349047	0.0426937	0.0005238	0.0033768	0.0011255	0.0213745	0.3087304	0.4427000	0.1911682	0.7712533	0.5643987	0.6904877	0.0662805	0.3850875	0.0806538	0.0521666	0.7253998	0.3619730	0.6330066	0.4459302	0.5338738	0.4109888	0.0000200	0.5595456	0.3679590	0.0398859	0.3346700	0.0301839	0.3592081	0.5347665	0.1688627	0.0177354	0.6009196	0.3322911	0.3994923	0.5557147	0.3645157	0.6388402	0.5414655	0.2987326	0.0058646	0.0110344	0.6918871	0.7258693
500	0.3211073	0.2333977	0.5086852	0.7138899	0.2897895	0.2798812	0.3975987	0.0311934	0.0024742	0.4706062	0.6877193	0.0042805	0.5062177	0.5140749	0.0477534	0.0899633	0.4092387	0.7001701	0.4186898	0.3434711	0.3552774	0.3142468	0.6516206	0.5791480	0.0228028	0.0113025	0.3069961	0.1067646	0.7232179	0.7324581	0.4011162	0.0006665	0.2766289	0.5124151	0.1758587	0.4769154	0.0385687	0.0464652	0.2706448	0.7168209	0.6721792	0.2663038	0.0962136	0.0001906	0.0165075	0.0070759	0.0205195	0.3408705	0.4935733	0.1964757	0.6402068	0.6724628	0.6976287	0.0464248	0.3080038	0.1093847	0.0314015	0.6295085	0.2652983	0.6645187	0.5418046	0.5835175	0.3779881	0.0000000	0.5462357	0.3127342	0.0523022	0.3423088	0.0588970	0.3619454	0.4547440	0.2043283	0.0236071	0.7246868	0.4599476	0.4599985	0.5071454	0.4945014	0.6539510	0.6220013	0.3336887	0.0013700	0.0898058	0.7377396	0.6266414
550	0.5296112	0.2369533	0.4509317	0.6312922	0.2460359	0.3296870	0.2061315	0.0197569	0.0057834	0.5721471	0.7562088	0.0629447	0.4304546	0.6928205	0.0576793	0.3768093	0.3832439	0.7762353	0.3345428	0.4971057	0.5802436	0.4555751	0.6702323	0.6569675	0.0189630	0.1100088	0.3345152	0.1180975	0.7449137	0.7285867	0.4488541	0.0555049	0.2847523	0.2777069	0.1018395	0.5109935	0.4813151	0.1590860	0.2331769	0.6855478	0.5552590	0.2899512	0.3995424	0.0000662	0.0019499	0.0735000	0.0277228	0.3272797	0.3282659	0.4211315	0.5220632	0.7345039	0.6675869	0.0664256	0.1915613	0.3874569	0.0276991	0.7288454	0.1756905	0.4435357	0.4040631	0.2054666	0.3123293	0.0037584	0.3843160	0.2866403	0.2570065	0.4089431	0.3093877	0.6656572	0.2997938	0.1785246	0.0130817	0.4975165	0.3789412	0.5078852	0.5420865	0.6883180	0.4250016	0.5993873	0.1620893	0.2291482	0.0174362	0.6179768	0.7031278
600	0.5490805	0.2435093	0.4918602	0.5114491	0.2498505	0.3645917	0.2773679	0.0233773	0.0039908	0.5072947	0.7257630	0.0839980	0.4116124	0.8342427	0.0713718	0.4566874	0.4006640	0.7905637	0.4757422	0.5524623	0.5620254	0.6029151	0.4887630	0.6650763	0.0063349	0.1042282	0.4475777	0.2309094	0.6629478	0.7278209	0.3732642	0.1911150	0.2320682	0.2897641	0.1176989	0.3999545	0.5930273	0.1208875	0.1541370	0.4981665	0.5149028	0.2522079	0.4569770	0.0382863	0.0090877	0.2397570	0.0201593	0.3770354	0.4044298	0.6261279	0.4428537	0.7146395	0.7070342	0.0456013	0.2250553	0.5206012	0.0446000	0.6479770	0.0771931	0.5493439	0.4069548	0.0428089	0.5016992	0.0136219	0.4091291	0.0743329	0.3138567	0.3480384	0.3749528	0.6511557	0.2323145	0.1880626	0.0156107	0.3874757	0.4323340	0.5242665	0.6190325	0.7350402	0.4854603	0.6896602	0.1326525	0.2218002	0.0146117	0.6925813	0.6801722
650	0.8397204	0.2139626	0.5118682	0.5015878	0.1902697	0.3259793	0.2530576	0.0225203	0.0098155	0.4231363	0.5713461	0.1099380	0.5051637	0.6918636	0.0737411	0.4780183	0.4123908	0.7081699	0.4168396	0.5686011	0.6568775	0.7312384	0.5688694	0.5160984	0.0280055	0.1359028	0.3384407	0.1622468	0.6150062	0.6688961	0.2587221	0.1140270	0.1595309	0.4940529	0.1152877	0.2654669	0.7065353	0.1546556	0.2105476	0.3301103	0.5613780	0.1380773	0.3189862	0.0332977	0.0025062	0.4689136	0.0273245	0.4417729	0.2526414	0.7226616	0.5256447	0.6199455	0.6310081	0.0570738	0.2272664	0.7249743	0.1338444	0.7726011	0.0709896	0.6163566	0.4085031	0.0232642	0.5034464	0.0022101	0.4966891	0.0466295	0.3956528	0.4259538	0.3386474	0.7755350	0.1860519	0.1173664	0.0112836	0.4662029	0.4820916	0.4477330	0.7067122	0.5950282	0.5214802	0.6572373	0.0757569	0.3246484	0.0188417	0.7208607	0.6603456
