"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
550	0.6118076	0.1391938	0.7178378	0.1088865	0.4174121	0.5379101	0.3509372	0.6288249	0.2158823	0.5779356	0.1348823	0.7256891	0.0402807	0.5006929	0.0973584	0.7442955	0.1405439	0.0104087	0.5585716	0.5219478	0.3059363	0.5093937	0.3953992	0.5225143	0.4239628	0.2108182	0.6656001	0.1863531	0.2331697	0.4758397	0.6335377	0.0731745	0.2791328	0.5179966	0.3091096	0.4133839	0.5929970	0.5931837	0.4015065	0.4318930	0.6310773	0.2077657	0.5527931	0.0914496	0.8209613	0.7484875	0.4396426	0.4617216	0.0077191	0.5607372	0.5279195	0.0018877	0.2218602	0.0710827	0.6602035	0.6542591	0.5988613	0.5785921	0.1039723	0.1521300	0.0323177	0.0344503	0.0415155	0.0094442	0.0803973	0.6405344	0.2015862	0.7662365	0.1087983	0.0226464	0.4492686	0.3785509	0.0681531	0.4518094	0.4551547
600	0.4922852	0.1770542	0.6702370	0.0880166	0.3219241	0.5836258	0.3139315	0.5448614	0.2245700	0.7012377	0.0884865	0.5714217	0.0041830	0.6153125	0.0263591	0.7521375	0.1122299	0.0058419	0.6839314	0.6521122	0.1881323	0.5056120	0.3964357	0.4783541	0.4110611	0.2053402	0.6487941	0.1837562	0.1635106	0.5205206	0.7137240	0.1208278	0.1736893	0.4750548	0.3281299	0.4048147	0.5371734	0.5701587	0.3051422	0.5154410	0.6900818	0.2956351	0.5190095	0.0831457	0.5841346	0.6357794	0.3337816	0.4456655	0.0078588	0.7384520	0.6582153	0.0043832	0.3520680	0.0287633	0.7862979	0.6920789	0.8040052	0.6945702	0.2213705	0.0907423	0.0252477	0.0366480	0.0185386	0.0186829	0.0614476	0.6845472	0.2107187	0.5930375	0.1084764	0.0259605	0.5028048	0.2367626	0.0576627	0.4751275	0.4975815
650	0.4083417	0.0965560	0.6347585	0.1419010	0.4982052	0.4450887	0.2746466	0.4899225	0.3250086	0.6548072	0.1273578	0.7863162	0.0024216	0.6392711	0.0290794	0.5299089	0.0200003	0.0053742	0.7179495	0.6776672	0.1414165	0.5283191	0.3535057	0.4550491	0.5629162	0.2175203	0.6794101	0.1486486	0.1923181	0.4324724	0.5456888	0.2018007	0.1412721	0.4752761	0.2725356	0.4118974	0.4924801	0.6425263	0.4312804	0.4078588	0.6547293	0.2483727	0.4851833	0.0656245	0.7574804	0.6645147	0.4140524	0.4185179	0.0133839	0.5655547	0.7085144	0.0060417	0.4307830	0.0110889	0.7033269	0.7732828	0.6944833	0.6429099	0.3602325	0.0885269	0.0129981	0.0795648	0.0254037	0.0054078	0.0450595	0.6799115	0.2598087	0.6313296	0.1128516	0.0384577	0.4605865	0.3506131	0.0641163	0.3580018	0.4979578
700	0.3699922	0.1092913	0.6087137	0.1541380	0.3736104	0.3553713	0.3425759	0.4886251	0.2515690	0.5804586	0.1857655	0.7290686	0.0167073	0.4654730	0.0186448	0.8367283	0.0076700	0.0023126	0.6761319	0.7114971	0.0558369	0.6058207	0.2516228	0.4395553	0.3901769	0.2324057	0.6816531	0.1881392	0.2022153	0.4300282	0.5731681	0.1766879	0.1057548	0.4975583	0.1332580	0.3668704	0.4781316	0.5429087	0.3897107	0.3428616	0.6558111	0.2853021	0.4449632	0.0786052	0.7838670	0.7953363	0.3717962	0.4945943	0.0059576	0.5136390	0.7241575	0.0146487	0.4414942	0.0399468	0.6017389	0.6683754	0.7199790	0.6014197	0.4756484	0.0587864	0.0453507	0.0400180	0.0185844	0.0057411	0.0671921	0.7250396	0.1828496	0.6763692	0.1088494	0.0282101	0.3171792	0.3163222	0.0599263	0.5123943	0.3489328
750	0.3916557	0.1256109	0.7141801	0.0881278	0.4285241	0.4306478	0.4025260	0.5614884	0.2347499	0.7627076	0.1677680	0.6672439	0.0181497	0.4147565	0.0118809	0.6595540	0.0028888	0.0086487	0.5935527	0.6713311	0.1024884	0.5823714	0.2895159	0.5215586	0.5117634	0.2413576	0.7235695	0.2514130	0.2214983	0.4299612	0.5444265	0.2050244	0.0397283	0.3873090	0.1620633	0.3740527	0.4593020	0.6061556	0.3990474	0.2895300	0.5987276	0.2075874	0.3874498	0.0620184	0.6201502	0.5730129	0.3957318	0.6371791	0.0107441	0.5476215	0.6892669	0.0050683	0.4674049	0.0186567	0.6229189	0.6750035	0.6206568	0.6971196	0.3318436	0.0697293	0.0216563	0.0417163	0.0077890	0.0068091	0.0637306	0.7250060	0.1783224	0.8210714	0.1761033	0.0315270	0.4248556	0.3371736	0.0472130	0.3496760	0.3056386
800	0.3181086	0.2102434	0.6650273	0.0956703	0.4774858	0.5153691	0.3947854	0.5862085	0.2696566	0.6290160	0.2210466	0.7642305	0.0041746	0.3727374	0.0057947	0.8206769	0.0121606	0.0262601	0.6111315	0.5841671	0.0623489	0.7301527	0.2692714	0.6098725	0.4530534	0.1959651	0.7493759	0.3069037	0.2723969	0.4267916	0.6410354	0.1436778	0.0568819	0.3303332	0.1757006	0.3414282	0.4173066	0.5705191	0.4064991	0.3049033	0.6977510	0.2594874	0.4414075	0.0529774	0.6041448	0.6848336	0.3958130	0.6538398	0.0139005	0.4264645	0.5885613	0.0099680	0.3732635	0.0121734	0.6211104	0.7201156	0.8154960	0.7349028	0.1977362	0.0615457	0.0227521	0.0533700	0.0011671	0.0014913	0.0256180	0.7454069	0.2029022	0.6017482	0.1253739	0.0330726	0.4168821	0.3227206	0.0458791	0.3608364	0.3459702
850	0.3933696	0.1377077	0.5491120	0.1426430	0.4899052	0.3658301	0.2734213	0.5445006	0.2416044	0.7822920	0.1220909	0.7036600	0.0071270	0.3911742	0.0075740	0.7640177	0.0152079	0.0080497	0.7802881	0.6839802	0.0399374	0.4627406	0.2902428	0.5464864	0.4511678	0.2003246	0.7089546	0.2078315	0.1928731	0.4628653	0.6628429	0.1705849	0.1054920	0.4658684	0.1545885	0.3216066	0.4486852	0.6132107	0.3919520	0.4774488	0.6543916	0.3428500	0.4431920	0.1162693	0.5954583	0.5871483	0.4342009	0.4571123	0.0120555	0.5501347	0.6315583	0.0221934	0.3459485	0.0140567	0.6047444	0.7680753	0.6725064	0.6672955	0.2516902	0.0697326	0.0304824	0.0712240	0.0330735	0.0125608	0.0838491	0.6693321	0.2180705	0.9600536	0.2127623	0.0292345	0.4926526	0.2989458	0.0872817	0.5330809	0.4617155
900	0.4077031	0.1400972	0.5614892	0.1583366	0.4697577	0.4397926	0.3550361	0.5295787	0.2723298	0.6558014	0.1480349	0.6889973	0.0011833	0.3459398	0.0073125	0.7299317	0.0118602	0.0029029	0.6110891	0.7779179	0.0703750	0.5483765	0.3732150	0.6095639	0.4104099	0.2316146	0.6607805	0.1621363	0.1559710	0.5138805	0.7527757	0.0824818	0.1212813	0.3512790	0.1176732	0.5869372	0.5472214	0.5098756	0.3919107	0.4286560	0.6805697	0.2263132	0.5229108	0.0514898	0.7929826	0.6314460	0.3231861	0.4368394	0.0197631	0.5102641	0.6185898	0.0165064	0.4821646	0.0183253	0.7470578	0.6295315	0.7032601	0.7735263	0.3825094	0.1177420	0.0454422	0.0688582	0.0082806	0.0078234	0.0596918	0.6951846	0.2367323	0.6666803	0.1941788	0.0443587	0.3731605	0.3432963	0.0590547	0.4696892	0.4112340
950	0.4662077	0.1204953	0.7186908	0.1904267	0.4946034	0.4998646	0.4115813	0.4960704	0.2154477	0.7705006	0.1209751	0.6336520	0.0221847	0.3159923	0.0170718	0.6626220	0.0052871	0.0111731	0.6846667	0.6512564	0.0584113	0.4764661	0.2680450	0.4836636	0.4375721	0.1837863	0.7034696	0.2279758	0.2099803	0.4563265	0.5902288	0.1241927	0.1415962	0.4561553	0.2058820	0.4746673	0.5641796	0.5654177	0.3830644	0.3918111	0.6224203	0.2638002	0.5178169	0.1010383	0.7152651	0.7124772	0.3973595	0.5491336	0.0141968	0.5565556	0.6923279	0.0071107	0.4450851	0.0393577	0.7416272	0.7878327	0.5485030	0.7768030	0.5777552	0.0926270	0.0316000	0.0348992	0.0459938	0.0239925	0.0595851	0.6708718	0.2213584	0.6547620	0.1463249	0.0151700	0.4367513	0.3357345	0.0497388	0.4162707	0.4005528
1000	0.3766155	0.1541522	0.6957244	0.1133259	0.4225612	0.5231016	0.3232768	0.4468180	0.2551072	0.5804858	0.1431965	0.6348789	0.0073698	0.3340899	0.0055635	0.8312929	0.0148578	0.0124725	0.6295228	0.6054827	0.0178948	0.5515001	0.3393993	0.4467348	0.5003283	0.2426553	0.6750886	0.1584751	0.1354648	0.3430659	0.6375581	0.1162515	0.1150976	0.4843894	0.2579558	0.4983655	0.4551733	0.5908105	0.3711148	0.3877880	0.6175125	0.3449125	0.5240197	0.0860242	0.7738962	0.6817463	0.3529726	0.5952069	0.0120024	0.5706377	0.6720420	0.0182711	0.4314266	0.0252486	0.5860595	0.6565362	0.6572667	0.7393166	0.5265107	0.0894062	0.0257663	0.0424629	0.0958107	0.0380625	0.0648679	0.7498729	0.2738098	0.6350232	0.1377620	0.0278850	0.4042145	0.3181147	0.0372489	0.4027182	0.3621853

0	0.3767603	0.1066035	0.6765630	0.1520135	0.4167537	0.4796848	0.3833575	0.5608883	0.2635922	0.7285837	0.1833334	0.6123493	0.0016677	0.3114908	0.0078212	0.6534909	0.0002955	0.0125776	0.5842253	0.6239049	0.0652327	0.4495452	0.3408029	0.5959470	0.4619236	0.2085477	0.5621752	0.2411065	0.1839205	0.5161060	0.6848521	0.1051383	0.1202004	0.4394258	0.2495840	0.4275402	0.5696381	0.5279007	0.4928167	0.4902989	0.7412986	0.2339129	0.6128411	0.0694452	0.6198627	0.6125371	0.4753387	0.4909562	0.0115690	0.5613049	0.6384364	0.0086289	0.3758711	0.0327388	0.8108223	0.6924109	0.6971701	0.5683713	0.5044297	0.0990785	0.0237803	0.0676192	0.0347621	0.0085766	0.0563297	0.7287576	0.2085862	0.6316601	0.1832463	0.0356410	0.3806463	0.3331724	0.1096204	0.3340283	0.4339688
50	0.4128001	0.1137978	0.6320369	0.1064906	0.5734517	0.4199950	0.2354554	0.4874015	0.2440923	0.4357442	0.0910284	0.6255693	0.0028433	0.5311138	0.0059347	0.3928438	0.0062480	0.0095035	0.6902986	0.5618578	0.0174962	0.5907782	0.4786790	0.5238038	0.1001680	0.2069747	0.7179823	0.1668540	0.1055266	0.5876876	0.6068555	0.1102279	0.1160275	0.3905286	0.1408893	0.4724498	0.4964479	0.6625343	0.4061759	0.3951421	0.8225727	0.2442975	0.6310441	0.1329368	0.8354050	0.6858931	0.3762798	0.5518381	0.0265226	0.6793811	0.6780110	0.0249568	0.4694197	0.4421245	0.6257474	0.5127344	0.6730997	0.8096275	0.5751392	0.1398800	0.0191247	0.0280028	0.1290614	0.0034891	0.0831985	0.4776522	0.3973267	0.6308729	0.2045958	0.0175989	0.5593145	0.2314093	0.0576339	0.3635285	0.5156176
100	0.4391247	0.1302405	0.7895946	0.1291140	0.4874189	0.4204609	0.1343272	0.5457988	0.2814913	0.4520273	0.0089994	0.5834213	0.0006822	0.6530231	0.0023716	0.3919504	0.0118931	0.0019361	0.6642799	0.5885183	0.0171076	0.6187991	0.6011942	0.4760272	0.0603289	0.1977949	0.7651190	0.1785676	0.1053582	0.3914851	0.6695025	0.1442796	0.1051224	0.4745721	0.1567614	0.4344647	0.4156784	0.5917643	0.3868618	0.4299017	0.5526118	0.2276395	0.7087325	0.2016197	0.7540229	0.6658299	0.3191558	0.7595537	0.0211147	0.6353532	0.5569332	0.0121030	0.3982911	0.5210202	0.7259567	0.7223044	0.5891506	0.7436950	0.4961169	0.2127106	0.0373910	0.0400245	0.1494284	0.0086845	0.0478627	0.4861003	0.4834075	0.6774327	0.1782508	0.0348867	0.6639131	0.3056718	0.1066633	0.3127041	0.6072488
150	0.3804809	0.1777490	0.6495792	0.1851654	0.4305262	0.4546134	0.1901315	0.4069668	0.2532535	0.5020948	0.0059557	0.6992696	0.0039476	0.7856870	0.0067500	0.4812937	0.0099206	0.0084919	0.5742950	0.6919342	0.0430765	0.4632026	0.6089402	0.5553902	0.0683411	0.2303942	0.7533097	0.1950319	0.0244477	0.4173947	0.6660855	0.1074356	0.1142749	0.4214061	0.2855312	0.4435306	0.4117021	0.5265097	0.4149917	0.4914499	0.6188493	0.2009194	0.6463998	0.2973335	0.6999572	0.6378712	0.4046736	0.6904941	0.0086482	0.6910087	0.6865522	0.0082130	0.3351459	0.4799166	0.7052203	0.5780700	0.7904704	0.5627635	0.5232773	0.1788574	0.0429384	0.0520550	0.0637549	0.0053464	0.0825212	0.4618152	0.4331702	0.7497783	0.1137221	0.0261252	0.6337761	0.4522741	0.0864865	0.3937600	0.6848690
200	0.3946862	0.1930521	0.6163261	0.0947842	0.4359183	0.4363949	0.1850420	0.3167923	0.3228447	0.4354427	0.0029479	0.8315684	0.0052614	0.6202253	0.0067160	0.4384030	0.0034173	0.0055845	0.7343561	0.6448309	0.0320060	0.4574970	0.6050259	0.4311217	0.0655313	0.1721712	0.7040299	0.2137916	0.0179561	0.4217070	0.7825253	0.1092839	0.2578413	0.5136044	0.3185836	0.3719884	0.5204150	0.5525103	0.4218528	0.4120585	0.5368144	0.2654254	0.7300990	0.2025190	0.7002023	0.7586320	0.3254986	0.6765317	0.0375201	0.5970695	0.5840949	0.0033502	0.3322524	0.4492194	0.8144126	0.7213430	0.6904932	0.6007424	0.5245052	0.2445761	0.0560901	0.0239258	0.0554834	0.0136124	0.1181048	0.4695301	0.3684809	0.7730941	0.1538855	0.0386792	0.6463069	0.3736469	0.0505562	0.4302565	0.6299192
250	0.4352761	0.1217404	0.6859345	0.1367018	0.4522600	0.4125117	0.1590180	0.4009809	0.2964982	0.3880914	0.0014532	0.7242683	0.0035860	0.5369328	0.0053492	0.4084600	0.0048402	0.0337724	0.8357502	0.4938226	0.0100021	0.6388879	0.5961117	0.4443951	0.0544193	0.1980962	0.6112424	0.2124435	0.0467298	0.4127579	0.6434024	0.1264650	0.1173380	0.4574289	0.2894286	0.2416668	0.4145705	0.5266665	0.4264057	0.3950382	0.7392791	0.2219348	0.8110643	0.2030014	0.7183435	0.7823752	0.4102332	0.7137133	0.0093766	0.5600436	0.5638370	0.0019885	0.3864527	0.4522152	0.6628435	0.6240818	0.6813080	0.6510554	0.3619113	0.2224756	0.0282820	0.0379868	0.0851525	0.0112492	0.0258408	0.4521161	0.4508319	0.6850623	0.1362115	0.0250747	0.7497702	0.3162880	0.0401074	0.3840724	0.6446885
300	0.4524767	0.1415629	0.7236328	0.1577351	0.3616766	0.5321133	0.1856160	0.4470066	0.2424721	0.3894874	0.0048145	0.5680840	0.0135939	0.7866989	0.0025754	0.2999672	0.0052035	0.0183281	0.8078176	0.5629970	0.0105388	0.6707449	0.4684006	0.4567939	0.0778620	0.1586794	0.7144665	0.2594689	0.0167412	0.4647087	0.6162200	0.1846743	0.0466410	0.4237256	0.1396781	0.5585492	0.3764924	0.4900029	0.5349226	0.4015907	0.6437330	0.2512169	0.6997110	0.1795190	0.7495518	0.8280413	0.3471773	0.7242166	0.0107575	0.6121564	0.7387940	0.0029954	0.3866909	0.4735917	0.6294533	0.6500598	0.7144980	0.7339440	0.4814694	0.2092080	0.0428204	0.0369751	0.0914113	0.0095141	0.0657582	0.5066345	0.4382933	0.6163132	0.1625947	0.0262653	0.6373590	0.3175996	0.0702495	0.4411532	0.6572271
350	0.3749238	0.1197362	0.7204478	0.1092050	0.4765082	0.4524577	0.1558818	0.5108788	0.2489860	0.4704203	0.0030897	0.7028879	0.0024324	0.5717527	0.0014784	0.3717137	0.0109590	0.0079264	0.6111688	0.5623912	0.0239194	0.6296203	0.5602175	0.4257588	0.0415845	0.2011639	0.6744420	0.2072227	0.0171843	0.3491724	0.5930369	0.1584283	0.0941267	0.4703764	0.1545093	0.5754537	0.4021829	0.5152034	0.4123038	0.4423300	0.8203591	0.2890746	0.5939047	0.2296877	0.6375918	0.6605173	0.3921008	0.6610661	0.0074892	0.7220447	0.6079480	0.0163529	0.4157834	0.4346543	0.6239359	0.6776444	0.6616019	0.6331251	0.5505465	0.1949724	0.0244541	0.0498196	0.0812960	0.0437098	0.0606659	0.3948729	0.3848128	0.6455782	0.1641119	0.0277986	0.6329412	0.3000991	0.0557780	0.4437931	0.7217757
400	0.4507676	0.1451749	0.5381763	0.1374821	0.4057305	0.4551598	0.2314857	0.5320168	0.2412661	0.3913533	0.0064666	0.7341013	0.0059747	0.6383972	0.0029442	0.2801478	0.0029551	0.0061544	0.6013267	0.5348942	0.0309263	0.5166409	0.5553665	0.4420567	0.0544290	0.2244667	0.8293350	0.1486601	0.0118025	0.4662518	0.6192694	0.1088351	0.1161041	0.4609013	0.2408106	0.4808020	0.4777275	0.4624181	0.4045988	0.4441225	0.6674027	0.2948105	0.7534731	0.2334563	0.6819488	0.6990814	0.3217966	0.8352756	0.0217800	0.6558830	0.6493899	0.0045831	0.3291770	0.5026417	0.6203530	0.5742321	0.5756848	0.6189619	0.6044222	0.1659232	0.0248872	0.0390348	0.0707094	0.0210130	0.0331287	0.4538747	0.4306164	0.6076951	0.1673486	0.0642352	0.6819659	0.3344089	0.0660124	0.4408733	0.7494049
450	0.4324628	0.1108919	0.6115067	0.1431002	0.4840689	0.4194274	0.1658168	0.5064103	0.2996554	0.3951356	0.0079619	0.7258827	0.0127447	0.6674585	0.0135066	0.3368058	0.0058329	0.0126044	0.6588198	0.5233808	0.0220093	0.5553195	0.6486209	0.5583039	0.0826201	0.2367753	0.6685287	0.2643781	0.0121255	0.4623248	0.6979150	0.1809131	0.1491283	0.4384058	0.2101267	0.4088822	0.4597065	0.5647296	0.4914879	0.3981208	0.7627550	0.2476539	0.6767388	0.2437105	0.5937806	0.5774525	0.3392053	0.7093346	0.0134222	0.6284444	0.5905536	0.0086764	0.3800380	0.4638157	0.6509363	0.6183824	0.6185718	0.6486606	0.7075121	0.2279883	0.0422430	0.0450049	0.1849112	0.0107079	0.0430792	0.4858099	0.4174719	0.7183484	0.1874704	0.0160409	0.7010101	0.3194612	0.0597442	0.4386034	0.6567101
500	0.4417062	0.1390568	0.6224036	0.1417786	0.4889402	0.3601884	0.1654927	0.4082252	0.2725890	0.3516537	0.0001955	0.7240850	0.0047595	0.6073597	0.0060520	0.3782512	0.0104986	0.0179758	0.6809453	0.6178423	0.0248242	0.5352102	0.6266801	0.4559247	0.1108431	0.1682709	0.7219145	0.1831418	0.0251992	0.4523467	0.6160244	0.1101281	0.0782957	0.3605968	0.1899419	0.4768561	0.4246408	0.4521656	0.4055184	0.4937215	0.6899899	0.2648053	0.5682192	0.2278587	0.7087407	0.7239599	0.4127286	0.7453601	0.0125655	0.6263110	0.6450107	0.0039849	0.4031132	0.4386026	0.8137672	0.7048226	0.6468595	0.7154923	0.5647518	0.2351032	0.0570448	0.0286178	0.1108769	0.0140515	0.1023667	0.4923171	0.4212145	0.6314118	0.1013592	0.0522473	0.6580620	0.3135789	0.0557472	0.4247878	0.6449418
550	0.4451211	0.1364174	0.6932704	0.0875484	0.4434024	0.3797689	0.2836712	0.4308582	0.2724697	0.5744253	0.1026716	0.7999356	0.0095004	0.5286717	0.0142573	0.7253058	0.0197585	0.0073163	0.7623997	0.6341352	0.0556530	0.5588699	0.3502722	0.4427494	0.5053592	0.1582621	0.5531935	0.3074245	0.1708062	0.3574532	0.5553350	0.1210779	0.1421743	0.3794748	0.2229200	0.4463874	0.4940951	0.5254168	0.3954554	0.3917843	0.5022450	0.2755484	0.5263561	0.1013083	0.7327460	0.6707549	0.3080818	0.4970762	0.0188545	0.7033147	0.6225721	0.0103023	0.3359770	0.1784731	0.7046966	0.6340776	0.7637508	0.6639989	0.4823423	0.1639846	0.0334115	0.0647822	0.0460743	0.0155352	0.0473934	0.7039626	0.2501644	0.7272137	0.1335886	0.0296352	0.4877877	0.3703349	0.0604702	0.3924304	0.6077402
600	0.4577257	0.1526288	0.7231606	0.1161882	0.4282048	0.4384721	0.2551435	0.5020633	0.2090127	0.6477581	0.1028373	0.6139994	0.0219187	0.3122001	0.0023703	0.6729608	0.0021909	0.0117519	0.6966356	0.7770388	0.0459758	0.5847443	0.4208835	0.5927025	0.4313080	0.2033571	0.6350738	0.1879322	0.1908352	0.5212822	0.5559363	0.0947093	0.0991068	0.5857695	0.1990446	0.4873677	0.4901880	0.5514010	0.3477818	0.4184452	0.5969148	0.2754048	0.4372480	0.1804662	0.7272592	0.6294078	0.4191922	0.4590730	0.0223475	0.5980886	0.6067024	0.0079326	0.3333887	0.0360835	0.6361594	0.7934999	0.5789404	0.7774171	0.5970877	0.0940420	0.0348657	0.0412148	0.0137904	0.0139774	0.0812280	0.6763317	0.2164241	0.6372818	0.1577910	0.0296681	0.4286475	0.3709106	0.0510723	0.4168159	0.5463109
650	0.3240044	0.1280408	0.6483454	0.1353759	0.4561519	0.4360713	0.3110032	0.6571234	0.1812418	0.6529398	0.1289867	0.7193918	0.0030602	0.3393350	0.0083490	0.7242966	0.0062074	0.0125564	0.7207314	0.7529591	0.0598724	0.5035403	0.4037277	0.5909797	0.3953462	0.2153642	0.6968050	0.2070645	0.0976918	0.4522846	0.6383487	0.1022998	0.1607829	0.4021482	0.1542306	0.4536630	0.4889523	0.6218526	0.4786016	0.4025306	0.7046661	0.3169409	0.4074533	0.0457564	0.6605882	0.7103114	0.3999617	0.5237658	0.0141589	0.6262071	0.5770229	0.0029180	0.4592304	0.0201042	0.6675501	0.6861540	0.5400143	0.7199569	0.5097739	0.0911425	0.0696951	0.0649813	0.0228153	0.0189468	0.0521152	0.6206355	0.2050418	0.7337603	0.1715125	0.0142541	0.3851664	0.2683284	0.0203082	0.4163151	0.3966089
700	0.4568275	0.1157639	0.6627844	0.1127466	0.4353958	0.4168223	0.3557234	0.4925972	0.1754509	0.6186186	0.2082340	0.7111523	0.0092661	0.3548030	0.0080283	0.6335877	0.0161227	0.0075120	0.7889209	0.7578551	0.0478247	0.4796910	0.3448730	0.6110687	0.5450679	0.2698037	0.7006607	0.2563288	0.2040885	0.4891321	0.5944035	0.0773203	0.1474340	0.4366315	0.2495544	0.5051445	0.6239532	0.5815745	0.3887802	0.5781232	0.7231743	0.3848610	0.3652212	0.0608958	0.6619769	0.7074798	0.3717700	0.5426486	0.0315293	0.5645300	0.6401726	0.0066259	0.4752482	0.0137512	0.6346507	0.5387250	0.6312257	0.7452234	0.7335699	0.0994842	0.0367718	0.0397079	0.0703353	0.0064215	0.0742347	0.5625893	0.1531314	0.7123594	0.1579038	0.0157165	0.4745876	0.3013519	0.0574984	0.3814607	0.3879523
750	0.4518183	0.1589076	0.7416004	0.1371725	0.3882498	0.4060057	0.4009520	0.5650050	0.3125806	0.6925382	0.2454310	0.6756399	0.0094205	0.3475613	0.0091229	0.6628766	0.0034813	0.0018240	0.6497464	0.6127603	0.0422423	0.4700015	0.3146853	0.5569097	0.5547666	0.2576654	0.6251758	0.1602775	0.1968670	0.4554684	0.6102365	0.0707816	0.0922700	0.3417688	0.3067159	0.3389589	0.5892842	0.5456020	0.4033780	0.4187010	0.6023119	0.2498997	0.4973721	0.0625493	0.6843282	0.7686790	0.4158065	0.4511173	0.0038532	0.5236847	0.5574683	0.0167519	0.4408747	0.0238794	0.6807320	0.7200068	0.6089650	0.6009934	0.4156977	0.1151807	0.0317608	0.0569066	0.0154814	0.0155608	0.0739256	0.6631986	0.2101448	0.7251960	0.1190536	0.0221586	0.4287717	0.3432320	0.0535219	0.3835406	0.3420619
800	0.3967176	0.1248025	0.7220983	0.0998147	0.3777996	0.3984772	0.3406740	0.5392842	0.2745055	0.7123784	0.2880608	0.7347158	0.0046304	0.3569694	0.0136373	0.8020051	0.0013798	0.0088098	0.7467079	0.6507732	0.0406593	0.4956889	0.3069831	0.4644920	0.4316090	0.2230275	0.6436101	0.1945578	0.2402047	0.4658320	0.6650982	0.1625212	0.0828241	0.3933127	0.1852100	0.5463792	0.4751967	0.6024298	0.4089650	0.3746769	0.6829616	0.1915149	0.4759089	0.0631735	0.6889011	0.6029550	0.3619849	0.3979974	0.0066178	0.5486927	0.6126419	0.0193045	0.4293587	0.0219783	0.6593461	0.6394229	0.6005401	0.5981692	0.4564338	0.0765903	0.0346072	0.0371873	0.0323720	0.0092110	0.0494313	0.7123023	0.1741122	0.7397059	0.1358763	0.0261445	0.4029524	0.3305116	0.0467447	0.4053636	0.3569836
850	0.4752819	0.1301946	0.6922700	0.1547789	0.4071628	0.4959675	0.3718947	0.5146783	0.2607389	0.8389438	0.1972962	0.6978422	0.0147861	0.4036755	0.0155424	0.7901641	0.0065908	0.0157450	0.8114425	0.6792464	0.0525827	0.7196913	0.2310331	0.4747579	0.4158860	0.1710296	0.5743409	0.2554091	0.3235253	0.4013614	0.6189027	0.1402604	0.1026023	0.4270284	0.1843435	0.4120367	0.5264232	0.5603401	0.4207372	0.3810717	0.7068246	0.2001772	0.4849504	0.0789866	0.6763833	0.6366308	0.4149345	0.4870774	0.0270478	0.6001393	0.8071373	0.0080564	0.4123002	0.0168709	0.6890375	0.7654699	0.7090626	0.6539709	0.3910857	0.0861513	0.0306482	0.0243706	0.0278276	0.0080100	0.0899718	0.6675407	0.2236307	0.6959551	0.1287344	0.0262559	0.4118045	0.3304511	0.0344944	0.4714508	0.3238719
900	0.4799712	0.1547448	0.6725584	0.1328468	0.4392959	0.4782058	0.3702228	0.4830243	0.1949407	0.6278825	0.1740765	0.7252048	0.0038116	0.4145491	0.0062480	0.7666141	0.0053200	0.0046020	0.7212770	0.6038097	0.0335134	0.4976436	0.4690959	0.3685257	0.5271992	0.2454852	0.7250844	0.2076836	0.2246810	0.4453181	0.6311212	0.1526997	0.1309022	0.4205856	0.2026440	0.4696407	0.4670192	0.7113530	0.4792557	0.3890910	0.7302497	0.2906802	0.5412977	0.0959585	0.6528681	0.6343188	0.4130430	0.5475431	0.0468796	0.5246129	0.6725106	0.0070047	0.4884792	0.0102341	0.7137713	0.7140565	0.6240372	0.6299232	0.4221749	0.1219524	0.0265756	0.0276463	0.0101463	0.0096613	0.0583486	0.7037731	0.1470353	0.6697302	0.1749315	0.0233717	0.3578037	0.3508731	0.0767575	0.4229191	0.3528736
950	0.3733536	0.1391804	0.7120396	0.1219936	0.4561237	0.4348904	0.3329269	0.5610993	0.2450660	0.7230295	0.1414925	0.7480634	0.0071116	0.4521538	0.0050047	0.7122941	0.0016957	0.0168380	0.7364852	0.6569107	0.0413970	0.6438328	0.2967261	0.4773729	0.4850195	0.2144124	0.7122498	0.1988982	0.2364691	0.4049054	0.6789865	0.1686232	0.1218627	0.4825591	0.1840160	0.4632221	0.4688555	0.6066836	0.3789045	0.3783510	0.6924365	0.2356124	0.4829121	0.0956620	0.8161556	0.6486636	0.3460807	0.4622584	0.0133204	0.5138540	0.7361573	0.0045965	0.5338546	0.0240625	0.7015331	0.7790391	0.5978142	0.7675235	0.4216529	0.0956290	0.0193446	0.0470895	0.0188409	0.0226635	0.0382205	0.6764039	0.2941080	0.6959015	0.0993973	0.0340259	0.3849806	0.2978337	0.0879752	0.3733502	0.3977080
