"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
150	0.4889636	0.0031438	0.2582852	0.6856768	0.7001738	0.5664611	0.5184390	0.0564738	0.3382888	0.4057526	0.7072367	0.4660928	0.0000207	0.3776323	0.0376212	0.3655656	0.7114740	0.4752299	0.3231585	0.2257116	0.2085916	0.3080568	0.4050720	0.2424985	0.4757794	0.5159424	0.2393817	0.5824995	0.0204629	0.1730105	0.4624949	0.6586588	0.9871154	0.5973301	0.4813631	0.2933243	0.6160750	0.6495413	0.2573899	0.8086641	0.0076824	0.6784361	0.1119734	0.7145971	0.6337028	0.6700446	0.2169258	0.0066012	0.0051870	0.0147782	0.6226555	0.3786867	0.5704238	0.3652039	0.2687475	0.0109814	0.6118021	0.3104046	0.4946250	0.3153110	0.5417421	0.2473113	0.0230327	0.1220115	0.0312856	0.6976270	0.2438548	0.5940820	0.1827033	0.7446553
200	0.3879439	0.0097362	0.3035380	0.7734328	0.7336874	0.5992365	0.4410929	0.0793180	0.3720126	0.5237257	0.6537938	0.5689567	0.0002223	0.3022135	0.0196504	0.3109220	0.7024522	0.4524602	0.3872507	0.2639660	0.0946324	0.1931475	0.3722576	0.2125874	0.5047456	0.4720989	0.1815454	0.5297421	0.0073658	0.1306606	0.5136059	0.7002390	0.6208650	0.6104747	0.3058118	0.3558147	0.5747525	0.5863289	0.2645124	0.7080499	0.0064731	0.6172505	0.1344157	0.7041688	0.5762823	0.7255447	0.2608731	0.0012394	0.0020158	0.0028285	0.7981025	0.3461995	0.5098173	0.4139493	0.2090987	0.0174171	0.5754245	0.3500627	0.5879467	0.3197008	0.5787668	0.2395321	0.0246658	0.1459676	0.0166205	0.7510030	0.3036978	0.6209366	0.2355142	0.6796803
250	0.3647045	0.0032464	0.3903891	0.7432967	0.6681449	0.6028015	0.6681357	0.1181600	0.4144533	0.5251865	0.7306473	0.3986100	0.0320963	0.3375291	0.0227209	0.4084205	0.6665069	0.6159390	0.3685797	0.2766488	0.1514435	0.1771885	0.4041297	0.1438754	0.4446374	0.4964333	0.1984476	0.4686099	0.0122427	0.1138497	0.4644955	0.6147493	0.6483800	0.5556907	0.3102097	0.4385317	0.6131092	0.7192032	0.2658658	0.6438396	0.0074078	0.6820882	0.1674946	0.8184039	0.6570623	0.7532660	0.2769880	0.0019893	0.0094627	0.0097301	0.7340998	0.4378003	0.4467692	0.3503906	0.3163212	0.0311659	0.5936916	0.4134816	0.4834421	0.2821336	0.5646717	0.2424682	0.0126657	0.1785429	0.0446242	0.7479278	0.2373447	0.7142670	0.1705986	0.7546384
300	0.3888247	0.0016839	0.4016480	0.8229736	0.6624805	0.5147695	0.6098896	0.1082262	0.3516951	0.4940010	0.7518217	0.4858106	0.0051666	0.3738728	0.0180450	0.3651994	0.6276347	0.5402538	0.3086477	0.2820089	0.1017478	0.1971028	0.5171186	0.1506284	0.5165770	0.5004927	0.2170383	0.5098185	0.0082216	0.1276007	0.4680655	0.6127545	0.6432009	0.6599650	0.4219541	0.3129655	0.5556943	0.6373569	0.2708907	0.6115400	0.0016088	0.5798056	0.1654115	0.7214321	0.5536394	0.8285350	0.1868714	0.0008219	0.0033347	0.0124064	0.7216940	0.3553611	0.4298957	0.3993053	0.2545191	0.0359340	0.6663279	0.3372299	0.4174481	0.3004439	0.6136285	0.1968607	0.0164315	0.1423730	0.0256331	0.7371006	0.2447079	0.6131338	0.1889396	0.7237764
350	0.3287342	0.0016455	0.4762385	0.8042627	0.6577337	0.5881003	0.6160664	0.1173920	0.5556862	0.4461656	0.6807817	0.4849196	0.0035770	0.3716332	0.0142443	0.4875109	0.6773312	0.4402332	0.2178970	0.2521406	0.0967673	0.2302328	0.3415503	0.1907709	0.5787082	0.5672021	0.2671391	0.4359657	0.0060564	0.1462215	0.5273441	0.5384050	0.5987595	0.7397067	0.3362353	0.3699312	0.7493790	0.5818949	0.3302041	0.6453776	0.0021989	0.5989404	0.1266208	0.7240019	0.5081238	0.7404796	0.2315847	0.0025514	0.0057886	0.0066196	0.7509902	0.3518634	0.5556749	0.4493388	0.3159184	0.0563423	0.6207037	0.3121655	0.4466079	0.2794013	0.5646054	0.2451624	0.0113280	0.0958243	0.0415736	0.5560434	0.2656492	0.7036212	0.1987243	0.7791537
400	0.4841823	0.0064509	0.3573150	0.5889247	0.7292608	0.5130366	0.4504668	0.1416993	0.3550650	0.4617725	0.6526298	0.4352630	0.0004567	0.3862285	0.0048900	0.5815821	0.6895038	0.4677985	0.2355907	0.2432612	0.1847613	0.3099371	0.4022953	0.2078921	0.6560604	0.5415970	0.2746415	0.6167474	0.0062230	0.1233090	0.4699224	0.6561721	0.6207842	0.6315539	0.4266504	0.4551280	0.6733784	0.6520637	0.2475318	0.7384184	0.0005156	0.6666386	0.1212580	0.6684904	0.4568156	0.6939566	0.2086013	0.0003014	0.0204621	0.0083670	0.7513202	0.3438216	0.4735461	0.3320597	0.2706900	0.0390462	0.5709472	0.3624662	0.4834225	0.2881112	0.7408577	0.2546630	0.0231209	0.1119832	0.0683990	0.6494208	0.2178298	0.7501271	0.1397362	0.6672372
450	0.4578799	0.0006560	0.3293567	0.6226108	0.6780797	0.5861284	0.5002382	0.0791202	0.4708040	0.3924180	0.5946130	0.3338442	0.0005211	0.4255859	0.0349448	0.3303998	0.7724265	0.4739988	0.2612281	0.2397694	0.1272024	0.2624296	0.5531823	0.1654572	0.6137612	0.6348372	0.3053820	0.5291346	0.0001001	0.2635271	0.5136447	0.6726005	0.5333683	0.6253872	0.4931832	0.4285374	0.6384291	0.6347182	0.2430022	0.6739708	0.0003105	0.5886968	0.1649216	0.6362652	0.5032497	0.7073020	0.2149331	0.0048997	0.0024206	0.0040069	0.7225487	0.2419540	0.3758457	0.4252104	0.3029809	0.0215382	0.7115242	0.3588161	0.4225788	0.2294221	0.6795056	0.1592877	0.0216484	0.1648885	0.0148665	0.5685911	0.2455352	0.7307036	0.1616035	0.8145299
500	0.3492387	0.0000000	0.2790047	0.6175585	0.6818386	0.5147826	0.6212345	0.1259073	0.3936027	0.3870028	0.5873875	0.4602133	0.0081104	0.4037220	0.0746015	0.4760473	0.8212820	0.5597537	0.2747955	0.3006394	0.1349570	0.1723265	0.4818306	0.2442878	0.6140864	0.5006735	0.2365546	0.5102656	0.0129771	0.1466034	0.5462603	0.6104359	0.6402229	0.6326151	0.3432658	0.4147539	0.7870871	0.7920549	0.2225166	0.8664725	0.0068247	0.5112130	0.1417646	0.6473433	0.5954690	0.6876509	0.1903392	0.0338943	0.0003152	0.0181898	0.6336978	0.2788118	0.4691129	0.3991959	0.1664896	0.0240738	0.5740043	0.3126971	0.4813916	0.2687811	0.7068307	0.1174087	0.0481025	0.1083552	0.0448035	0.5911117	0.2813436	0.5500883	0.2391191	0.7004867
550	0.3413405	0.0004088	0.3187660	0.3118752	0.6887623	0.5675805	0.6521408	0.1447630	0.4218069	0.3842469	0.6674961	0.4200835	0.0025708	0.3736412	0.1587119	0.3357438	0.7081374	0.5442481	0.3604866	0.3256749	0.1452941	0.2602790	0.2240282	0.2683846	0.5197295	0.1851084	0.2239402	0.5832730	0.0032314	0.2894580	0.5577116	0.6439146	0.6839834	0.5994099	0.3450069	0.4154302	0.7442896	0.4601997	0.2537384	0.7131484	0.0042482	0.4108361	0.5432172	0.6680434	0.6070939	0.6234975	0.2098806	0.0014235	0.0023283	0.0023580	0.7026134	0.2598965	0.5569064	0.4712568	0.2521877	0.0440898	0.7328090	0.3172645	0.6137179	0.4166021	0.7064289	0.1808669	0.0426859	0.4202680	0.0111139	0.4176681	0.2053142	0.7650840	0.1988009	0.6318222
600	0.4757809	0.0083666	0.3895903	0.1811860	0.6561092	0.7946626	0.5143598	0.1551686	0.4255930	0.5038637	0.7135610	0.4817074	0.0053784	0.3996810	0.2164553	0.3075262	0.6231373	0.4594934	0.3268442	0.1948117	0.1936597	0.3556669	0.2651090	0.3158472	0.5152043	0.0572034	0.2403282	0.5377189	0.0082286	0.3668390	0.4411561	0.8343096	0.5408166	0.4305501	0.3113003	0.4194317	0.6257982	0.4387215	0.2651605	0.6728782	0.0118745	0.3664349	0.6479884	0.7247093	0.5988535	0.6758726	0.2024132	0.0045693	0.0002343	0.0090739	0.6344231	0.3178142	0.5967629	0.4008898	0.3149544	0.0231796	0.6574122	0.3264623	0.6677651	0.4593269	0.7379301	0.2641803	0.0291962	0.6509188	0.0111711	0.2475371	0.2818854	0.8045653	0.2896301	0.6985328
650	0.4007281	0.0092974	0.3090591	0.1974011	0.6107717	0.5099398	0.6032691	0.1322086	0.4693212	0.5562117	0.7922413	0.3842916	0.0042493	0.3571544	0.1884631	0.3527924	0.7299296	0.5154976	0.2492747	0.2822224	0.2988123	0.2517062	0.2517611	0.3208758	0.5438951	0.0401130	0.2268781	0.4782878	0.0592137	0.3899742	0.3826064	0.5778792	0.7523111	0.3818558	0.3869384	0.4271784	0.6212705	0.4729672	0.2825827	0.7923206	0.0045382	0.2897884	0.8053890	0.7360264	0.5161709	0.6527234	0.1437219	0.0033722	0.0010074	0.0025775	0.7719411	0.3935703	0.5970557	0.4528518	0.2406715	0.0461369	0.8741009	0.3367919	0.6617770	0.3400968	0.7368494	0.2340665	0.0299175	0.6738771	0.0322410	0.3645801	0.2814411	0.6736730	0.3478909	0.7088258
700	0.3878085	0.0051746	0.2624056	0.2256251	0.5992627	0.5554119	0.4876411	0.0474345	0.3989087	0.3354209	0.6559816	0.4793251	0.0035178	0.4560135	0.2832003	0.3111147	0.7086414	0.4701070	0.3088997	0.2433707	0.2550307	0.3437162	0.2298074	0.2995967	0.5432377	0.0262191	0.2035492	0.5351720	0.0187895	0.4539160	0.5439551	0.6149634	0.6411242	0.2884875	0.4703379	0.3928018	0.8060367	0.4935813	0.2204203	0.6452677	0.0059573	0.2930197	0.6271546	0.6480132	0.5151326	0.6502693	0.2586981	0.0050938	0.0019088	0.0035619	0.7298343	0.2698626	0.4565103	0.3614511	0.2669191	0.0341271	0.7105813	0.2748408	0.5632970	0.4014247	0.6879552	0.3357869	0.0361942	0.7131829	0.0243755	0.3337684	0.3374998	0.7969696	0.2300167	0.6007545
750	0.5414244	0.0000773	0.2218647	0.2336602	0.7577899	0.4175819	0.5137986	0.0446895	0.4121448	0.4544659	0.7414706	0.5286679	0.0000000	0.3212872	0.2730298	0.3336553	0.6360359	0.3428409	0.2868856	0.3109068	0.2261733	0.3634904	0.2689250	0.4012532	0.4891359	0.0155100	0.1721526	0.5748293	0.0010604	0.3998886	0.4718729	0.6991034	0.5539590	0.2697804	0.3526669	0.4353090	0.6853381	0.4781481	0.2675834	0.6612540	0.0048658	0.3576443	0.6889286	0.7344282	0.4385798	0.6815558	0.2858939	0.0033581	0.0021880	0.0130097	0.6901200	0.2683203	0.3998104	0.3362324	0.2057606	0.0404670	0.6061405	0.2515100	0.7451485	0.4122042	0.7403857	0.3510360	0.0236749	0.7851374	0.0227904	0.3415572	0.3353619	0.7453865	0.2494530	0.6463593
800	0.3772813	0.0047665	0.3123752	0.1729712	0.7305741	0.5328164	0.5876625	0.0632446	0.3430642	0.4443270	0.6538524	0.4131437	0.0000000	0.3313021	0.2305272	0.3927174	0.8965393	0.3430763	0.2489487	0.3136104	0.2619442	0.3702581	0.2710888	0.3593809	0.7298915	0.0324892	0.2698834	0.4991883	0.0124199	0.3046531	0.5122890	0.6736793	0.6596112	0.2983833	0.3267008	0.5022922	0.7935923	0.4768265	0.3036348	0.6317980	0.0050668	0.2831140	0.6273890	0.6666860	0.4596896	0.7657399	0.1715028	0.0007701	0.0029792	0.0046675	0.6624779	0.3433923	0.5496498	0.4284961	0.2759924	0.0267520	0.6513967	0.3022175	0.5890065	0.4437357	0.7582103	0.3496826	0.0176850	0.7413523	0.0319310	0.3335079	0.2967320	0.7293421	0.1944907	0.6684550
850	0.4314180	0.0004874	0.3248770	0.1497717	0.7672825	0.5397805	0.6070108	0.0746697	0.3112869	0.4136971	0.6319665	0.4887177	0.0013096	0.3262187	0.3251940	0.4213773	0.5544629	0.4026660	0.2396708	0.3407226	0.2567754	0.2769653	0.1806969	0.4010690	0.5821456	0.0283684	0.1752314	0.6499071	0.0109453	0.3583847	0.6752784	0.6434034	0.6892150	0.2291976	0.4666804	0.3297611	0.7149225	0.4645050	0.3044651	0.6977213	0.0035296	0.2519674	0.7959747	0.5534541	0.5707150	0.5386607	0.1959757	0.0056339	0.0019556	0.0053115	0.7587490	0.4186094	0.5329738	0.3818031	0.2084142	0.0523759	0.7201013	0.4027618	0.5866209	0.4282679	0.6843986	0.3069345	0.0260125	0.7608747	0.0455483	0.2321217	0.3593297	0.6934713	0.1998766	0.7943636
900	0.3475702	0.0021837	0.3172998	0.1555170	0.7823978	0.4001701	0.5490764	0.1274957	0.3274146	0.5611831	0.7662721	0.4255961	0.0030050	0.4668850	0.2649780	0.3271853	0.6015280	0.4171192	0.2873647	0.2234846	0.2380160	0.2974371	0.1966894	0.3049446	0.5414470	0.0225450	0.3861791	0.6181128	0.0018462	0.3603198	0.5493548	0.6384700	0.8233224	0.3083164	0.4132528	0.3240493	0.6917953	0.5001346	0.2607569	0.5931436	0.0298287	0.3429963	0.6339808	0.6554979	0.5241338	0.6668988	0.2217418	0.0041875	0.0023983	0.0082884	0.6718190	0.3541067	0.5586947	0.4311130	0.2239822	0.0639660	0.5666447	0.3457138	0.5834596	0.3661481	0.6656956	0.2693051	0.0284888	0.6666381	0.0221060	0.3751622	0.3025589	0.6450953	0.3069517	0.8404692
950	0.5104702	0.0004179	0.2675467	0.2597249	0.5970195	0.5492955	0.5019148	0.0976551	0.3811426	0.4037601	0.7475061	0.3835562	0.0009664	0.4567792	0.2834073	0.3748668	0.6408817	0.4534392	0.3070811	0.2957829	0.2349721	0.2437290	0.2836307	0.2362629	0.6493125	0.0151088	0.2692175	0.6146674	0.0026339	0.2935020	0.5115007	0.6209966	0.6862335	0.2390749	0.3002539	0.4941190	0.8230446	0.5106974	0.3538732	0.9013555	0.0051145	0.3477129	0.8004581	0.6210331	0.5092848	0.6986917	0.2172254	0.0188756	0.0004133	0.0085177	0.6741846	0.3462311	0.5771254	0.3609673	0.1922752	0.0254960	0.6883754	0.2767062	0.8225888	0.4256769	0.7002452	0.2883461	0.0244218	0.7805896	0.0429974	0.3246320	0.2669978	0.6346102	0.2905095	0.7038009
1000	0.4363116	0.0026356	0.3291992	0.1921614	0.6615972	0.5940410	0.4301808	0.0965638	0.3201557	0.4975155	0.6554702	0.4508563	0.0051612	0.3512349	0.2354389	0.3697377	0.7118394	0.5255404	0.2876152	0.2454747	0.2709500	0.2461947	0.3135805	0.3161500	0.5914075	0.0399346	0.2556980	0.6609616	0.0097459	0.4360455	0.4712138	0.5755491	0.5763976	0.2264570	0.3407275	0.3788904	0.6304060	0.4562895	0.3190309	0.6895323	0.0068062	0.3472864	0.7548218	0.7313982	0.5189630	0.6360380	0.1673788	0.0034509	0.0052719	0.0144674	0.6456861	0.3402954	0.5846076	0.4095397	0.2600951	0.0370976	0.6191699	0.3219324	0.5459697	0.3641969	0.7229616	0.2251372	0.0443987	0.7609319	0.0260238	0.2905094	0.2074541	0.6789580	0.2209300	0.6246526
