"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
150	0.3529856	0.0005327	0.1875276	0.1126446	0.6128143	0.7589679	0.2034409	0.0999909	0.3544043	0.4953379	0.7663434	0.5492680	0.0102359	0.3650947	0.2115823	0.3715061	0.3627989	0.5105092	0.0294273	0.3195994	0.1893526	0.3338839	0.2176055	0.3518555	0.4246890	0.0217426	0.1888735	0.7078351	0.0163311	0.4046777	0.6754871	0.5790642	0.7749109	0.3518922	0.7050765	0.4057492	0.8212892	0.6692451	0.3106009	0.4636588	0.0032421	0.4259905	0.5352334	0.7136829	0.6051767	0.5963539	0.3752310	0.0820494	0.0034039	0.0062222	0.6842440	0.4788319	0.4912472	0.3820427	0.1747674	0.5513955	0.7761636	0.4081153	0.6223151	0.4012334	0.6431713	0.2534251	0.0191621	0.7327268	0.6188661	0.2980305	0.5433416	0.6824624	0.2261817	0.6404039
200	0.3549888	0.0003470	0.1978570	0.1469259	0.7003693	0.6702817	0.1862111	0.0849709	0.2919267	0.4509397	0.8526093	0.4393933	0.0003317	0.3692419	0.2503976	0.4219253	0.3054050	0.5514323	0.0199648	0.2717521	0.1479564	0.3385791	0.3061465	0.2835288	0.4410176	0.0266260	0.1301146	0.7444785	0.0258076	0.3592366	0.6329401	0.7081759	0.6900595	0.3212457	0.5438957	0.3610921	0.6858659	0.7329888	0.2666666	0.4399418	0.0033039	0.3331042	0.4738503	0.7763076	0.5361892	0.7045496	0.1730109	0.0842448	0.0003490	0.0079736	0.7333437	0.4831815	0.5121226	0.3523996	0.2493763	0.5656889	0.7366084	0.3237226	0.6303600	0.4614568	0.6197248	0.2955452	0.0191809	0.5790449	0.5952410	0.2398624	0.5171073	0.6585044	0.3001823	0.7610025
250	0.5114901	0.0000000	0.3749361	0.1925524	0.6442055	0.6425764	0.2029874	0.0888266	0.3539533	0.5740124	0.7303379	0.4613712	0.0000923	0.3234913	0.2646279	0.4072383	0.3606519	0.5263520	0.0103151	0.3066130	0.1831481	0.3539740	0.2583867	0.3710268	0.3483289	0.0284293	0.1642139	0.7944994	0.0189968	0.3829712	0.7155712	0.7218938	0.6443452	0.3850379	0.6811548	0.3302248	0.5927652	0.6843901	0.2342824	0.4078232	0.0030525	0.4511700	0.6680383	0.6576948	0.6770747	0.7378845	0.2918212	0.0957861	0.0047880	0.0082055	0.7725864	0.5310801	0.4254383	0.4511117	0.2701905	0.5974985	0.7102729	0.3895602	0.5549870	0.4002990	0.7039466	0.3538478	0.0172476	0.5834938	0.6113887	0.2976023	0.5846033	0.7622054	0.2587138	0.6775612
300	0.3412606	0.0002933	0.2330035	0.1989748	0.6594064	0.7509715	0.1534701	0.0771758	0.3566640	0.5124896	0.6682374	0.5405701	0.0004146	0.3393213	0.2351965	0.3776539	0.4465100	0.5273425	0.0072037	0.2929691	0.2101210	0.3210152	0.2102143	0.3995123	0.5064410	0.0195324	0.2672665	0.7537542	0.0283733	0.3903363	0.5534000	0.6401612	0.6180779	0.3338188	0.6679307	0.4420773	0.6554202	0.6547908	0.2886809	0.3973756	0.0050184	0.3127602	0.4734485	0.7958062	0.5904377	0.5242179	0.2410081	0.0383510	0.0063169	0.0077316	0.7138129	0.5176194	0.5961331	0.3479885	0.2625630	0.6128335	0.7081494	0.3115434	0.6081587	0.4210354	0.7230659	0.2802057	0.0311574	0.6023693	0.6371636	0.3115605	0.4947635	0.6488108	0.2541470	0.6598745
350	0.4592122	0.0001405	0.2427258	0.1804807	0.6958398	0.6012977	0.1553180	0.1321842	0.4232893	0.5266216	0.7841965	0.4209481	0.0066882	0.2932025	0.2308677	0.4068148	0.4414618	0.5455425	0.0059529	0.2410858	0.2365549	0.3387367	0.2840874	0.3949926	0.5019113	0.0078382	0.3164601	0.6576576	0.0031792	0.4472353	0.6373201	0.5693739	0.6911075	0.3240828	0.6594096	0.3454824	0.6420692	0.7679210	0.2755254	0.4241073	0.0007230	0.3741863	0.5062387	0.7204915	0.5879422	0.6774907	0.2430270	0.0416766	0.0023596	0.0116946	0.7092428	0.4896308	0.4549031	0.3371163	0.2519020	0.5338805	0.7265513	0.3125532	0.6830178	0.3889213	0.7349609	0.2199690	0.0369011	0.6088175	0.6260125	0.2518449	0.5748552	0.8128889	0.1384402	0.6669527
400	0.4184972	0.0002635	0.2629290	0.2588799	0.6865029	0.4909577	0.1302595	0.0748102	0.3553792	0.5250724	0.7780193	0.4535099	0.0005913	0.3611263	0.2192225	0.3412929	0.3493821	0.4683482	0.0045524	0.3312300	0.1609107	0.2558815	0.2439140	0.4284982	0.4259430	0.0159969	0.2564325	0.7420117	0.0129418	0.4399413	0.5552507	0.5985000	0.7244285	0.3540292	0.6855200	0.4611194	0.7730386	0.5471146	0.3252493	0.4285507	0.0062234	0.3126121	0.6218279	0.8881538	0.5254967	0.6493026	0.3171308	0.0916700	0.0039301	0.0107929	0.6678862	0.6837641	0.3749428	0.4849718	0.2551127	0.5252908	0.8357616	0.3326455	0.5851227	0.4705241	0.8148065	0.2319360	0.0262105	0.6656280	0.6286007	0.2645004	0.6413182	0.7094786	0.1982614	0.7143190
450	0.4028636	0.0003701	0.3333527	0.2342589	0.6159056	0.6097202	0.1129201	0.0466484	0.5174164	0.6121396	0.7897037	0.5213581	0.0077345	0.3419037	0.3125303	0.3482652	0.2403655	0.3976059	0.0002069	0.2466030	0.1610819	0.3186958	0.2926807	0.3190236	0.6218199	0.0141996	0.1962385	0.5747976	0.0060737	0.4027400	0.7327548	0.6725595	0.6442886	0.3016541	0.6967110	0.3321992	0.7141959	0.6514986	0.3130127	0.4633854	0.0010669	0.3284199	0.5532646	0.8222076	0.5013061	0.6242830	0.2730861	0.1001971	0.0050454	0.0285636	0.6023347	0.6026839	0.5397655	0.4303588	0.2636284	0.6717160	0.6182525	0.3798479	0.5449715	0.3537677	0.7093617	0.3016655	0.0501748	0.7188877	0.6722556	0.3876442	0.6957128	0.6862867	0.2481515	0.7522156
500	0.3732455	0.0000279	0.2333390	0.2040329	0.6334935	0.5980555	0.1398201	0.0686486	0.5097627	0.5237673	0.6482909	0.3547844	0.0005649	0.3382036	0.2858496	0.3641624	0.4154274	0.3941348	0.0026041	0.1926740	0.2763834	0.2838631	0.2724825	0.3057163	0.5150516	0.0216336	0.1477074	0.7885949	0.0066363	0.3984330	0.6882089	0.6074521	0.7389519	0.3681632	0.7019156	0.3846187	0.7571546	0.6935517	0.1818589	0.4600588	0.0012641	0.2569044	0.6902587	0.6756531	0.6160017	0.6195706	0.3712088	0.0567441	0.0003271	0.0060532	0.7111380	0.7051327	0.4073409	0.4451792	0.1837910	0.7133480	0.5626077	0.3892900	0.7198520	0.3877849	0.6839410	0.2861666	0.0161826	0.7660144	0.6401726	0.3376719	0.6887176	0.6532510	0.1957017	0.7682349
550	0.4986241	0.0002337	0.2885220	0.2227748	0.6603164	0.6270759	0.2922483	0.0747466	0.4345279	0.5559102	0.7358780	0.4437217	0.0000000	0.4199940	0.2719734	0.3241062	0.6544191	0.5805203	0.2319328	0.2597716	0.2243247	0.2214107	0.2999781	0.3013214	0.5424325	0.0081709	0.1765389	0.6279579	0.0017286	0.3327349	0.6176040	0.7182834	0.6928006	0.2716557	0.3809382	0.4299977	0.7977407	0.5797963	0.2714972	0.6579185	0.0038869	0.2969978	0.8219357	0.6234936	0.5321975	0.6615567	0.2369002	0.0290079	0.0049409	0.0062086	0.5916508	0.4970470	0.5061932	0.4098062	0.2312868	0.1697302	0.4410610	0.3036044	0.6318172	0.3750304	0.6716186	0.3109704	0.0165371	0.6522970	0.2725232	0.3379876	0.2825344	0.7288674	0.2927691	0.8024953
600	0.4891168	0.0003000	0.3943166	0.2297345	0.6872111	0.5363016	0.5185056	0.0709654	0.3799246	0.5384211	0.7666644	0.4098355	0.0012553	0.3297076	0.2495461	0.3307599	0.7317789	0.5006808	0.2977795	0.3924038	0.2019077	0.2050125	0.2904249	0.3581040	0.6287411	0.0267953	0.2187976	0.5349177	0.0113337	0.3195345	0.6716823	0.7396153	0.8594289	0.4339706	0.3713088	0.4052307	0.7979887	0.5419194	0.2474646	0.8089308	0.0017417	0.3938012	0.6489137	0.6162362	0.6465670	0.6777706	0.1823662	0.0174931	0.0012618	0.0112901	0.6114000	0.5003475	0.4677640	0.4435957	0.2527771	0.0880619	0.4840026	0.3492699	0.6565508	0.3753222	0.6989426	0.2871132	0.0178444	0.5845177	0.0660493	0.3793777	0.2899139	0.9728851	0.2560092	0.6769303
650	0.4318524	0.0053708	0.2483328	0.1802860	0.5593792	0.5105077	0.5282272	0.0841882	0.4519848	0.5127535	0.5993918	0.4293206	0.0052745	0.4409597	0.3030801	0.3994569	0.7158245	0.3598031	0.2643341	0.1759865	0.2274762	0.3055274	0.2764608	0.3448835	0.4733729	0.0300705	0.3031530	0.6936147	0.0032104	0.3857865	0.5890282	0.6564202	0.6754886	0.2477630	0.3984691	0.4446957	0.6487080	0.5332494	0.2829426	0.6783527	0.0029796	0.3582896	0.7726668	0.7532385	0.4831625	0.6773798	0.2673801	0.0105766	0.0021224	0.0055267	0.7697138	0.3801024	0.4787293	0.3805118	0.2261529	0.0746117	0.6110876	0.3467782	0.6353761	0.4448150	0.6049899	0.2038881	0.0137314	0.6869354	0.0536885	0.3271242	0.3061300	0.7331076	0.2681665	0.6693094
700	0.5310542	0.0017121	0.3121823	0.1876028	0.7701660	0.7053847	0.5377877	0.0843089	0.4478782	0.4636253	0.6292082	0.5810879	0.0002073	0.3239126	0.2594510	0.4195046	0.6777283	0.3481045	0.3083996	0.3278259	0.3142814	0.2951871	0.3276334	0.3943974	0.6140175	0.0158139	0.2615239	0.5457639	0.0028360	0.3695988	0.5138466	0.6652366	0.5079697	0.2631057	0.3234359	0.3988509	0.7832656	0.4113601	0.3052935	0.7852963	0.0034069	0.2761856	0.6749606	0.8072329	0.5687083	0.6875572	0.2956467	0.0081363	0.0002069	0.0006203	0.6711646	0.4627509	0.6036360	0.4607554	0.2107637	0.0440674	0.6347956	0.3391230	0.5252607	0.4392246	0.7023569	0.3341670	0.0185971	0.6130698	0.0466301	0.3030113	0.3120582	0.6313118	0.2115174	0.6147888
750	0.5039266	0.0009093	0.2947962	0.1549147	0.6904547	0.5978478	0.4668999	0.1168493	0.3220719	0.4908681	0.5591090	0.3875609	0.0125671	0.3622393	0.3148585	0.4185424	0.6840056	0.4682489	0.2560381	0.3358990	0.2078650	0.2277541	0.2140442	0.3096896	0.5871865	0.0201237	0.1914038	0.5270029	0.0174962	0.4438554	0.5079572	0.6694322	0.6565715	0.2297954	0.3477249	0.5254163	0.6867943	0.4610984	0.2716188	0.7570146	0.0025003	0.2923404	0.7266759	0.8949702	0.5466971	0.8052620	0.2022270	0.0013363	0.0000213	0.0030297	0.5996777	0.3752403	0.5737213	0.3604433	0.1608472	0.0278118	0.5558757	0.3965181	0.7785505	0.4970426	0.7832822	0.2865513	0.0277801	0.6924659	0.0519825	0.3723602	0.2731703	0.7400528	0.1897655	0.7911970
800	0.4613786	0.0065679	0.3420226	0.1369359	0.6966894	0.5198200	0.5954798	0.1420877	0.3442161	0.4418063	0.7523331	0.3592020	0.0012584	0.3806857	0.2083665	0.4495556	0.6554427	0.3940997	0.3417121	0.3005829	0.2704046	0.2942314	0.2222104	0.3669829	0.5200026	0.0215494	0.2514182	0.6513111	0.0285453	0.3901426	0.5257608	0.9113144	0.6903109	0.3340178	0.4597134	0.4630188	0.5675842	0.3750491	0.2604670	0.7741930	0.0088663	0.3241258	0.7506557	0.8059458	0.4714575	0.5895631	0.1909466	0.0035721	0.0103423	0.0025015	0.7945883	0.4691867	0.5136171	0.4394130	0.2987195	0.0594423	0.6271612	0.3199556	0.6556195	0.3968541	0.8286694	0.3185735	0.0188409	0.5927035	0.0331546	0.2342519	0.2645329	0.6983777	0.2673091	0.6584847
850	0.5457600	0.0017496	0.4045982	0.1039952	0.6519401	0.6153322	0.5958419	0.1541948	0.3841884	0.4427149	0.6764965	0.5485655	0.0024831	0.3736877	0.1690216	0.5103628	0.5290273	0.4634421	0.2542439	0.2891931	0.2046042	0.3848273	0.2460330	0.3446489	0.5499689	0.0250399	0.2049817	0.6306097	0.0064286	0.3305112	0.4440605	0.6028793	0.8209252	0.2786012	0.3930047	0.4968640	0.5889361	0.4790700	0.2595042	0.6435570	0.0026766	0.3117735	0.6628748	0.6621375	0.4402002	0.7347919	0.1800740	0.0026653	0.0110114	0.0179037	0.7452467	0.3732316	0.6354358	0.4383808	0.3091605	0.0394814	0.6383271	0.3261925	0.6165379	0.3752983	0.7185543	0.3422654	0.0223297	0.5840367	0.0206709	0.3328112	0.1970294	0.6530223	0.2609630	0.7270534
900	0.4614828	0.0017270	0.4286101	0.1197981	0.6200300	0.5539157	0.7068971	0.1046526	0.4620584	0.4707387	0.6890309	0.4955317	0.0047389	0.3935243	0.1962572	0.3305007	0.6297042	0.5717646	0.3281096	0.2667315	0.2482245	0.2711025	0.2666904	0.3608847	0.5805250	0.0127947	0.2215292	0.5990162	0.0290690	0.4087764	0.3993685	0.7867230	0.6682180	0.2549224	0.4457972	0.3883788	0.6262114	0.4217491	0.2416369	0.8083227	0.0066813	0.3854084	0.7146344	0.6585730	0.5501806	0.7657781	0.2633043	0.0157395	0.0001944	0.0000000	0.7613053	0.3774577	0.4822658	0.3441184	0.1795653	0.0593667	0.6543446	0.2612572	0.5599292	0.3808638	0.6504990	0.3325130	0.0251985	0.6282509	0.0181755	0.2908565	0.2395387	0.7046974	0.2755359	0.5740415
950	0.4999138	0.0000000	0.3909569	0.1979330	0.5908144	0.5060023	0.5890941	0.1132452	0.3387997	0.5140001	0.7280964	0.4616947	0.0008437	0.4014789	0.2321424	0.3649094	0.7597976	0.4644463	0.2920244	0.2890923	0.2714277	0.3324394	0.1769905	0.3020594	0.5253413	0.0266850	0.2061672	0.5968260	0.0283390	0.4157508	0.4739307	0.5234274	0.5348965	0.2481566	0.3726356	0.3924371	0.6537354	0.4442628	0.2621855	0.6888218	0.0064655	0.3291396	0.7797665	0.6176321	0.6215976	0.6437106	0.1653354	0.0117064	0.0009885	0.0148128	0.6524114	0.4284266	0.5859178	0.3478512	0.1716844	0.0612069	0.7009475	0.3336106	0.6886260	0.3983869	0.6502225	0.2592031	0.0096759	0.8509747	0.0342433	0.3393295	0.2262316	0.6634727	0.2645670	0.6212989
1000	0.3068286	0.0020586	0.3197235	0.2085370	0.8459917	0.4839321	0.5396724	0.0986524	0.2947847	0.3464230	0.6378990	0.4090794	0.0084887	0.3095913	0.3298847	0.4297395	0.7836189	0.4652732	0.3006835	0.2350495	0.2430003	0.3612251	0.2703491	0.3131864	0.4272210	0.0106377	0.2259349	0.7470568	0.0193020	0.4147989	0.5205466	0.6841574	0.6653202	0.2209529	0.3532502	0.3475094	0.5803281	0.4461294	0.2718108	0.8322915	0.0205854	0.3446235	0.7737906	0.6774027	0.5831333	0.8312836	0.1791732	0.0028518	0.0012536	0.0383307	0.7167727	0.4850470	0.5342218	0.3705412	0.1492772	0.0386816	0.6475955	0.3156434	0.5142336	0.3560389	0.7254574	0.2781601	0.0118192	0.7952939	0.0348433	0.4337635	0.2536931	0.6125085	0.2260878	0.7986517
