"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
0	0.6247440	0.0209372	0.2933451	0.3949019	0.0183814	0.5272708	0.0776753	0.2958677	0.0678821	0.5833283	0.4327129	0.6049132	0.2435353	0.7475996	0.6170935	0.8270125	0.6565346	0.4256932	0.3596965	0.7832021	0.0782383	0.6730759	0.7068402	0.9075484	0.1800033	0.0856858	0.3883543	0.4135004	0.8467126	0.6287950	0.3759200	0.0013508	0.2700554	0.0578294	0.1980445	0.1527027	0.7022061	0.7908557	0.2401498	0.5079696	0.0206444	0.5752858	0.0049840	0.4954795	0.4905135	0.2305238	0.1896813	0.1668458	0.7910686	0.3004425	0.5234773	0.6453746	0.5265964	0.6478499	0.2582640	0.7503168	0.3986186	0.5707354	0.4886013	0.3645254	0.1032059	0.5609543	0.0417410	0.2789110	0.5800974	0.0310144	0.1762570	0.1323737	0.7107654	0.5900244	0.5102926	0.6221014	0.5582833	0.5651458	0.0232689	0.3338219	0.4431614	0.2492490	0.6811560	0.6305358
50	0.5453504	0.0151606	0.3320320	0.3472074	0.0044235	0.4090504	0.0390060	0.3450075	0.2425782	0.7710527	0.4134431	0.5375629	0.3212718	0.2834580	0.6026497	0.7668202	0.7071070	0.4033031	0.3211791	0.7298975	0.1181486	0.2806613	0.6140003	0.2949009	0.4937617	0.0965854	0.3499239	0.4440452	0.4488442	0.6743630	0.7084258	0.0046968	0.3207151	0.0362023	0.1444151	0.1667055	0.6874531	0.7538894	0.2629224	0.4921338	0.0601628	0.5169128	0.0238797	0.3222920	0.4125906	0.2599966	0.2565563	0.2267572	0.7084105	0.4862643	0.4777823	0.4916278	0.5308756	0.6500459	0.2855396	0.5353434	0.4532381	0.5337676	0.5019287	0.4031007	0.4762785	0.7992527	0.0596262	0.2726304	0.6039150	0.0294323	0.2155331	0.1552704	0.6027129	0.0752731	0.2587216	0.6351997	0.5045287	0.4653643	0.0538252	0.3060026	0.4193961	0.2219268	0.5783877	0.5522611
100	0.5579540	0.0028755	0.3563583	0.3649767	0.0028340	0.4439496	0.0691455	0.2501314	0.3036630	0.6964422	0.4113338	0.5225021	0.5277498	0.2124646	0.6869905	0.7089094	0.7451392	0.4313554	0.3648805	0.8153337	0.0538143	0.1428961	0.5886088	0.1783940	0.4236368	0.1319667	0.3547360	0.5885581	0.3665001	0.7750782	0.6134738	0.0061212	0.2977055	0.0384263	0.1665380	0.2209191	0.7957240	0.6276746	0.2460571	0.5845590	0.0490105	0.5420734	0.0215220	0.2630101	0.3655846	0.2720283	0.1623471	0.1332373	0.7773977	0.5222475	0.4795318	0.5173133	0.4102853	0.6591055	0.2434153	0.3450510	0.3696595	0.6137891	0.5073690	0.2901123	0.5910651	0.7440018	0.0330725	0.2931962	0.5555953	0.0148006	0.2007929	0.1564759	0.5971499	0.0219815	0.2171420	0.6529204	0.4455095	0.5018443	0.0306463	0.3759858	0.4636218	0.1649356	0.6400952	0.7061908
150	0.6092267	0.0076811	0.2576544	0.5169822	0.0070629	0.4720746	0.1051034	0.3095271	0.4253089	0.7062245	0.4962498	0.4242044	0.6245160	0.1803406	0.7889741	0.7394620	0.6860349	0.5973702	0.3873583	0.8130676	0.0736184	0.1032565	0.4888871	0.1209013	0.4617385	0.1683456	0.4017810	0.6965532	0.4170942	0.6428998	0.8429966	0.0030178	0.2669687	0.0505956	0.2754808	0.2266848	0.6510805	0.6162474	0.2734285	0.4844825	0.0637475	0.5074128	0.0096003	0.2475668	0.3834095	0.3725624	0.2713321	0.1360592	0.7232625	0.4260672	0.4435985	0.3757917	0.5475102	0.8238877	0.2854142	0.4558858	0.3601431	0.5632264	0.6107016	0.3735770	0.5810334	0.7140128	0.0520363	0.3124924	0.6475849	0.0175036	0.2184061	0.2396824	0.4724440	0.0061949	0.1287100	0.8325694	0.4060367	0.5384498	0.0157305	0.3937961	0.4854865	0.2520226	0.4426379	0.5784935
200	0.6571147	0.0055873	0.2334580	0.4326198	0.0052336	0.5414683	0.0797124	0.2602171	0.3407741	0.7448697	0.4391406	0.4770351	0.7658987	0.1446058	0.7981492	0.6074465	0.7728405	0.4014115	0.3962489	0.8370170	0.0613546	0.1082037	0.4221596	0.1015703	0.4998533	0.1354996	0.3844458	0.5553366	0.5073090	0.5897536	0.7292704	0.0006428	0.3379886	0.0337804	0.3379727	0.1033205	0.6220188	0.6899022	0.2579241	0.5097724	0.0261184	0.6172291	0.0461923	0.2362230	0.4010512	0.3234763	0.1950203	0.1562923	0.6122793	0.4801194	0.4086159	0.4035426	0.5587858	0.7509152	0.3092539	0.3534111	0.3699476	0.5265381	0.4515938	0.4276116	0.5376506	0.7000539	0.0443642	0.2635273	0.5829785	0.0093908	0.2432946	0.2147781	0.6581216	0.0103881	0.1510956	0.7349071	0.3810284	0.6643629	0.0270842	0.4055296	0.4439317	0.2837922	0.3533699	0.5091621
250	0.5547456	0.0018605	0.3195406	0.3851131	0.0153632	0.4675513	0.0802011	0.3443345	0.3805416	0.6296915	0.3737238	0.5228510	0.6684043	0.1900417	0.5922329	0.6815639	0.7501740	0.3935523	0.3197286	0.8783431	0.0219307	0.1018622	0.3311093	0.0868463	0.4234810	0.0889149	0.2962339	0.5276256	0.3907022	0.5819877	0.5994372	0.0044022	0.3494428	0.0323911	0.3144578	0.1767874	0.6139964	0.7761869	0.3396022	0.4732539	0.0457231	0.6253381	0.0301848	0.1821697	0.4030903	0.2821284	0.2594509	0.1378166	0.6479641	0.4529012	0.4095913	0.4742416	0.4597203	0.7772207	0.2896426	0.3407852	0.3405363	0.4845689	0.4426657	0.3434846	0.5192456	0.7019217	0.0801082	0.2256878	0.5493094	0.0069639	0.2402582	0.2496484	0.5598369	0.0069437	0.2129786	0.6783325	0.4271305	0.5607808	0.0271720	0.3084577	0.4677492	0.2263768	0.4982951	0.5802459
300	0.6885849	0.0066685	0.2361306	0.4636832	0.0284015	0.5399054	0.1170931	0.3033775	0.5558842	0.7678536	0.4100637	0.5362768	0.7439231	0.0933051	0.6187778	0.7315053	0.6443315	0.3931195	0.3368913	0.7246600	0.0255681	0.0705379	0.3095461	0.0875924	0.4446790	0.1248522	0.4318376	0.6503642	0.4318912	0.5534887	0.7282729	0.0019548	0.2570979	0.0619860	0.4033575	0.1800812	0.8848525	0.7202416	0.2502671	0.5196324	0.0437655	0.5547866	0.0239611	0.2178086	0.4077967	0.2818367	0.2137556	0.1574926	0.8453309	0.5011971	0.4177867	0.4122331	0.5011032	0.7253441	0.2977089	0.3507741	0.3840684	0.5632869	0.5375498	0.3526074	0.5479679	0.7851175	0.0747248	0.2788720	0.4718991	0.0686777	0.2157815	0.2856830	0.4575549	0.0080175	0.1634710	0.6374178	0.3957321	0.4994633	0.0369270	0.2886772	0.4823078	0.1555443	0.5313845	0.6975256
350	0.6380805	0.0002207	0.2343849	0.4305423	0.0096964	0.4674754	0.1003041	0.3139179	0.3519161	0.6610907	0.3683025	0.5770755	0.7108837	0.1040673	0.7507770	0.8635857	0.5917920	0.4024269	0.5015037	0.7061747	0.0216439	0.0913622	0.3114811	0.0544935	0.5736335	0.1163807	0.3779421	0.7003279	0.4520585	0.7101965	0.6757969	0.0053965	0.3056777	0.0294817	0.2536618	0.1717102	0.7600917	0.6970339	0.3299229	0.6125908	0.0163706	0.4328367	0.0043155	0.2008098	0.3448911	0.3062289	0.2228561	0.1564521	0.6843322	0.4830413	0.4207997	0.3444514	0.4721029	0.9149973	0.3874914	0.3363128	0.3980508	0.5526512	0.5558293	0.3575160	0.5863797	0.5864838	0.0871236	0.2780907	0.5513031	0.0198754	0.1796172	0.1765719	0.7007263	0.0019380	0.1316370	0.6287686	0.3889331	0.6425694	0.0149280	0.4849065	0.4163873	0.2824052	0.5494595	0.4313758
400	0.6633480	0.0000405	0.3147659	0.3216725	0.0206600	0.3855169	0.0536168	0.2604632	0.3966539	0.8137466	0.3961421	0.5737336	0.7214033	0.1186564	0.6552031	0.7400493	0.6958419	0.4336150	0.5338518	0.6827396	0.0326553	0.1330172	0.2171801	0.1017899	0.5072364	0.1098745	0.3617248	0.5617696	0.4443368	0.6639241	0.7941165	0.0067962	0.3037458	0.0794844	0.1925757	0.2205121	0.6860319	0.5669358	0.2086378	0.5100633	0.0237761	0.4637239	0.0245698	0.1780291	0.4450534	0.2596309	0.2720080	0.1234538	0.6896187	0.3951775	0.4958891	0.4784149	0.7416334	0.6509284	0.3161513	0.3176755	0.3939710	0.5030250	0.5891336	0.4292126	0.5568032	0.8124217	0.0992722	0.3254928	0.5514180	0.0222901	0.1678167	0.1959391	0.7297104	0.0024781	0.1405986	0.7371010	0.2567201	0.4890366	0.0200182	0.3570273	0.2997041	0.2218512	0.5186924	0.5913436
450	0.6041632	0.0028840	0.3031362	0.2576554	0.0267455	0.5698113	0.0854293	0.3975029	0.4990695	0.9379113	0.4851467	0.4688929	0.7451425	0.2380318	0.6202923	0.7660484	0.7798593	0.4507418	0.4824393	0.8876921	0.0257498	0.0858909	0.2734273	0.0887251	0.4674150	0.1217284	0.2600020	0.6482508	0.3351608	0.7294696	0.5467575	0.0102579	0.3410805	0.0231455	0.1719379	0.1640596	0.6409225	0.5387976	0.2310520	0.5531860	0.0409955	0.4970197	0.0133172	0.2193369	0.4717514	0.2904867	0.2813039	0.0694919	0.7255647	0.4472566	0.4997101	0.4544952	0.6431232	0.6481581	0.3686536	0.4536449	0.4356858	0.5859134	0.4528997	0.3218369	0.5820674	0.8142357	0.0680593	0.2733436	0.5685137	0.0253225	0.2072369	0.1917671	0.6609424	0.0043155	0.1488901	0.7431281	0.3392575	0.6077377	0.0320394	0.4828898	0.4092016	0.2158140	0.5058437	0.5151104
500	0.7394304	0.0014024	0.3060420	0.3865750	0.0380448	0.4570077	0.0711341	0.2880780	0.4665752	0.6970344	0.4298156	0.5094145	0.7100503	0.1320776	0.7577015	0.8001235	0.7488183	0.4385808	0.4395173	0.7372309	0.0305212	0.1652430	0.2905406	0.0585955	0.4071333	0.1254939	0.4256434	0.7018108	0.4954658	0.5320669	0.5706374	0.0380358	0.2975523	0.0320035	0.1814642	0.1843602	0.6733194	0.6318084	0.2414499	0.6102778	0.0536715	0.4913177	0.0231800	0.1749174	0.3364355	0.2468565	0.2307477	0.1274624	0.7882194	0.4656807	0.4977980	0.4782235	0.5712356	0.7451878	0.3430412	0.4535424	0.4209126	0.5152053	0.6798759	0.4009270	0.5381741	0.7239792	0.0740167	0.3456970	0.5242749	0.0125509	0.2926894	0.2524746	0.6570153	0.0048067	0.1244006	0.7523189	0.4084010	0.4645324	0.0286459	0.3426586	0.3344822	0.1436465	0.5573599	0.6182599
550	0.5669105	0.0696241	0.3287395	0.3772261	0.0076224	0.5345998	0.0770219	0.3347084	0.1672438	0.7820022	0.3443918	0.4991272	0.6588084	0.5455387	0.7418365	0.7381033	0.7007261	0.4346522	0.3537544	0.7830105	0.0166107	0.5124619	0.3280785	0.4758306	0.2591384	0.1054727	0.3901879	0.3578875	0.6109466	0.6928103	0.5189215	0.0379707	0.2561202	0.0275038	0.2170090	0.2246421	0.7645105	0.5118814	0.2815960	0.5908293	0.0418021	0.5426065	0.0133557	0.4131423	0.3539327	0.2840508	0.1881612	0.1744156	0.7205590	0.4304669	0.3839344	0.4476677	0.5444545	0.7037656	0.3437612	0.6778535	0.4050287	0.4534389	0.7481431	0.4127865	0.2871530	0.7248417	0.0807903	0.2266979	0.4914715	0.0277933	0.2612275	0.1938813	0.6512158	0.4868669	0.4500178	0.7156299	0.3782666	0.5851688	0.0391581	0.4878267	0.4052658	0.2746468	0.6597984	0.6415865
600	0.6305845	0.0314728	0.2598384	0.3430949	0.0210151	0.4266772	0.0936924	0.2344352	0.1357901	0.5470967	0.4602247	0.4562297	0.6785626	0.6021187	0.7396340	0.6948307	0.6784388	0.5550609	0.3456001	0.8232668	0.0263794	0.6628741	0.4655926	0.6058512	0.1927481	0.1422996	0.3576817	0.3855634	0.6423825	0.7188544	0.4895835	0.0239563	0.2556537	0.0576457	0.2611657	0.1602649	0.6583482	0.5128025	0.2563886	0.6133402	0.0320770	0.5158935	0.0063977	0.4624600	0.4536211	0.3315797	0.2050640	0.1766698	0.6325723	0.4255161	0.3893213	0.5250946	0.6272200	0.6784022	0.2590763	0.6131656	0.4079377	0.6010728	0.5175403	0.3533257	0.1489829	0.7253600	0.0765615	0.3332231	0.4381286	0.0158102	0.2240390	0.1060912	0.5691500	0.4744034	0.4378959	0.7480030	0.4099697	0.5654700	0.0434872	0.3939452	0.4508732	0.2726190	0.7366004	0.7438599
650	0.5976196	0.0334613	0.3219743	0.4144511	0.0149038	0.5395832	0.1021474	0.2995615	0.0484484	0.7035199	0.4666502	0.4448087	0.4580495	0.7198321	0.6079029	0.8726532	0.7374272	0.4691608	0.3416167	0.7357753	0.0165552	0.6200181	0.5475295	0.6878086	0.2231259	0.1072318	0.3572688	0.3459671	0.6933678	0.6726211	0.4574795	0.0103531	0.2742915	0.0317040	0.2841221	0.1669621	0.6047707	0.6478841	0.3010584	0.4408313	0.0399191	0.5177528	0.0083394	0.5888791	0.4580310	0.2529614	0.1605328	0.1787440	0.7325397	0.3722493	0.4658651	0.4402206	0.5975601	0.5963444	0.2748045	0.7045599	0.3669825	0.5076495	0.5428427	0.3221507	0.0983328	0.7524695	0.0911570	0.3768462	0.4874862	0.0177799	0.2166218	0.1813920	0.5978222	0.5826582	0.5003431	0.6035138	0.5554735	0.4759625	0.0494831	0.3075797	0.4335365	0.2324302	0.6641235	0.7862566
700	0.5684705	0.0379954	0.2847494	0.3827380	0.0092423	0.3336320	0.0754996	0.3073280	0.0449309	0.7301775	0.4596863	0.4793427	0.3594856	0.6645855	0.6284688	0.6730401	0.7047135	0.4709027	0.4129497	0.7495984	0.0894795	0.7140025	0.4911886	0.6690662	0.1274893	0.0941289	0.3062803	0.4166444	0.6824806	0.6480369	0.3921110	0.0160065	0.2147809	0.0795523	0.1629265	0.1595227	0.7252592	0.5458991	0.2343542	0.4952631	0.0320992	0.5968347	0.0040173	0.4444839	0.3362218	0.2071118	0.2765188	0.1792186	0.7431410	0.4155593	0.5131067	0.6294233	0.5621927	0.5121815	0.3587502	0.7017972	0.3267906	0.5799677	0.5191577	0.3340547	0.0618611	0.7188122	0.0381528	0.2686495	0.4916345	0.0212663	0.2335249	0.1916404	0.6762230	0.5317119	0.4380219	0.5306090	0.5381080	0.5480231	0.0481635	0.4512547	0.4224085	0.2277558	0.7512584	0.6616614
750	0.6259968	0.0300424	0.2930326	0.3773044	0.0317250	0.4611215	0.0507695	0.3063473	0.0178065	0.6950298	0.5125874	0.6070791	0.3084315	0.6839713	0.7133840	0.8174732	0.6218738	0.3877093	0.3718323	0.7613377	0.0442293	0.5846880	0.5169871	0.6382864	0.1843275	0.0721875	0.4538172	0.4068660	0.6469216	0.7339923	0.4740514	0.0025106	0.3392417	0.0418689	0.1834988	0.2013745	0.6629446	0.5567800	0.2203581	0.5958163	0.0710849	0.5138014	0.0119915	0.5139298	0.5551505	0.2548627	0.2510271	0.2406556	0.7273302	0.4001168	0.5142779	0.5583262	0.4579997	0.5877192	0.3958745	0.8004628	0.3337502	0.5559705	0.5017090	0.3509499	0.0604410	0.7368338	0.0554599	0.1723979	0.5959919	0.0113342	0.2600748	0.2010334	0.6047991	0.4843508	0.5424277	0.5901975	0.6015776	0.4107322	0.0237852	0.4653063	0.4289665	0.1719912	0.6888145	0.6119693
800	0.5259691	0.0278658	0.3440518	0.3157512	0.0193285	0.5698570	0.0617202	0.3557883	0.0434905	0.7330380	0.5622370	0.4374904	0.1716747	0.7464341	0.7974660	0.7098531	0.5400034	0.5025101	0.2338371	0.6272328	0.0679864	0.8561327	0.5132341	0.6457083	0.1673606	0.0846475	0.2892814	0.4173188	0.8361337	0.7288813	0.4119255	0.0044073	0.2241532	0.0627349	0.1997388	0.1397113	0.6808712	0.6511789	0.2682683	0.6087654	0.0304214	0.6011443	0.0241526	0.7439418	0.3368152	0.2698503	0.1769739	0.1987462	0.7455485	0.4473678	0.5380159	0.3868507	0.4627883	0.6607756	0.2566571	0.7257433	0.5068143	0.5130512	0.5564706	0.3939663	0.0994443	0.7194774	0.0783207	0.2071565	0.5932492	0.0140748	0.1618514	0.2776053	0.5473397	0.5620396	0.5131751	0.6148322	0.4972383	0.5927884	0.0267908	0.3769928	0.3760094	0.2003021	0.7333775	0.6749938
850	0.5558374	0.0254677	0.3257254	0.3304048	0.0239786	0.4859973	0.0640437	0.3486515	0.0705843	0.7284095	0.4627244	0.5110734	0.1435019	0.7063456	0.7530109	0.6062262	0.6306485	0.5652990	0.3540799	0.7960485	0.0560936	0.5853451	0.6100811	0.7411656	0.1905021	0.1780316	0.2171059	0.3548646	0.7600549	0.6557594	0.4295234	0.0081584	0.1646309	0.0383124	0.3208069	0.1424799	0.7255810	0.5662368	0.1384038	0.7813012	0.0276889	0.4902296	0.0158536	0.5501346	0.4311148	0.3006938	0.3408270	0.1838746	0.7481532	0.4025888	0.5202079	0.3665245	0.4479493	0.7166202	0.3561872	0.6334688	0.3181129	0.4668901	0.4585839	0.4736798	0.0463896	0.6718727	0.0707511	0.3016399	0.5658938	0.0138265	0.2200227	0.1492947	0.5794218	0.6539010	0.4624598	0.5490341	0.6364428	0.4322733	0.0209542	0.3950254	0.4326247	0.2158082	0.7189341	0.5893558
900	0.5386005	0.0236116	0.3951410	0.2417960	0.0292796	0.4870069	0.1009816	0.4133550	0.0395970	0.7020946	0.3948156	0.5118549	0.0828635	0.6598896	0.7167533	0.6581167	0.5869141	0.4721545	0.2921571	0.5851464	0.0361094	0.7549100	0.5306816	0.8860182	0.1265721	0.1658748	0.2796108	0.4118666	0.6769082	0.6797431	0.4644412	0.0059377	0.2923189	0.0442168	0.3976450	0.1804375	0.7121764	0.6661591	0.3081911	0.5053097	0.0320352	0.5193057	0.0086173	0.4445794	0.3888051	0.3331904	0.2721020	0.1792329	0.7509894	0.5215578	0.5144473	0.4115477	0.5105673	0.6493120	0.2666797	0.5966329	0.3658813	0.5300033	0.4556739	0.3362526	0.0616547	0.6986422	0.0822847	0.2254972	0.4580336	0.0123656	0.1443774	0.1663140	0.6491525	0.5691365	0.6108552	0.6075588	0.6076307	0.3949276	0.0431217	0.4759184	0.4328304	0.3052816	0.7696678	0.6831171
950	0.5624500	0.0543473	0.3235440	0.5093326	0.0237877	0.4501021	0.0840705	0.3482417	0.0218072	0.7252501	0.4411164	0.5339938	0.1044523	0.6629902	0.6067020	0.7226660	0.6545763	0.4974895	0.3043451	0.6539258	0.0459773	0.6682927	0.5209336	0.7614329	0.1786760	0.1168476	0.3257923	0.4222624	0.6633106	0.7234321	0.4405412	0.0027010	0.2426980	0.0825991	0.3701947	0.1274313	0.6664311	0.7233511	0.2081776	0.5627397	0.0373413	0.5074104	0.0072123	0.4226584	0.3970274	0.3100020	0.2256270	0.1969206	0.9250798	0.3926471	0.4095870	0.4250948	0.5032287	0.6528969	0.4045570	0.7042968	0.3704313	0.4645314	0.5534428	0.3702111	0.0868005	0.7457423	0.1006899	0.2888325	0.5184073	0.0171705	0.2029532	0.2465552	0.5737259	0.5591012	0.6204220	0.5961785	0.4311461	0.5155772	0.0621921	0.3623235	0.4008858	0.2637544	0.6929470	0.7431496
1000	0.5505814	0.0302805	0.3005356	0.4097800	0.0058477	0.3982047	0.0660096	0.3174368	0.0296041	0.8208716	0.3959555	0.4805249	0.0897895	0.7510874	0.6841922	0.7207635	0.6869857	0.3709600	0.4115528	0.7224644	0.0397866	0.6594116	0.7567075	0.6982207	0.1969215	0.1079999	0.2929217	0.3357363	0.6900905	0.6030928	0.4520828	0.0066159	0.1895364	0.0448981	0.3200764	0.1566362	0.7298468	0.5160571	0.3045789	0.5153260	0.0191004	0.5203830	0.0122342	0.4193110	0.4535583	0.2923824	0.2287477	0.1864988	0.6801493	0.3968977	0.4320246	0.5481545	0.5943942	0.5440499	0.3099863	0.6890732	0.4084038	0.5285672	0.5388032	0.4738997	0.0659163	0.7510456	0.1104496	0.2181781	0.5778034	0.0109127	0.1805910	0.1668367	0.5914525	0.6186398	0.4759446	0.6887094	0.5126833	0.5523966	0.0835268	0.3219036	0.3998087	0.2282959	0.8158166	0.6847058

0	0.6620432	0.0447188	0.2913288	0.3766912	0.0215966	0.5053763	0.0568845	0.2602571	0.0413056	0.6330154	0.4188352	0.4367225	0.2397157	0.8546331	0.6908451	0.7345662	0.5639776	0.5401177	0.3756414	0.7290790	0.0704261	0.6831933	0.6725187	0.6342756	0.1435103	0.1099207	0.3408135	0.3254179	0.6710759	0.6311130	0.3489467	0.0042441	0.2124027	0.0746373	0.2663319	0.1657408	0.6893745	0.7072324	0.2087851	0.5794278	0.0374192	0.6371693	0.0023174	0.4681034	0.4172158	0.2756540	0.2063093	0.1975373	0.8456087	0.3729184	0.3855423	0.4534185	0.4670076	0.7522926	0.2804864	0.8228554	0.4089232	0.5785328	0.5559366	0.4206904	0.0816469	0.6538429	0.0729989	0.2647989	0.5084416	0.0219461	0.2016657	0.1159040	0.6688976	0.5037948	0.5085843	0.5746340	0.5654399	0.4567749	0.0267994	0.3276627	0.4029786	0.1902923	0.7574817	0.6771812
50	0.4460888	0.0093971	0.1276690	0.3308672	0.0132390	0.4758356	0.3055819	0.2874902	0.0411190	0.7383096	0.4704350	0.6941743	0.4215763	0.4628701	0.6625584	0.6578272	0.5927113	0.1530770	0.2954541	0.6301343	0.1178948	0.8648437	0.5825677	0.2710184	0.3681528	0.1285528	0.2996978	0.3528273	0.6312812	0.6385899	0.3569377	0.4472466	0.3909267	0.2678757	0.1432609	0.1936238	0.7082512	0.6109903	0.3221131	0.4770029	0.0568278	0.6891015	0.1281674	0.4343280	0.4624513	0.2516218	0.2598971	0.2111016	0.6303065	0.3205149	0.5774480	0.5600884	0.5232864	0.7271334	0.3702950	0.4679863	0.2711775	0.4648189	0.5519106	0.3865171	0.0342956	0.7360946	0.3977044	0.2594480	0.5506655	0.0215669	0.1808912	0.1290658	0.6422919	0.4148719	0.4195476	0.6561126	0.5782706	0.6498089	0.0357712	0.4153269	0.4332912	0.1684646	0.8407459	0.7081660
100	0.5467889	0.0036670	0.0926519	0.3500984	0.0012952	0.4120101	0.3346767	0.2722384	0.0354780	0.7935329	0.3961165	0.6148458	0.3829912	0.3566182	0.6525450	0.6274186	0.6286513	0.0377252	0.4785186	0.7259112	0.0230358	0.6854364	0.6759744	0.1191603	0.4979391	0.2007859	0.2833902	0.4244982	0.7263658	0.6053296	0.5067996	0.6445270	0.3015779	0.2587369	0.2964601	0.1650897	0.6894061	0.7405978	0.3453146	0.4674469	0.0555197	0.6844930	0.1593851	0.5270213	0.4936189	0.2918501	0.2634492	0.1941754	0.6692193	0.5030794	0.5513657	0.3896983	0.5952915	0.6342938	0.3415890	0.5420997	0.3580082	0.5477282	0.5468823	0.2859104	0.0107441	0.6987794	0.4296145	0.2168762	0.4672341	0.0086493	0.1978224	0.1710828	0.6432779	0.2003638	0.4734402	0.6631625	0.6496109	0.5831451	0.0389768	0.3201391	0.3795652	0.1789038	0.6191779	0.7115688
150	0.5759810	0.0105453	0.0559127	0.2957266	0.0001923	0.4372057	0.3365210	0.3577333	0.0661772	0.7090584	0.3854506	0.6373876	0.5203676	0.2817488	0.5688639	0.7187700	0.5671710	0.0505969	0.3437593	0.6544294	0.0365856	0.7194928	0.5398605	0.0793894	0.3862119	0.1497264	0.2993572	0.3334473	0.8032164	0.6529135	0.4567473	0.5363483	0.2573894	0.2046773	0.4459994	0.2747023	0.5532832	0.6896198	0.4055987	0.6146007	0.0705552	0.7447741	0.1942735	0.4629203	0.5250938	0.4195565	0.1829406	0.2466859	0.7162746	0.4543685	0.6696340	0.2856602	0.4957185	0.5909572	0.3361246	0.4232558	0.3999455	0.4897486	0.5219794	0.4624871	0.0104604	0.7195759	0.4240900	0.1925140	0.5537704	0.0218024	0.2108546	0.0990731	0.6039019	0.1925387	0.5052910	0.6288026	0.7268215	0.5077836	0.0229136	0.4136231	0.3970361	0.2032336	0.6513706	0.7863964
200	0.5250977	0.0142420	0.0871551	0.3021198	0.0012753	0.4501763	0.3658235	0.3757480	0.0414977	0.6788846	0.4058288	0.6007150	0.5393976	0.2741740	0.6985268	0.7214400	0.6674184	0.0265597	0.4288240	0.7479661	0.0462970	0.7053512	0.3246629	0.0564338	0.4562465	0.1595183	0.3052131	0.2885264	0.6645696	0.7304920	0.4282365	0.5065509	0.2987270	0.2628447	0.3742979	0.2260979	0.6139602	0.6769652	0.3042744	0.6137789	0.0213257	0.4699153	0.2319216	0.5526494	0.4455306	0.5626072	0.1984319	0.2416917	0.6135333	0.4102074	0.5696741	0.3017412	0.3807188	0.5586674	0.2493160	0.5786399	0.2627033	0.5058347	0.5507180	0.5400266	0.0037564	0.6413354	0.5474087	0.1513550	0.4644260	0.0165861	0.1597641	0.2247765	0.5663372	0.1580152	0.5326816	0.5165897	0.5917152	0.5217162	0.0192669	0.4724281	0.4885818	0.1597735	0.7859176	0.7666021
250	0.6114510	0.0029394	0.0653904	0.2760677	0.0002758	0.4358255	0.3726792	0.3219919	0.0576458	0.5122650	0.4289447	0.6280288	0.6353921	0.3263393	0.8172275	0.6091991	0.6276926	0.0148650	0.3978043	0.7750481	0.0160813	0.6908473	0.2689904	0.1188733	0.4482782	0.1218182	0.2761953	0.3616356	0.8161118	0.6872261	0.4334267	0.5119051	0.3276656	0.2629829	0.3677457	0.1772115	0.6244833	0.7436857	0.3247376	0.5233276	0.0385115	0.5596319	0.2087200	0.6542663	0.4463503	0.5182331	0.1961894	0.2023310	0.7689265	0.5335980	0.6008283	0.4239360	0.5172548	0.6550526	0.2019611	0.5053112	0.3272177	0.4364622	0.4466288	0.4002377	0.0110859	0.8443949	0.5468231	0.1534141	0.4562444	0.0179462	0.1055808	0.1365084	0.6769779	0.2156643	0.6447514	0.7007441	0.7740610	0.6944659	0.0230256	0.3281524	0.4285615	0.2156142	0.6607339	0.8021836
300	0.7254453	0.0102713	0.0464272	0.3229585	0.0006813	0.3672307	0.5031366	0.3913496	0.0330108	0.7995087	0.4913832	0.5847909	0.4606082	0.2861617	0.6645953	0.7652149	0.6494533	0.0086683	0.4528189	0.8130109	0.0630111	0.6527952	0.2725480	0.0578064	0.3334033	0.1546818	0.3216654	0.3247554	0.7185559	0.6054106	0.4147609	0.5176363	0.2742047	0.2055780	0.3485537	0.3502933	0.5604715	0.5637862	0.2802876	0.5081854	0.0214090	0.6182105	0.1926719	0.6346898	0.4534663	0.4108101	0.2372103	0.2164525	0.7122876	0.3764722	0.6172024	0.5397462	0.5735386	0.6661791	0.2400370	0.4365223	0.4548739	0.5214593	0.4744040	0.3260557	0.0028524	0.7052527	0.5046967	0.2221808	0.4940005	0.0296459	0.1470608	0.1347260	0.5315691	0.2689074	0.4313230	0.7959410	0.6543859	0.7042906	0.0358427	0.4182520	0.2810305	0.2862779	0.6703950	0.6775612
