"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
300	0.2233707	0.1237681	0.2069417	0.0043016	0.4540468	0.0078792	0.7019477	0.2354160	0.7380535	0.2157080	0.3736766	0.8013275	0.2646756	0.3203407	0.2409784	0.0484371	0.6517751	0.7251407	0.7068452	0.6767059	0.5071211	0.1991036	0.6129452	0.1527578	0.5962308	0.2964872	0.1863496	0.5222868	0.7343186	0.3014356	0.6132256	0.6713582	0.0552079	0.0572431	0.3059271	0.0362140	0.1909051	0.1547663	0.4329556	0.6269373	0.3280147	0.7144306	0.3995815	0.0144078	0.3528996	0.1165199	0.0109228	0.1260705	0.0798119	0.0109950	0.6363794	0.6909855	0.0210157	0.6246205	0.6562932	0.5937070	0.0209656	0.0000000	0.0794529	0.2149963	0.8128582	0.2665253	0.0285923	0.7854269	0.1956865	0.2503774	0.6843822	0.2278549	0.0263636	0.5200719	0.0213009	0.1472633	0.3681129	0.0070526	0.4631685	0.3802362	0.2494651	0.1223491	0.5992111	0.2355142	0.4318227	0.1352467	0.1929712	0.1846411	0.0268022	0.6787568	0.4149128	0.3915790	0.1091236	0.7324031
350	0.1436392	0.1626577	0.2069311	0.0138900	0.4333293	0.0172090	0.6597940	0.1643175	0.6117860	0.1389783	0.4232602	0.7547321	0.3009645	0.4297438	0.3019143	0.0664722	0.6983694	0.6738889	0.7364447	0.6972450	0.4981457	0.1642217	0.5447724	0.1182577	0.6263862	0.2172153	0.1783132	0.5831516	0.5931217	0.3261372	0.5421055	0.6772810	0.0448422	0.0698293	0.2914715	0.0335141	0.1813899	0.1369628	0.4512753	0.4629685	0.3944381	0.5967854	0.3964879	0.0146445	0.3813853	0.1020692	0.0359183	0.1042665	0.0902498	0.0142412	0.6576415	0.6715517	0.0290732	0.6002539	0.7353207	0.7530273	0.0156602	0.0007561	0.1912528	0.2208233	0.6409856	0.3057528	0.0124709	0.6634192	0.1833929	0.2354636	0.7192449	0.2221419	0.0755813	0.6943275	0.0266586	0.1833754	0.3891567	0.0254110	0.5205344	0.3716720	0.2023492	0.1134229	0.7028379	0.1609152	0.4034237	0.2166652	0.2972204	0.1580067	0.0334069	0.6747521	0.5172891	0.5275181	0.0853513	0.9161274
400	0.2243446	0.0767993	0.1397916	0.0045005	0.4795197	0.0150993	0.6303518	0.1185062	0.6674871	0.1883353	0.3011776	0.7189579	0.3288344	0.4193007	0.2623300	0.0513760	0.6349560	0.7724467	0.7551118	0.6989247	0.5508592	0.1730292	0.5442954	0.1432881	0.6089381	0.2253211	0.1411059	0.4356439	0.6471596	0.4097764	0.4350869	0.8492483	0.0326570	0.1372478	0.2425997	0.0492694	0.1640431	0.1416892	0.4248964	0.4871012	0.2620249	0.6352056	0.4431541	0.0074800	0.3015234	0.1391759	0.0139429	0.1202006	0.0496001	0.0094167	0.7097998	0.7192695	0.0251228	0.5282518	0.7068276	0.7507534	0.0247596	0.0000000	0.1483884	0.1961894	0.7540352	0.3574279	0.0394614	0.6138271	0.1586062	0.2605718	0.7436721	0.1920072	0.0297792	0.6193246	0.0430934	0.2267674	0.3350842	0.0422097	0.5604375	0.3374493	0.2374140	0.0946894	0.6188911	0.1881057	0.4510267	0.1919466	0.2198544	0.1765990	0.0097791	0.5330500	0.4383461	0.3703242	0.1573121	0.7882387
450	0.1740446	0.1415923	0.1528945	0.0112236	0.3991168	0.0082695	0.7526955	0.1687442	0.7786297	0.1078360	0.3803257	0.6996613	0.3759900	0.3574933	0.3210398	0.0510087	0.7469223	0.6535166	0.6220819	0.8026463	0.4964054	0.2218128	0.4848829	0.1913371	0.5948047	0.3652308	0.1633511	0.5428683	0.6929470	0.3876805	0.4780155	0.6646698	0.0459699	0.0642050	0.3330087	0.0571280	0.1302125	0.1473391	0.2360453	0.5950058	0.3344065	0.5474477	0.4190307	0.0036130	0.4058964	0.1112729	0.0314751	0.1853453	0.1070270	0.0184263	0.5443633	0.6649676	0.0291675	0.5079032	0.5990217	0.6354093	0.0219302	0.0006748	0.0761938	0.2058074	0.6909184	0.2988164	0.0390987	0.6522109	0.1705171	0.2383627	0.5680897	0.1746317	0.0314959	0.8018010	0.0126634	0.1582621	0.3463501	0.0099657	0.4131402	0.2992618	0.3224731	0.0650993	0.6530240	0.1627977	0.3835226	0.2131716	0.2452827	0.1444695	0.0225767	0.6396250	0.3946642	0.4179849	0.1282818	0.7308935
500	0.1743238	0.1187751	0.1805717	0.0105614	0.3984966	0.0152349	0.6748278	0.1831628	0.7523170	0.1269138	0.4639961	0.6421146	0.2453167	0.4551729	0.3249076	0.0226245	0.7077971	0.6444135	0.7359059	0.7690308	0.5789430	0.1885325	0.5050959	0.1383588	0.4872236	0.2576621	0.1593205	0.5258373	0.7066047	0.3258386	0.5217367	0.6470881	0.0748327	0.0601050	0.2808830	0.0205887	0.2304995	0.1486018	0.3322754	0.5015019	0.2976555	0.5906307	0.5698782	0.0137552	0.2544250	0.2086578	0.0436190	0.1683149	0.1066552	0.0483679	0.6827911	0.6645724	0.0333076	0.5009766	0.7043920	0.6636439	0.0200472	0.0010285	0.1017980	0.2318151	0.6709293	0.3116706	0.0341302	0.6814436	0.1723601	0.2610736	0.6374931	0.1830761	0.0278202	0.5869302	0.0142182	0.2458620	0.3798337	0.0180099	0.4511866	0.4357443	0.2475001	0.0856280	0.5757091	0.2091827	0.4058952	0.1623047	0.3001746	0.2830974	0.0555695	0.6896206	0.3755750	0.3795057	0.1903551	0.7532351
550	0.1429468	0.1825696	0.2036177	0.0127792	0.3689537	0.2512583	0.6943190	0.1822947	0.7960797	0.2018390	0.6748247	0.6036962	0.2707786	0.2961503	0.2367781	0.5361130	0.7802888	0.5563939	0.6831810	0.7633022	0.6246385	0.2737387	0.5910341	0.3044466	0.7552194	0.6513814	0.3075423	0.3953434	0.8148667	0.1994865	0.4672731	0.6603400	0.0660023	0.4144777	0.2995054	0.0468613	0.1629251	0.1999857	0.4190134	0.8197613	0.3580996	0.5419677	0.5134912	0.0362163	0.3560646	0.2693018	0.0194393	0.4717021	0.1564225	0.0159505	0.6988907	0.8945575	0.0113657	0.4699801	0.1942277	0.7277535	0.0257797	0.0483409	0.5410580	0.1021761	0.5092090	0.2238966	0.0406204	0.6794692	0.1820477	0.2484165	0.8449562	0.2134585	0.0884264	0.8125330	0.0268029	0.2526064	0.2523380	0.0222758	0.4227700	0.3594599	0.3803747	0.0175841	0.7504272	0.2460562	0.4696192	0.2198722	0.2543148	0.5748086	0.0666274	0.5619104	0.3151224	0.3429266	0.1377347	0.6889495
600	0.2819728	0.1434245	0.1061007	0.0203099	0.4032296	0.2977366	0.6818468	0.0971568	0.6789932	0.1865253	0.7512049	0.7099242	0.3007230	0.2035288	0.1487408	0.6609320	0.8218561	0.5708386	0.8353791	0.7169992	0.6461869	0.1505116	0.6056388	0.4316597	0.6833643	0.8021985	0.3112734	0.3817499	0.7208421	0.1771125	0.3667831	0.7480946	0.0688788	0.5546175	0.2909854	0.0496887	0.2938759	0.2637746	0.6644015	0.7347519	0.3912144	0.5402461	0.6742860	0.3420993	0.3023446	0.2625132	0.0255661	0.7331564	0.2788738	0.0257801	0.7344711	0.7020279	0.0094049	0.4400602	0.0643936	0.7667977	0.0157030	0.0492938	0.7238975	0.0802278	0.4498602	0.4867414	0.0372815	0.6260948	0.3536710	0.3132117	0.5652800	0.1534331	0.1798551	0.6182759	0.0555544	0.1406632	0.3143335	0.0459772	0.4745884	0.4312037	0.3200096	0.0064864	0.6723350	0.2445400	0.5514185	0.1859039	0.2011824	0.5632184	0.2275614	0.6433330	0.3547368	0.3652931	0.2140287	0.7423402
650	0.3465296	0.1027076	0.0798275	0.0424177	0.3848246	0.2241064	0.8217089	0.1454335	0.7791050	0.2217780	0.7550846	0.7270886	0.2612308	0.1435864	0.1186151	0.6336604	0.7917570	0.6119450	0.7659432	0.7482843	0.6218739	0.0960753	0.5420796	0.3638011	0.6533255	0.6495205	0.3330283	0.3158177	0.6252299	0.1674710	0.3084518	0.6995405	0.0921546	0.5888198	0.4848300	0.0472580	0.3162459	0.2714095	0.6737653	0.7833209	0.3526830	0.3849965	0.7132990	0.4642570	0.3242952	0.2229603	0.0136997	0.7217641	0.3752150	0.0085665	0.5832237	0.6519992	0.0169847	0.5428667	0.0228082	0.7177630	0.0319518	0.0656952	0.7055396	0.1755541	0.3499809	0.4880671	0.0458542	0.6316152	0.3554775	0.2633078	0.5027476	0.1573105	0.2715287	0.5333795	0.0381823	0.1877224	0.3521486	0.0587994	0.5074573	0.4160787	0.4726001	0.0085373	0.7254111	0.2219888	0.6338325	0.0896074	0.0947658	0.7287827	0.2532015	0.6203506	0.3242611	0.5194990	0.1498186	0.6941764
700	0.3790899	0.0639174	0.0639531	0.0674202	0.4245109	0.3130265	0.6172607	0.1146794	0.6659943	0.2274510	0.6613362	0.7238505	0.2941641	0.1434941	0.1114248	0.7322515	0.7561075	0.7185255	0.5814710	0.7397899	0.5290019	0.0754848	0.5802476	0.2602238	0.7057228	0.5791502	0.3605596	0.3387538	0.7023480	0.1998740	0.2531501	0.7009259	0.1283702	0.5820212	0.5558854	0.0993090	0.3779322	0.2158414	0.7657465	0.7032214	0.5652279	0.5914938	0.6499418	0.4909162	0.3355583	0.2567417	0.0448388	0.7243641	0.5043801	0.0190960	0.7512588	0.6148811	0.0155630	0.4540889	0.0092314	0.7680519	0.0300776	0.0495433	0.7525280	0.1492988	0.3801884	0.4596402	0.0354357	0.6667303	0.2455407	0.2392844	0.4971325	0.1476327	0.3201221	0.5544112	0.0292157	0.1399836	0.2765459	0.0499773	0.4138581	0.3694989	0.3754234	0.0025364	0.5789333	0.2292676	0.4294507	0.1360500	0.0917521	0.6334430	0.2660625	0.7309683	0.3791646	0.3420113	0.1667442	0.6560945
750	0.3783803	0.1386558	0.0312083	0.1113572	0.3614750	0.2449642	0.6809125	0.0947858	0.6909441	0.2449178	0.7718631	0.5093390	0.3370725	0.2129132	0.1438893	0.7375442	0.6990124	0.6291041	0.5636105	0.6507400	0.5291208	0.0835294	0.5754851	0.3241875	0.7913847	0.6079020	0.2582297	0.2935515	0.6226661	0.1570238	0.2462236	0.6657899	0.0853932	0.6828949	0.7196032	0.0996268	0.3232237	0.2969601	0.6548187	0.6680255	0.6695902	0.5196991	0.5419664	0.4706650	0.4017004	0.3071208	0.0317785	0.8311250	0.4356724	0.0216048	0.6738688	0.6906691	0.0049983	0.4167373	0.0056746	0.6246936	0.0464518	0.0540820	0.7638636	0.1404401	0.3587834	0.5685640	0.0290352	0.6212139	0.3362233	0.2817514	0.5128684	0.1642145	0.3503810	0.5055875	0.0347709	0.1538834	0.4154152	0.0240220	0.4957831	0.3426907	0.3399865	0.0040349	0.6257120	0.2432109	0.4436984	0.1457594	0.0638285	0.6462227	0.3349867	0.7104507	0.3549043	0.4140877	0.1285293	0.6453010
800	0.4516482	0.1004187	0.0402620	0.0904153	0.4061485	0.2926745	0.7373986	0.1140255	0.6841480	0.2043758	0.5678971	0.7497360	0.3639873	0.2440873	0.1551998	0.6531983	0.7035352	0.6981183	0.6727680	0.6476701	0.4690280	0.1255792	0.7107638	0.2436060	0.6791765	0.5651576	0.3440104	0.2890048	0.7450589	0.1728895	0.2635841	0.5765479	0.1247444	0.6050720	0.6532116	0.1624789	0.3604480	0.2177222	0.6884099	0.6641481	0.5904251	0.5442049	0.6812867	0.5183594	0.4003988	0.2131264	0.0651697	0.7269232	0.4880892	0.0409430	0.6664360	0.5876660	0.0116943	0.5342029	0.0070057	0.7818162	0.0287384	0.0698021	0.5727261	0.1453955	0.4079200	0.4650232	0.0343692	0.7341243	0.4199646	0.2767475	0.4732237	0.1218498	0.3940028	0.5271772	0.0731079	0.1314019	0.3595143	0.0476370	0.5498221	0.3552300	0.4373022	0.0002110	0.6538998	0.2356126	0.4244747	0.1460039	0.0649332	0.7810177	0.4138571	0.6232641	0.3584108	0.4346786	0.1097425	0.7462322
850	0.4662619	0.0873330	0.0247849	0.0758155	0.4547663	0.3473647	0.7528787	0.0872474	0.7697130	0.2187751	0.6985623	0.6537146	0.3852627	0.1600690	0.1808522	0.7518327	0.5581981	0.6499266	0.7438603	0.7766912	0.6124555	0.0764910	0.5386395	0.2081880	0.6537024	0.6302869	0.2892392	0.3160773	0.5413739	0.1954616	0.2874804	0.7382304	0.0960835	0.7181505	0.6332530	0.1584249	0.2658040	0.2203945	0.7236085	0.7178996	0.6207573	0.5686642	0.6309577	0.4901599	0.2514367	0.2683733	0.1694648	0.6402498	0.5336187	0.0321960	0.6102198	0.7855665	0.0146177	0.4822040	0.0056530	0.5996955	0.0126583	0.0823540	0.7931107	0.1748259	0.3904209	0.5711188	0.0412735	0.6994582	0.4741724	0.2965881	0.4450754	0.1369840	0.4467987	0.4614151	0.0863222	0.1185589	0.3211633	0.0612912	0.5367139	0.4044246	0.3112918	0.0000000	0.7186842	0.2716735	0.4934692	0.0972561	0.0338994	0.7113616	0.4487024	0.6292759	0.3983403	0.3297168	0.1742700	0.5806363
900	0.3832210	0.0560794	0.0308769	0.0989358	0.3551607	0.2669179	0.7994405	0.1215919	0.8289253	0.2061145	0.6992450	0.6698443	0.4144964	0.1752643	0.2059997	0.7012439	0.6744770	0.6437389	0.6314837	0.7349806	0.5680476	0.0849873	0.6438484	0.2178449	0.7161255	0.7544282	0.4198292	0.3350446	0.5743566	0.1555735	0.3306924	0.7657956	0.1350766	0.7004144	0.5693838	0.1465576	0.3295871	0.2206753	0.7078530	0.5820809	0.5844824	0.5275265	0.6451421	0.6399231	0.2169438	0.2860420	0.2448436	0.7394243	0.4175684	0.0436780	0.6373127	0.6787133	0.0183263	0.4922329	0.0003602	0.6640669	0.0264814	0.0609805	0.7271351	0.1647785	0.3153074	0.7450974	0.0399717	0.6038074	0.3933837	0.2569577	0.4413592	0.1348508	0.5111993	0.3880297	0.0558682	0.0874157	0.3153681	0.0432374	0.5194233	0.3459617	0.4366784	0.0003083	0.6730344	0.2644801	0.4944110	0.0712224	0.0508851	0.7091293	0.4721676	0.6559210	0.3060235	0.4396097	0.1216656	0.7196405
950	0.3653761	0.1352365	0.0972531	0.0981945	0.3898199	0.2081301	0.8105391	0.1123614	0.7422204	0.2472460	0.7320397	0.6552974	0.3292958	0.2234448	0.1496548	0.7498119	0.7169392	0.5901997	0.6857101	0.8301433	0.4944852	0.0731555	0.8276507	0.2903023	0.6975461	0.6858756	0.3164851	0.3370522	0.7147953	0.1348418	0.3526720	0.9649453	0.0965018	0.6681826	0.6086521	0.1783604	0.3149654	0.3089204	0.6693022	0.5364340	0.5344256	0.5266046	0.6136206	0.5387798	0.2541223	0.2157986	0.1113887	0.5957357	0.4267737	0.0268859	0.6177502	0.6229257	0.0112881	0.4284235	0.0012297	0.6288079	0.0278468	0.0747991	0.8119045	0.1526921	0.5581413	0.5606998	0.0294595	0.6162769	0.3382691	0.3000157	0.6252064	0.1486946	0.3285266	0.4682503	0.0323571	0.1429487	0.3674454	0.0612263	0.4461483	0.3653738	0.5158912	0.0000927	0.7306684	0.2842550	0.5018152	0.0990927	0.0627889	0.6838052	0.5001098	0.7519537	0.4410940	0.4220669	0.1745720	0.7182847
1000	0.4538777	0.1150637	0.0924234	0.1102843	0.4308081	0.2920412	0.8085154	0.1109678	0.6836574	0.2896692	0.7186821	0.6537262	0.4461876	0.2129281	0.1727406	0.6965365	0.7274653	0.7223793	0.7374891	0.6265383	0.5019394	0.0534266	0.5702639	0.3106760	0.5617131	0.7292051	0.4656454	0.3179105	0.6014287	0.1174791	0.2423056	0.7774122	0.1538992	0.7670252	0.6736128	0.2104768	0.3756152	0.2879518	0.7853388	0.7101010	0.5128490	0.5428438	0.6788226	0.5828686	0.2727853	0.2524061	0.1268715	0.7330009	0.5495900	0.0261099	0.5720825	0.9467294	0.0030375	0.4227086	0.0103551	0.5653549	0.0296947	0.0799126	0.6818177	0.1470395	0.4181861	0.5940040	0.0088912	0.6654261	0.3449344	0.2926596	0.6057944	0.2529888	0.3331139	0.4833699	0.0718210	0.2173694	0.3007033	0.0833181	0.5639752	0.3364881	0.4074420	0.0001844	0.7437580	0.1986330	0.5679693	0.1251811	0.0434481	0.7128856	0.5732484	0.6643107	0.4469111	0.3499365	0.1523161	0.6593933

0	0.2985852	0.0927293	0.0529843	0.0669288	0.3266829	0.2171706	0.8218380	0.1280020	0.7645057	0.1773015	0.6164982	0.7817239	0.3135243	0.2278168	0.2063927	0.5928030	0.6836715	0.6461227	0.7210630	0.7687579	0.6695305	0.1180643	0.5401238	0.2520148	0.6266777	0.7076708	0.3563259	0.4295033	0.7045316	0.1944728	0.2990833	0.5818698	0.1503639	0.6201357	0.4815227	0.1551445	0.3970766	0.2339763	0.7046200	0.6981958	0.6184021	0.5154077	0.5970384	0.4481626	0.2088961	0.2091982	0.1025759	0.6917980	0.5214942	0.0108805	0.7078930	0.7050775	0.0076618	0.5038337	0.0009730	0.7002038	0.0146744	0.1065785	0.6840372	0.1429149	0.4547268	0.6868599	0.0196834	0.7856296	0.4011138	0.2057747	0.5292333	0.1584225	0.3447997	0.5076264	0.0838312	0.1366980	0.3560553	0.0523871	0.4525435	0.3284094	0.3400362	0.0000076	0.7982320	0.2078532	0.4483857	0.0957126	0.0397089	0.6404777	0.4154442	0.6952667	0.3844712	0.4422607	0.1691128	0.6368919
50	0.4666530	0.0775722	0.0263391	0.1190313	0.3412965	0.2480304	0.7524546	0.0521249	0.7877643	0.2350008	0.6416759	0.5153686	0.5117411	0.2238739	0.1205101	0.6248339	0.6835586	0.5879853	0.6500125	0.7410070	0.4050923	0.0303680	0.8348911	0.2067709	0.6801207	0.2323350	0.3981547	0.3973529	0.7760932	0.1863591	0.2521146	0.1692118	0.1436110	0.8088950	0.5553176	0.1478513	0.2705515	0.1986241	0.7015608	0.6937888	0.6032860	0.6074563	0.6301628	0.4662084	0.2787876	0.2069072	0.4979244	0.7924213	0.4486260	0.0108939	0.5180440	0.5912815	0.0095820	0.3492545	0.0003983	0.1175206	0.0282230	0.0056164	0.7208218	0.1431305	0.4689457	0.5904473	0.0408771	0.6980398	0.2415170	0.2860113	0.5783842	0.1458551	0.2566163	0.5026489	0.0335111	0.1268382	0.5212222	0.0328047	0.5626746	0.1585402	0.4040961	0.0000195	0.8004700	0.2353082	0.4639990	0.1664028	0.0735642	0.3592183	0.4422351	0.6205046	0.3628760	0.4409474	0.1745557	0.6621586
100	0.5152855	0.0761042	0.0022369	0.3058722	0.3831998	0.2708880	0.5985124	0.0534123	0.6890121	0.2517169	0.6454773	0.6202731	0.4540287	0.1765937	0.1502899	0.6608308	0.6660454	0.6457628	0.7044462	0.6685712	0.4193272	0.0517835	0.7086792	0.2057119	0.7083724	0.2404708	0.4442629	0.3114325	0.7465208	0.1444447	0.4011874	0.0796472	0.1046829	0.6303728	0.5387984	0.1474265	0.1606538	0.2019054	0.7504860	0.7241425	0.5944890	0.6068447	0.6189767	0.1249070	0.2624150	0.2518004	0.6124805	0.6649213	0.5841236	0.0070561	0.6755294	0.6193729	0.0128947	0.3315280	0.0023893	0.0465169	0.0057246	0.0000000	0.3159648	0.0413072	0.4000305	0.6321771	0.0471294	0.7316577	0.1202729	0.2262650	0.6812082	0.1604234	0.1231080	0.4504341	0.0534822	0.2760426	0.6109059	0.0178324	0.7438368	0.0950387	0.4779047	0.0004409	0.7649711	0.2563614	0.4601271	0.0861895	0.0852492	0.2647480	0.3085570	0.7012691	0.3115633	0.5133634	0.1458844	0.6944641
150	0.5291914	0.0597465	0.0017553	0.3089469	0.4018846	0.1835788	0.7066404	0.0307273	0.7386658	0.3163149	0.6956480	0.5026214	0.4066267	0.2560448	0.1296535	0.7105644	0.8217722	0.7390356	0.7926590	0.6908889	0.3694359	0.1436004	0.6387846	0.2894689	0.6910227	0.3066915	0.3523294	0.4653505	0.6525894	0.1138307	0.4128583	0.0498472	0.0635300	0.6190164	0.5545688	0.0673804	0.1881690	0.2381272	0.4792361	0.5502496	0.3802412	0.6100544	0.6093967	0.0914051	0.3921336	0.2516825	0.5877109	0.7798745	0.5464986	0.0060479	0.7379803	0.7405433	0.0220213	0.3188218	0.0000124	0.0436811	0.0135549	0.0000807	0.1621764	0.0271806	0.4175316	0.6534108	0.0210197	0.7315559	0.1215458	0.2513727	0.5841800	0.2501837	0.0591414	0.6089554	0.0441472	0.3827460	0.6286862	0.0226628	0.7436022	0.0868370	0.5584786	0.0023343	0.7720226	0.3124032	0.5188730	0.0872332	0.0610482	0.2714119	0.2149844	0.7125493	0.4232815	0.4423800	0.1755245	0.7110905
200	0.5650656	0.1023914	0.0000391	0.3583928	0.3624145	0.1478390	0.6329967	0.0513895	0.7574114	0.2948790	0.6799802	0.4673484	0.6467867	0.2031798	0.1858559	0.7148232	0.6942311	0.6555362	0.7086422	0.7293901	0.2983464	0.1330533	0.5851585	0.1689768	0.8236954	0.2154900	0.3269115	0.4979826	0.5630492	0.1607775	0.4374783	0.0333097	0.1124636	0.5164392	0.5389510	0.0610265	0.1859328	0.2155257	0.4918069	0.6764956	0.4351425	0.5007064	0.6460486	0.0283246	0.3263996	0.2727443	0.5686118	0.8144277	0.5073687	0.0223446	0.6630251	0.6900631	0.0291693	0.4179520	0.0009534	0.0302658	0.0112863	0.0005587	0.0710548	0.0125501	0.4097256	0.6424448	0.0249044	0.7947504	0.0981871	0.3297327	0.6240924	0.1443163	0.0291967	0.6030868	0.0387963	0.3409349	0.5915072	0.0204020	0.6650449	0.1294626	0.6110662	0.0007812	0.6264154	0.2170975	0.4271220	0.0382940	0.0366382	0.2028433	0.1267142	0.5717183	0.3410526	0.5418183	0.1670963	0.7099648
250	0.4589536	0.0986385	0.0010638	0.3077621	0.3036422	0.2319099	0.7928407	0.0351482	0.6108573	0.2705014	0.8316129	0.4991683	0.5413048	0.3706583	0.2574807	0.6415657	0.7123254	0.7558157	0.5282789	0.7407484	0.4082787	0.2175954	0.4811196	0.2151954	0.8017481	0.2564655	0.3538318	0.4187421	0.6735550	0.1426108	0.4491791	0.0372808	0.0652691	0.4778523	0.4266625	0.0816019	0.1725708	0.1819729	0.3740013	0.6753621	0.3574057	0.4612590	0.6470509	0.0075157	0.2638933	0.2133415	0.5637034	0.6417899	0.6363797	0.0181932	0.6150884	0.7110639	0.0276226	0.3900112	0.0021500	0.0388880	0.0224456	0.0002307	0.0114574	0.0200394	0.4420578	0.6041803	0.0348645	0.5820874	0.0808668	0.2607162	0.5093059	0.1699450	0.0293074	0.6219123	0.0264891	0.2458949	0.6339245	0.0258592	0.6725336	0.0892009	0.6356639	0.0000387	0.6396221	0.2533680	0.5132201	0.0833102	0.0582945	0.2035052	0.1077502	0.5319161	0.3399190	0.6843741	0.0950443	0.6780577
300	0.4791163	0.0806348	0.0011599	0.2541120	0.3862640	0.1804263	0.7044765	0.0564572	0.6678644	0.2704646	0.6688989	0.5270591	0.5796571	0.1814217	0.2907458	0.7709360	0.7370017	0.6399604	0.7354072	0.5970445	0.2992503	0.2250129	0.4908842	0.1919508	0.6985200	0.2724943	0.3191022	0.4486915	0.7312806	0.1293032	0.5388859	0.0652909	0.1121964	0.5800755	0.2978353	0.0692024	0.2077787	0.2158413	0.4013714	0.7532709	0.3554835	0.5469355	0.6280764	0.0054372	0.3454705	0.2895690	0.5704260	0.7205044	0.6021590	0.0251629	0.5970598	0.6819702	0.0236347	0.3777555	0.0001178	0.0309954	0.0070277	0.0001382	0.0466592	0.0174047	0.4855343	0.6282871	0.0193036	0.7197879	0.0603881	0.2079191	0.7268597	0.1437445	0.0303323	0.5930227	0.0403117	0.3048977	0.6097249	0.0240125	0.7040117	0.0839606	0.6555898	0.0001435	0.7468068	0.2176784	0.4120300	0.0637237	0.0780451	0.2167134	0.0578790	0.6154719	0.4596465	0.6135006	0.1806058	0.6043426
350	0.5258236	0.0932557	0.0001206	0.3036778	0.1970166	0.2696867	0.6954940	0.0276119	0.5873301	0.2591583	0.7403938	0.5594724	0.4866544	0.2519586	0.2710318	0.6856939	0.6623621	0.5717075	0.6987489	0.6034003	0.4229001	0.2448105	0.5257965	0.2295560	0.5665435	0.2210806	0.3969740	0.4414286	0.7037353	0.1256164	0.4916106	0.0691294	0.0428314	0.4731500	0.3171974	0.0645463	0.1755102	0.1675686	0.4425450	0.7697073	0.2966601	0.5510661	0.5877976	0.0216524	0.2711628	0.3080866	0.7077830	0.7102722	0.4945745	0.0391625	0.7415419	0.7606704	0.0190909	0.3173715	0.0000000	0.0309630	0.0180416	0.0001868	0.0599843	0.0131386	0.4294483	0.5569068	0.0266669	0.6896458	0.0751508	0.2506399	0.5671921	0.1582138	0.0364451	0.6191213	0.0281603	0.3099923	0.5348681	0.0216643	0.6113266	0.1077718	0.7254555	0.0012481	0.6418468	0.2132656	0.6199484	0.1019520	0.1253507	0.2907942	0.1104611	0.6888841	0.4924607	0.5987002	0.2430370	0.7239541
400	0.5903378	0.1042377	0.0000000	0.3408970	0.3851773	0.2634450	0.7144319	0.0597977	0.7721501	0.2972010	0.7554470	0.5804408	0.4925482	0.2284195	0.2082624	0.8039450	0.7221709	0.6093521	0.7932218	0.7471943	0.4393338	0.1971200	0.6017513	0.2275315	0.6350959	0.2681934	0.2282033	0.5130740	0.8578675	0.1136346	0.4483863	0.0464909	0.1080732	0.6739839	0.3968351	0.0626212	0.2146275	0.2058097	0.5685894	0.7758267	0.3628500	0.4901971	0.5484499	0.0202970	0.3780709	0.2727717	0.7449065	0.6642105	0.5165241	0.0166829	0.7885050	0.7999138	0.0264159	0.3273855	0.0026676	0.0471120	0.0178556	0.0001485	0.0361849	0.0136100	0.4178126	0.5477222	0.0271534	0.6418849	0.0998461	0.2558574	0.6714937	0.1936897	0.0311189	0.6963307	0.0252397	0.3518215	0.5641266	0.0359557	0.6231887	0.1122589	0.6150033	0.0006781	0.7046917	0.2040136	0.4876410	0.0623990	0.1068807	0.2519455	0.0837930	0.6850550	0.3772774	0.5771249	0.1782949	0.7407637
450	0.4630350	0.0891744	0.0050382	0.2805387	0.2542733	0.2624080	0.7730632	0.0839053	0.8035568	0.2420500	0.7124697	0.5515814	0.5572148	0.2370162	0.1921114	0.6509734	0.6926760	0.6131877	0.7013602	0.6920453	0.3834796	0.1894189	0.6055083	0.1744409	0.6442102	0.2208392	0.3498924	0.4906205	0.6346963	0.0964936	0.3660240	0.0580259	0.0363866	0.5609921	0.3444160	0.0557751	0.1913999	0.2253687	0.4695987	0.7419230	0.3496680	0.5150667	0.6174714	0.0278064	0.3306291	0.2222570	0.6385996	0.5909555	0.7171435	0.0153911	0.7080414	0.6488706	0.0225485	0.3177795	0.0020264	0.0180891	0.0092014	0.0000000	0.0289344	0.0080130	0.4536687	0.7233460	0.0512687	0.7523951	0.0792059	0.2794250	0.6057493	0.1608886	0.0558755	0.7234168	0.0406722	0.3186308	0.5374719	0.0442979	0.6814019	0.1216101	0.7625932	0.0021194	0.7942715	0.2175242	0.4459554	0.0464365	0.1031481	0.3651783	0.0901331	0.7150447	0.2811002	0.4717945	0.1514090	0.6179097
