"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.6149119	0.0880158	0.4837533	0.5581701	0.2043162	0.3311532	0.3683281	0.0317855	0.6287408	0.0315469	0.4151561	0.3005652	0.4842312	0.2870277	0.0479810	0.2844442	0.4126326	0.4210734	0.2100348	0.5058228	0.2800171	0.0191104	0.7063340	0.4113572	0.0099227	0.0118545	0.1625528	0.0597696	0.2526992	0.5831864	0.5547838	0.5821616	0.0094020	0.6531237	0.5192862	0.4131304	0.4051482	0.6274786	0.4448749	0.3119652	0.2099634	0.3433778	0.1928416	0.6888851	0.6307256	0.1273375	0.1645752	0.4804035	0.0732164	0.3889573	0.1961234	0.5153877	0.0656798	0.4769305	0.5232971	0.0789370	0.4431716	0.6027133	0.6046621	0.4839450	0.6281709	0.7018659	0.4037000	0.1554993	0.3419091	0.6115180	0.2958948	0.2336184	0.6490022	0.0688388	0.0745423	0.2361621	0.2215114	0.4014827	0.1462291	0.1245910	0.0005962	0.4066626	0.6428071	0.0930257	0.4876530	0.6624073	0.4749348	0.1110236	0.1228508	0.0445663	0.1991334	0.7046478	0.4752359	0.6040414	0.2995538	0.3788867	0.3554882	0.6671915	0.5991588	0.6152308	0.4878166	0.5479511	0.6739188	0.5195238
200	0.5017455	0.0754290	0.4004905	0.5002231	0.2774595	0.5666493	0.5116607	0.0596675	0.5031249	0.0478623	0.4589983	0.3533219	0.4666943	0.2059483	0.0730806	0.1755335	0.4053271	0.3709063	0.1696849	0.5927574	0.3115102	0.0119631	0.5424361	0.3042138	0.0121954	0.0172973	0.1980926	0.0259178	0.1908566	0.6494578	0.5426797	0.5302926	0.0122832	0.6997143	0.5701605	0.3162102	0.5741927	0.6952971	0.4492202	0.3121813	0.1119415	0.2841533	0.2189362	0.5986369	0.7101950	0.1542583	0.1685231	0.5303354	0.0348021	0.4524151	0.3017763	0.6861983	0.0606809	0.4582208	0.7045639	0.1227763	0.3984078	0.5739478	0.5667082	0.5126471	0.6015723	0.6075602	0.3057425	0.1536672	0.3626526	0.4678873	0.3274277	0.2332585	0.6037163	0.1078895	0.1145280	0.3223932	0.2981411	0.3659447	0.1655089	0.1576099	0.0019045	0.4228900	0.4301620	0.0862132	0.4736101	0.5130633	0.4686002	0.1566321	0.2691717	0.0644897	0.2584410	0.4817919	0.5128374	0.5734412	0.2636977	0.3244186	0.3139255	0.7627983	0.6261076	0.6937146	0.5652837	0.6211411	0.6553640	0.6789621
250	0.5252015	0.0765104	0.4131197	0.6346747	0.2141407	0.5940262	0.5789454	0.0306454	0.6327400	0.0089980	0.3504104	0.3529975	0.4986608	0.2906553	0.0540406	0.1412617	0.3538957	0.3981013	0.2205352	0.5775573	0.3544740	0.0132629	0.6600393	0.3810252	0.0150577	0.0115218	0.1362199	0.0362649	0.1738437	0.6135047	0.4439274	0.4627880	0.0077467	0.7044557	0.5851353	0.2735713	0.5822154	0.6730317	0.3680378	0.3015436	0.2031695	0.2524195	0.2002599	0.7079615	0.6678229	0.1568738	0.2182038	0.6021298	0.0470252	0.4482172	0.2572124	0.6031841	0.0223588	0.5689157	0.5049686	0.1563410	0.3402334	0.5476445	0.5559385	0.4865280	0.5051450	0.6835309	0.4152169	0.1250015	0.3627423	0.3661160	0.4410540	0.2613647	0.6527100	0.1804436	0.2229194	0.5176846	0.4831054	0.4831102	0.1301096	0.3325829	0.0017781	0.5644989	0.6498273	0.0613639	0.4987174	0.6096686	0.4125637	0.1158663	0.2233237	0.0310846	0.2692038	0.5470103	0.5107901	0.5399636	0.3239834	0.3059703	0.3679538	0.6667544	0.6512569	0.7700018	0.6390160	0.6074368	0.5366480	0.5952510
300	0.6570694	0.0990859	0.4313540	0.4477081	0.2719475	0.4951705	0.5512971	0.0522940	0.5387194	0.0454968	0.4278711	0.3943334	0.4509641	0.2684065	0.0865093	0.1887540	0.3075285	0.3420491	0.2466267	0.7859377	0.3007137	0.0288093	0.6746392	0.3318983	0.0102938	0.0070012	0.0898597	0.0357369	0.1811671	0.6254717	0.5382359	0.5986709	0.0154938	0.5888141	0.5336624	0.3845754	0.4688070	0.5101803	0.3674825	0.3430946	0.1477672	0.2725223	0.2559321	0.7416826	0.5625728	0.1240429	0.2476560	0.4813307	0.0362988	0.5279258	0.3446795	0.6723696	0.0364511	0.4918770	0.5858070	0.1358182	0.3474759	0.5667564	0.6849637	0.5370295	0.5546391	0.6363277	0.4252070	0.1377593	0.2745603	0.3116869	0.3516223	0.3313450	0.4979668	0.1358978	0.2483382	0.5590372	0.5002875	0.5849167	0.1371472	0.4323638	0.0037261	0.4960693	0.6736895	0.0578233	0.5158316	0.5809818	0.3255839	0.1529692	0.1708384	0.0276473	0.1971033	0.5282695	0.4547854	0.5586787	0.2729110	0.2869447	0.4019506	0.6264226	0.7571546	0.6460313	0.6051967	0.6827800	0.7071047	0.6362927
350	0.6305475	0.0502246	0.4716732	0.4456371	0.2539259	0.5500622	0.5285147	0.0665109	0.5090068	0.0300491	0.3933505	0.3869711	0.5070443	0.2618078	0.0620817	0.1873577	0.3966591	0.4135673	0.1981946	0.5921795	0.2931440	0.0253070	0.6936785	0.3234111	0.0214867	0.0063011	0.0856234	0.0467598	0.1688031	0.7113548	0.5717530	0.5432716	0.0206876	0.6485454	0.6145606	0.3633175	0.5113556	0.5541018	0.2686226	0.3565541	0.1386359	0.2931329	0.2005644	0.6347387	0.7033264	0.1739912	0.2898525	0.6466811	0.0170150	0.4885955	0.3061055	0.7484218	0.0308756	0.5656600	0.5318965	0.1210382	0.4783253	0.5228186	0.6774253	0.5528534	0.4919917	0.7705175	0.4589973	0.1822150	0.3403379	0.2389875	0.5535599	0.4363427	0.5600261	0.1059863	0.3357916	0.4559568	0.6542741	0.4926135	0.1439833	0.4134418	0.0001280	0.4571626	0.6544765	0.0458951	0.5858228	0.5158561	0.4275177	0.1645243	0.1903056	0.0154713	0.2475045	0.5852297	0.3560542	0.6915018	0.2704326	0.2710614	0.3553908	0.7045572	0.6931544	0.6897021	0.5304566	0.6089518	0.5584103	0.6432766
400	0.7239685	0.0433547	0.3873399	0.5048900	0.2980062	0.5249865	0.4875873	0.0838985	0.3862119	0.0233404	0.5008274	0.3349426	0.4740367	0.3254219	0.0560226	0.1776366	0.3722889	0.3882047	0.2217468	0.5776156	0.4165805	0.0242919	0.6011561	0.4036477	0.0215622	0.0069542	0.1128839	0.0203199	0.1991824	0.5869331	0.3918307	0.5828653	0.0137968	0.7494347	0.6068785	0.4122874	0.5231224	0.4860340	0.3720412	0.2735320	0.1430754	0.2700353	0.2039918	0.6579698	0.5324585	0.1890947	0.3435321	0.6701416	0.0431637	0.4539469	0.2440218	0.5817604	0.0479836	0.4990951	0.4946333	0.1463339	0.4017875	0.5373657	0.5870109	0.5387549	0.5392493	0.7512718	0.4596612	0.1078081	0.3234530	0.2839740	0.5331562	0.4584599	0.5627900	0.1451173	0.3545725	0.5960067	0.6566961	0.5311031	0.1779380	0.5381838	0.0020528	0.4258845	0.5398887	0.0448789	0.5347826	0.6266545	0.4431701	0.0436689	0.2577936	0.0284012	0.2215375	0.5499720	0.3464443	0.6472521	0.2581412	0.2820526	0.4296657	0.6253372	0.5622570	0.6266392	0.5904257	0.6017075	0.5410356	0.6031144
450	0.6789665	0.0565669	0.5373387	0.4056395	0.2512034	0.5370300	0.5773867	0.0897877	0.4485199	0.0327319	0.4547945	0.4608936	0.4843866	0.3494773	0.0466828	0.1889192	0.3382117	0.4626789	0.2813944	0.5301098	0.2930493	0.0582001	0.6620174	0.3680229	0.0198736	0.0085385	0.0903089	0.0230109	0.2976972	0.5744064	0.3930034	0.6179165	0.0059824	0.7527208	0.5228683	0.3756059	0.5006565	0.5784765	0.2675486	0.3622242	0.1223153	0.2921778	0.2140661	0.6714074	0.5561899	0.1473912	0.2973678	0.5902895	0.0550090	0.3801077	0.2623862	0.6063740	0.0410613	0.5003528	0.5849785	0.0777580	0.3986620	0.5090140	0.5409843	0.4194654	0.5831832	0.7365512	0.5163830	0.1892427	0.4137531	0.3666394	0.5545353	0.4163307	0.5252226	0.1901488	0.3074516	0.5298030	0.5538084	0.6038327	0.1521615	0.4806938	0.0015411	0.4704466	0.5291050	0.0649332	0.5291387	0.4695096	0.4337542	0.0659322	0.1596503	0.0267761	0.2199042	0.5724591	0.3140210	0.6701700	0.3122473	0.2615756	0.3414695	0.6361796	0.5738348	0.7667344	0.5639212	0.5967531	0.5121623	0.5169884
500	0.7009294	0.0453873	0.3823731	0.3621622	0.3025204	0.5406271	0.4588870	0.0849423	0.3323850	0.0248068	0.5150568	0.4352357	0.5107726	0.3190043	0.0559427	0.1745281	0.1898142	0.5141181	0.2510185	0.6636921	0.3171025	0.0178185	0.6077757	0.3808009	0.0267210	0.0073630	0.1230975	0.0355012	0.2203901	0.7689553	0.3973865	0.6018284	0.0175997	0.6554033	0.4991016	0.3569558	0.4446175	0.6126750	0.1754700	0.3316656	0.1080317	0.3290007	0.1615391	0.5711500	0.5322828	0.1809073	0.2967250	0.6098501	0.0281367	0.5232891	0.2158686	0.5888465	0.0519375	0.5719883	0.5647383	0.1516734	0.3141748	0.4763419	0.5511868	0.5250676	0.5400741	0.7213317	0.4768836	0.2053733	0.3216867	0.3137726	0.4875348	0.4782268	0.5527226	0.1168309	0.3279690	0.5580912	0.6783703	0.6387692	0.1406772	0.5003304	0.0000000	0.4090469	0.4834879	0.0756409	0.5541263	0.6043188	0.3897400	0.0787776	0.2277624	0.0361789	0.2384885	0.5238663	0.3986954	0.6676446	0.2506752	0.3151190	0.4948570	0.6130967	0.5890903	0.6146517	0.5241249	0.6283667	0.5811271	0.6349778
550	0.7628378	0.0757285	0.3560709	0.3305347	0.2909064	0.6470905	0.5543505	0.0807211	0.4775918	0.1523509	0.5634035	0.5855289	0.5963820	0.4653538	0.5027939	0.1750237	0.2749194	0.4158934	0.2386783	0.6314382	0.2555425	0.0167581	0.5768395	0.4447632	0.0099249	0.0320542	0.1466337	0.4062698	0.1970456	0.6562978	0.4201232	0.6095973	0.1359397	0.6794226	0.4724546	0.3198232	0.5734258	0.5644387	0.1812683	0.2936925	0.0277708	0.2884724	0.2175689	0.6996709	0.6321372	0.0630771	0.2104432	0.5216686	0.2789501	0.5483571	0.2427778	0.5587858	0.0365600	0.5737857	0.5746652	0.1258369	0.3953183	0.5679547	0.5882006	0.4945432	0.6144433	0.6887072	0.5437278	0.1620194	0.3662808	0.3075477	0.4495260	0.5139816	0.5065564	0.2208464	0.4823573	0.6089910	0.6056299	0.4686418	0.2339294	0.4089043	0.0006168	0.4122074	0.5902597	0.1501725	0.4874295	0.2858523	0.4264838	0.1225059	0.3153143	0.3974402	0.1905950	0.5825469	0.3615213	0.5825665	0.3123159	0.3303192	0.4585105	0.5193999	0.5778773	0.5362646	0.4405127	0.5878718	0.5641119	0.6132385
600	0.7362409	0.0705280	0.5352242	0.3297814	0.2438024	0.5381447	0.4257904	0.0546006	0.6702431	0.1509950	0.5497652	0.6397883	0.4970013	0.3050005	0.5197930	0.1332887	0.3023225	0.4044880	0.1581344	0.6794184	0.3067111	0.0121826	0.7027605	0.3883405	0.0156393	0.0165686	0.1387369	0.5223898	0.3020035	0.6827457	0.5064447	0.6293066	0.1152520	0.7089317	0.4873863	0.3555516	0.4654571	0.5243248	0.2108996	0.3618139	0.0404423	0.2038006	0.2221712	0.7468687	0.6600248	0.0550099	0.2567131	0.5203717	0.3509374	0.4958270	0.1844640	0.6150941	0.0391380	0.4959147	0.5923387	0.1149660	0.3253197	0.4784389	0.5586759	0.5326850	0.6169576	0.6511831	0.4373349	0.1422260	0.3063786	0.3689257	0.4968072	0.3604599	0.5669086	0.2150141	0.3973212	0.5401258	0.6596563	0.5327678	0.2331825	0.3670670	0.0011439	0.4778122	0.4984984	0.1248468	0.4057193	0.2713086	0.4493070	0.1271964	0.3377883	0.5583837	0.2155343	0.5172846	0.5142612	0.6189011	0.2220172	0.2956904	0.4488180	0.6101904	0.6571916	0.5539049	0.3302290	0.7090350	0.6558468	0.5797961
650	0.6360288	0.0725142	0.3825394	0.5476839	0.2362265	0.4363584	0.4313012	0.0600196	0.5394993	0.2218879	0.6565301	0.4325413	0.5509584	0.3444328	0.6466005	0.1926959	0.3337256	0.3754996	0.2080870	0.7792551	0.2869478	0.0292899	0.6681018	0.4120808	0.0085074	0.0268256	0.1290566	0.5987987	0.4158657	0.6893831	0.4310218	0.7241669	0.1338104	0.5989529	0.6358364	0.3060471	0.5233464	0.4101381	0.3153668	0.2589473	0.0223470	0.3187308	0.1928808	0.6326700	0.6290991	0.0335959	0.1454234	0.6021111	0.4253597	0.4909934	0.2214499	0.6499203	0.0757315	0.5690130	0.7044804	0.1438336	0.3937349	0.5263628	0.5666395	0.5075701	0.6613817	0.6567940	0.4152885	0.1797134	0.2890654	0.3854391	0.3692654	0.2283738	0.6447494	0.1698863	0.2391113	0.3543195	0.4320414	0.3759837	0.3621912	0.2514258	0.0000000	0.4529183	0.5424437	0.1819492	0.3457061	0.2642087	0.4231064	0.1448884	0.3033691	0.5035769	0.2411050	0.5142042	0.5208531	0.5639829	0.3934380	0.3369845	0.4394790	0.5581134	0.6371055	0.7371580	0.3571898	0.5690471	0.5995706	0.5134907
700	0.5824054	0.0645359	0.5581769	0.5088780	0.3121840	0.4438842	0.4084343	0.0736636	0.5662899	0.1923134	0.5334608	0.4506027	0.4104484	0.3635200	0.6113078	0.1566514	0.3268892	0.4070504	0.1593116	0.5278842	0.2976321	0.0229506	0.5888893	0.3133319	0.0227214	0.0413313	0.1192680	0.6421638	0.4138225	0.6458948	0.3846983	0.5286442	0.1104535	0.6169283	0.5818856	0.2771052	0.3955351	0.4477178	0.3411842	0.3092388	0.0184229	0.2592683	0.2590931	0.7095702	0.6095277	0.0127027	0.1310895	0.5857389	0.4229227	0.4555479	0.2123522	0.6567783	0.0570609	0.4849956	0.5706431	0.1427140	0.3348097	0.5061781	0.5100306	0.4860053	0.5933899	0.7201419	0.4387191	0.1954964	0.2552711	0.4847952	0.3506660	0.3030893	0.7470705	0.2558216	0.2044776	0.3590095	0.3488553	0.5022118	0.3468703	0.1921976	0.0041136	0.4907198	0.4908472	0.1597591	0.3261638	0.2148688	0.4886709	0.1418964	0.3913982	0.6875517	0.1972322	0.4774181	0.5367976	0.5795156	0.3088858	0.3685567	0.5035400	0.7365628	0.6485212	0.5823769	0.2853593	0.5140044	0.7201319	0.5977906
750	0.6955439	0.0738327	0.5021512	0.4902441	0.2404665	0.4311733	0.4369773	0.0816723	0.5693709	0.2293781	0.4311460	0.5620633	0.4093164	0.2989018	0.6106185	0.1474633	0.3386951	0.4658881	0.1730146	0.6545815	0.2076536	0.0138635	0.7656237	0.3514683	0.0253049	0.0472747	0.1313051	0.6540356	0.4665291	0.7076668	0.5719866	0.7296278	0.1109331	0.7163690	0.5643156	0.1984615	0.3969047	0.4041329	0.4140228	0.2466780	0.0162596	0.3535999	0.2094677	0.6172543	0.6333660	0.0050179	0.1415386	0.4027591	0.3888476	0.3825390	0.2545906	0.5914203	0.1132153	0.4463478	0.5823389	0.1254871	0.4366023	0.4917722	0.5865661	0.6214951	0.5486589	0.6994312	0.4254533	0.2141501	0.3632612	0.3758756	0.3472661	0.2880082	0.5727843	0.1490685	0.1898615	0.1893077	0.2122027	0.4561578	0.3656820	0.1602699	0.0005226	0.3804426	0.4717500	0.1686970	0.2728542	0.2656419	0.4235115	0.0975146	0.3578675	0.6891790	0.3085608	0.5513052	0.4452035	0.6158781	0.3701533	0.3081343	0.3501058	0.7827492	0.6769929	0.6321460	0.2564852	0.6788887	0.6771356	0.6260629
800	0.6369665	0.1007743	0.4143008	0.5751101	0.3193171	0.5068357	0.4514567	0.0460988	0.5967380	0.1784589	0.5776496	0.4896326	0.5239128	0.2851044	0.6355530	0.1544119	0.3924587	0.4108410	0.2286228	0.8012492	0.2443859	0.0176354	0.6241670	0.3561057	0.0415215	0.0449055	0.1412232	0.7221458	0.5218608	0.6825075	0.3980458	0.7398328	0.0937228	0.6704752	0.6517510	0.3552091	0.4523916	0.4324455	0.4442215	0.3105917	0.0614175	0.2557125	0.1634958	0.6751548	0.6962171	0.0201616	0.1611343	0.6654243	0.3981295	0.3754697	0.2553651	0.5324155	0.1226293	0.5378978	0.6012491	0.1789689	0.3347757	0.5432824	0.4923815	0.6182299	0.4897045	0.5877908	0.3909930	0.2693130	0.2293574	0.5351436	0.3173533	0.2364748	0.5796482	0.1462650	0.1976320	0.1453168	0.1868180	0.3374002	0.3413002	0.1581839	0.0049228	0.4505385	0.5442843	0.2388868	0.2882723	0.2176163	0.4844535	0.1912635	0.4474739	0.6452257	0.2258420	0.4759693	0.4529961	0.5796121	0.3515303	0.3622793	0.3832977	0.6862014	0.7364448	0.6768478	0.2895904	0.7246605	0.6403888	0.5669225
850	0.5896083	0.0699251	0.3748193	0.3658261	0.2672666	0.4321658	0.4115013	0.0318476	0.5059762	0.1353063	0.4737332	0.6196276	0.5203099	0.3359134	0.6447770	0.1436358	0.3125385	0.4793041	0.2109003	0.7306304	0.2237033	0.0349113	0.5386517	0.3754403	0.0065008	0.0058363	0.1282973	0.6911379	0.5446338	0.7445917	0.4102893	0.6978760	0.1269726	0.7252781	0.5341098	0.3054195	0.5062042	0.5738242	0.4375933	0.3499748	0.0122108	0.1977180	0.1853069	0.5648773	0.6648225	0.0160839	0.2034822	0.5390460	0.3372694	0.4972516	0.2217399	0.6456184	0.0856330	0.4290101	0.6349482	0.1371530	0.3562149	0.4231524	0.6173399	0.4908817	0.4952436	0.6896211	0.3537440	0.2569760	0.1871608	0.4512548	0.4232958	0.2206270	0.6754760	0.1570497	0.1281586	0.1520546	0.1472752	0.3637982	0.4312476	0.1532147	0.0059466	0.4581096	0.6636073	0.1508350	0.3433665	0.1603473	0.4501045	0.1192279	0.3294265	0.7619752	0.1971803	0.5342290	0.4755796	0.6531882	0.3731216	0.4266985	0.4611932	0.6215696	0.5929485	0.5706748	0.2745076	0.7710127	0.7184555	0.5584267
900	0.6688010	0.0823779	0.4174587	0.2916068	0.2019157	0.5342994	0.5104502	0.0595956	0.6917337	0.1677132	0.5309838	0.4848928	0.5171616	0.3908501	0.5729562	0.0977499	0.2307555	0.5331153	0.2272852	0.5703093	0.2169215	0.0329484	0.5530600	0.3424096	0.0260850	0.0264404	0.1069117	0.6476007	0.4995091	0.5508991	0.4158932	0.5591092	0.1031451	0.7117538	0.5119610	0.3480435	0.4472890	0.4786174	0.3977396	0.2442546	0.0107553	0.2353535	0.1923576	0.5857003	0.6982903	0.0234082	0.1042368	0.4558513	0.4026986	0.6075696	0.1608330	0.6037538	0.0727153	0.4718931	0.4703949	0.1156100	0.3638737	0.5625631	0.6086720	0.5377398	0.5679282	0.5917512	0.3132199	0.2827614	0.1860579	0.4837588	0.2875464	0.2164625	0.6284143	0.1701084	0.2301166	0.1842480	0.1246520	0.4036724	0.4017863	0.1807432	0.0007618	0.3913093	0.5576973	0.1803605	0.3216733	0.3174590	0.5523734	0.1709709	0.3736065	0.6177053	0.1983787	0.5076214	0.5525225	0.7609713	0.3231182	0.4438048	0.4733345	0.5793598	0.6133725	0.7013163	0.3486531	0.6710008	0.7355886	0.6902580
950	0.6500081	0.0578267	0.5396300	0.4334867	0.2000660	0.3957735	0.5080655	0.1020807	0.5381605	0.1514080	0.5062005	0.6278080	0.5147042	0.3184100	0.6344349	0.1178764	0.2657660	0.4047108	0.1565572	0.6949839	0.2041982	0.0212503	0.6727173	0.3890531	0.0267823	0.0187116	0.1202458	0.6932309	0.5911690	0.6093253	0.3991023	0.7262132	0.0763801	0.6596911	0.3980693	0.3640511	0.3749986	0.4249965	0.3858948	0.3086903	0.0071398	0.2140844	0.2697485	0.5548176	0.6025815	0.0104758	0.0696027	0.5613956	0.3876632	0.5129982	0.2650543	0.6316096	0.0517446	0.4217432	0.5544880	0.0988075	0.4936146	0.4287928	0.5569874	0.6258007	0.5192010	0.6506716	0.4638063	0.2762741	0.1688774	0.4669078	0.2951708	0.2626239	0.6088019	0.1044375	0.1650915	0.1056298	0.1180648	0.4064726	0.3587406	0.1507667	0.0126986	0.4593340	0.4768370	0.1502500	0.3097126	0.2380166	0.5165158	0.0913890	0.3164212	0.5555864	0.2196497	0.4591417	0.4835083	0.7383545	0.4061568	0.3424764	0.3839248	0.6724547	0.5688159	0.5580653	0.3396144	0.5829644	0.6474210	0.5057188
1000	0.6855973	0.0866075	0.5433931	0.4027330	0.2301696	0.4273165	0.4319844	0.0670706	0.5216459	0.1878745	0.6110648	0.5544504	0.5626001	0.4378771	0.7066030	0.1602287	0.3044438	0.3847424	0.1958920	0.7344227	0.1820020	0.0072241	0.6296918	0.4160532	0.0093474	0.0220895	0.1260195	0.7037643	0.6218637	0.5756285	0.4184948	0.5813103	0.0765037	0.6891043	0.4320251	0.4280425	0.3836456	0.5365764	0.5579008	0.2884643	0.0173463	0.2085006	0.2220837	0.7706773	0.5382478	0.0084312	0.0850902	0.5650859	0.4303994	0.5431478	0.2793261	0.5394759	0.0554452	0.3816624	0.5874641	0.2098252	0.3336850	0.5571230	0.7782808	0.5130867	0.5438768	0.6988807	0.3635726	0.2345041	0.2965420	0.4244003	0.2247545	0.1663086	0.6624267	0.1426812	0.2187527	0.1407184	0.0636256	0.3571773	0.3788704	0.1196223	0.0048726	0.4577999	0.4632980	0.1634353	0.3246191	0.2505639	0.4251202	0.1739472	0.2781517	0.6071095	0.2143821	0.4874258	0.5071869	0.4968034	0.3247931	0.3451907	0.5562815	0.6021169	0.5710502	0.5098579	0.2565358	0.7596485	0.7277159	0.6465921

0	0.6655272	0.0818476	0.4646499	0.4171639	0.2636405	0.4502081	0.4043935	0.0855934	0.5784429	0.1524432	0.5255174	0.6060933	0.4848186	0.3963973	0.6327975	0.2105132	0.2988268	0.4027234	0.3353100	0.7483699	0.2383312	0.0326510	0.7241650	0.4378866	0.0222756	0.0276555	0.1552948	0.7876468	0.4240740	0.6063871	0.4750111	0.5623635	0.0995021	0.7564742	0.4813005	0.2774337	0.3800765	0.5050443	0.3601371	0.4008798	0.0163584	0.2250299	0.2726533	0.6219621	0.5839983	0.0056756	0.1245591	0.4666809	0.4570363	0.5503471	0.1819707	0.7080811	0.0451112	0.5135601	0.5868335	0.1711095	0.4362516	0.5741449	0.6473219	0.6369273	0.5321535	0.6375389	0.3402960	0.2464201	0.2722083	0.4210059	0.2740567	0.1862876	0.6937130	0.1325594	0.1776936	0.1771448	0.1253703	0.3303871	0.2711921	0.1600761	0.0092430	0.4174653	0.5187914	0.1664142	0.2963906	0.2563427	0.6647307	0.1640601	0.3669849	0.6978675	0.2375473	0.4027629	0.4789456	0.4490930	0.3529812	0.3733419	0.5453419	0.6552416	0.8197256	0.6251471	0.3570441	0.6378738	0.5954325	0.5272201
50	0.6125094	0.0346690	0.0941128	0.5245541	0.3962960	0.5362268	0.4341963	0.0931147	0.6010131	0.2192508	0.7008242	0.2060771	0.4342220	0.3529602	0.2465439	0.1302624	0.4863730	0.6478830	0.1849881	0.6061069	0.2816975	0.0372778	0.6821831	0.3539752	0.0156925	0.0258424	0.0430843	0.6807002	0.4696945	0.6987359	0.4489442	0.6790584	0.0971436	0.5460448	0.6225449	0.2720642	0.4892812	0.4786794	0.5154734	0.3275815	0.0120451	0.2157828	0.2431331	0.5976868	0.6970804	0.0261204	0.1411108	0.4861891	0.4272404	0.3632263	0.2824690	0.6415366	0.0310861	0.4867028	0.6084222	0.1031908	0.4674840	0.5349853	0.5991676	0.6922518	0.5650307	0.7195758	0.3510563	0.1727108	0.2197049	0.5448927	0.3169394	0.1536217	0.6430337	0.2107294	0.4028906	0.1656065	0.1924483	0.3789295	0.2915973	0.1504282	0.0013527	0.5036239	0.5495524	0.1738935	0.3208783	0.3774660	0.4962323	0.1590958	0.2891739	0.5332683	0.3136281	0.5167396	0.4304382	0.5543445	0.4245760	0.3606932	0.5219085	0.7660174	0.6547594	0.6364488	0.2738990	0.6308723	0.2564392	0.6628927
100	0.6663883	0.0337688	0.0385955	0.4430987	0.2864415	0.5185215	0.4437280	0.0602409	0.5271322	0.1907201	0.5302964	0.1997063	0.5676800	0.3006532	0.2050256	0.1603905	0.5106083	0.6006400	0.2167626	0.6988045	0.2250696	0.0192516	0.7028979	0.4280650	0.0472766	0.0101026	0.0437294	0.5599222	0.6547714	0.6704686	0.4174834	0.6765626	0.0710697	0.6181368	0.5673675	0.3784882	0.4451737	0.5137868	0.6179751	0.3675915	0.0353203	0.2560036	0.2629007	0.5293761	0.6159238	0.0062983	0.0993666	0.5248904	0.4004259	0.5469620	0.3748533	0.7531056	0.0250040	0.4627157	0.4863387	0.1012081	0.4401203	0.3720423	0.6057530	0.5294945	0.6595336	0.8042339	0.3451722	0.2088815	0.2731813	0.4859295	0.3518695	0.2030963	0.6563735	0.1737319	0.3393803	0.2061419	0.1570779	0.3895856	0.3622527	0.0881242	0.0003221	0.5301585	0.5133280	0.1650420	0.3811773	0.3433281	0.4185727	0.1016344	0.2564321	0.5977483	0.2149770	0.5039968	0.4884890	0.5100835	0.3738246	0.4142072	0.5126266	0.6444084	0.6368309	0.6700482	0.2714928	0.6820435	0.1069358	0.6106417
150	0.5376420	0.0135741	0.0311678	0.6041408	0.2705579	0.4882305	0.4455175	0.0504216	0.6939884	0.2197768	0.5589445	0.1668575	0.5409813	0.3734878	0.1588663	0.1491065	0.4870628	0.6973955	0.2374703	0.6280293	0.2292314	0.0263630	0.6087122	0.4071975	0.0085763	0.0386416	0.0414434	0.4955313	0.4558745	0.8496553	0.4688462	0.6531622	0.0925139	0.6702346	0.5055959	0.3041828	0.3748783	0.5116249	0.5536848	0.3413403	0.0362628	0.2993120	0.2772356	0.5806487	0.6277501	0.0168803	0.1281522	0.4615982	0.4698910	0.4792127	0.2612123	0.6301873	0.0783945	0.5937022	0.5535378	0.1211458	0.3827665	0.3931888	0.5493496	0.6390047	0.5105922	0.6250520	0.3338819	0.2183988	0.2445137	0.4998995	0.3741451	0.2136476	0.5978146	0.1684354	0.5057104	0.1341869	0.2069882	0.3355610	0.3688771	0.1291905	0.0008759	0.4538248	0.6280521	0.1458738	0.3006653	0.3947037	0.4063809	0.1409163	0.2091690	0.6619702	0.2227037	0.5425941	0.4129284	0.6251346	0.3117385	0.3214095	0.5048366	0.7007756	0.6594904	0.5227751	0.3020442	0.8026367	0.0383641	0.6020001
